workload,protocol,thread,clients,handler,tps,commits,aborts,aborts+commits,elapsed_time,epoch_duration,checkpoint_interval,rehash_threshold,prefetch_locality
"a","Silo",1,6,true,93039,465195,287296,752491,5000,1,30,0.8,3
"a","Silo",1,6,true,98540,492701,299505,792206,5000,10,30,0.8,3
"a","Silo",1,6,true,93894,469473,288064,757537,5000,10,30,0.8,3
"a","Silo",1,6,true,93951,469755,289924,759679,5000,10,30,0.8,3
"a","Silo",1,6,true,93264,466324,287163,753487,5000,20,30,0.8,3
"a","Silo",1,6,true,92808,464041,286357,750398,5000,20,30,0.8,3
"a","Silo",1,6,true,93575,467876,289009,756885,5000,20,30,0.8,3
"a","Silo",1,6,true,92795,463975,287833,751808,5000,30,30,0.8,3
"a","Silo",1,6,true,91692,458460,277122,735582,5000,30,30,0.8,3
"a","Silo",1,6,true,93016,465084,286820,751904,5000,30,30,0.8,3
"a","Silo",1,6,true,93812,469060,288017,757077,5000,40,30,0.8,3
"a","Silo",1,6,true,93750,468751,287989,756740,5000,40,30,0.8,3
"a","Silo",1,6,true,93780,468900,289189,758089,5000,40,30,0.8,3
"a","Silo",1,7,true,103375,516878,360873,877751,5000,1,30,0.8,3
"a","Silo",1,7,true,103192,515964,359406,875370,5000,1,30,0.8,3
"a","Silo",1,7,true,102294,511474,359184,870658,5000,1,30,0.8,3
"a","Silo",1,7,true,104057,520289,362413,882702,5000,10,30,0.8,3
"a","Silo",1,7,true,101470,507352,347262,854614,5000,10,30,0.8,3
"a","Silo",1,7,true,104228,521143,361777,882920,5000,10,30,0.8,3
"a","Silo",1,7,true,103487,517438,351031,868469,5000,20,30,0.8,3
"a","Silo",1,7,true,102974,514872,359727,874599,5000,20,30,0.8,3
"a","Silo",1,7,true,101769,508845,348061,856906,5000,20,30,0.8,3
"a","Silo",1,7,true,103705,518526,362154,880680,5000,30,30,0.8,3
"a","Silo",1,7,true,104101,520505,362753,883258,5000,30,30,0.8,3
"a","Silo",1,7,true,103120,515603,362056,877659,5000,30,30,0.8,3
"a","Silo",1,7,true,104615,523077,364873,887950,5000,40,30,0.8,3
"a","Silo",1,7,true,104024,520120,362821,882941,5000,40,30,0.8,3
"a","Silo",1,7,true,104130,520650,363549,884199,5000,40,30,0.8,3
"a","Silo",1,8,true,113322,566613,435041,1001654,5000,1,30,0.8,3
"a","Silo",1,8,true,112468,562342,432616,994958,5000,1,30,0.8,3
"a","Silo",1,8,true,115186,575934,437360,1013294,5000,1,30,0.8,3
"a","Silo",1,8,true,113305,566526,434095,1000621,5000,10,30,0.8,3
"a","Silo",1,8,true,114611,573059,436839,1009898,5000,10,30,0.8,3
"a","Silo",1,8,true,113661,568309,436335,1004644,5000,10,30,0.8,3
"a","Silo",1,8,true,115847,579236,442955,1022191,5000,20,30,0.8,3
"a","Silo",1,8,true,113546,567734,437017,1004751,5000,20,30,0.8,3
"a","Silo",1,8,true,113801,569007,435405,1004412,5000,20,30,0.8,3
"a","Silo",1,8,true,113729,568646,433530,1002176,5000,30,30,0.8,3
"a","Silo",1,8,true,111301,556507,418043,974550,5000,30,30,0.8,3
"a","Silo",1,8,true,114243,571219,436541,1007760,5000,30,30,0.8,3
"a","Silo",1,8,true,113740,568700,438417,1007117,5000,40,30,0.8,3
"a","Silo",1,8,true,114154,570772,437734,1008506,5000,40,30,0.8,3
"a","Silo",1,8,true,113756,568784,435655,1004439,5000,40,30,0.8,3
"a","Silo",1,9,true,123659,618295,506421,1124716,5000,1,30,0.8,3
"a","Silo",1,9,true,123062,615312,504423,1119735,5000,1,30,0.8,3
"a","Silo",1,9,true,123412,617060,503119,1120179,5000,1,30,0.8,3
"a","Silo",1,9,true,123882,619411,507442,1126853,5000,10,30,0.8,3
"a","Silo",1,9,true,123654,618270,506014,1124284,5000,10,30,0.8,3
"a","Silo",1,9,true,126082,630410,513929,1144339,5000,10,30,0.8,3
"a","Silo",1,9,true,123975,619877,507198,1127075,5000,20,30,0.8,3
"a","Silo",1,9,true,123216,616080,505294,1121374,5000,20,30,0.8,3
"a","Silo",1,9,true,132900,664502,537301,1201803,5000,20,30,0.8,3
"a","Silo",1,9,true,122499,612497,503515,1116012,5000,30,30,0.8,3
"a","Silo",1,9,true,123914,619574,503464,1123038,5000,30,30,0.8,3
"a","Silo",1,9,true,121195,605979,490253,1096232,5000,30,30,0.8,3
"a","Silo",1,9,true,124450,622252,508599,1130851,5000,40,30,0.8,3
"a","Silo",1,9,true,124530,622652,511104,1133756,5000,40,30,0.8,3
"a","Silo",1,9,true,123714,618574,510022,1128596,5000,40,30,0.8,3
"a","Silo",1,10,true,130474,652373,558027,1210400,5000,1,30,0.8,3
"a","Silo",1,10,true,134642,673212,577774,1250986,5000,1,30,0.8,3
"a","Silo",1,10,true,134703,673519,581321,1254840,5000,1,30,0.8,3
"a","Silo",1,10,true,134251,671256,577177,1248433,5000,10,30,0.8,3
"a","Silo",1,10,true,137448,687244,582444,1269688,5000,10,30,0.8,3
"a","Silo",1,10,true,135543,677718,585596,1263314,5000,10,30,0.8,3
"a","Silo",1,10,true,133805,669029,576928,1245957,5000,20,30,0.8,3
"a","Silo",1,10,true,134233,671166,578746,1249912,5000,20,30,0.8,3
"a","Silo",1,10,true,132639,663198,561387,1224585,5000,20,30,0.8,3
"a","Silo",1,10,true,135133,675668,581199,1256867,5000,30,30,0.8,3
"a","Silo",1,10,true,131624,658124,561266,1219390,5000,30,30,0.8,3
"a","Silo",1,10,true,134013,670066,577540,1247606,5000,30,30,0.8,3
"a","Silo",1,10,true,134364,671823,580126,1251949,5000,40,30,0.8,3
"a","Silo",1,10,true,131969,659847,562069,1221916,5000,40,30,0.8,3
"a","Silo",1,10,true,133267,666339,574539,1240878,5000,40,30,0.8,3
"a","Silo",1,11,true,144192,720963,644836,1365799,5000,1,30,0.8,3
"a","Silo",1,11,true,143848,719244,642891,1362135,5000,1,30,0.8,3
"a","Silo",1,11,true,150620,753103,667657,1420760,5000,1,30,0.8,3
"a","Silo",1,11,true,150458,752294,663983,1416277,5000,10,30,0.8,3
"a","Silo",1,11,true,151652,758261,674364,1432625,5000,10,30,0.8,3
"a","Silo",1,11,true,150936,754681,666188,1420869,5000,10,30,0.8,3
"a","Silo",1,11,true,144253,721269,641446,1362715,5000,20,30,0.8,3
"a","Silo",1,11,true,145730,728652,649460,1378112,5000,20,30,0.8,3
"a","Silo",1,11,true,145337,726689,650067,1376756,5000,20,30,0.8,3
"a","Silo",1,11,true,143313,716569,641646,1358215,5000,30,30,0.8,3
"a","Silo",1,11,true,144318,721592,645504,1367096,5000,30,30,0.8,3
"a","Silo",1,11,true,143773,718868,644780,1363648,5000,30,30,0.8,3
"a","Silo",1,11,true,143519,717598,644950,1362548,5000,40,30,0.8,3
"a","Silo",1,11,true,143843,719218,642804,1362022,5000,40,30,0.8,3
"a","Silo",1,11,true,145107,725535,649436,1374971,5000,40,30,0.8,3
"a","Silo",1,12,true,153038,765193,705561,1470754,5000,1,30,0.8,3
"a","Silo",1,12,true,155639,778199,712708,1490907,5000,1,30,0.8,3
"a","Silo",1,12,true,155596,777980,712611,1490591,5000,1,30,0.8,3
"a","Silo",1,12,true,156786,783933,718980,1502913,5000,10,30,0.8,3
"a","Silo",1,12,true,156089,780447,716960,1497407,5000,10,30,0.8,3
"a","Silo",1,12,true,155687,778435,716316,1494751,5000,10,30,0.8,3
"a","Silo",1,12,true,155373,776869,716669,1493538,5000,20,30,0.8,3
"a","Silo",1,12,true,154690,773452,710800,1484252,5000,20,30,0.8,3
"a","Silo",1,12,true,153457,767287,706785,1474072,5000,20,30,0.8,3
"a","Silo",1,12,true,155720,778601,713678,1492279,5000,30,30,0.8,3
"a","Silo",1,12,true,154121,770606,708418,1479024,5000,30,30,0.8,3
"a","Silo",1,12,true,154904,774521,712857,1487378,5000,30,30,0.8,3
"a","Silo",1,12,true,151264,756321,690172,1446493,5000,40,30,0.8,3
"a","Silo",1,12,true,153112,765564,707936,1473500,5000,40,30,0.8,3
"a","Silo",1,12,true,155528,777643,716411,1494054,5000,40,30,0.8,3
"a","Silo",1,13,true,165398,826991,778531,1605522,5000,1,30,0.8,3
"a","Silo",1,13,true,166189,830946,779115,1610061,5000,1,30,0.8,3
"a","Silo",1,13,true,162092,810464,761587,1572051,5000,1,30,0.8,3
"a","Silo",1,13,true,172460,862302,803872,1666174,5000,10,30,0.8,3
"a","Silo",1,13,true,163062,815314,758235,1573549,5000,10,30,0.8,3
"a","Silo",1,13,true,170262,851311,798204,1649515,5000,10,30,0.8,3
"a","Silo",1,13,true,167297,836487,783590,1620077,5000,20,30,0.8,3
"a","Silo",1,13,true,164359,821799,771711,1593510,5000,20,30,0.8,3
"a","Silo",1,13,true,164708,823540,775074,1598614,5000,20,30,0.8,3
"a","Silo",1,13,true,164354,821774,772956,1594730,5000,30,30,0.8,3
"a","Silo",1,13,true,165448,827241,779483,1606724,5000,30,30,0.8,3
"a","Silo",1,13,true,168014,840071,778737,1618808,5000,30,30,0.8,3
"a","Silo",1,13,true,164874,824373,774138,1598511,5000,40,30,0.8,3
"a","Silo",1,13,true,163819,819095,771926,1591021,5000,40,30,0.8,3
"a","Silo",1,13,true,165367,826839,776466,1603305,5000,40,30,0.8,3
"a","Silo",1,14,true,175896,879482,836330,1715812,5000,1,30,0.8,3
"a","Silo",1,14,true,169366,846834,804452,1651286,5000,1,30,0.8,3
"a","Silo",1,14,true,179713,898565,851744,1750309,5000,1,30,0.8,3
"a","Silo",1,14,true,175121,875606,835911,1711517,5000,10,30,0.8,3
"a","Silo",1,14,true,176074,880374,838383,1718757,5000,10,30,0.8,3
"a","Silo",1,14,true,171889,859445,815797,1675242,5000,10,30,0.8,3
"a","Silo",1,14,true,175044,875222,836381,1711603,5000,20,30,0.8,3
"a","Silo",1,14,true,177749,888746,847675,1736421,5000,20,30,0.8,3
"a","Silo",1,14,true,176395,881976,841488,1723464,5000,20,30,0.8,3
"a","Silo",1,14,true,174038,870193,828990,1699183,5000,30,30,0.8,3
"a","Silo",1,14,true,171375,856875,813833,1670708,5000,30,30,0.8,3
"a","Silo",1,14,true,176039,880195,840706,1720901,5000,30,30,0.8,3
"a","Silo",1,14,true,176628,883142,842563,1725705,5000,40,30,0.8,3
"a","Silo",1,14,true,170771,853856,811177,1665033,5000,40,30,0.8,3
"a","Silo",1,14,true,174973,874867,835517,1710384,5000,40,30,0.8,3
"a","Silo",1,15,true,168361,842816,797394,1640210,5006,1,30,0.8,3
"a","Silo",1,15,true,181219,906096,855397,1761493,5000,1,30,0.8,3
"a","Silo",1,15,true,182722,913613,865925,1779538,5000,1,30,0.8,3
"a","Silo",1,15,true,173588,867943,828646,1696589,5000,10,30,0.8,3
"a","Silo",1,15,true,179639,898197,847281,1745478,5000,10,30,0.8,3
"a","Silo",1,15,true,179157,895788,850801,1746589,5000,10,30,0.8,3
"a","Silo",1,15,true,175088,875442,835085,1710527,5000,20,30,0.8,3
"a","Silo",1,15,true,171381,856909,814408,1671317,5000,20,30,0.8,3
"a","Silo",1,15,true,175517,877586,836834,1714420,5000,20,30,0.8,3
"a","Silo",1,15,true,171280,856403,813538,1669941,5000,30,30,0.8,3
"a","Silo",1,15,true,172466,862332,821091,1683423,5000,30,30,0.8,3
"a","Silo",1,15,true,183541,917705,869901,1787606,5000,30,30,0.8,3
"a","Silo",1,15,true,174227,871139,832760,1703899,5000,40,30,0.8,3
"a","Silo",1,15,true,175829,879148,839102,1718250,5000,40,30,0.8,3
"a","Silo",1,15,true,185287,926435,876848,1803283,5000,40,30,0.8,3
"a","Silo",1,16,true,168904,844523,809840,1654363,5000,1,30,0.8,3
"a","Silo",1,16,true,172440,862200,821188,1683388,5000,1,30,0.8,3
"a","Silo",1,16,true,174143,870717,831100,1701817,5000,1,30,0.8,3
"a","Silo",1,16,true,165133,827649,795096,1622745,5012,10,30,0.8,3
"a","Silo",1,16,true,175167,875837,840838,1716675,5000,10,30,0.8,3
"a","Silo",1,16,true,175896,879480,839757,1719237,5000,10,30,0.8,3
"a","Silo",1,16,true,168027,840135,810164,1650299,5000,20,30,0.8,3
"a","Silo",1,16,true,170343,851716,816837,1668553,5000,20,30,0.8,3
"a","Silo",1,16,true,176368,881843,841292,1723135,5000,20,30,0.8,3
"a","Silo",1,16,true,174315,871579,829376,1700955,5000,30,30,0.8,3
"a","Silo",1,16,true,176104,880520,841501,1722021,5000,30,30,0.8,3
"a","Silo",1,16,true,177375,886877,849743,1736620,5000,30,30,0.8,3
"a","Silo",1,16,true,169577,847887,817147,1665034,5000,40,30,0.8,3
"a","Silo",1,16,true,171110,855552,823375,1678927,5000,40,30,0.8,3
"a","Silo",1,16,true,167740,838703,807316,1646019,5000,40,30,0.8,3
"a","Silo",1,1,true,17898,89494,0,89494,5000,40,1,0.8,3
"a","Silo",1,1,true,18018,90094,0,90094,5000,40,1,0.8,3
"a","Silo",1,1,true,18029,90148,0,90148,5000,40,1,0.8,3
"a","Silo",1,1,true,21599,107997,1,107998,5000,40,10,0.8,3
"a","Silo",1,1,true,22447,112238,0,112238,5000,40,10,0.8,3
"a","Silo",1,1,true,22209,111045,0,111045,5000,40,10,0.8,3
"a","Silo",1,1,true,25696,128480,0,128480,5000,40,20,0.8,3
"a","Silo",1,1,true,25485,127426,0,127426,5000,40,20,0.8,3
"a","Silo",1,1,true,25487,127436,0,127436,5000,40,20,0.8,3
"a","Silo",1,1,true,24907,124538,0,124538,5000,40,30,0.8,3
"a","Silo",1,1,true,25466,127332,0,127332,5000,40,30,0.8,3
"a","Silo",1,1,true,25696,128481,0,128481,5000,40,30,0.8,3
"a","Silo",1,2,true,29847,149653,20682,170335,5014,40,1,0.8,3
"a","Silo",1,2,true,30673,153366,21183,174549,5000,40,1,0.8,3
"a","Silo",1,2,true,30531,152656,21050,173706,5000,40,1,0.8,3
"a","Silo",1,2,true,52103,260519,37274,297793,5000,40,10,0.8,3
"a","Silo",1,2,true,39196,195980,26932,222912,5000,40,10,0.8,3
"a","Silo",1,2,true,37849,189248,25449,214697,5000,40,10,0.8,3
"a","Silo",1,2,true,44987,224937,30988,255925,5000,40,20,0.8,3
"a","Silo",1,2,true,44024,220123,31011,251134,5000,40,20,0.8,3
"a","Silo",1,2,true,44590,222953,30670,253623,5000,40,20,0.8,3
"a","Silo",1,2,true,44854,224270,30743,255013,5000,40,30,0.8,3
"a","Silo",1,2,true,45355,226779,31133,257912,5000,40,30,0.8,3
"a","Silo",1,2,true,44682,223414,30824,254238,5000,40,30,0.8,3
"a","Silo",1,3,true,42560,212802,57940,270742,5000,40,1,0.8,3
"a","Silo",1,3,true,41656,208280,57304,265584,5000,40,1,0.8,3
"a","Silo",1,3,true,41808,209042,57298,266340,5000,40,1,0.8,3
"a","Silo",1,3,true,52293,261465,71009,332474,5000,40,10,0.8,3
"a","Silo",1,3,true,52774,263871,71430,335301,5000,40,10,0.8,3
"a","Silo",1,3,true,52546,262733,71730,334463,5000,40,10,0.8,3
"a","Silo",1,3,true,59751,298757,81375,380132,5000,40,20,0.8,3
"a","Silo",1,3,true,57270,286352,82325,368677,5000,40,20,0.8,3
"a","Silo",1,3,true,60531,302659,82581,385240,5000,40,20,0.8,3
"a","Silo",1,3,true,59400,297002,81176,378178,5000,40,30,0.8,3
"a","Silo",1,3,true,59806,299034,82001,381035,5000,40,30,0.8,3
"a","Silo",1,3,true,59603,298017,81675,379692,5000,40,30,0.8,3
"a","Silo",1,4,true,49545,247725,99913,347638,5000,40,1,0.8,3
"a","Silo",1,4,true,49311,246556,98933,345489,5000,40,1,0.8,3
"a","Silo",1,4,true,48676,243380,94927,338307,5000,40,1,0.8,3
"a","Silo",1,4,true,67082,335411,130234,465645,5000,40,10,0.8,3
"a","Silo",1,4,true,63989,319947,128309,448256,5000,40,10,0.8,3
"a","Silo",1,4,true,69731,348657,137251,485908,5000,40,10,0.8,3
"a","Silo",1,4,true,71339,356698,144393,501091,5000,40,20,0.8,3
"a","Silo",1,4,true,69341,346706,138308,485014,5000,40,20,0.8,3
"a","Silo",1,4,true,72161,360809,145492,506301,5000,40,20,0.8,3
"a","Silo",1,4,true,72386,361932,145876,507808,5000,40,30,0.8,3
"a","Silo",1,4,true,72207,361036,143764,504800,5000,40,30,0.8,3
"a","Silo",1,4,true,83109,415548,168285,583833,5000,40,30,0.8,3
"a","Silo",1,5,true,57305,286525,146788,433313,5000,40,1,0.8,3
"a","Silo",1,5,true,58209,291046,148135,439181,5000,40,1,0.8,3
"a","Silo",1,5,true,57237,286186,147484,433670,5000,40,1,0.8,3
"a","Silo",1,5,true,73694,368470,189868,558338,5000,40,10,0.8,3
"a","Silo",1,5,true,75029,375147,192871,568018,5000,40,10,0.8,3
"a","Silo",1,5,true,78051,390259,201307,591566,5000,40,10,0.8,3
"a","Silo",1,5,true,82509,412549,213533,626082,5000,40,20,0.8,3
"a","Silo",1,5,true,82613,413065,213728,626793,5000,40,20,0.8,3
"a","Silo",1,5,true,83444,417220,216658,633878,5000,40,20,0.8,3
"a","Silo",1,5,true,82975,414879,215175,630054,5000,40,30,0.8,3
"a","Silo",1,5,true,83137,415688,215863,631551,5000,40,30,0.8,3
"a","Silo",1,5,true,82117,410585,208150,618735,5000,40,30,0.8,3
"a","Silo",1,6,true,66384,331920,202929,534849,5000,40,1,0.8,3
"a","Silo",1,6,true,66843,334216,204065,538281,5000,40,1,0.8,3
"a","Silo",1,6,true,65388,326942,200635,527577,5000,40,1,0.8,3
"a","Silo",1,6,true,81484,407423,249850,657273,5000,40,10,0.8,3
"a","Silo",1,6,true,82053,410267,251466,661733,5000,40,10,0.8,3
"a","Silo",1,6,true,84414,422071,258865,680936,5000,40,10,0.8,3
"a","Silo",1,6,true,93545,467726,287920,755646,5000,40,20,0.8,3
"a","Silo",1,6,true,93159,465795,286972,752767,5000,40,20,0.8,3
"a","Silo",1,6,true,93806,469033,288295,757328,5000,40,20,0.8,3
"a","Silo",1,6,true,94198,470993,290025,761018,5000,40,30,0.8,3
"a","Silo",1,6,true,93135,465678,286064,751742,5000,40,30,0.8,3
"a","Silo",1,6,true,92268,461342,276331,737673,5000,40,30,0.8,3
"a","Silo",1,7,true,72011,360056,249410,609466,5000,40,1,0.8,3
"a","Silo",1,7,true,70122,351452,244108,595560,5012,40,1,0.8,3
"a","Silo",1,7,true,69847,351125,243336,594461,5027,40,1,0.8,3
"a","Silo",1,7,true,91722,458614,317936,776550,5000,40,10,0.8,3
"a","Silo",1,7,true,92592,462961,318841,781802,5000,40,10,0.8,3
"a","Silo",1,7,true,91503,457519,319959,777478,5000,40,10,0.8,3
"a","Silo",1,7,true,105920,529603,369366,898969,5000,40,20,0.8,3
"a","Silo",1,7,true,103893,519465,362525,881990,5000,40,20,0.8,3
"a","Silo",1,7,true,104504,522522,364084,886606,5000,40,20,0.8,3
"a","Silo",1,7,true,105450,527252,368910,896162,5000,40,30,0.8,3
"a","Silo",1,7,true,103774,518871,361778,880649,5000,40,30,0.8,3
"a","Silo",1,7,true,103614,518071,361624,879695,5000,40,30,0.8,3
"a","Silo",1,8,true,80076,400384,304769,705153,5000,40,1,0.8,3
"a","Silo",1,8,true,79747,398739,302020,700759,5000,40,1,0.8,3
"a","Silo",1,8,true,77829,389146,297077,686223,5000,40,1,0.8,3
"a","Silo",1,8,true,98781,493907,377048,870955,5000,40,10,0.8,3
"a","Silo",1,8,true,109282,546414,407370,953784,5000,40,10,0.8,3
"a","Silo",1,8,true,99298,496490,378320,874810,5000,40,10,0.8,3
"a","Silo",1,8,true,113958,569793,435435,1005228,5000,40,20,0.8,3
"a","Silo",1,8,true,113979,569896,436593,1006489,5000,40,20,0.8,3
"a","Silo",1,8,true,113678,568393,436035,1004428,5000,40,20,0.8,3
"a","Silo",1,8,true,112103,560516,430413,990929,5000,40,30,0.8,3
"a","Silo",1,8,true,113966,569832,435034,1004866,5000,40,30,0.8,3
"a","Silo",1,8,true,114032,570164,436989,1007153,5000,40,30,0.8,3
"a","Silo",1,9,true,85803,429019,350155,779174,5000,40,1,0.8,3
"a","Silo",1,9,true,85209,426045,345053,771098,5000,40,1,0.8,3
"a","Silo",1,9,true,84878,424394,341956,766350,5000,40,1,0.8,3
"a","Silo",1,9,true,107093,535466,437843,973309,5000,40,10,0.8,3
"a","Silo",1,9,true,118457,592287,471900,1064187,5000,40,10,0.8,3
"a","Silo",1,9,true,130692,653463,529087,1182550,5000,40,10,0.8,3
"a","Silo",1,9,true,122444,612224,501939,1114163,5000,40,20,0.8,3
"a","Silo",1,9,true,124584,622920,508675,1131595,5000,40,20,0.8,3
"a","Silo",1,9,true,124814,624074,512255,1136329,5000,40,20,0.8,3
"a","Silo",1,9,true,124338,621694,510260,1131954,5000,40,30,0.8,3
"a","Silo",1,9,true,124878,624393,511333,1135726,5000,40,30,0.8,3
"a","Silo",1,9,true,123975,619877,505435,1125312,5000,40,30,0.8,3
"a","Silo",1,10,true,101878,509390,434920,944310,5000,40,1,0.8,3
"a","Silo",1,10,true,101407,507037,431576,938613,5000,40,1,0.8,3
"a","Silo",1,10,true,95514,477570,410544,888114,5000,40,1,0.8,3
"a","Silo",1,10,true,113710,568553,485841,1054394,5000,40,10,0.8,3
"a","Silo",1,10,true,117152,585762,501818,1087580,5000,40,10,0.8,3
"a","Silo",1,10,true,117218,586093,501027,1087120,5000,40,10,0.8,3
"a","Silo",1,10,true,134305,671529,578849,1250378,5000,40,20,0.8,3
"a","Silo",1,10,true,135991,679955,585693,1265648,5000,40,20,0.8,3
"a","Silo",1,10,true,134299,671495,577277,1248772,5000,40,20,0.8,3
"a","Silo",1,10,true,130555,652778,556338,1209116,5000,40,30,0.8,3
"a","Silo",1,10,true,131591,657958,563511,1221469,5000,40,30,0.8,3
"a","Silo",1,10,true,134978,674893,581336,1256229,5000,40,30,0.8,3
"a","Silo",1,11,true,99543,497715,443972,941687,5000,40,1,0.8,3
"a","Silo",1,11,true,102684,513423,451995,965418,5000,40,1,0.8,3
"a","Silo",1,11,true,99851,499255,446137,945392,5000,40,1,0.8,3
"a","Silo",1,11,true,128323,641617,572889,1214506,5000,40,10,0.8,3
"a","Silo",1,11,true,135012,675063,589055,1264118,5000,40,10,0.8,3
"a","Silo",1,11,true,126286,631430,565016,1196446,5000,40,10,0.8,3
"a","Silo",1,11,true,144256,721282,645714,1366996,5000,40,20,0.8,3
"a","Silo",1,11,true,145644,728220,653260,1381480,5000,40,20,0.8,3
"a","Silo",1,11,true,148057,740286,659417,1399703,5000,40,20,0.8,3
"a","Silo",1,11,true,147062,735314,657649,1392963,5000,40,30,0.8,3
"a","Silo",1,11,true,152471,762359,678207,1440566,5000,40,30,0.8,3
"a","Silo",1,11,true,147985,739929,662804,1402733,5000,40,30,0.8,3
"a","Silo",1,12,true,110793,553966,504487,1058453,5000,40,1,0.8,3
"a","Silo",1,12,true,111165,555825,491945,1047770,5000,40,1,0.8,3
"a","Silo",1,12,true,110725,553628,490760,1044388,5000,40,1,0.8,3
"a","Silo",1,12,true,135233,676165,620796,1296961,5000,40,10,0.8,3
"a","Silo",1,12,true,140868,704342,647191,1351533,5000,40,10,0.8,3
"a","Silo",1,12,true,138690,693454,634976,1328430,5000,40,10,0.8,3
"a","Silo",1,12,true,159610,798051,733977,1532028,5000,40,20,0.8,3
"a","Silo",1,12,true,164951,824756,752758,1577514,5000,40,20,0.8,3
"a","Silo",1,12,true,159280,796403,732863,1529266,5000,40,20,0.8,3
"a","Silo",1,12,true,156819,784098,721722,1505820,5000,40,30,0.8,3
"a","Silo",1,12,true,159680,798401,733074,1531475,5000,40,30,0.8,3
"a","Silo",1,12,true,156589,782945,715378,1498323,5000,40,30,0.8,3
"a","Silo",1,13,true,116398,581992,538221,1120213,5000,40,1,0.8,3
"a","Silo",1,13,true,120021,600106,553415,1153521,5000,40,1,0.8,3
"a","Silo",1,13,true,129149,645747,593012,1238759,5000,40,1,0.8,3
"a","Silo",1,13,true,148357,741788,697080,1438868,5000,40,10,0.8,3
"a","Silo",1,13,true,144978,724892,678833,1403725,5000,40,10,0.8,3
"a","Silo",1,13,true,146510,732552,685838,1418390,5000,40,10,0.8,3
"a","Silo",1,13,true,171542,857712,804176,1661888,5000,40,20,0.8,3
"a","Silo",1,13,true,163880,819402,775408,1594810,5000,40,20,0.8,3
"a","Silo",1,13,true,170422,852110,799945,1652055,5000,40,20,0.8,3
"a","Silo",1,13,true,168419,842098,790792,1632890,5000,40,30,0.8,3
"a","Silo",1,13,true,171523,857616,803326,1660942,5000,40,30,0.8,3
"a","Silo",1,13,true,168279,841395,790275,1631670,5000,40,30,0.8,3
"a","Silo",1,14,true,126234,631172,591437,1222609,5000,40,1,0.8,3
"a","Silo",1,14,true,126377,631889,583782,1215671,5000,40,1,0.8,3
"a","Silo",1,14,true,128665,643327,609303,1252630,5000,40,1,0.8,3
"a","Silo",1,14,true,155596,777982,737069,1515051,5000,40,10,0.8,3
"a","Silo",1,14,true,159553,797769,758177,1555946,5000,40,10,0.8,3
"a","Silo",1,14,true,168226,841131,790426,1631557,5000,40,10,0.8,3
"a","Silo",1,14,true,180081,900409,860545,1760954,5000,40,20,0.8,3
"a","Silo",1,14,true,181078,905393,864447,1769840,5000,40,20,0.8,3
"a","Silo",1,14,true,182548,912740,872048,1784788,5000,40,20,0.8,3
"a","Silo",1,14,true,179488,897440,858148,1755588,5000,40,30,0.8,3
"a","Silo",1,14,true,183121,915607,870634,1786241,5000,40,30,0.8,3
"a","Silo",1,14,true,193661,968306,912818,1881124,5000,40,30,0.8,3
"a","Silo",1,15,true,131401,657009,612608,1269617,5000,40,1,0.8,3
"a","Silo",1,15,true,134948,674741,629614,1304355,5000,40,1,0.8,3
"a","Silo",1,15,true,120055,600275,561023,1161298,5000,40,1,0.8,3
"a","Silo",1,15,true,154270,771352,724981,1496333,5000,40,10,0.8,3
"a","Silo",1,15,true,155383,776915,738755,1515670,5000,40,10,0.8,3
"a","Silo",1,15,true,148182,740911,706773,1447684,5000,40,10,0.8,3
"a","Silo",1,15,true,178219,891099,850005,1741104,5000,40,20,0.8,3
"a","Silo",1,15,true,182596,912982,867125,1780107,5000,40,20,0.8,3
"a","Silo",1,15,true,178022,890110,852927,1743037,5000,40,20,0.8,3
"a","Silo",1,15,true,186689,933447,892194,1825641,5000,40,30,0.8,3
"a","Silo",1,15,true,175114,875571,835530,1711101,5000,40,30,0.8,3
"a","Silo",1,15,true,173253,866269,820806,1687075,5000,40,30,0.8,3
"a","Silo",1,16,true,115568,619563,589739,1209302,5361,40,1,0.8,3
"a","Silo",1,16,true,116298,587656,559471,1147127,5053,40,1,0.8,3
"a","Silo",1,16,true,117543,610637,580438,1191075,5195,40,1,0.8,3
"a","Silo",1,16,true,155873,779367,745759,1525126,5000,40,10,0.8,3
"a","Silo",1,16,true,159476,797380,759787,1557167,5000,40,10,0.8,3
"a","Silo",1,16,true,159271,796356,763867,1560223,5000,40,10,0.8,3
"a","Silo",1,16,true,178278,891394,858181,1749575,5000,40,20,0.8,3
"a","Silo",1,16,true,175457,877285,837594,1714879,5000,40,20,0.8,3
"a","Silo",1,16,true,176590,883658,849393,1733051,5004,40,20,0.8,3
"a","Silo",1,16,true,173457,867285,832488,1699773,5000,40,30,0.8,3
"a","Silo",1,16,true,176532,882661,850580,1733241,5000,40,30,0.8,3
"a","Silo",1,16,true,178607,893753,856990,1750743,5004,40,30,0.8,3
"a","Silo",1,1,true,24989,124946,0,124946,5000,40,30,0.1,3
"a","Silo",1,1,true,25380,126903,0,126903,5000,40,30,0.1,3
"a","Silo",1,1,true,25115,125579,0,125579,5000,40,30,0.1,3
"a","Silo",1,1,true,25065,125329,0,125329,5000,40,30,0.4,3
"a","Silo",1,1,true,24353,121767,0,121767,5000,40,30,0.4,3
"a","Silo",1,1,true,25181,125905,0,125905,5000,40,30,0.4,3
