tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
49.19,82.01750000010361,11.087499999999634,0,0.0,0.1587500000000119,0.126250000000013,2.0825000000003224,2.8450000000004816,10.213019830087076,2581749760,25279004672,0,0,1.21291836041e-05,,0,0,91.83010802464356,1449.98,65347,0,189,15048,27.959999999962747,0,0,6.0,5,6,5,5,151,0,446.64,0,6499.54,0,0.0,2766.58,0,44775.2,0.0,0,11572.94,676.42,11678.76,193.1,193.14,20462.86,289.54,1070645248,16777216,8388608,101978.74,1955826.82,79,2,16384,294,4000,0,0,193.06,0,0.58,0,0,0,9650.1,96.52,69,2000,0,0.2,0,0.2,1351.96,0.9998520885102354,0.2,0.0,0,0,48.64,0,9,0,2124.36,1448.2,0.0,0,0,,,676.48,,,1400.28,,335,21.74237065408716,23342952448,,,,,,193.08,193.12,289.56,,,0.0,3466.92,,"[0.21797686 0.05836762 0.11422538 0.06311897 0.06000475 0.06196034
 0.05985866 0.09950763 0.08159167 0.05836762 0.06385683 0.06116366]",64-1000000-4-oltp_read_write_50-0.2,24,16,316.84000000000003,2212377.2,3104.58,2212377.2,1650.96,0.0,0.0,99.9780000000028
47.13,81.80375000005006,11.161250000000113,0,0.0,0.1500000000000341,0.1225000000000022,1.946249999999509,2.621250000000373,10.128876770358303,2560479232,25279004672,0,0,1.21199932039e-05,,0,0,92.04829843704168,1367.62,65467,0,69,14976,29.73999999975786,0,0,6.0,5,6,5,5,151,0,718.08,0,10055.12,0,0.0,4309.3,0,71824.0,0.0,0,18361.88,1077.32,18787.48,182.16,182.14,19311.06,273.32,1072611328,16777216,8388608,96211.26,1845979.68,79,2,16384,414,4000,0,0,182.18,0,0.56,0,0,0,9110.0,91.1,112,2000,0,0.2,0,0.2,1275.22,0.9998431889103196,0.2,0.0,0,0,45.92,0,9,0,2003.94,1366.36,0.0,0,0,,,637.82,,,1320.76,,102,21.742252384589666,23342825472,,,,,,182.16,182.16,273.34000000000003,,,0.0,3692.88,,"[0.21797686 0.05836762 0.11422538 0.06311897 0.06000475 0.06196034
 0.05985866 0.09950763 0.08159167 0.05836762 0.06385683 0.06116366]",64-1000000-4-oltp_read_write_50-0.2,24,16,312.16,2043745.76,3101.2000000000003,2043745.76,1626.48,0.0,0.0,100.00399999995716
49.8,81.89750000005004,11.015000000000782,0,0.0,0.1487500000000494,0.1362500000000039,1.823750000000473,2.6287499999998545,10.244437775939971,2589691904,25279004672,0,0,1.21388507841e-05,,0,0,90.927971090617,1482.1296425928522,65368,0,168,15872,30.74000000022351,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,197.36394727894563,197.36394727894563,20928.83857677154,296.14592291845844,1070989312,16777216,8388608,104255.52511050225,2000253.505070102,79,2,16384,293,4000,0,0,197.44394887897764,0,0.6000120002400049,0,0,0,9872.19744394888,98.72197443948882,69,2000,0,0.2000040000800016,0,0.2000040000800016,1382.0276405528114,0.9998553031399218,0.2000040000800016,0.0,0,0,49.76099521990441,0,9,0,2171.5834316686337,1480.429608592172,0.0,0,0,,,691.4338286765737,,,1431.3686273725475,,556,21.74438123554465,23345111040,,,,,,197.36394727894563,197.36394727894563,296.1659233184664,,,0.0,3517.2200000000003,,"[0.21797686 0.05836762 0.11422538 0.06311897 0.06000475 0.06196034
 0.05985866 0.09950763 0.08159167 0.05836762 0.06385683 0.06116366]",64-1000000-4-oltp_read_write_50-0.2,24,16,316.04,2257817.06,3108.52,2257817.06,1679.62,0.0,0.0,99.97999999998136
47.77,81.8962499999616,11.181250000001455,0,0.0,0.1425000000000409,0.1237500000000047,1.9512500000005275,2.707500000000209,10.138307015065068,2562863104,25279004672,0,0,1.21328220154e-05,,0,0,91.65281646299844,1380.22,65468,1,67,14959,29.93999999994412,0,0,6.0,5,6,5,5,151,0,640.04,0,8959.92,0,0.0,3839.76,0,64000.0,0.0,0,16388.22,960.12,16755.32,183.8,183.8,19481.02,275.74,1072627712,16777216,8388608,97084.86,1862221.82,79,2,16384,413,4000,0,0,183.78,0,0.6,0,0,0,9188.0,91.88,112,2000,0,0.2,0,0.2,1286.84,0.9998446046742914,0.2,0.0,0,0,46.34,0,9,0,2022.12,1378.6,0.0,0,0,,,643.82,,,1332.8,,108,21.765818535752658,23368126464,,,,,,183.78,183.8,275.74,,,0.0,3659.26,,"[0.21797686 0.05836762 0.11422538 0.06311897 0.06000475 0.06196034
 0.05985866 0.09950763 0.08159167 0.05836762 0.06385683 0.06116366]",64-1000000-4-oltp_read_write_50-0.2,24,16,308.72,2107151.18,3102.28,2107151.18,1732.14,0.0,0.0,100.01199999998788
46.12,81.70375000001513,11.442499999999654,0,0.0,0.1462499999999664,0.1362500000000217,1.9237500000000407,2.474999999998772,10.157686005905733,2567761920,25279004672,0,0,1.21190540092e-05,,0,0,91.576929869892,1296.32,65469,0,67,14713,29.080000000074502,0,0,6.0,5,6,5,5,151,0,646.46,0,9050.9,0,0.0,3878.76,0,64644.380000000005,0.0,0,16574.9,969.72,16934.2,172.72,172.72,18301.06,259.0,1072644096,16777216,8388608,91199.68,1750185.86,79,2,16384,414,4000,0,0,172.64,0,0.62,0,0,0,8632.0,86.32000000000001,112,2000,0,0.22,0,0.22,1208.6,0.9998180043348058,0.22,0.0,0,0,43.56,0,9,0,1899.34,1295.24,0.0,0,0,,,604.46,,,1251.78,,103,21.744686447151107,23345438720,,,,,,172.72,172.72,258.98,,,0.0,3519.86,,"[0.21797686 0.05836762 0.11422538 0.06311897 0.06000475 0.06196034
 0.05985866 0.09950763 0.08159167 0.05836762 0.06385683 0.06116366]",64-1000000-4-oltp_read_write_50-0.2,24,16,359.1,1937929.0,3106.94,1937929.0,1623.36,0.0,0.0,99.9680000001099
50.13,81.91124999985915,10.983750000001235,0,0.0,0.1600000000000108,0.1312500000000049,2.002499999999827,2.931249999998954,10.226743914737623,2585219072,25279004672,0,0,1.21005511521e-05,,0,0,93.1265353543535,1525.34,65350,0,186,15338,31.260000000242137,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4000080001600032,0,0.0,0.0,0,0.0,0.0,0,226.32452649052985,0.0,113.40226804536093,203.06,203.08,21545.2,304.66,1070694400,16777216,8388608,107277.86,2059024.86,79,2,16384,294,4000,0,0,203.26,0,0.64,0,0,0,10162.0,101.62,69,2000,0,0.2,0,0.2,1422.28,0.9998594004836624,0.2,0.0,0,0,51.24,0,9,0,2234.68,1523.2,0.0,0,0,,,711.82,,,1473.08,,829,21.744503320187235,23345242112,,,,,,203.04,203.06,304.7,,,0.0,3524.54,,"[0.21797686 0.05836762 0.11422538 0.06311897 0.06000475 0.06196034
 0.05985866 0.09950763 0.08159167 0.05836762 0.06385683 0.06116366]",64-1000000-4-oltp_read_write_50-0.2,24,16,350.84000000000003,2330382.38,3117.02,2330382.38,1716.0,0.0,0.0,100.01199999998788
53.02,81.63250000003607,11.063750000000708,0,0.0,0.1699999999999732,0.1287500000000001,2.13499999999965,2.9474999999986267,10.159922043310416,2568327168,25279004672,0,0,1.20972507847e-05,,0,0,92.61976833643703,1538.94,65224,0,312,16702,29.420000000391155,0,0,5.666666666666667,5,6,5,5,151,0,620.72,0,8691.28,0,0.0,3724.68,0,62073.14,0.0,0,15899.38,931.04,16251.14,204.96,204.96,21740.14,307.52,1068630016,16777216,8388608,108254.26,2077435.92,79,2,16384,414,4000,0,0,205.12,0,0.58,0,0,0,10254.0,102.54,112,2000,0,0.2,0,0.2,1435.04,0.9998606504835428,0.2,0.0,0,0,51.64,0,9,0,2254.92,1537.36,0.0,0,0,,,717.86,,,1486.28,,101,21.742317242056043,23342895104,,,,,,204.96,204.96,307.54,,,0.0,3655.74,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,625.34,2345187.4,3129.78,2345187.4,1633.68,0.0,0.0,100.00400000007356
53.77,81.96499999993831,11.049999999999727,0,0.0,0.1412499999999568,0.1274999999999835,1.898750000000064,2.632499999999709,9.457141968283269,2390671360,25279004672,0,0,1.20835756396e-05,,0,0,92.34967433736334,1486.58,65236,0,300,17057,30.60000000009313,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,201.84,0.0,101.66,198.08,198.08,20984.1,297.12,1068826624,16777216,8388608,104597.08,2006002.24,79,2,16384,414,4000,0,0,197.96,0,0.64,0,0,0,9902.0,99.02,112,2000,0,0.22,0,0.22,1386.16,0.9998413133484326,0.22,0.0,0,0,49.94,0,9,0,2178.46,1485.6,0.0,0,0,,,693.1800000000001,,,1435.68,,110,21.75111878175703,23352344576,,,,,,198.08,198.08,297.12,,,0.0,3473.04,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,346.52,2275836.32,3104.1800000000003,2275836.32,1618.58,0.0,0.0,99.9760000000242
53.56,81.7462500000256,11.107499999998254,0,0.0,0.1525000000000176,0.1137500000000137,1.966250000000059,2.7537499999994,9.43902682467133,2386092032,25279004672,0,0,1.20699172843e-05,,0,0,92.41283469561904,1551.44,65235,0,301,16701,35.91999999992549,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.64,0.0,100.46,206.62,206.66,21911.62,309.84000000000003,1068810240,16777216,8388608,109117.22,2094358.62,79,2,16384,414,4000,0,0,206.72,0,0.64,0,0,0,10334.0,103.34,112,2000,0,0.22,0,0.22,1446.62,0.999847944485914,0.22,0.0,0,0,52.08,0,9,0,2273.12,1549.6,0.0,0,0,,,723.82,,,1498.3,,121,21.755052196335143,23356567552,,,,,,206.62,206.62,309.86,,,0.0,3660.16,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,348.96,2377344.5,3102.04,2377344.5,1678.52,0.0,0.0,99.98600000003351
57.24,81.80624999999418,10.743749999998723,0,0.0,0.1624999999999516,0.1187500000000199,1.99874999999986,2.982499999998936,9.554215157352218,2415210496,25279004672,0,0,1.2054417574e-05,,0,0,92.68722544145436,1728.06736808417,64655,0,881,17945,30.780000000260767,0,0,6.0,5,6,5,5,151,0,635.7,0,8901.34,0,0.0,3814.78,0,63584.0,0.0,0,16281.16,953.66,16645.0,230.1876225147018,230.1876225147018,24412.18946273553,345.3014361723407,1059307520,16777216,8388608,121563.26759211106,2332052.1862623515,79,2,16384,293,4000,0,0,230.30763691643,0,0.5600672080649678,0,0,0,11515.3818458215,115.153818458215,69,2000,0,0.1800216025923111,0,0.1800216025923111,1611.6133936072329,0.9998883097542816,0.1800216025923111,0.0,0,0,57.94695363443613,0,9,0,2532.383886066328,1726.447173660839,0.0,0,0,,,806.2167460095212,,,1669.1602992359085,,340,21.77225468550367,23375036416,,,,,,230.1876225147018,230.1876225147018,345.3214385726287,,,0.0,3563.7000000000003,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,635.1800000000001,2632434.62,3144.16,2632434.62,1685.62,0.0,0.0,99.99399999994785
55.07,81.48124999992433,11.29374999999891,0,0.0,0.1400000000000147,0.1224999999999987,2.009999999999877,2.7750000000000905,9.456785498552094,2390581248,25279004672,0,0,1.20471771013e-05,,0,0,92.4354582299602,1579.9,65226,0,310,16847,29.72000000020489,0,0,6.0,5,6,5,5,151,0,629.28,0,8810.36,0,0.0,3775.7,0,62928.0,0.0,0,16115.52,943.9,16474.58,210.46,210.48,22303.02,315.6,1068662784,16777216,8388608,111135.48,2131918.12,79,2,16384,414,4000,0,0,210.42,0,0.62,0,0,0,10520.0,105.2,112,2000,0,0.22,0,0.22,1473.24,0.999850691569503,0.22,0.0,0,0,53.0,0,9,0,2315.04,1578.36,0.0,0,0,,,736.98,,,1525.86,,108,21.75510942351136,23356628992,,,,,,210.46,210.48,315.6,,,0.0,3705.72,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,351.04,2409809.4,3107.28,2409809.4,1697.3,0.0,0.0,99.99199999996928
56.78,81.79000000006634,10.898750000000746,0,0.0,0.1562500000000426,0.1449999999999818,1.9824999999996185,2.919999999998936,9.518244120841942,2406117376,25279004672,0,0,1.20367748136e-05,,0,0,92.704411563896,1692.68,64671,0,865,18115,34.56000000005588,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,201.0,0.0,100.76,225.48,225.48,23904.98,338.22,1059569664,16777216,8388608,119076.78,2284035.74,79,2,16384,294,4000,0,0,225.52,0,0.62,0,0,0,11276.0,112.76,69,2000,0,0.2,0,0.2,1578.46,0.9998733102758036,0.2,0.0,0,0,56.8,0,9,0,2480.4,1691.12,0.0,0,0,,,789.6,,,1634.84,,355,21.776603950895566,23379705856,,,,,,225.46,225.48,338.24,,,0.0,3432.92,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,439.06,2556301.58,3110.88,2556301.58,1626.74,0.0,0.0,99.98799999989568
57.35,81.93250000002443,10.746250000000146,0,0.0,0.1562500000000142,0.1424999999999983,1.9624999999995223,2.890000000001009,9.540215618818491,2411671552,25279004672,0,0,1.20300202381e-05,,0,0,92.69210892831984,1691.02,64616,61,859,18148,30.83999999985099,0,0,5.833333333333333,5,6,5,5,151,0,581.3948836930217,0,8141.28847730864,0,0.0,3489.049342960578,0,58151.48908934537,0.0,0,14906.314378862731,872.1523291397485,15229.473768426107,225.28,225.28,23884.74,337.90000000000003,1058668544,16777216,8388608,118966.54,2282112.74,79,2,16384,294,4000,0,0,225.34,0,0.62,0,0,0,11268.0,112.68,69,2000,0,0.2,0,0.2,1576.98,0.9998731913922316,0.2,0.0,0,0,56.76,0,9,0,2478.08,1689.56,0.0,0,0,,,788.82,,,1633.3,,356,21.755014044884348,23356526592,,,,,,225.28,225.28,337.92,,,0.0,3490.94,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,345.52,2577972.92,3104.48,2577972.92,1640.76,0.0,0.0,100.00399999995716
54.79,81.67500000001745,10.913749999999707,0,0.0,0.152500000000046,0.1575000000000201,1.9787499999994225,2.848749999999427,9.453220801240263,2389680128,25279004672,0,0,1.20193964937e-05,,0,0,92.65461167943792,1533.68,65223,0,313,16987,28.479999999981377,0,0,6.0,5,6,5,5,151,0,0.0,0,0.359985600575977,0,0.0,0.0,0,0.0,0.0,0,200.8719651213952,0.0,100.65597376104957,204.24,204.24,21661.88,306.48,1068613632,16777216,8388608,107885.76,2070399.06,79,2,16384,398,4000,0,0,204.36,0,0.64,0,0,0,10218.0,102.18,112,2000,0,0.22,0,0.22,1430.14,0.9998461925669062,0.22,0.0,0,0,51.5,0,9,0,2247.2200000000003,1532.04,0.0,0,0,,,715.46,,,1481.2,,95,21.75499115401385,23356502016,,,,,,204.24,204.24,306.5,,,0.0,3616.52,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,343.12,2372118.98,3102.7000000000003,2372118.98,1608.98,0.0,0.0,100.0
58.11,81.92249999995694,10.80499999999847,0,0.0,0.1549999999999443,0.1499999999999986,1.8474999999998545,2.919999999999845,9.573918211584882,2420191232,25279004672,0,0,1.19972883721e-05,,0,0,91.86626544165966,1721.68,64640,0,896,18502,28.75999999977649,0,0,6.0,5,6,5,5,151,0,631.88,0,8848.42,0,0.0,3792.16,0,63208.0,0.0,0,16186.22,948.04,16547.16,229.32,229.32,24320.16,343.96,1059061760,16777216,8388608,121096.52,2323170.38,79,2,16384,294,4000,0,0,229.44,0,0.52,0,0,0,11470.0,114.7,69,2000,0,0.18,0,0.18,1605.68,0.9998879105276924,0.18,0.0,0,0,57.68,0,9,0,2522.94,1719.84,0.0,0,0,,,803.32,,,1663.0,,600,21.755159020397407,23356682240,,,,,,229.34,229.32,343.96,,,0.0,3507.94,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,349.52,2615828.22,3106.7200000000003,2615828.22,1665.1,0.0,0.0,99.98999999999069
55.16,81.54875000001628,11.36000000000013,0,0.0,0.1662500000000335,0.1237500000000011,2.200000000000159,2.97875000000181,9.442899382205551,2387070976,25279004672,0,0,1.19901964376e-05,,0,0,92.40107631557244,1601.32,65209,0,327,16759,28.18000000016764,0,0,6.0,5,6,5,5,151,0,661.44,0,9260.54,0,0.0,3968.66,0,66144.0,0.0,0,16927.44,992.16,17310.64,213.42,213.42,22597.68,319.86,1068384256,16777216,8388608,112652.54,2159275.26,79,2,16384,400,4000,0,0,213.18,0,0.58,0,0,0,10658.0,106.58,112,2000,0,0.2,0,0.2,1493.18,0.9998660756137084,0.2,0.0,0,0,53.68,0,9,0,2346.58,1600.16,0.0,0,0,,,746.78,,,1546.52,,114,21.771590850259635,23374323712,,,,,,213.4,213.42,319.84000000000003,,,0.0,3634.34,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,609.78,2437057.74,3124.6800000000003,2437057.74,1707.48,0.0,0.0,100.0
55.16,81.82500000004076,11.255000000000566,0,0.0,0.1624999999999943,0.1212500000000069,2.0525000000002365,2.791250000000673,9.437390304541822,2385678336,25279004672,0,0,1.19740317927e-05,,0,0,92.41388619316582,1564.94,65196,0,340,16500,33.15999999968335,0,0,6.0,5,6,5,5,151,0,566.32,0,7928.78,0,0.0,3397.88,0,56634.0,0.0,0,14525.78,849.48,14837.62,208.56,208.56,22103.76,312.84000000000003,1068171264,16777216,8388608,110123.38,2112651.48,79,2,16384,416,4000,0,0,208.54,0,0.64,0,0,0,10428.0,104.28,112,2000,0,0.22,0,0.22,1459.28,0.9998492634463856,0.22,0.0,0,0,52.56,0,9,0,2293.5,1564.2,0.0,0,0,,,729.62,,,1511.42,,104,21.754186158401843,23355637760,,,,,,208.56,208.56,312.84000000000003,,,0.0,3557.98,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,342.04,2338552.44,3105.62,2338552.44,1637.18,0.0,0.0,99.96400000003632
59.03,81.96250000002328,10.762500000000273,0,0.0,0.1699999999999449,0.139999999999997,2.126250000000141,3.0900000000019645,9.614183088038956,2430369792,25279004672,0,0,1.19524993113e-05,,0,0,94.06605398258662,1748.62,64579,0,957,17461,30.759999999776475,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,232.92,232.9,24699.38,349.36,1058062336,16777216,8388608,122998.96,2359541.1,79,2,16384,294,4000,0,0,233.02,0,0.6,0,0,0,11648.0,116.5,69,2000,0,0.2,0,0.2,1630.78,0.9998773743393542,0.2,0.0,0,0,58.64,0,9,0,2562.44,1746.8,0.0,0,0,,,815.9,,,1689.0,,894,21.75526965960475,23356801024,,,,,,232.9,232.9,349.38,,,0.0,3521.96,,"[0.21523741 0.05599073 0.11263933 0.0696932  0.05688408 0.05970493
 0.06559389 0.09370871 0.08401921 0.05924918 0.06950973 0.05776958]",64-1000000-4-oltp_read_write_50-0.6,24,16,342.84000000000003,2651658.42,3114.98,2651658.42,1667.54,0.0,0.0,99.98200000007635
113.54,80.8324999999313,9.840000000001057,0,0.0,0.2475000000000307,0.1437500000000184,2.544999999999959,4.367499999998473,9.458567847208002,2391031808,25279004672,0,0,1.19473338482e-05,,0,0,96.55114166858706,3183.58,64697,0,839,20591,35.580000000074506,0,0,5.833333333333333,5,6,5,5,151,0,228.92,0,3204.44,0,0.0,1373.08,0,22886.0,0.0,0,6030.74,343.32,6076.86,424.26,424.3,44971.66,636.36,1059995648,16777216,8388608,223978.28,4293069.24,79,2,16384,414,4000,0,0,424.26,0,0.64,0,0,0,21212.0,212.12,112,2000,0,0.22,0,0.22,2969.94,0.9999259299162336,0.22,0.0,0,0,106.48,0,9,0,4667.02,3181.96,0.0,0,0,,,1485.34,,,3076.0,,98,21.786492806944548,23390322688,,,,,,424.28,424.26,636.36,,,0.0,3728.14,,"[0.14642981 0.04731241 0.10790124 0.09484884 0.04894527 0.06422874
 0.06327015 0.09851387 0.09385864 0.06108402 0.11978881 0.0538182 ]",64-1000000-4-oltp_read_write_50-1.0,24,16,341.64,4884843.92,3105.7200000000003,4884843.92,1226.42,0.0,0.0,99.95000000006983
118.12,80.71125000005122,9.877499999998236,0,0.0,0.2650000000000715,0.1362500000000075,2.521250000000237,4.415000000000417,9.443272055106334,2387165184,25279004672,0,0,1.18817589513e-05,,0,0,96.50597138836685,3368.2305415566752,64662,0,874,19588,33.45999999996274,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,449.0040796736261,449.0040796736261,47582.69338452924,673.5061195104391,1059422208,16777216,8388608,237012.1590272778,4541029.61763059,79,2,16384,413,4000,0,0,448.88408927285815,0,0.5399568034557235,0,0,0,22446.204303655708,224.46204303655708,112,2000,0,0.1799856011519078,0,0.1799856011519078,3142.388608911287,0.9999427265958596,0.1799856011519078,0.0,0,0,112.61099112071034,0,9,0,4938.364930805536,3367.530597552196,0.0,0,0,,,1571.1543076553876,,,3254.6396288296937,,112,21.794573284225297,23398998016,,,,,,449.0040796736261,449.0040796736261,673.5061195104391,,,0.0,3712.96,,"[0.14642981 0.04731241 0.10790124 0.09484884 0.04894527 0.06422874
 0.06327015 0.09851387 0.09385864 0.06108402 0.11978881 0.0538182 ]",64-1000000-4-oltp_read_write_50-1.0,24,16,347.44,5156957.7,3107.76,5156957.7,1263.16,0.0,0.0,99.96200000005774
117.59,81.02499999996506,9.614999999998872,0,0.0,0.2475000000000164,0.1399999999999899,2.438749999999914,4.433750000000372,9.45054727825638,2389004288,25279004672,0,0,1.18537898767e-05,,0,0,96.54922285342072,3328.92,64660,0,876,19366,28.839999999850985,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,443.62,443.6,47036.06,665.52,1059389440,16777216,8388608,234212.36,4489727.38,79,2,16384,414,4000,0,0,443.74,0,0.64,0,0,0,22186.0,221.86,112,2000,0,0.22,0,0.22,3105.6800000000003,0.9999291670691266,0.22,0.0,0,0,111.34,0,9,0,4880.22,3327.24,0.0,0,0,,,1553.2,,,3216.56,,119,21.7947106294482,23399145472,,,,,,443.64,443.62,665.52,,,0.0,3657.08,,"[0.14642981 0.04731241 0.10790124 0.09484884 0.04894527 0.06422874
 0.06327015 0.09851387 0.09385864 0.06108402 0.11978881 0.0538182 ]",64-1000000-4-oltp_read_write_50-1.0,24,16,341.64,5075367.36,3104.32,5075367.36,1228.02,0.0,0.0,99.9560000000056
