tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
221.49,87.30833333334887,5.059999999999492,0,0.0,0.2066666666666823,0.1808333333333489,1.6858333333331077,3.674166666666831,7.495064483184393,2528346112,33733480448,0,0,1.14735469242e-05,,0,0,96.43544723257152,4761.9400000000005,64486,0,1050,9619,21.219999999739223,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,216.4,216.4,90666.72,432.8,1056538624,16777216,8388608,187681.68,8775184.64,79,2,16384,413,4000,0,0,865.5600000000001,0,0.54,0,0,0,43278.0,432.78,112,2000,0,0.18,0,0.18,4327.82,0.9999584103512014,0.18,0.0,0,0,216.76,0,9,0,5626.22,2164.0,0.0,0,0,216.4,216.4,3462.5,,,4544.22,,96,21.98368239558148,23602028544,,,,,,216.4,216.4,432.8,4759531.0600000005,4758076.25,1572.84,2757.26,99.97999999998136,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
216.87,87.2325000000225,5.075000000000122,0,0.0,0.2000000000000123,0.2191666666666663,1.7158333333333455,3.6175000000004425,7.477834645282073,2522533888,33733480448,0,0,1.13438403225e-05,,0,0,96.37736959539738,4679.4800000000005,64399,33,1104,9805,26.72000000020489,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,212.66,212.66,89102.18000000001,425.32,1055113216,16777216,8388608,184437.28,8624239.34,79,2,16384,413,4000,0,0,850.62,0,0.6,0,0,0,42532.0,425.32,112,2000,0,0.2,0,0.2,4252.82,0.999952974592172,0.2,0.0,0,0,213.06,0,9,0,5528.72,2126.6,0.0,0,0,,212.66,3402.48,,,4465.4800000000005,,101,21.98003511688441,23598112768,,,,,,212.66,212.66,425.32,4591844.39,4590517.03,1536.62,2665.9,99.97999999998136,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
215.98,87.26583333334807,5.079166666666575,0,0.0,0.2050000000000125,0.1849999999999738,1.764166666666635,3.707500000000285,7.494967345268094,2528313344,33733480448,0,0,1.12960940585e-05,,0,0,96.35876274719504,4761.22,64267,176,1093,9211,22.87999999988824,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.3999760014399136,0,0.0,0.0,0,0.0,0.0,0,226.0664360138392,0.0,113.19320840749556,216.36,216.36,90647.66,432.7,1052950528,16777216,8388608,187653.02,8773339.9,79,2,16384,413,4000,0,0,865.36,0,0.56,0,0,0,43268.0,432.68,112,2000,0,0.18,0,0.18,4327.12,0.9999584036235064,0.18,0.0,0,0,216.7,0,9,0,5625.18,2163.56,0.0,0,0,216.36,216.36,3462.0,,,4543.4800000000005,,96,21.984933763167923,23603372032,,,,,,216.36,216.36,432.7,4735122.3100000005,4733666.03,1568.4,2747.66,99.96999999997206,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
218.59,87.27000000007683,5.095833333333909,0,0.0,0.2033333333333378,0.2500000000000094,1.677499999999933,3.5216666666669885,7.573406212674001,2554773504,33733480448,0,0,1.12440652602e-05,,0,0,96.78761651609082,4743.26,63771,87,1678,10652,24.13999999966472,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,215.56,215.56,90311.26,431.12,1044824064,16777216,8388608,186952.12,8741313.06,79,2,16384,294,4000,0,0,862.16,0,0.6,0,0,0,43110.0,431.1,69,2000,0,0.2,0,0.2,4310.82,0.9999536072669576,0.2,0.0,0,0,215.94,0,9,0,5604.22,2155.6,0.0,0,0,215.56,215.56,3448.88,,,4526.38,,606,21.98075236415956,23598882816,,,,,,215.56,215.56,431.12,4632484.37,4630989.050000001,1434.42,2687.04,99.94799999997484,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
215.93,87.23083333323787,5.063333333333503,0,0.0,0.2008333333333639,0.2041666666666752,1.7491666666667245,3.6533333333338,7.494396660009883,2528120832,33733480448,0,0,1.12227423019e-05,,0,0,96.36651900676895,4745.475271483711,64367,46,1123,9854,23.760000000242144,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.08,0.0,113.2,215.62706237625744,215.62706237625744,90351.93888366698,431.2541247525149,1054588928,16777216,8388608,187034.2779433234,8745321.640701558,79,2,16384,416,4000,0,0,862.5482471051737,0,0.6799592024478531,0,0,0,43125.41247525148,431.2741235525869,112,2000,0,0.2199868007919524,0,0.2199868007919524,4312.721236725796,0.9999489937865158,0.2199868007919524,0.0,0,0,216.0870347779133,0,9,0,5606.503609783414,2156.2706237625744,0.0,0,0,215.64706117632943,215.62706237625744,3450.572965622063,,,4528.368297902126,,103,21.93497062319212,23549730816,,,,,,215.62706237625744,215.62706237625744,431.2541247525149,4689325.529999999,4687951.22,1568.26,2721.16,99.99199999996928,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
218.17,87.2766666666721,5.093333333333551,0,0.0,0.2058333333333451,0.2074999999999913,1.7383333333331166,3.647500000000416,7.549449574068447,2546692096,33733480448,0,0,1.11930417834e-05,,0,0,96.76036129853968,4803.18,63392,478,1666,10440,24.399999999906864,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,218.26,218.26,91450.92,436.52,1038614528,16777216,8388608,189307.36,8852020.6,79,2,16384,295,4000,0,0,873.04,0,0.66,0,0,0,43652.0,436.52,69,2000,0,0.22,0,0.22,4365.2,0.9999496039327258,0.22,0.0,0,0,218.7,0,9,0,5674.76,2182.6,0.0,0,0,218.26,218.26,3492.48,,,4583.46,,596,21.961291309103327,23577989120,,,,,,218.26,218.26,436.52,4778959.65,4777504.630000001,1485.98,2758.88,99.9800000000978,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
215.6,87.22916666666669,5.03833333333311,0,0.0,0.2075000000000055,0.2466666666666933,1.7066666666668575,3.603333333332936,7.554743590506376,2548477952,33733480448,0,0,1.11742110054e-05,,0,0,96.7751968482095,4694.84,63755,0,1781,10413,26.199999999720603,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,213.36,213.36,89389.32,426.72,1044561920,16777216,8388608,185043.78,8652823.64,79,2,16384,295,4000,0,0,853.36,0,0.66,0,0,0,42672.0,426.7,69,2000,0,0.22,0,0.22,4266.64,0.99994843983632,0.22,0.0,0,0,213.8,0,9,0,5546.76,2133.6,0.0,0,0,,213.36,3413.52,,,4480.0,,599,21.98084774278658,23598985216,,,,,,213.36,213.36,426.72,4687647.43,4686183.61,1424.94,2745.06,99.93999999994412,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
221.45,87.19500000000696,5.0358333333336605,0,0.0,0.2025000000000005,0.2150000000000081,1.7624999999998938,3.72333333333404,7.489066216853359,2526322688,33733480448,0,0,1.11456305296e-05,,0,0,96.45024751179064,4781.4800000000005,64247,231,1058,9390,24.399999999906864,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,217.26,217.26,91032.2,434.5,1052622848,16777216,8388608,188445.86,8811519.86,79,2,16384,414,4000,0,0,869.04,0,0.64,0,0,0,43452.0,434.52,112,2000,0,0.22,0,0.22,4345.52,0.9999493757104658,0.22,0.0,0,0,217.68,0,9,0,5649.06,2172.56,0.0,0,0,217.3,217.26,3476.78,,,4562.78,,96,21.98458658496559,23602999296,,,,,,217.26,217.26,434.52,4775146.46,4773698.12,1541.18,2723.14,99.9660000000149,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
217.19,87.28083333326504,5.152499999999843,0,0.0,0.1833333333333087,0.1983333333333614,1.689999999999903,3.518333333333356,7.641524176473851,2577752064,33733480448,0,0,1.10924614869e-05,,0,0,96.41536232641802,4720.04,63702,180,1654,10826,26.3800000003539,0,0,6.0,5,6,5,5,151,0,136.02,0,5680.4800000000005,0,0.8200000000000001,2667.66,0,54462.66,0.0,0,14019.4,278.36,13790.34,214.5,214.5,89873.1,429.02,1043693568,16777216,8388608,186040.38,8699526.64,79,2,16384,294,4000,0,0,857.98,0,0.66,0,0,0,42900.0,429.0,69,2000,0,0.22,0,0.22,4289.58,0.9999487155578348,0.22,0.0,0,0,214.94,0,9,0,5576.56,2145.04,0.0,0,0,,214.5,3431.88,,,4504.1,,1101,21.98094693655868,23599091712,,,,,,214.52,214.5,429.02,4670446.49,4668955.760000001,1449.08,2742.04,99.99199999996928,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
216.23,87.25932370626758,5.07853647479252,0,0.0,0.2000080003200298,0.1966745336480042,1.741736336120043,3.678480472553627,7.486917040455381,2525597696,33733480448,0,0,1.1073539861e-05,,0,0,96.36691854465418,4773.3,63693,751,1092,9485,20.436817472643032,0,0,6.0,5,6,5,5,151,0,217.86,0,8957.32,0,0.8200000000000001,4224.3,0,87199.38,0.0,0,22285.12,442.04,22056.06,216.9,216.9,90889.2,433.82,1043546112,16777216,8388608,188126.46,8797170.14,79,2,16384,413,4000,0,0,867.6800000000001,0,0.58,0,0,0,43384.0,433.84,112,2000,0,0.2,0,0.2,4338.1,0.999953898992693,0.2,0.0,0,0,217.3,0,9,0,5639.52,2169.04,0.0,0,0,216.9,216.9,3470.76,,,4555.02,,97,21.934959177756884,23549718528,,,,,,216.9,216.9,433.84,4741846.083843353,4740409.536381455,1558.7823512940518,2745.229809192368,99.99399975998108,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
217.06,87.2858333333667,5.089999999999994,0,0.0,0.1916666666665918,0.2174999999999964,1.6850000000002108,3.5941666666657657,7.489187639248712,2526363648,33733480448,0,0,1.10275950561e-05,,0,0,96.337662930541,4672.1,64473,0,1063,9908,20.81999999983236,0,0,5.666666666666667,5,6,5,5,151,0,261.26,0,10449.76,0,0.0,4963.46,0,104486.0,0.0,0,26586.24,522.52,26486.02,212.3,212.3,88952.6,424.6,1056325632,16777216,8388608,184137.92,8610276.72,79,2,16384,414,4000,0,0,849.2,0,0.64,0,0,0,42460.0,424.6,112,2000,0,0.22,0,0.22,4246.04,0.9999481897010544,0.22,0.0,0,0,212.72,0,9,0,5519.84,2123.0,0.0,0,0,212.3,212.3,3397.14,,,4458.34,,96,21.98101179402505,23599161344,,,,,,212.3,212.3,424.6,4645396.87,4644002.55,1532.24,2691.5,99.96400000003632,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
216.73,87.42333333335895,5.05499999999923,0,0.0,0.2024999999999911,0.2249999999999848,1.660833333333168,3.522500000000416,7.625654269399632,2572398592,33733480448,0,0,1.09728807909e-05,,0,0,97.43037585957607,4767.62,63595,282,1659,10624,28.02000000001863,0,0,5.833333333333333,5,6,5,5,151,0,265.58,0,10623.46,0,0.0,5045.9400000000005,0,106222.0,0.0,0,27047.64,531.12,26934.78,216.64,216.64,90772.28,433.28,1041940480,16777216,8388608,187908.42,8785944.6,79,2,16384,294,4000,0,0,866.5600000000001,0,0.64,0,0,0,43328.0,433.28,69,2000,0,0.2,0,0.2,4332.9,0.9999538436685051,0.2,0.0,0,0,217.08,0,9,0,5632.74,2166.4,0.0,0,0,216.64,216.64,3466.6800000000003,,,4549.54,,1703,21.959944562889863,23576543232,,,,,,216.64,216.64,433.28,4741843.2,4740401.23,1455.86,2768.2200000000003,99.94999999995343,"[0.08539879 0.07128645 0.08402938 0.12370412 0.07373886 0.09527692
 0.07229882 0.07534291 0.08648925 0.08630913 0.07229882 0.07382655]",64-1000000-4-oltp_read_write_80-1.0,32,24,,,,,,,,
57.99,87.8391666666527,6.803333333333135,0,0.0,0.0991666666666143,0.208333333333338,1.206666666666782,1.89750000000087,7.48603065696922,2525298688,33733480448,0,0,1.0966035909e-05,,0,0,92.11596382464845,1612.94,65363,81,92,13096,27.64000000013038,0,0,6.0,5,6,5,5,151,0,264.2482902051753,0,10569.791625004998,0,0.0,5020.437547494301,0,105697.01635803704,0.0,0,26913.23041235052,528.4765828100628,26800.36395632524,214.88,214.88,22789.28,322.38,1070907392,16777216,8388608,113478.2,2177750.24,79,2,16384,413,4000,0,0,215.0,0,0.6,0,0,0,10754.0,107.54,112,2000,0,0.2,0,0.2,1504.12,0.9998670495639226,0.2,0.0,0,0,54.18,0,9,0,2363.68,1611.72,0.0,0,0,,,752.22,,,1557.82,,95,21.953046780584096,23569137664,,,,,,214.88,214.88,322.42,1242702.14,1241263.33,1737.08,3274.7000000000003,100.00800000003072,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
41.23,87.55583333332712,7.747499999999339,0,0.0,0.0875000000000009,0.1825000000000187,1.1958333333332505,1.538333333332654,8.082457463002896,2726494208,33733480448,0,0,1.26327869589e-05,,0,0,91.70625887449322,1168.88,65483,0,53,15383,23.959999999962744,0,0,5.833333333333333,5,6,5,5,151,0,591.08,0,8274.76,0,0.0,3546.06,0,59103.66,0.0,0,15175.4,886.54,15493.12,155.68,155.66,16502.02,233.64,1072873472,16777216,8388608,82242.22,1578472.42,79,2,16384,414,4000,0,0,155.68,0,0.64,0,0,0,7786.0,77.86,112,2000,0,0.22,0,0.22,1089.66,0.9997981429148164,0.22,0.0,0,0,39.36,0,9,0,1712.46,1167.76,0.0,0,0,,,544.96,,,1128.58,,108,21.899283756108,23511416832,,,,,,155.70000000000002,155.68,233.64,899860.51,898409.42,1549.22,3511.1800000000003,99.99399999994785,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
43.67,87.45833333339155,7.672500000000279,0,0.0,0.0999999999999753,0.2049999999999746,1.2316666666667213,1.5916666666669246,8.088917134436329,2728673280,33733480448,0,0,1.26199419526e-05,,0,0,91.69540667669632,1235.8,65477,0,59,14868,28.699999999720603,0,0,6.0,5,6,5,5,151,0,717.2,0,10040.48,0,0.0,4302.82,0,71712.0,0.0,0,18306.02,1075.72,18743.76,164.62,164.62,17435.48,246.84,1072775168,16777216,8388608,86927.90000000001,1667509.56,79,2,16384,414,4000,0,0,164.48,0,0.6,0,0,0,8224.0,82.24,112,2000,0,0.22,0,0.22,1152.1,0.9998090808108858,0.22,0.0,0,0,41.5,0,9,0,1810.46,1234.44,0.0,0,0,,,576.3000000000001,,,1193.24,,124,21.899810246129125,23511982080,,,,,,164.62,164.62,246.82,952327.11,950869.19,1611.38,3601.1800000000003,99.99600000004284,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
47.69,87.63833333338455,7.461666666666589,0,0.0,0.0891666666666092,0.1966666666666488,1.1574999999999518,1.612500000000561,8.104325636408163,2733871104,33733480448,0,0,1.26012469946e-05,,0,0,91.8287522164338,1396.72,65358,0,178,15235,22.959999999962744,0,0,6.0,5,6,5,5,151,0,804.0,0,11256.22,0,0.0,4823.88,0,80392.0,0.0,0,20550.62,1205.96,21028.04,186.0,186.0,19719.6,278.98,1070825472,16777216,8388608,98239.26,1885046.44,79,2,16384,292,4000,0,0,186.04,0,0.58,0,0,0,9300.0,93.0,69,2000,0,0.2,0,0.2,1302.34,0.9998464538517052,0.2,0.0,0,0,46.88,0,9,0,2046.34,1394.96,0.0,0,0,,,651.64,,,1348.84,,319,21.89965382518082,23511814144,,,,,,185.98,186.0,279.0,1066979.8299999998,1065525.75,1592.66,3370.74,99.98600000003351,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
45.58,87.31333333339231,7.674166666666223,0,0.0,0.0850000000000032,0.2124999999999867,1.1933333333334606,1.5933333333321875,8.004273582627278,2700120064,33733480448,0,0,1.25953298502e-05,,0,0,91.68943319060068,1294.7,65472,0,64,14731,24.77999999979511,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,172.48,172.46,18282.62,258.72,1072693248,16777216,8388608,91095.36,1748036.62,79,2,16384,414,4000,0,0,172.5,0,0.66,0,0,0,8624.0,86.24,112,2000,0,0.22,0,0.22,1207.1,0.9998177782195276,0.22,0.0,0,0,43.56,0,9,0,1896.94,1293.52,0.0,0,0,,,603.72,,,1250.18,,109,21.900805998995164,23513051136,,,,,,172.48,172.48,258.72,989875.76,988419.38,1645.32,3569.96,99.99199999996928,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
47.9,87.66583333335197,7.317499999999655,0,0.0,0.0899999999999797,0.1899999999999977,1.169166666666721,1.6541666666670758,8.082457463002896,2726494208,33733480448,0,0,1.25867410804e-05,,0,0,91.81124732826925,1442.88,65353,0,183,15140,28.060000000055872,0,0,6.0,5,6,5,5,151,0,724.7565146091234,0,10393.376397416156,0,0.0,4435.353878767274,0,72586.90478571286,0.0,0,18640.7215567066,1093.6343819370838,18932.54404735716,192.2,192.18,20377.46,288.34000000000003,1070743552,16777216,8388608,101509.04,1948297.78,79,2,16384,294,4000,0,0,192.26,0,0.62,0,0,0,9614.0,96.14,69,2000,0,0.22,0,0.22,1345.4,0.9998365065917568,0.22,0.0,0,0,48.48,0,9,0,2114.18,1441.52,0.0,0,0,,,672.92,,,1393.44,,331,21.900844150445977,23513092096,,,,,,192.18,192.2,288.38,1106366.22,1105039.76,1652.36,3449.3,99.97199999995064,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
48.09,87.55083333332247,7.371666666666745,0,0.0,0.0908333333332744,0.1908333333333303,1.1916666666665303,1.6925000000008672,8.092936215722915,2730029056,33733480448,0,0,1.2581039976e-05,,0,0,91.82191335671324,1476.08,65345,0,191,15134,28.500000000000004,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,196.62,196.6,20847.78,294.90000000000003,1070612480,16777216,8388608,103834.64,1992372.86,79,2,16384,293,4000,0,0,196.68,0,0.6,0,0,0,9832.0,98.32,69,2000,0,0.2,0,0.2,1376.36,0.9998547102923228,0.2,0.0,0,0,49.54,0,9,0,2162.8,1474.56,0.0,0,0,,,688.5600000000001,,,1425.52,,333,21.900844150445977,23513092096,,,,,,196.6,196.62,294.88,1119528.62,1118071.41,1670.06,3485.7000000000003,99.99800000002142,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
46.17,87.68583333331239,7.229166666666818,0,0.0,0.0883333333333003,0.2158333333332838,1.146666666666647,1.602499999999888,7.999550251447559,2698526720,33733480448,0,0,1.25721935733e-05,,0,0,92.02369926127552,1329.52,65468,0,68,15284,25.399999999906864,0,0,5.833333333333333,5,6,5,5,151,0,235.76,0,3313.58,0,0.02,1420.58,0,23588.0,0.0,0,6337.08,353.64,6243.3,177.04,177.06,18767.0,265.58,1072627712,16777216,8388608,93514.46,1794239.48,79,2,16384,413,4000,0,0,177.04,0,0.6,0,0,0,8854.0,88.54,112,2000,0,0.2,0,0.2,1239.58,0.9998386810563163,0.2,0.0,0,0,44.66,0,9,0,1947.8,1327.92,0.0,0,0,,,620.1800000000001,,,1283.84,,99,21.902740277551047,23515127808,,,,,,177.04,177.04,265.6,1020915.46,1019466.29,1610.22,3562.62,99.99800000002142,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
48.85,87.72416666670081,7.329999999999623,0,0.0,0.0933333333333621,0.1708333333333295,1.144999999999982,1.644166666666403,8.111137432788155,2736168960,33733480448,0,0,1.25542335911e-05,,0,0,90.9034241527834,1459.78,65364,0,172,15931,25.58000000007451,0,0,6.0,5,6,5,5,151,0,419.92,0,5878.28,0,0.0,2519.02,0,41986.0,0.0,0,10803.86,629.88,11018.58,194.44,194.46,20607.38,291.58,1070923776,16777216,8388608,102682.46,1969833.24,79,2,16384,295,4000,0,0,194.42,0,0.66,0,0,0,9717.4,97.18,69,2000,0,0.22,0,0.22,1361.08,0.9998383897744804,0.22,0.0,0,0,49.02,0,9,0,2138.82,1458.2,0.0,0,0,,,680.98,,,1409.7,,555,21.90285091675837,23515246592,,,,,,194.44,194.44,291.54,1114005.75,1112564.97,1650.6,3411.96,99.98199999995995,"[0.21660397 0.0537814  0.14223235 0.05871532 0.05686009 0.05729849
 0.05730398 0.09900687 0.08027546 0.05875597 0.06191322 0.05725289]",64-1000000-4-oltp_read_write_50-0.2,32,24,,,,,,,,
