tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
258.62,91.14812500002152,5.012500000000274,0,0.0,0.0524999999999664,0.1462500000000073,1.0237499999998931,1.2262499999998229,4.35173474225941,2939817984,67555082240,0,0,7.6900836671e-06,,0,0,95.69779927406128,1429.78,65293,0,243,30333,24.06000000005588,0,0,6.0,5,6,5,5,151,0,238.08,0,1904.96,0,0.0,714.22,0,0.0,0.0,0,200.76,476.14,338.64,238.08,238.08,714.22,476.14,1069760512,16777216,8388608,103630.06,45828.74,79,2,16384,413,4000,0,0,0.0,0,0.54,0,0,0,0.0,0.0,112,2000,0,0.18,0,0.18,952.3,0.999811019653956,0.18,0.0,0,0,0.36,0,9,0,2380.76,2380.76,0.0,0,0,238.08,238.08,,,,1190.38,,133,21.722295360672938,23321399296,,,,,,,238.08,476.16,145742.75,144238.26,952.98,5369.08,99.98600000003351,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
257.2,91.57937499997206,4.585000000000492,0,0.0,0.0562500000000483,0.1256249999999923,0.9993749999997874,1.3243749999996342,4.375126569307838,2955620352,67555082240,0,0,7.6763725952e-06,,0,0,96.09595267144913,1548.92,65122,0,414,34341,24.660000000149008,0,0,5.833333333333333,5,6,5,5,151,0,257.9,0,2063.68,0,0.0,773.74,0,0.0,0.0,0,251.76,515.82,384.04,257.9,257.88,773.72,515.76,1066958848,16777216,8388608,112268.08,50273.12,79,2,16384,294,4000,0,0,0.0,0,0.68,0,0,0,0.0,0.0,69,2000,0,0.22,0,0.22,1031.64,0.9997867927819664,0.22,0.0,0,0,0.46,0,9,0,2579.08,2579.0,0.0,0,0,257.94,257.9,,,,1289.54,,428,21.735301190252777,23335362560,,,,,,257.9,257.9,515.84,164120.16,162608.81,910.88,5027.7,99.97999999998136,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
261.53,91.20187500001342,4.986249999999814,0,0.0,0.0587499999999963,0.1049999999999862,1.039375000000007,1.244374999999934,4.351449771841772,2939625472,67555082240,0,0,7.6723022641e-06,,0,0,95.7010579178386,1389.24,65306,0,230,30366,22.14000000013039,0,0,6.0,5,6,5,5,151,0,231.3,0,1850.82,0,0.0,693.92,0,0.0,0.0,0,226.2,462.6,344.6,231.3,231.3,693.9,462.58,1069973504,16777216,8388608,100686.96,45092.54,79,2,16384,414,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,925.22,0.9997838819130772,0.2,0.0,0,0,0.4,0,9,0,2313.04,2313.0,0.0,0,0,231.32,231.3,,,,1156.52,,113,21.722360218139315,23321468928,,,,,,231.3,231.3,462.62,147172.44,145665.46000000002,955.62,5386.32,99.98600000003351,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
263.31,91.54312499993829,4.596250000000169,0,0.0,0.0599999999999596,0.1312500000000085,1.001250000000056,1.30624999999975,4.378703857529345,2958036992,67555082240,0,0,7.6664402573e-06,,0,0,96.07720251498662,1563.58,65110,0,426,33740,21.47999999998137,0,0,6.0,5,6,5,5,151,0,260.34000000000003,0,2083.24,0,0.0,781.1,0,0.0,0.0,0,226.2,520.74,373.64,260.32,260.34000000000003,781.08,520.7,1066762240,16777216,8388608,113326.44,50235.36,79,2,16384,294,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1041.44,0.999807995084674,0.2,0.0,0,0,0.4,0,9,0,2603.56,2603.48,0.0,0,0,260.38,260.34000000000003,,,,1301.78,,441,21.73529355996262,23335354368,,,,,,260.34000000000003,260.34000000000003,520.76,165399.31999999998,163891.38999999998,903.2,5040.9800000000005,100.00399999995716,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
260.3,91.5031249999447,4.559999999999832,0,0.0,0.060624999999991,0.1293750000000031,1.0081249999999782,1.361250000001064,4.373986687637256,2954850304,67555082240,0,0,7.6626895054e-06,,0,0,96.0749624624233,1551.56,65115,0,421,33804,22.12000000011176,0,0,5.833333333333333,5,6,5,5,151,0,258.36,0,2067.3,0,0.0,775.1,0,0.0,0.0,0,226.2,516.72,371.66,258.36,258.36,775.08,516.6800000000001,1066844160,16777216,8388608,112458.06,49881.7,79,2,16384,294,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1033.46,0.9998065127798308,0.2,0.0,0,0,0.4,0,9,0,2583.64,2583.6,0.0,0,0,258.38,258.36,,,,1291.82,,444,21.73536223257406,23335428096,,,,,,258.36,258.36,516.74,165334.6,163953.93,914.54,5047.16,99.97400000004563,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
266.44,91.34312500001396,4.861875000000283,0,0.0,0.0581250000000395,0.1318750000000061,1.0056250000001794,1.2400000000003502,4.357603920222829,2943782912,67555082240,0,0,7.6567687833e-06,,0,0,95.92583937649906,1361.98,65278,8,250,30418,19.719999999739223,0,0,6.0,5,6,5,5,151,0,226.76,0,1814.5,0,0.0,680.26,0,0.0,0.0,0,251.64,453.5,352.8,226.76,226.76,680.26,453.52,1069514752,16777216,8388608,98716.98,44750.66,79,2,16384,414,4000,0,0,0.0,0,0.66,0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,907.02,0.9997575062827916,0.22,0.0,0,0,0.44,0,9,0,2267.56,2267.6,0.0,0,0,,226.76,,,,1133.78,,97,21.73540801431504,23335477248,,,,,,226.76,226.76,453.5,145867.54,144355.87,882.4,5264.46,100.00800000003072,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
265.65,91.5031250000029,4.556249999999635,0,0.0,0.0581250000000181,0.1318750000000079,1.006249999999966,1.3500000000004773,4.3872893492609535,2963836928,67555082240,0,0,7.6444349825e-06,,0,0,95.30364211912324,1591.5,65122,0,414,33922,19.24000000022351,0,0,6.0,5,6,5,5,151,0,265.02,0,2120.58,0,0.0,795.0600000000001,0,0.0,0.0,0,251.28,530.02,390.76,265.02,265.02,795.04,530.0,1066958848,16777216,8388608,115346.58,51472.42,79,2,16384,295,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,69,2000,0,0.22,0,0.22,1060.08,0.999792511553334,0.22,0.0,0,0,0.38,0,9,0,2650.16,2650.16,0.0,0,0,265.02,265.02,,,,1325.1,,756,21.7353965688798,23335464960,,,,,,265.04,265.02,530.02,167336.95,165888.21,908.16,5081.08,99.9539999999106,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
272.77,91.18187500002388,4.933125000000814,0,0.0,0.0612500000000366,0.1293750000000031,1.02437499999985,1.269374999998547,4.353202036750275,2940809216,67555082240,0,0,7.6406291476e-06,,0,0,95.8219388473402,1472.02,65264,1,271,29791,18.29999999981373,0,0,6.0,5,6,5,5,151,0,245.06,0,1961.1,0,0.0,735.28,0,0.0,0.0,0,251.64,490.2,371.1,245.06,245.08,735.26,490.2,1069285376,16777216,8388608,106687.86,47993.1,79,2,16384,414,4000,0,0,0.0,0,0.66,0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,980.34,0.999775638410704,0.22,0.0,0,0,0.44,0,9,0,2450.84,2450.8,0.0,0,0,245.1,245.08,,,,1225.42,,121,21.735549174683022,23335628800,,,,,,245.08,,490.2,149859.77,148327.08,929.62,5331.58,99.97400000004563,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
272.03,91.15624999998543,4.90624999999966,0,0.0,0.0612500000000579,0.168124999999991,1.0043750000000955,1.247499999999718,4.355396915286178,2942291968,67555082240,0,0,7.6316093065e-06,,0,0,95.835923223455,1432.4,65280,0,256,29444,22.29999999981373,0,0,6.0,5,6,5,5,151,0,238.52,0,1908.46,0,0.0,715.52,0,0.0,0.0,0,200.88,477.04,339.18,238.52,238.5,715.5600000000001,477.02,1069547520,16777216,8388608,103822.62,45919.08,79,2,16384,413,4000,0,0,0.0,0,0.56,0,0,0,0.0,0.0,112,2000,0,0.18,0,0.18,954.04,0.9998113642556224,0.18,0.0,0,0,0.38,0,9,0,2385.12,2385.16,0.0,0,0,,238.52,,,,1192.56,,102,21.724740868669624,23324024832,,,,,,238.52,238.52,477.0,149493.59,148002.92,928.44,5211.56,99.97200000006708,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
278.72,91.61499999996158,4.450625000000174,0,0.0,0.0618749999999969,0.1225000000000058,1.0375000000001935,1.3943750000004231,4.4261423372667394,2990084096,67555082240,0,0,7.6192770377e-06,,0,0,96.9466142186068,1666.38,64907,142,487,34247,18.16000000014901,0,0,6.0,5,6,5,5,151,0,277.52,0,2220.3,0,0.0,832.44,0,0.0,0.0,0,226.44,554.96,391.0,277.5,277.48,832.48,554.96,1063436288,16777216,8388608,120788.08,53292.28,79,2,16384,295,4000,0,0,0.0,0,0.64,0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1109.94,0.999819842542382,0.2,0.0,0,0,0.44,0,9,0,2774.88,2774.92,0.0,0,0,277.48,277.5,,,,1387.44,,1136,21.722619648004795,23321747456,,,,,,277.48,277.5,554.96,174924.5,173387.84,908.46,5141.1,99.98600000003351,"[0.10412338 0.06230937 0.1048208  0.07370987 0.06548717 0.06519423
 0.06686588 0.08496652 0.11279832 0.08277793 0.10961652 0.06733001]",64-1000000-4-oltp_write_only-0.6,64,32,,,,,,,,
475.05,92.39124999998604,3.1212500000000327,0,0.0,0.095000000000013,0.1462499999999931,1.0862500000001205,1.8024999999989293,4.352201608688318,2940133376,67555082240,0,0,7.616906592e-06,,0,0,97.92859682192172,2777.42,65015,0,521,27963,18.02000000001862,0,0,6.0,5,6,5,5,151,0,462.68,0,3701.78,0,0.0,1388.0,0,0.0,0.0,0,226.2,925.34,575.98,462.66,462.66,1388.02,925.26,1065205760,16777216,8388608,201334.3,85372.84,79,2,16384,414,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1850.68,0.9998919432918396,0.2,0.0,0,0,0.4,0,9,0,4626.72,4626.76,0.0,0,0,,462.68,,,,2313.36,,102,21.79806032682898,23402741760,,,,,,462.68,462.68,925.32,286991.08,285547.76,759.88,4607.42,99.98600000003351,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
477.27,92.48687500001688,3.1050000000007008,0,0.0,0.0981249999999889,0.1325000000000002,1.095000000000112,1.7781250000008413,4.348248402043538,2937462784,67555082240,0,0,7.5793221145e-06,,0,0,97.90751222770736,2854.34,64985,0,551,23141,15.860000000335273,0,0,6.0,5,6,5,5,151,0,475.5,0,3804.38,0,0.0,1426.5,0,0.0,0.0,0,251.52,950.98,601.42,475.46,475.46,1426.46,950.78,1064714240,16777216,8388608,206908.98,88065.06,79,2,16384,416,4000,0,0,0.0,0,0.64,0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1901.98,0.9998843444432762,0.22,0.0,0,0,0.42,0,9,0,4754.84,4754.88,0.0,0,0,,475.48,,,,2377.44,,118,21.79826634466333,23402962944,,,,,,475.52,475.48,950.98,292278.94,290786.75,742.26,4641.42,99.97199999995064,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
479.26,92.49562499996684,3.065625000000182,0,0.0,0.0987499999999954,0.1300000000000132,1.088749999999948,1.7931249999986107,4.349909718946407,2938585088,67555082240,0,0,7.5610090833e-06,,0,0,97.9923318373588,2803.36,65021,0,515,21829,16.81999999983236,0,0,6.0,5,6,5,5,151,0,466.96,0,3736.12,0,0.0,1400.82,0,0.0,0.0,0,251.64,933.88,593.04,466.96,466.98,1400.84,933.82,1065304064,16777216,8388608,203209.94,86582.76,79,2,16384,414,4000,0,0,0.0,0,0.66,0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1867.82,0.9998822295025802,0.22,0.0,0,0,0.44,0,9,0,4669.64,4669.72,0.0,0,0,466.96,467.0,,,,2334.82,,126,21.798457101917368,23403167744,,,,,,,467.0,933.88,291114.55,289659.95,703.5,4596.66,99.99599999992644,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
490.21,92.52125000001978,3.0899999999993497,0,0.0,0.1006250000000576,0.1312499999999979,1.100000000000023,1.7506250000005252,4.391569968726017,2966728704,67555082240,0,0,7.5412901065e-06,,0,0,98.40876302668497,2909.7126402303675,63677,722,1137,28210,18.56000000005588,0,0,5.833333333333333,5,6,5,5,151,0,484.7121403003579,0,3878.17705521227,0,0.0,1454.1964125022496,0,0.0,0.0,0,226.0483532305477,969.4442778011078,597.8962945187673,484.6321514987901,484.6321514987901,1454.1564181014655,968.9643449917012,1043283968,16777216,8388608,210924.6905433239,89234.92711020456,79,2,16384,294,4000,0,0,0.0,0,0.5799188113664087,0,0,0,0.0,0.0,69,2000,0,0.1999720039194512,0,0.1999720039194512,1938.908552802608,0.9998968742587838,0.1999720039194512,0.0,0,0,0.3799468074469573,0,9,0,4847.24138620593,4847.161397404363,0.0,0,0,484.75213470114176,484.7121403003579,,,,2423.620693102965,,443,21.798365538435423,23403069440,,,,,,,484.7121403003579,969.5042694022836,304771.55,302657.25,599.72,4642.400000000001,99.95799999998415,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
479.57,92.5756249999831,3.101250000000278,0,0.0,0.0993750000000126,0.1075000000000248,1.0987500000002228,1.7618750000016803,4.347854294019143,2937196544,67555082240,0,0,7.5341027515e-06,,0,0,97.97736958240615,2815.44,64955,55,526,21514,19.87999999988824,0,0,5.833333333333333,5,6,5,5,151,0,469.02,0,3752.48,0,0.0,1407.0,0,0.0,0.0,0,226.08,938.0,582.22,468.98,468.96,1407.02,937.86,1064222720,16777216,8388608,204090.94,86471.84,79,2,16384,414,4000,0,0,0.0,0,0.58,0,0,0,0.0,0.0,112,2000,0,0.2,0,0.2,1876.02,0.999893402692648,0.2,0.0,0,0,0.38,0,9,0,4690.04,4690.16,0.0,0,0,,469.02,,,,2345.04,,121,21.78263951041312,23386185728,,,,,,469.02,469.02,937.98,293598.72,292103.52,700.22,4648.84,99.94799999997484,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
489.61,92.49500000002443,3.096875000000068,0,0.0,0.1000000000000121,0.1418749999999829,1.1074999999999875,1.7106249999995955,4.383960652254842,2961588224,67555082240,0,0,7.5240132797e-06,,0,0,98.3494749493136,2948.94,64403,7,1126,28733,14.680000000167636,0,0,6.0,5,6,5,5,151,0,491.24,0,3930.36,0,0.0,1473.72,0,0.0,0.0,0,251.64,982.48,617.28,491.16,491.18,1473.72,982.24,1055178752,16777216,8388608,213766.8,90854.66,79,2,16384,295,4000,0,0,0.0,0,0.66,0,0,0,0.0,0.0,69,2000,0,0.22,0,0.22,1964.96,0.9998880509673412,0.22,0.0,0,0,0.44,0,9,0,4912.400000000001,4912.400000000001,0.0,0,0,491.24,491.24,,,,2456.2000000000003,,455,21.7983731687256,23403077632,,,,,,491.24,491.24,982.48,306328.66,304874.27,581.4,4687.900000000001,99.99400000006426,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
492.66,92.57187499997964,3.09062500000016,0,0.0,0.0975000000000072,0.1224999999999951,1.0893749999999331,1.6950000000002774,4.378722047130466,2958049280,67555082240,0,0,7.5178633611e-06,,0,0,98.30292640367009,2963.76,63601,825,1110,28400,21.29999999981373,0,0,5.833333333333333,5,6,5,5,151,0,493.74,0,3950.16,0,0.0,1481.12,0,0.0,0.0,0,226.2,987.42,607.04,493.7,493.66,1481.16,987.02,1042038784,16777216,8388608,214841.8,90827.3,79,2,16384,293,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1974.86,0.9998987372535516,0.2,0.0,0,0,0.4,0,9,0,4937.2,4937.28,0.0,0,0,,493.74,,,,2468.6,,459,21.79839224445099,23403098112,,,,,,493.72,493.74,987.4,307744.66000000003,306251.94,586.66,4700.96,100.00600000005215,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
474.3,92.53062499994124,3.033750000000396,0,0.0,0.0956250000000124,0.1037499999999891,1.1074999999998163,1.831874999998604,4.352450199903714,2940301312,67555082240,0,0,7.5084833789e-06,,0,0,98.11265742054526,2862.0,64848,175,513,18965,19.36000000033528,0,0,5.833333333333333,5,6,5,5,151,0,476.72,0,3814.3,0,0.0,1430.22,0,0.0,0.0,0,251.76,953.46,602.88,476.7,476.72,1430.18,953.4,1062469632,16777216,8388608,207460.26,88316.38,79,2,16384,414,4000,0,0,0.0,0,0.68,0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1906.94,0.9998846452316532,0.22,0.0,0,0,0.46,0,9,0,4767.36,4767.32,0.0,0,0,476.76,476.74,,,,2383.68,,94,21.798457101917368,23403167744,,,,,,,476.74,953.48,297936.89,296446.80000000005,664.2,4700.62,99.9760000000242,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
487.22,92.62687499994354,3.1118750000005098,0,0.0,0.100624999999983,0.1168750000000002,1.0718749999998922,1.6687500000002158,4.394001312076554,2968371200,67555082240,0,0,7.4907126542e-06,,0,0,97.83409384149292,2946.66,64160,332,1044,29832,16.29999999981373,0,0,5.833333333333333,5,6,5,5,151,0,490.86,0,3927.38,0,0.0,1472.64,0,0.0,0.0,0,226.2,981.76,604.16,490.82,490.72,1472.64,981.52,1051197440,16777216,8388608,213603.48,90319.98,79,2,16384,294,4000,0,0,0.0,0,0.6,0,0,0,0.0,0.0,69,2000,0,0.2,0,0.2,1963.52,0.9998981524860978,0.2,0.0,0,0,0.4,0,9,0,4908.8,4908.68,0.0,0,0,490.92,490.86,,,,2454.38,,811,21.79867456518696,23403401216,,,,,,490.86,490.86,981.8,306160.74000000005,304664.71,598.6800000000001,4644.28,100.01000000000931,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
482.51,92.46749999998428,3.114999999999781,0,0.0,0.1006249999999759,0.1237500000000188,1.0793749999997715,1.8006250000000816,4.360781037219567,2945929216,67555082240,0,0,7.484485042e-06,,0,0,97.95342684175937,2855.38,65013,0,523,21371,15.219999999739231,0,0,6.0,5,6,5,5,151,0,475.7,0,3805.8,0,0.0,1427.0,0,0.0,0.0,0,200.76,951.34,576.26,475.68,475.64,1427.02,951.14,1065172992,16777216,8388608,206989.34,87195.78,79,2,16384,413,4000,0,0,0.0,0,0.54,0,0,0,0.0,0.0,112,2000,0,0.18,0,0.18,1902.7,0.9999054065416632,0.18,0.0,0,0,0.36,0,9,0,4756.8,4756.88,0.0,0,0,,475.7,,,,2378.4,,113,21.790552121310323,23394680832,,,,,,475.68,475.7,951.32,297601.39,296108.25,700.6800000000001,4615.68,100.02000000001864,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
484.05,92.49062500000583,3.1268750000001546,0,0.0,0.093124999999997,0.1331250000000014,1.0787499999999284,1.7650000000000432,4.354572320035118,2941734912,67555082240,0,0,7.4701362972e-06,,0,0,97.989387044396,2824.14,64734,280,522,19445,19.5,0,0,6.0,5,6,5,5,151,0,470.44,0,3763.92,0,0.0,1411.32,0,0.0,0.0,0,251.76,940.88,596.5600000000001,470.42,470.38,1411.32,940.76,1060601856,16777216,8388608,204718.4,87208.2,79,2,16384,414,4000,0,0,0.0,0,0.68,0,0,0,0.0,0.0,112,2000,0,0.22,0,0.22,1881.74,0.9998831005972496,0.22,0.0,0,0,0.46,0,9,0,4704.36,4704.32,0.0,0,0,470.44,470.42,,,,2352.16,,99,21.79881954070002,23403556864,,,,,,470.44,470.42,940.88,295211.94,293717.24,675.42,4612.24,99.9079999999376,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
491.01,92.64187500003028,3.0681249999997817,0,0.0,0.1050000000000217,0.0993750000000002,1.1074999999999022,1.7062500000016028,4.420164021696564,2986045440,67555082240,0,0,7.4517097381e-06,,0,0,98.6241070926748,3018.441106466388,63888,537,1111,26789,17.419999999925494,0,0,6.0,5,6,5,5,151,0,502.8101686101167,0,4023.021381282877,0,0.0,1508.490509430566,0,0.0,0.0,0,251.6550993059584,1005.6603396203774,628.857731463888,502.7501650099007,502.6101566093967,1508.470508230494,1005.4603276196572,1046740992,16777216,8388608,218805.14830889856,92887.11322679362,79,2,16384,294,4000,0,0,0.0,0,0.6600396023761427,0,0,0,0.0,0.0,69,2000,0,0.2200132007920475,0,0.1800108006480389,2011.3406804408264,0.9999105100924728,0.1800108006480389,0.0,0,0,0.4400264015840951,0,9,0,5028.221693301599,5028.181690901455,0.0,0,0,502.8301698101887,502.8101686101167,,,,2514.110846650799,,1187,21.75309884205388,23354470400,,,,,,502.8301698101887,502.8101686101167,1005.6603396203774,314837.54000000004,313300.43000000005,583.6800000000001,4788.58,99.99199999996928,"[0.04840341 0.04308348 0.05681454 0.18735779 0.04657321 0.12330429
 0.05255159 0.05656651 0.07954007 0.05646436 0.1856502  0.06369057]",64-1000000-4-oltp_write_only-1.0,64,32,,,,,,,,
