tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
80.61,35.810000000172295,30.62500000000728,0,0.0,2.024999999999181,0.3700000000001751,9.49499999999898,17.765000000006694,34.405451452502774,2152239104,6255517696,0,0,0.0002174306314736,,0,0,92.7655423869916,2409.76,65221,0,315,13614,66.23999999975784,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,321.08,321.1,34036.72,481.64,1068580864,16777216,8388608,169531.0,3250249.3200000003,79,2,16384,293,4000,0,0,321.1,0,0.56,0,0,0,16052.0,160.52,69,2000,0,0.2,0,0.2,2247.86,0.9999110344029964,0.2,0.0,0,0,80.62,0,9,0,3532.32,2408.32,0.0,0,0,,,1124.26,,,2328.14,,562,23.001257891484528,24694513664,,,,,,321.12,321.12,481.62,1828141.14,1829226.42,2469.36,4209.36,99.99800000002142,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
81.94,35.707143428488465,30.61755059594767,0,0.0,2.05483561315033,0.3699704023677583,9.44424446044651,17.7635789136936,34.430595078920874,2153811968,6255517696,0,0,0.0002172481213993,,0,0,92.72801496467436,2418.84,65128,0,408,13733,65.72274218083042,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.4,0.0,125.84,322.38,322.36,34160.7,483.4,1067057152,16777216,8388608,170181.92,3262431.96,79,2,16384,293,4000,0,0,322.28000000000003,0,0.62,0,0,0,16112.0,161.12,69,2000,0,0.22,0,0.22,2256.28,0.9999025038776868,0.22,0.0,0,0,80.96000000000001,0,9,0,3545.7200000000003,2417.7200000000003,0.0,0,0,,,1128.38,,,2336.9,,556,23.00263134371356,24695988224,,,,,,322.38,322.40000000000003,483.4,1842190.2447804173,1843404.1676665863,2474.9820014398847,4204.483641308695,99.99400047994018,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
79.15,35.88000000000466,29.965000000003783,0,0.0,2.074999999999818,0.3550000000001319,9.665000000000871,18.25,34.05985754564156,2130620416,6255517696,0,0,0.0002169687075054,,0,0,92.39879094343308,2407.54,65397,0,139,13144,66.07999999960884,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,320.78000000000003,320.82,34006.54,481.22,1071464448,16777216,8388608,169385.24,3247301.18,79,2,16384,397,4000,0,0,320.82,0,0.54,0,0,0,16041.66,160.42000000000002,112,2000,0,0.18,0,0.18,2245.78,0.9999198560971702,0.18,0.0,0,0,80.56,0,9,0,3529.1,2406.24,0.0,0,0,,,1123.12,,,2325.98,,100,23.028166109738144,24723402752,,,,,,320.84000000000003,320.84000000000003,481.26,1812563.82,1812516.33,2477.0,4171.9800000000005,100.00199999997858,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
80.06,35.99499999987893,30.62999999999738,0,0.0,2.1400000000003274,0.4650000000000318,9.440000000002328,17.174999999981083,34.772849597898414,2175221760,6255517696,0,0,0.0002163685661627,,0,0,91.50461375085474,2335.52,65013,234,289,13712,66.70000000018626,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.08,0.0,113.2,311.26,311.22,32987.26,466.76,1065172992,16777216,8388608,164321.4,3149780.46,79,2,16384,293,4000,0,0,311.2,0,0.54,0,0,0,15560.0,155.6,69,2000,0,0.18,0,0.18,2178.54,0.9999173826834106,0.18,0.0,0,0,78.16,0,9,0,3423.52,2334.32,0.0,0,0,,,1089.5,,,2256.36,,998,23.027376374706453,24722554880,,,,,,311.24,311.28000000000003,466.8,1779334.48,1780414.36,2418.02,4155.5,99.99199999996928,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
78.35,36.11499999987427,29.845000000001168,0,0.0,2.145000000001346,0.4699999999997999,9.460000000002765,17.99500000000262,34.145961370484784,2136006656,6255517696,0,0,0.0002161881046366,,0,0,92.10816979405811,2328.28,65399,5,132,12670,66.20000000018626,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.4,0.0,125.84,310.28000000000003,310.26,32887.4,465.3,1071497216,16777216,8388608,163815.14,3140812.94,79,2,16384,413,4000,0,0,310.26,0,0.62,0,0,0,15512.0,155.12,112,2000,0,0.2,0,0.2,2171.7200000000003,0.9999079155770012,0.2,0.0,0,0,77.98,0,9,0,3412.7000000000003,2326.92,0.0,0,0,,,1086.12,,,2249.28,,109,23.02847513648968,24723734528,,,,,,310.28000000000003,310.28000000000003,465.36,1748492.28,1749717.29,2483.34,4097.18,99.98399999993852,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
79.33,36.35281883085152,30.53816770993828,0,0.0,2.0448773073620856,0.2849829010257929,9.209447433156775,17.79893206407179,34.170122823995925,2137518080,6255517696,0,0,0.0002157743757677,,0,0,92.0031668485262,2397.4,65406,0,130,13078,68.36189828597246,0,0,6.0,5,6,5,5,151,0,113.78,0,4550.900000000001,0,0.0,2161.42,0,45510.36,0.0,0,11743.42,227.56,11617.82,319.5,319.46,33866.32,479.18,1071611904,16777216,8388608,168665.44,3233973.26,79,2,16384,413,4000,0,0,319.5,0,0.56,0,0,0,15974.0,159.74,112,2000,0,0.2,0,0.2,2236.28,0.9999105737587638,0.2,0.0,0,0,80.22,0,9,0,3514.1800000000003,2396.04,0.0,0,0,,,1118.38,,,2316.14,,102,23.02749082905888,24722677760,,,,,,319.5,319.5,479.16,1770177.8993260406,1770283.37299762,2518.888866668,4163.7901725896445,99.95600263989937,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
80.2,36.79999999993015,30.300000000010183,0,0.0,2.035000000000309,0.3749999999998863,9.1349999999984,17.364999999997963,34.949444286569246,2186268672,6255517696,0,0,0.0002152240025286,,0,0,94.03432354716954,2357.04,65229,0,307,13160,68.0800000000745,0,0,5.833333333333333,5,6,5,5,151,0,127.78,0,5110.86,0,0.0,2427.46,0,51090.880000000005,0.0,0,13129.84,255.52,13016.98,314.02,314.08,33294.520000000004,471.18,1068711936,16777216,8388608,165837.46,3179599.96,79,2,16384,294,4000,0,0,314.1,0,0.58,0,0,0,15706.0,157.06,69,2000,0,0.2,0,0.2,2198.64,0.9999090429499192,0.2,0.0,0,0,78.92,0,9,0,3455.02,2355.8,0.0,0,0,,,1099.5,,,2277.16,,1470,23.027487013913795,24722673664,,,,,,314.1,314.08,471.24,1806154.12,1807246.79,2438.56,4132.82,99.96799999999348,"[0.14493627 0.02528542 0.0851136  0.05525947 0.02521925 0.02525233
 0.03981102 0.23106299 0.11682513 0.09353426 0.11123019 0.04647008]",64-1000000-4-oltp_read_write_50-0.2,6,4,,,,,,,,
85.84,36.18500000005588,30.09500000000844,0,0.0,2.179999999999381,0.3500000000000227,9.5099999999984,17.68000000000029,34.06797684167242,2131128320,6255517696,0,0,0.0002151319558441,,0,0,93.09625075104132,2564.64,64701,280,555,13871,66.79999999981374,0,0,6.0,5,6,5,5,151,0,141.2115273083615,0,5648.581085134892,0,0.0,2682.8990260584364,0,56476.111433314,0.0,0,14511.009339439634,282.423054616723,14385.436873787574,341.8,341.8,36222.62,512.72,1060061184,16777216,8388608,180452.08,3458359.9,79,2,16384,413,4000,0,0,341.7,0,0.54,0,0,0,17088.0,170.88,112,2000,0,0.18,0,0.18,2392.4,0.9999247674058966,0.18,0.0,0,0,85.82000000000001,0,9,0,3759.58,2563.56,0.0,0,0,,,1196.32,,,2477.84,,100,23.02860103627734,24723869696,,,,,,341.82,341.82,512.72,1941797.94,1942907.05,2313.76,4375.64,99.9800000000978,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
85.81,35.1150000001071,31.005000000004657,0,0.0,2.219999999999345,0.4900000000000091,9.43999999999869,17.479999999995925,34.12337139362478,2134593536,6255517696,0,0,0.0002145860915603,,0,0,92.85820105580764,2547.9,64963,20,553,14147,68.37999999988824,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,339.5,339.5,35972.26,509.14,1064353792,16777216,8388608,179241.54,3435306.72,79,2,16384,414,4000,0,0,339.38,0,0.62,0,0,0,16970.44,169.70000000000002,112,2000,0,0.2,0,0.2,2376.7200000000003,0.9999158574962558,0.2,0.0,0,0,85.28,0,9,0,3734.66,2546.08,0.0,0,0,,,1188.9,,,2461.6,,110,23.02776933464976,24722976768,,,,,,339.48,339.5,509.16,1912196.04,1913307.66,2342.66,4377.28,100.00800000003072,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
85.3,35.97500000009313,30.15499999999884,0,0.0,2.399999999999636,0.3550000000000182,10.100000000002185,18.330000000001743,34.075179442990105,2131578880,6255517696,0,0,0.0002143987704438,,0,0,92.86456859671664,2538.18,65010,0,526,13980,66.16000000014901,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,225.96,0.0,113.1,338.22,338.22,35861.46,507.42,1065123840,16777216,8388608,178586.24,3424231.26,79,2,16384,413,4000,0,0,338.32,0,0.6,0,0,0,16916.0,169.16,112,2000,0,0.2,0,0.2,2367.66,0.9999155355468652,0.2,0.0,0,0,84.98,0,9,0,3720.66,2536.96,0.0,0,0,,,1184.02,,,2452.2200000000003,,112,23.00042618985696,24693620736,,,,,,338.26,338.24,507.44,1953920.88,1955024.32,2376.02,4325.1,99.99199999996928,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
87.15,35.69499999994878,31.17999999999301,0,0.0,2.395000000000437,0.2750000000002046,9.895000000000437,17.834999999999127,34.51277021213626,2158952448,6255517696,0,0,0.0002142029436336,,0,0,93.61367261128632,2637.48,63713,696,1127,14523,65.5,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,351.44,351.42,37260.36,527.08,1043873792,16777216,8388608,185553.98,3557618.18,79,2,16384,294,4000,0,0,351.56,0,0.6,0,0,0,17573.04,175.76,69,2000,0,0.2,0,0.2,2460.4,0.9999187190116232,0.2,0.0,0,0,88.28,0,9,0,3866.18,2635.8,0.0,0,0,,,1230.66,,,2548.28,,565,23.00463429488088,24698138624,,,,,,351.44,351.44,527.1800000000001,2002663.3,2003762.37,2306.4,4446.02,99.9800000000978,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
84.82,35.919999999925494,29.985000000000586,0,0.0,2.360000000001037,0.3849999999997635,9.93500000000131,18.17499999999563,34.044993995649634,2129690624,6255517696,0,0,0.0002140052632095,,0,0,92.93676640165802,2498.7499749995004,64774,240,522,13704,68.22000000020489,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,333.0266605332108,333.0066601332028,35295.52591051822,499.4299885997721,1061257216,16777216,8388608,175813.25626512535,3369645.512910259,79,2,16384,413,4000,0,0,332.9866597331948,0,0.5800116002320048,0,0,0,16647.352947058946,166.48332966659336,112,2000,0,0.1800036000720014,0,0.1800036000720014,2330.8666173323472,0.99992277992278,0.1800036000720014,0.0,0,0,83.64167283345668,0,9,0,3662.8732574651503,2497.4899497989963,0.0,0,0,,,1165.7033140662816,,,2414.108282165644,,104,23.00581698985588,24699408384,,,,,,333.0066601332028,333.0266605332108,499.4499889997801,1933572.97,1934675.98,2350.32,4305.4,99.97400000004563,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
87.07,35.60999999998603,30.49000000000524,0,0.0,2.4649999999996908,0.44500000000005,9.904999999998836,17.699999999989814,34.454756532432,2155323392,6255517696,0,0,0.0002137195770591,,0,0,93.6131669860693,2558.44,64320,76,1140,14746,66.1199999996461,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,340.8,340.82,36136.9,511.28,1053818880,16777216,8388608,179972.88,3450465.66,79,2,16384,294,4000,0,0,340.92,0,0.62,0,0,0,17043.4,170.44,69,2000,0,0.2,0,0.2,2386.5,0.9999162022876776,0.2,0.0,0,0,85.64,0,9,0,3749.9,2556.32,0.0,0,0,,,1193.84,,,2471.7000000000003,,570,23.02766251058751,24722862080,,,,,,340.84000000000003,340.82,511.32,1949304.66,1950407.7,2237.1,4367.88,99.98199999995995,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
87.66,36.0199999997858,30.45000000000437,0,0.0,2.264999999998963,0.3649999999998954,9.965000000000146,17.49500000000262,34.49293031941572,2157711360,6255517696,0,0,0.0002135296235022,,0,0,93.58022556320398,2587.0,64096,204,1236,14493,67.20000000018626,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,344.64,344.6,36546.48,517.04,1050148864,16777216,8388608,181985.22,3489571.22,79,2,16384,293,4000,0,0,344.78000000000003,0,0.62,0,0,0,17238.0,172.38,69,2000,0,0.2,0,0.2,2413.16,0.999917127987536,0.2,0.0,0,0,86.60000000000001,0,9,0,3791.84,2584.96,0.0,0,0,,,1207.16,,,2499.32,,563,23.02768158631291,24722882560,,,,,,344.64,344.64,517.04,1971604.15,1972701.98,2241.6,4418.78,100.00199999997858,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
85.43,35.50213012792409,30.606836410187817,0,0.0,2.155129307758666,0.4550273016380256,9.660579634774304,17.741064463865797,34.11014479847776,2133766144,6255517696,0,0,0.0002132355375479,,0,0,93.13850319567464,2590.42,64967,0,569,13839,66.55799347966466,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,229.7,0.0,116.8,345.18,345.18,36594.6,517.78,1064419328,16777216,8388608,182251.66,3494821.96,79,2,16384,414,4000,0,0,345.22,0,0.66,0,0,0,17262.0,172.62,112,2000,0,0.22,0,0.22,2416.4,0.9999089637593004,0.22,0.0,0,0,86.72,0,9,0,3797.1,2588.88,0.0,0,0,,,1208.56,,,2502.68,,102,23.028551439391286,24723816448,,,,,,345.18,345.18,517.8,1943364.5518731128,1944470.3582214932,2315.6789407364445,4363.501810108607,99.98799927991676,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
85.74,36.04500000004191,30.97500000000582,0,0.0,2.360000000000128,0.4499999999999318,9.49499999999898,17.05999999999767,34.77612350758827,2175426560,6255517696,0,0,0.0002126154602111,,0,0,92.53577155378323,2506.44,64405,57,1074,15293,66.76000000024214,0,0,5.833333333333333,5,6,5,5,151,0,89.9,0,3608.52,0,0.02,1713.94,0,35960.4,0.0,0,9463.92,179.8,9193.34,334.06,334.04,35399.520000000004,500.98,1055211520,16777216,8388608,176352.98,3380542.02,79,2,16384,295,4000,0,0,333.96,0,0.68,0,0,0,16695.56,166.96,69,2000,0,0.22,0,0.22,2338.02,0.9999059121390448,0.22,0.0,0,0,83.94,0,9,0,3674.12,2505.16,0.0,0,0,,,1169.3,,,2421.5,,1036,23.027765519504683,24722972672,,,,,,334.06,334.04,500.96,1912501.06,1913611.84,2216.24,4332.14,99.9560000000056,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
84.54,35.56499999994412,30.27500000000873,0,0.0,2.2400000000002365,0.4950000000001183,9.684999999997672,17.70499999999447,34.111585318741305,2133856256,6255517696,0,0,0.0002124263811036,,0,0,92.85066932581184,2502.86,64977,13,546,14069,65.18000000016764,0,0,5.833333333333333,5,6,5,5,151,0,152.23067666666668,0,6284.4800000000005,0,0.0,2962.78123,0,60932.19329166667,0.0,0,15705.405713333335,309.72802,15465.702538333331,333.54,333.52,35348.8,500.4,1064583168,16777216,8388608,176107.26,3375474.22,79,2,16384,413,4000,0,0,333.48,0,0.6,0,0,0,16675.72,166.76,112,2000,0,0.2,0,0.2,2334.68,0.9999143424929762,0.2,0.0,0,0,83.8,0,9,0,3668.94,2501.8,0.0,0,0,,,1167.44,,,2418.06,,110,23.04468187279215,24741134336,,,,,,333.58,333.56,500.4,1885150.31,1886251.71,2316.92,4302.32,99.9760000000242,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
84.97,36.06000000005588,30.04000000000088,0,0.0,2.275000000000091,0.3250000000000455,9.574999999993452,17.779999999998836,34.05547050665717,2130345984,6255517696,0,0,0.0002119973812262,,0,0,92.8422165863728,2551.24,64868,115,553,13748,67.66000000014901,0,0,5.833333333333333,5,6,5,5,151,0,133.64,0,5358.02,0,0.02,2544.94,0,53458.68,0.0,0,13856.7,267.28000000000003,13598.74,339.90000000000003,339.92,36044.02,510.02,1062797312,16777216,8388608,179493.76,3441371.38,79,2,16384,413,4000,0,0,340.04,0,0.56,0,0,0,17004.0,170.04,112,2000,0,0.18,0,0.18,2379.92,0.9999243729255074,0.18,0.0,0,0,85.4,0,9,0,3739.78,2549.7200000000003,0.0,0,0,,,1190.32,,,2464.9,,102,23.02896729020507,24724262912,,,,,,339.92,339.92,510.06,1923436.12,1924537.39,2357.86,4388.4400000000005,99.98799999989568,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
86.02,35.79500000004191,30.68499999999767,0,0.0,2.1750000000006366,0.4799999999999044,9.44999999999709,16.905000000013388,34.81894624633158,2178105344,6255517696,0,0,0.0002114211230545,,0,0,94.798577729962,2534.32,64418,0,1118,14862,65.47999999998137,0,0,6.0,5,6,5,5,151,0,200.8919643214272,0,8037.238510459582,0,0.0,3817.527298908044,0,80364.08543658254,0.0,0,20515.27938882445,401.8039278428863,20402.363905443784,337.78000000000003,337.78000000000003,35789.04,506.56,1055424512,16777216,8388608,178316.76,3417638.92,79,2,16384,294,4000,0,0,337.62,0,0.64,0,0,0,16884.0,168.82,69,2000,0,0.2,0,0.2,2363.96,0.9999154033567949,0.2,0.0,0,0,84.86,0,9,0,3714.96,2533.16,0.0,0,0,,,1182.22,,,2448.42,,1556,23.02790286472758,24723120128,,,,,,337.76,337.78000000000003,506.54,1939115.63,1940211.1,2231.86,4343.84,99.98600000003351,"[0.19684682 0.02242918 0.07172573 0.04803417 0.01849884 0.01852772
 0.04664543 0.21911475 0.11014223 0.08185003 0.12822951 0.0379556 ]",64-1000000-4-oltp_read_write_50-0.6,6,4,,,,,,,,
157.52,32.01999999990221,24.909999999996217,0,0.0,2.684999999999945,0.3600000000000136,11.975000000002185,24.08999999998923,34.15879509646902,2136809472,6255517696,0,0,0.0002112982412569,,0,0,96.8382011221097,4587.0,64461,0,1075,18473,69.74000000022352,0,0,6.0,5,6,5,5,151,0,214.76,0,8590.56,0,0.0,4080.34,0,85895.40000000001,0.0,0,21914.86,429.52,21801.98,611.42,611.46,64802.34,917.0,1056129024,16777216,8388608,322742.2,6183875.14,79,2,16384,399,4000,0,0,611.34,0,0.62,0,0,0,30568.0,305.68,112,2000,0,0.22,0,0.22,4279.82,0.999948598611228,0.22,0.0,0,0,153.24,0,9,0,6725.54,4585.72,0.0,0,0,,,2140.16,,,4432.7,,94,23.04169461419403,24737927168,,,,,,611.44,611.46,917.04,3525564.8200000003,3526788.75,1559.02,4686.38,99.93799999996554,"[0.23949604 0.01877097 0.04524313 0.09107839 0.01877097 0.03666932
 0.05164994 0.13477089 0.07489272 0.03933911 0.2042056  0.04511293]",64-1000000-4-oltp_read_write_50-1.0,6,4,,,,,,,,
155.56,32.953954474490374,24.80297635716577,0,0.0,2.645317438092098,0.4650558066969492,11.776413169578168,23.00276033123248,34.159646312988386,2136862720,6255517696,0,0,0.0002104109914993,,0,0,96.72616729561707,4524.14,64396,0,1140,18670,68.55622674726554,0,0,5.833333333333333,5,6,5,5,151,0,192.88,0,7716.02,0,0.0,3664.94,0,77162.8,0.0,0,19707.08,385.76,19594.98,603.08,603.0600000000001,63922.2,904.7,1055064064,16777216,8388608,318342.10000000003,6099717.100000001,79,2,16384,414,4000,0,0,603.04,0,0.58,0,0,0,30156.0,301.56,112,2000,0,0.2,0,0.18,4221.24,0.9999573603195132,0.18,0.0,0,0,151.16,0,9,0,6633.66,4523.28,0.0,0,0,,,2110.62,,,4371.9800000000005,,104,23.091383063724024,24791273472,,,,,,603.1,603.0600000000001,904.72,3429631.085730288,3430729.777573309,1529.0234828179382,4539.984798175781,99.96399567941354,"[0.23949604 0.01877097 0.04524313 0.09107839 0.01877097 0.03666932
 0.05164994 0.13477089 0.07489272 0.03933911 0.2042056  0.04511293]",64-1000000-4-oltp_read_write_50-1.0,6,4,,,,,,,,
