workload,protocol,thread,clients,handler,tps,commits,aborts,aborts+commits,elapsed_time,epoch_duration,checkpoint_interval,rehash_threshold,prefetch_locality
"a","Silo",1,9,true,124413,622067,509003,1131070,5000,10,30,0.8,3
"a","Silo",1,9,true,126493,632466,515402,1147868,5000,20,30,0.8,3
"a","Silo",1,9,true,122775,613877,504464,1118341,5000,20,30,0.8,3
"a","Silo",1,9,true,123772,618861,506622,1125483,5000,20,30,0.8,3
"a","Silo",1,9,true,123323,616618,506846,1123464,5000,30,30,0.8,3
"a","Silo",1,9,true,123173,615869,502805,1118674,5000,30,30,0.8,3
"a","Silo",1,9,true,123367,616838,505285,1122123,5000,30,30,0.8,3
"a","Silo",1,9,true,123416,617082,504824,1121906,5000,40,30,0.8,3
"a","Silo",1,9,true,124808,624041,511677,1135718,5000,40,30,0.8,3
"a","Silo",1,9,true,123564,617823,505814,1123637,5000,40,30,0.8,3
"a","Silo",1,10,true,132675,663376,566628,1230004,5000,1,30,0.8,3
"a","Silo",1,10,true,131068,655340,562144,1217484,5000,1,30,0.8,3
"a","Silo",1,10,true,130941,654706,563310,1218016,5000,1,30,0.8,3
"a","Silo",1,10,true,134513,672569,577054,1249623,5000,10,30,0.8,3
"a","Silo",1,10,true,132435,662176,561636,1223812,5000,10,30,0.8,3
"a","Silo",1,10,true,132819,664095,572356,1236451,5000,10,30,0.8,3
"a","Silo",1,10,true,133646,668233,575740,1243973,5000,20,30,0.8,3
"a","Silo",1,10,true,134858,674294,577798,1252092,5000,20,30,0.8,3
"a","Silo",1,10,true,134264,671321,574385,1245706,5000,20,30,0.8,3
"a","Silo",1,10,true,132887,664438,571483,1235921,5000,30,30,0.8,3
"a","Silo",1,10,true,134593,672967,576245,1249212,5000,30,30,0.8,3
"a","Silo",1,10,true,130637,653189,559557,1212746,5000,30,30,0.8,3
"a","Silo",1,10,true,134644,673224,579849,1253073,5000,40,30,0.8,3
"a","Silo",1,10,true,138086,690434,591055,1281489,5000,40,30,0.8,3
"a","Silo",1,10,true,134278,671393,579319,1250712,5000,40,30,0.8,3
"a","Silo",1,11,true,128613,643066,568795,1211861,5000,1,30,0.8,3
"a","Silo",1,11,true,129296,646483,571508,1217991,5000,1,30,0.8,3
"a","Silo",1,11,true,129500,647504,575296,1222800,5000,1,30,0.8,3
"a","Silo",1,11,true,133502,667510,592679,1260189,5000,10,30,0.8,3
"a","Silo",1,11,true,130418,652094,577683,1229777,5000,10,30,0.8,3
"a","Silo",1,11,true,131193,655968,582281,1238249,5000,10,30,0.8,3
"a","Silo",1,11,true,129221,646108,574107,1220215,5000,20,30,0.8,3
"a","Silo",1,11,true,130905,654529,580203,1234732,5000,20,30,0.8,3
"a","Silo",1,11,true,131168,655844,581623,1237467,5000,20,30,0.8,3
"a","Silo",1,11,true,127749,638747,563191,1201938,5000,30,30,0.8,3
"a","Silo",1,11,true,139577,697885,613954,1311839,5000,30,30,0.8,3
"a","Silo",1,11,true,129586,647931,573687,1221618,5000,30,30,0.8,3
"a","Silo",1,11,true,130533,652667,578579,1231246,5000,40,30,0.8,3
"a","Silo",1,11,true,129920,649604,578215,1227819,5000,40,30,0.8,3
"a","Silo",1,11,true,130515,652579,579899,1232478,5000,40,30,0.8,3
"a","Silo",1,12,true,124506,622531,565367,1187898,5000,1,30,0.8,3
"a","Silo",1,12,true,126692,633462,568118,1201580,5000,1,30,0.8,3
"a","Silo",1,12,true,129257,646288,581240,1227528,5000,1,30,0.8,3
"a","Silo",1,12,true,125927,629636,569567,1199203,5000,10,30,0.8,3
"a","Silo",1,12,true,124344,622591,564582,1187173,5007,10,30,0.8,3
"a","Silo",1,12,true,125432,627164,566113,1193277,5000,10,30,0.8,3
"a","Silo",1,12,true,125658,628291,567817,1196108,5000,20,30,0.8,3
"a","Silo",1,12,true,126497,632487,573008,1205495,5000,20,30,0.8,3
"a","Silo",1,12,true,126485,633186,574698,1207884,5006,20,30,0.8,3
"a","Silo",1,12,true,126090,632093,573228,1205321,5013,30,30,0.8,3
"a","Silo",1,12,true,130251,651259,587100,1238359,5000,30,30,0.8,3
"a","Silo",1,12,true,126084,630420,568352,1198772,5000,30,30,0.8,3
"a","Silo",1,12,true,126672,633364,573361,1206725,5000,40,30,0.8,3
"a","Silo",1,12,true,133422,667113,597343,1264456,5000,40,30,0.8,3
"a","Silo",1,12,true,133116,665581,598717,1264298,5000,40,30,0.8,3
"a","Silo",1,1,true,17307,86537,0,86537,5000,40,1,0.8,3
"a","Silo",1,1,true,17681,88408,1,88409,5000,40,1,0.8,3
"a","Silo",1,1,true,17412,87063,1,87064,5000,40,1,0.8,3
"a","Silo",1,1,true,22078,110393,0,110393,5000,40,10,0.8,3
"a","Silo",1,1,true,30307,151535,0,151535,5000,40,10,0.8,3
"a","Silo",1,1,true,22222,111111,0,111111,5000,40,10,0.8,3
"a","Silo",1,1,true,25715,128577,0,128577,5000,40,20,0.8,3
"a","Silo",1,1,true,27114,135573,0,135573,5000,40,20,0.8,3
"a","Silo",1,1,true,25786,128931,0,128931,5000,40,20,0.8,3
"a","Silo",1,1,true,25614,128071,0,128071,5000,40,30,0.8,3
"a","Silo",1,1,true,25590,127954,0,127954,5000,40,30,0.8,3
"a","Silo",1,1,true,25356,126782,0,126782,5000,40,30,0.8,3
"a","Silo",1,2,true,31542,157711,21780,179491,5000,40,1,0.8,3
"a","Silo",1,2,true,30157,150966,20943,171909,5006,40,1,0.8,3
"a","Silo",1,2,true,31430,157151,21474,178625,5000,40,1,0.8,3
"a","Silo",1,2,true,38618,193090,26486,219576,5000,40,10,0.8,3
"a","Silo",1,2,true,40529,202648,27762,230410,5000,40,10,0.8,3
"a","Silo",1,2,true,49495,247477,34813,282290,5000,40,10,0.8,3
"a","Silo",1,2,true,44589,222946,30534,253480,5000,40,20,0.8,3
"a","Silo",1,2,true,43308,216543,30952,247495,5000,40,20,0.8,3
"a","Silo",1,2,true,44964,224820,30762,255582,5000,40,20,0.8,3
"a","Silo",1,2,true,45140,225703,31254,256957,5000,40,30,0.8,3
"a","Silo",1,2,true,45122,225610,30602,256212,5000,40,30,0.8,3
"a","Silo",1,2,true,43943,219715,30001,249716,5000,40,30,0.8,3
"a","Silo",1,3,true,41611,208057,56625,264682,5000,40,1,0.8,3
"a","Silo",1,3,true,40320,201604,55017,256621,5000,40,1,0.8,3
"a","Silo",1,3,true,42613,213069,58055,271124,5000,40,1,0.8,3
"a","Silo",1,3,true,52630,263153,71888,335041,5000,40,10,0.8,3
"a","Silo",1,3,true,51606,258034,70458,328492,5000,40,10,0.8,3
"a","Silo",1,3,true,53570,267852,72363,340215,5000,40,10,0.8,3
"a","Silo",1,3,true,59889,299445,81980,381425,5000,40,20,0.8,3
"a","Silo",1,3,true,59732,298661,82221,380882,5000,40,20,0.8,3
"a","Silo",1,3,true,59719,298598,81358,379956,5000,40,20,0.8,3
"a","Silo",1,3,true,60539,302697,83109,385806,5000,40,30,0.8,3
"a","Silo",1,3,true,60032,300161,82419,382580,5000,40,30,0.8,3
"a","Silo",1,3,true,59049,295249,81403,376652,5000,40,30,0.8,3
"a","Silo",1,4,true,50137,250689,99885,350574,5000,40,1,0.8,3
"a","Silo",1,4,true,49033,245167,97840,343007,5000,40,1,0.8,3
"a","Silo",1,4,true,48919,244599,95062,339661,5000,40,1,0.8,3
"a","Silo",1,4,true,63685,318425,127019,445444,5000,40,10,0.8,3
"a","Silo",1,4,true,62673,313366,125651,439017,5000,40,10,0.8,3
"a","Silo",1,4,true,63630,318151,127651,445802,5000,40,10,0.8,3
"a","Silo",1,4,true,72159,360799,144501,505300,5000,40,20,0.8,3
"a","Silo",1,4,true,70974,354871,141811,496682,5000,40,20,0.8,3
"a","Silo",1,4,true,72766,363831,145585,509416,5000,40,20,0.8,3
"a","Silo",1,4,true,72358,361792,144535,506327,5000,40,30,0.8,3
"a","Silo",1,4,true,72169,360846,144843,505689,5000,40,30,0.8,3
"a","Silo",1,4,true,72221,361105,145436,506541,5000,40,30,0.8,3
"a","Silo",1,5,true,56602,284312,143063,427375,5023,40,1,0.8,3
"a","Silo",1,5,true,57106,285533,146173,431706,5000,40,1,0.8,3
"a","Silo",1,5,true,55966,279833,144798,424631,5000,40,1,0.8,3
"a","Silo",1,5,true,71857,359286,183737,543023,5000,40,10,0.8,3
"a","Silo",1,5,true,71844,359222,181002,540224,5000,40,10,0.8,3
"a","Silo",1,5,true,82073,410369,209256,619625,5000,40,10,0.8,3
"a","Silo",1,5,true,84025,420126,216998,637124,5000,40,20,0.8,3
"a","Silo",1,5,true,81936,409683,214092,623775,5000,40,20,0.8,3
"a","Silo",1,5,true,82031,410159,213287,623446,5000,40,20,0.8,3
"a","Silo",1,5,true,83655,418278,216322,634600,5000,40,30,0.8,3
"a","Silo",1,5,true,86760,433800,223684,657484,5000,40,30,0.8,3
"a","Silo",1,5,true,81481,407408,213518,620926,5000,40,30,0.8,3
"a","Silo",1,6,true,65926,329630,201749,531379,5000,40,1,0.8,3
"a","Silo",1,6,true,64252,321262,196591,517853,5000,40,1,0.8,3
"a","Silo",1,6,true,64293,321467,198879,520346,5000,40,1,0.8,3
"a","Silo",1,6,true,92057,460288,273528,733816,5000,40,10,0.8,3
"a","Silo",1,6,true,81537,407688,250801,658489,5000,40,10,0.8,3
"a","Silo",1,6,true,83170,415852,253361,669213,5000,40,10,0.8,3
"a","Silo",1,6,true,93987,469936,289022,758958,5000,40,20,0.8,3
"a","Silo",1,6,true,93183,465918,289751,755669,5000,40,20,0.8,3
"a","Silo",1,6,true,93053,465266,287214,752480,5000,40,20,0.8,3
"a","Silo",1,6,true,92928,464640,287442,752082,5000,40,30,0.8,3
"a","Silo",1,6,true,93576,467882,286644,754526,5000,40,30,0.8,3
"a","Silo",1,6,true,92919,464597,286369,750966,5000,40,30,0.8,3
"a","Silo",1,7,true,70853,354269,243172,597441,5000,40,1,0.8,3
"a","Silo",1,7,true,70670,353352,245826,599178,5000,40,1,0.8,3
"a","Silo",1,7,true,78008,390043,259569,649612,5000,40,1,0.8,3
"a","Silo",1,7,true,89979,449895,313410,763305,5000,40,10,0.8,3
"a","Silo",1,7,true,90801,454009,315663,769672,5000,40,10,0.8,3
"a","Silo",1,7,true,94203,471019,327099,798118,5000,40,10,0.8,3
"a","Silo",1,7,true,103772,518863,362773,881636,5000,40,20,0.8,3
"a","Silo",1,7,true,103285,516426,361399,877825,5000,40,20,0.8,3
"a","Silo",1,7,true,103924,519621,362034,881655,5000,40,20,0.8,3
"a","Silo",1,7,true,103702,518510,363170,881680,5000,40,30,0.8,3
"a","Silo",1,7,true,103877,519387,362557,881944,5000,40,30,0.8,3
"a","Silo",1,7,true,104042,520211,362588,882799,5000,40,30,0.8,3
"a","Silo",1,8,true,77097,385486,292985,678471,5000,40,1,0.8,3
"a","Silo",1,8,true,80712,403564,297408,700972,5000,40,1,0.8,3
"a","Silo",1,8,true,77754,388773,295719,684492,5000,40,1,0.8,3
"a","Silo",1,8,true,103057,515288,384609,899897,5000,40,10,0.8,3
"a","Silo",1,8,true,99240,496200,379078,875278,5000,40,10,0.8,3
"a","Silo",1,8,true,98463,492319,375533,867852,5000,40,10,0.8,3
"a","Silo",1,8,true,113785,568925,436755,1005680,5000,40,20,0.8,3
"a","Silo",1,8,true,112952,564762,434135,998897,5000,40,20,0.8,3
"a","Silo",1,8,true,113543,567718,434087,1001805,5000,40,20,0.8,3
"a","Silo",1,8,true,113114,565572,434117,999689,5000,40,30,0.8,3
"a","Silo",1,8,true,114573,572865,438320,1011185,5000,40,30,0.8,3
"a","Silo",1,8,true,114361,571807,437418,1009225,5000,40,30,0.8,3
"a","Silo",1,9,true,84109,420546,337269,757815,5000,40,1,0.8,3
"a","Silo",1,9,true,84361,421809,343687,765496,5000,40,1,0.8,3
"a","Silo",1,9,true,84181,420908,341586,762494,5000,40,1,0.8,3
"a","Silo",1,9,true,108511,542559,443014,985573,5000,40,10,0.8,3
"a","Silo",1,9,true,129366,646832,509041,1155873,5000,40,10,0.8,3
"a","Silo",1,9,true,108475,542377,442446,984823,5000,40,10,0.8,3
"a","Silo",1,9,true,122948,614743,503870,1118613,5000,40,20,0.8,3
"a","Silo",1,9,true,122850,614252,495071,1109323,5000,40,20,0.8,3
"a","Silo",1,9,true,124571,622859,510161,1133020,5000,40,20,0.8,3
"a","Silo",1,9,true,123778,618893,507194,1126087,5000,40,30,0.8,3
"a","Silo",1,9,true,123699,618495,506771,1125266,5000,40,30,0.8,3
"a","Silo",1,9,true,121998,609994,502480,1112474,5000,40,30,0.8,3
"a","Silo",1,10,true,91648,458241,392744,850985,5000,40,1,0.8,3
"a","Silo",1,10,true,89391,446959,381655,828614,5000,40,1,0.8,3
"a","Silo",1,10,true,89983,455318,383560,838878,5060,40,1,0.8,3
"a","Silo",1,10,true,117896,589481,501834,1091315,5000,40,10,0.8,3
"a","Silo",1,10,true,115132,575660,495558,1071218,5000,40,10,0.8,3
"a","Silo",1,10,true,115289,576446,494893,1071339,5000,40,10,0.8,3
"a","Silo",1,10,true,131643,658217,560475,1218692,5000,40,20,0.8,3
"a","Silo",1,10,true,139094,695472,595954,1291426,5000,40,20,0.8,3
"a","Silo",1,10,true,133558,667792,575200,1242992,5000,40,20,0.8,3
"a","Silo",1,10,true,130981,654907,558634,1213541,5000,40,30,0.8,3
"a","Silo",1,10,true,131611,658055,561823,1219878,5000,40,30,0.8,3
"a","Silo",1,10,true,135159,675796,581664,1257460,5000,40,30,0.8,3
"a","Silo",1,11,true,87067,435336,382126,817462,5000,40,1,0.8,3
"a","Silo",1,11,true,89713,448565,386042,834607,5000,40,1,0.8,3
"a","Silo",1,11,true,89263,462117,399166,861283,5177,40,1,0.8,3
"a","Silo",1,11,true,110849,554248,490773,1045021,5000,40,10,0.8,3
"a","Silo",1,11,true,115443,577219,497488,1074707,5000,40,10,0.8,3
"a","Silo",1,11,true,112227,561137,494843,1055980,5000,40,10,0.8,3
"a","Silo",1,11,true,129425,647125,572371,1219496,5000,40,20,0.8,3
"a","Silo",1,11,true,131083,655551,581614,1237165,5001,40,20,0.8,3
"a","Silo",1,11,true,129989,649947,577723,1227670,5000,40,20,0.8,3
"a","Silo",1,11,true,130286,651430,577221,1228651,5000,40,30,0.8,3
"a","Silo",1,11,true,129802,649140,577487,1226627,5001,40,30,0.8,3
"a","Silo",1,11,true,131565,657829,582706,1240535,5000,40,30,0.8,3
"a","Silo",1,12,true,86987,469908,418695,888603,5402,40,1,0.8,3
"a","Silo",1,12,true,81213,447078,404168,851246,5505,40,1,0.8,3
"a","Silo",1,12,true,82694,443327,397503,840830,5361,40,1,0.8,3
"a","Silo",1,12,true,110585,552926,491374,1044300,5000,40,10,0.8,3
"a","Silo",1,12,true,110395,551977,499150,1051127,5000,40,10,0.8,3
"a","Silo",1,12,true,106146,530731,479934,1010665,5000,40,10,0.8,3
"a","Silo",1,12,true,130102,650511,586485,1236996,5000,40,20,0.8,3
"a","Silo",1,12,true,126505,632525,575137,1207662,5000,40,20,0.8,3
"a","Silo",1,12,true,122156,610781,550067,1160848,5000,40,20,0.8,3
"a","Silo",1,12,true,125299,626496,568275,1194771,5000,40,30,0.8,3
"a","Silo",1,12,true,125319,626597,568431,1195028,5000,40,30,0.8,3
"a","Silo",1,12,true,125333,626669,566971,1193640,5000,40,30,0.8,3
"a","Silo",1,1,true,25563,127816,0,127816,5000,40,30,0.1,3
"a","Silo",1,1,true,22991,114957,0,114957,5000,40,30,0.1,3
"a","Silo",1,1,true,25329,126648,0,126648,5000,40,30,0.1,3
"a","Silo",1,1,true,25588,127942,0,127942,5000,40,30,0.4,3
"a","Silo",1,1,true,25367,126836,0,126836,5000,40,30,0.4,3
"a","Silo",1,1,true,25746,128733,0,128733,5000,40,30,0.4,3
"a","Silo",1,1,true,25494,127471,0,127471,5000,40,30,0.8,3
"a","Silo",1,1,true,25471,127357,0,127357,5000,40,30,0.8,3
"a","Silo",1,1,true,25164,125820,0,125820,5000,40,30,0.8,3
"a","Silo",1,1,true,25284,126424,0,126424,5000,40,30,0.99,3
"a","Silo",1,1,true,25507,127539,0,127539,5000,40,30,0.99,3
"a","Silo",1,1,true,25835,129178,0,129178,5000,40,30,0.99,3
"a","Silo",1,2,true,45054,225274,30815,256089,5000,40,30,0.1,3
"a","Silo",1,2,true,44910,224554,30691,255245,5000,40,30,0.1,3
"a","Silo",1,2,true,45044,225221,30606,255827,5000,40,30,0.1,3
"a","Silo",1,2,true,45159,225796,30723,256519,5000,40,30,0.4,3
"a","Silo",1,2,true,45301,226507,30818,257325,5000,40,30,0.4,3
"a","Silo",1,2,true,43082,215413,31264,246677,5000,40,30,0.4,3
"a","Silo",1,2,true,44856,224282,30473,254755,5000,40,30,0.8,3
"a","Silo",1,2,true,44389,221946,30256,252202,5000,40,30,0.8,3
"a","Silo",1,2,true,45038,225190,30806,255996,5000,40,30,0.8,3
"a","Silo",1,2,true,44459,222297,30679,252976,5000,40,30,0.99,3
"a","Silo",1,2,true,44487,222437,30131,252568,5000,40,30,0.99,3
"a","Silo",1,2,true,44278,221391,30315,251706,5000,40,30,0.99,3
"a","Silo",1,3,true,58493,292465,80751,373216,5000,40,30,0.1,3
"a","Silo",1,3,true,68530,342654,96239,438893,5000,40,30,0.1,3
"a","Silo",1,3,true,58683,293415,82167,375582,5000,40,30,0.1,3
"a","Silo",1,3,true,60440,302201,82754,384955,5000,40,30,0.4,3
"a","Silo",1,3,true,60116,300582,82862,383444,5000,40,30,0.4,3
"a","Silo",1,3,true,57999,289996,81837,371833,5000,40,30,0.4,3
"a","Silo",1,3,true,59640,298200,81725,379925,5000,40,30,0.8,3
"a","Silo",1,3,true,60775,303877,83782,387659,5000,40,30,0.8,3
"a","Silo",1,3,true,59355,296777,81363,378140,5000,40,30,0.8,3
"a","Silo",1,3,true,60588,302940,82950,385890,5000,40,30,0.99,3
"a","Silo",1,3,true,59625,298126,81276,379402,5000,40,30,0.99,3
"a","Silo",1,3,true,59672,298361,82133,380494,5000,40,30,0.99,3
"a","Silo",1,4,true,72743,363715,145740,509455,5000,40,30,0.1,3
"a","Silo",1,4,true,72663,363318,145584,508902,5000,40,30,0.1,3
"a","Silo",1,4,true,72126,360634,144314,504948,5000,40,30,0.1,3
"a","Silo",1,4,true,71715,358578,144592,503170,5000,40,30,0.4,3
"a","Silo",1,4,true,71873,359369,145410,504779,5000,40,30,0.4,3
"a","Silo",1,4,true,71610,358053,144564,502617,5000,40,30,0.4,3
"a","Silo",1,4,true,72415,362079,144752,506831,5000,40,30,0.8,3
"a","Silo",1,4,true,71964,359821,144128,503949,5000,40,30,0.8,3
"a","Silo",1,4,true,71811,359055,144184,503239,5000,40,30,0.8,3
"a","Silo",1,4,true,72321,361605,145210,506815,5000,40,30,0.99,3
"a","Silo",1,4,true,72682,363411,145323,508734,5000,40,30,0.99,3
"a","Silo",1,4,true,72660,363303,145388,508691,5000,40,30,0.99,3
"a","Silo",1,5,true,83761,418808,215954,634762,5000,40,30,0.1,3
"a","Silo",1,5,true,88224,441120,226745,667865,5000,40,30,0.1,3
"a","Silo",1,5,true,83512,417560,215127,632687,5000,40,30,0.1,3
"a","Silo",1,5,true,83723,418619,216172,634791,5000,40,30,0.4,3
"a","Silo",1,5,true,83604,418021,216780,634801,5000,40,30,0.4,3
"a","Silo",1,5,true,82785,413925,214226,628151,5000,40,30,0.4,3
"a","Silo",1,5,true,83743,418716,217095,635811,5000,40,30,0.8,3
"a","Silo",1,5,true,82749,413747,214482,628229,5000,40,30,0.8,3
"a","Silo",1,5,true,83436,417182,216148,633330,5000,40,30,0.8,3
"a","Silo",1,5,true,81763,408815,206174,614989,5000,40,30,0.99,3
"a","Silo",1,5,true,83710,418554,216350,634904,5000,40,30,0.99,3
"a","Silo",1,5,true,83602,418011,216015,634026,5000,40,30,0.99,3
"a","Silo",1,6,true,93165,465829,286116,751945,5000,40,30,0.1,3
"a","Silo",1,6,true,93857,469288,288739,758027,5000,40,30,0.1,3
"a","Silo",1,6,true,93847,469239,291628,760867,5000,40,30,0.1,3
"a","Silo",1,6,true,93510,467551,287395,754946,5000,40,30,0.4,3
"a","Silo",1,6,true,93271,466359,287438,753797,5000,40,30,0.4,3
"a","Silo",1,6,true,93915,469576,289005,758581,5000,40,30,0.4,3
"a","Silo",1,6,true,91874,459372,277181,736553,5000,40,30,0.8,3
"a","Silo",1,6,true,93039,465196,286688,751884,5000,40,30,0.8,3
"a","Silo",1,6,true,93300,466500,286888,753388,5000,40,30,0.8,3
"a","Silo",1,6,true,93696,468483,289760,758243,5000,40,30,0.99,3
"a","Silo",1,6,true,90204,451021,275726,726747,5000,40,30,0.99,3
"a","Silo",1,6,true,93210,466050,286449,752499,5000,40,30,0.99,3
"a","Silo",1,7,true,103988,519944,362073,882017,5000,40,30,0.1,3
"a","Silo",1,7,true,103594,517971,363014,880985,5000,40,30,0.1,3
"a","Silo",1,7,true,103537,517688,361425,879113,5000,40,30,0.1,3
"a","Silo",1,7,true,121619,608095,420991,1029086,5000,40,30,0.4,3
"a","Silo",1,7,true,103309,516548,360958,877506,5000,40,30,0.4,3
"a","Silo",1,7,true,104373,521868,363691,885559,5000,40,30,0.4,3
"a","Silo",1,7,true,114658,573290,395455,968745,5000,40,30,0.8,3
"a","Silo",1,7,true,108468,542340,375914,918254,5000,40,30,0.8,3
"a","Silo",1,7,true,109714,548572,372304,920876,5000,40,30,0.8,3
"a","Silo",1,7,true,103913,519565,365269,884834,5000,40,30,0.99,3
"a","Silo",1,7,true,103019,515095,360914,876009,5000,40,30,0.99,3
"a","Silo",1,7,true,104494,522472,364676,887148,5000,40,30,0.99,3
"a","Silo",1,8,true,114189,570949,437532,1008481,5000,40,30,0.1,3
"a","Silo",1,8,true,114242,571214,436069,1007283,5000,40,30,0.1,3
"a","Silo",1,8,true,113215,566078,434236,1000314,5000,40,30,0.1,3
"a","Silo",1,8,true,113370,566851,434915,1001766,5000,40,30,0.4,3
"a","Silo",1,8,true,116474,582370,444322,1026692,5000,40,30,0.4,3
"a","Silo",1,8,true,119393,596965,452265,1049230,5000,40,30,0.4,3
"a","Silo",1,8,true,111085,555427,419530,974957,5000,40,30,0.8,3
"a","Silo",1,8,true,113293,566465,434240,1000705,5000,40,30,0.8,3
"a","Silo",1,8,true,113233,566168,433287,999455,5000,40,30,0.8,3
"a","Silo",1,8,true,116688,583443,445715,1029158,5000,40,30,0.99,3
"a","Silo",1,8,true,123063,615319,462946,1078265,5000,40,30,0.99,3
"a","Silo",1,8,true,114107,570539,438300,1008839,5000,40,30,0.99,3
"a","Silo",1,9,true,123703,618517,510793,1129310,5000,40,30,0.1,3
"a","Silo",1,9,true,124241,621207,509681,1130888,5000,40,30,0.1,3
"a","Silo",1,9,true,124250,621252,507941,1129193,5000,40,30,0.1,3
"a","Silo",1,9,true,124270,621354,510104,1131458,5000,40,30,0.4,3
"a","Silo",1,9,true,125657,628289,514910,1143199,5000,40,30,0.4,3
"a","Silo",1,9,true,122936,614681,504405,1119086,5000,40,30,0.4,3
"a","Silo",1,9,true,125278,626390,513484,1139874,5000,40,30,0.8,3
"a","Silo",1,9,true,132403,662015,536780,1198795,5000,40,30,0.8,3
"a","Silo",1,9,true,123525,617625,506363,1123988,5000,40,30,0.8,3
"a","Silo",1,9,true,120051,600257,487519,1087776,5000,40,30,0.99,3
"a","Silo",1,9,true,123918,619590,506603,1126193,5000,40,30,0.99,3
"a","Silo",1,9,true,124060,620301,506975,1127276,5000,40,30,0.99,3
"a","Silo",1,10,true,132270,661353,569651,1231004,5000,40,30,0.1,3
"a","Silo",1,10,true,133626,668134,576795,1244929,5000,40,30,0.1,3
"a","Silo",1,10,true,132021,660107,570675,1230782,5000,40,30,0.1,3
"a","Silo",1,10,true,133428,667144,575056,1242200,5000,40,30,0.4,3
"a","Silo",1,10,true,133736,668682,577699,1246381,5000,40,30,0.4,3
"a","Silo",1,10,true,134024,670124,576726,1246850,5000,40,30,0.4,3
"a","Silo",1,10,true,134437,672187,577960,1250147,5000,40,30,0.8,3
"a","Silo",1,10,true,134250,671250,579079,1250329,5000,40,30,0.8,3
"a","Silo",1,10,true,133958,669791,576109,1245900,5000,40,30,0.8,3
"a","Silo",1,10,true,134021,670108,578905,1249013,5000,40,30,0.99,3
"a","Silo",1,10,true,134844,674220,582813,1257033,5000,40,30,0.99,3
"a","Silo",1,10,true,140413,702066,598966,1301032,5000,40,30,0.99,3
"a","Silo",1,11,true,136819,684096,602179,1286275,5000,40,30,0.1,3
"a","Silo",1,11,true,131373,656865,582066,1238931,5000,40,30,0.1,3
"a","Silo",1,11,true,131461,657307,582298,1239605,5000,40,30,0.1,3
"a","Silo",1,11,true,131624,658121,583347,1241468,5000,40,30,0.4,3
"a","Silo",1,11,true,131406,657032,581687,1238719,5000,40,30,0.4,3
"a","Silo",1,11,true,138871,694355,611034,1305389,5000,40,30,0.4,3
"a","Silo",1,11,true,130974,654874,580683,1235557,5000,40,30,0.8,3
"a","Silo",1,11,true,130811,654056,578762,1232818,5000,40,30,0.8,3
"a","Silo",1,11,true,130885,654428,580432,1234860,5000,40,30,0.8,3
"a","Silo",1,11,true,131000,655002,581812,1236814,5000,40,30,0.99,3
"a","Silo",1,11,true,131719,658595,584334,1242929,5000,40,30,0.99,3
"a","Silo",1,11,true,131415,657077,581612,1238689,5000,40,30,0.99,3
"a","Silo",1,12,true,126614,633072,575174,1208246,5000,40,30,0.1,3
"a","Silo",1,12,true,127989,639945,578435,1218380,5000,40,30,0.1,3
"a","Silo",1,12,true,127115,635576,576353,1211929,5000,40,30,0.1,3
"a","Silo",1,12,true,128241,641208,580512,1221720,5000,40,30,0.4,3
"a","Silo",1,12,true,126995,634976,576080,1211056,5000,40,30,0.4,3
"a","Silo",1,12,true,126739,633696,574031,1207727,5000,40,30,0.4,3
"a","Silo",1,12,true,122299,611495,549774,1161269,5000,40,30,0.8,3
"a","Silo",1,12,true,126679,633397,573918,1207315,5000,40,30,0.8,3
"a","Silo",1,12,true,126237,631188,572916,1204104,5000,40,30,0.8,3
"a","Silo",1,12,true,128278,643318,582929,1226247,5015,40,30,0.99,3
"a","Silo",1,12,true,126479,632398,573468,1205866,5000,40,30,0.99,3
"a","Silo",1,12,true,126167,630838,573384,1204222,5000,40,30,0.99,3
"a","Silo",1,1,true,16867,87862,1,87863,5209,1,1,0.8,3
"a","Silo",1,1,true,17025,87529,0,87529,5141,1,1,0.8,3
"a","Silo",1,1,true,16512,83320,0,83320,5046,1,1,0.8,3
"a","Silo",1,1,true,22062,110312,0,110312,5000,1,10,0.8,3
"a","Silo",1,1,true,20263,101316,0,101316,5000,1,10,0.8,3
"a","Silo",1,1,true,21043,105216,0,105216,5000,1,10,0.8,3
"a","Silo",1,1,true,25172,125862,0,125862,5000,1,20,0.8,3
"a","Silo",1,1,true,25659,128298,0,128298,5000,1,20,0.8,3
"a","Silo",1,1,true,25129,125646,0,125646,5000,1,20,0.8,3
"a","Silo",1,1,true,25308,126544,0,126544,5000,1,30,0.8,3
"a","Silo",1,1,true,24700,123500,0,123500,5000,1,30,0.8,3
"a","Silo",1,1,true,24135,120679,0,120679,5000,1,30,0.8,3
"a","Silo",1,1,true,17758,88792,0,88792,5000,10,1,0.8,3
"a","Silo",1,1,true,17619,88098,0,88098,5000,10,1,0.8,3
"a","Silo",1,1,true,17009,85047,0,85047,5000,10,1,0.8,3
"a","Silo",1,1,true,22330,111653,0,111653,5000,10,10,0.8,3
"a","Silo",1,1,true,22434,112173,0,112173,5000,10,10,0.8,3
"a","Silo",1,1,true,22474,112374,0,112374,5000,10,10,0.8,3
"a","Silo",1,1,true,25577,127889,0,127889,5000,10,20,0.8,3
"a","Silo",1,1,true,25372,126860,0,126860,5000,10,20,0.8,3
