workload,protocol,thread,clients,handler,tps,commits,aborts,aborts+commits,elapsed_time,epoch_duration,checkpoint_interval,rehash_threshold,prefetch_locality
"a","Silo",1,16,true,211803,1059016,1025750,2084766,5000,40,30,0.8,1
"a","Silo",1,17,true,206099,1030498,1011049,2041547,5000,40,30,0.8,1
"a","Silo",1,17,true,212733,1063668,1041112,2104780,5000,40,30,0.8,1
"a","Silo",1,17,true,212387,1061937,1037528,2099465,5000,40,30,0.8,1
"a","Silo",1,18,true,216804,1084023,1068907,2152930,5000,40,30,0.8,1
"a","Silo",1,18,true,217384,1086921,1073875,2160796,5000,40,30,0.8,1
"a","Silo",1,18,true,217953,1089767,1074627,2164394,5000,40,30,0.8,1
"a","Silo",1,19,true,225222,1126110,1115134,2241244,5000,40,30,0.8,1
"a","Silo",1,19,true,239683,1198415,1183890,2382305,5000,40,30,0.8,1
"a","Silo",1,19,true,226091,1130455,1117272,2247727,5000,40,30,0.8,1
"a","Silo",1,20,true,244249,1221248,1209722,2430970,5000,40,30,0.8,1
"a","Silo",1,20,true,231408,1157044,1147878,2304922,5000,40,30,0.8,1
"a","Silo",1,20,true,239874,1199371,1189226,2388597,5000,40,30,0.8,1
"a","Silo",1,21,true,245824,1229123,1222297,2451420,5000,40,30,0.8,1
"a","Silo",1,21,true,247092,1235460,1230700,2466160,5000,40,30,0.8,1
"a","Silo",1,21,true,246526,1232630,1226098,2458728,5000,40,30,0.8,1
"a","Silo",1,22,true,251882,1259412,1253960,2513372,5000,40,30,0.8,1
"a","Silo",1,22,true,258447,1292239,1286982,2579221,5000,40,30,0.8,1
"a","Silo",1,22,true,276329,1381647,1369649,2751296,5000,40,30,0.8,1
"a","Silo",1,23,true,250873,1254366,1245090,2499456,5000,40,30,0.8,1
"a","Silo",1,23,true,256743,1283719,1272991,2556710,5000,40,30,0.8,1
"a","Silo",1,23,true,250311,1251558,1237556,2489114,5000,40,30,0.8,1
"a","Silo",1,24,true,255522,1278378,1260187,2538565,5003,40,30,0.8,1
"a","Silo",1,24,true,249465,1247328,1229844,2477172,5000,40,30,0.8,1
"a","Silo",1,24,true,260320,1301602,1285787,2587389,5000,40,30,0.8,1
"a","Silo",1,1,true,24899,124497,0,124497,5000,40,30,0.8,2
"a","Silo",1,1,true,25722,128614,0,128614,5000,40,30,0.8,2
"a","Silo",1,1,true,25254,126274,0,126274,5000,40,30,0.8,2
"a","Silo",1,2,true,45245,226227,31175,257402,5000,40,30,0.8,2
"a","Silo",1,2,true,44182,220914,30499,251413,5000,40,30,0.8,2
"a","Silo",1,2,true,43341,216706,29269,245975,5000,40,30,0.8,2
"a","Silo",1,3,true,60317,301589,81981,383570,5000,40,30,0.8,2
"a","Silo",1,3,true,58141,290706,77667,368373,5000,40,30,0.8,2
"a","Silo",1,3,true,59151,295758,81068,376826,5000,40,30,0.8,2
"a","Silo",1,4,true,71604,358022,140243,498265,5000,40,30,0.8,2
"a","Silo",1,4,true,72166,360830,144910,505740,5000,40,30,0.8,2
"a","Silo",1,4,true,71930,359654,144835,504489,5000,40,30,0.8,2
"a","Silo",1,5,true,82296,411484,209028,620512,5000,40,30,0.8,2
"a","Silo",1,5,true,83562,417814,214960,632774,5000,40,30,0.8,2
"a","Silo",1,5,true,83901,419508,216594,636102,5000,40,30,0.8,2
"a","Silo",1,6,true,94048,470242,289185,759427,5000,40,30,0.8,2
"a","Silo",1,6,true,92379,461899,287367,749266,5000,40,30,0.8,2
"a","Silo",1,6,true,89689,448447,279708,728155,5000,40,30,0.8,2
"a","Silo",1,7,true,104080,520401,364403,884804,5000,40,30,0.8,2
"a","Silo",1,7,true,103908,519540,363516,883056,5000,40,30,0.8,2
"a","Silo",1,7,true,103099,515497,360792,876289,5000,40,30,0.8,2
"a","Silo",1,8,true,114179,570895,436032,1006927,5000,40,30,0.8,2
"a","Silo",1,8,true,113227,566136,434181,1000317,5000,40,30,0.8,2
"a","Silo",1,8,true,114773,573865,438651,1012516,5000,40,30,0.8,2
"a","Silo",1,9,true,123425,617126,508901,1126027,5000,40,30,0.8,2
"a","Silo",1,9,true,147780,738901,593349,1332250,5000,40,30,0.8,2
"a","Silo",1,9,true,123079,615396,505767,1121163,5000,40,30,0.8,2
"a","Silo",1,10,true,134254,671270,578929,1250199,5000,40,30,0.8,2
"a","Silo",1,10,true,133697,668485,577948,1246433,5000,40,30,0.8,2
"a","Silo",1,10,true,140136,700684,598330,1299014,5000,40,30,0.8,2
"a","Silo",1,11,true,150164,750823,667953,1418776,5000,40,30,0.8,2
"a","Silo",1,11,true,152090,760450,673549,1433999,5000,40,30,0.8,2
"a","Silo",1,11,true,144236,721182,644770,1365952,5000,40,30,0.8,2
"a","Silo",1,12,true,156011,780058,717679,1497737,5000,40,30,0.8,2
"a","Silo",1,12,true,157348,786742,724980,1511722,5000,40,30,0.8,2
"a","Silo",1,12,true,156567,782838,720607,1503445,5000,40,30,0.8,2
"a","Silo",1,13,true,169939,849695,796766,1646461,5000,40,30,0.8,2
"a","Silo",1,13,true,168231,841159,790055,1631214,5000,40,30,0.8,2
"a","Silo",1,13,true,171375,856879,801687,1658566,5000,40,30,0.8,2
"a","Silo",1,14,true,175917,879588,840047,1719635,5000,40,30,0.8,2
"a","Silo",1,14,true,175505,877527,837964,1715491,5000,40,30,0.8,2
"a","Silo",1,14,true,179567,897838,857708,1755546,5000,40,30,0.8,2
"a","Silo",1,15,true,197665,988328,950440,1938768,5000,40,30,0.8,2
"a","Silo",1,15,true,191092,955462,918520,1873982,5000,40,30,0.8,2
"a","Silo",1,15,true,187381,936909,904620,1841529,5000,40,30,0.8,2
"a","Silo",1,16,true,196335,981675,956933,1938608,5000,40,30,0.8,2
"a","Silo",1,16,true,197712,988564,963955,1952519,5000,40,30,0.8,2
"a","Silo",1,16,true,196728,983644,958885,1942529,5000,40,30,0.8,2
"a","Silo",1,17,true,208596,1042980,1021749,2064729,5000,40,30,0.8,2
"a","Silo",1,17,true,199782,998913,980179,1979092,5000,40,30,0.8,2
"a","Silo",1,17,true,221482,1107412,1079619,2187031,5000,40,30,0.8,2
"a","Silo",1,18,true,234297,1171489,1148193,2319682,5000,40,30,0.8,2
"a","Silo",1,18,true,210158,1050790,1033098,2083888,5000,40,30,0.8,2
"a","Silo",1,18,true,225483,1127418,1110299,2237717,5000,40,30,0.8,2
"a","Silo",1,19,true,237705,1188527,1175326,2363853,5000,40,30,0.8,2
"a","Silo",1,19,true,240408,1202041,1186853,2388894,5000,40,30,0.8,2
"a","Silo",1,19,true,238553,1192766,1181980,2374746,5000,40,30,0.8,2
"a","Silo",1,20,true,235923,1179615,1171542,2351157,5000,40,30,0.8,2
"a","Silo",1,20,true,235475,1177376,1165899,2343275,5000,40,30,0.8,2
"a","Silo",1,20,true,255406,1277033,1268368,2545401,5000,40,30,0.8,2
"a","Silo",1,21,true,248295,1241478,1235196,2476674,5000,40,30,0.8,2
"a","Silo",1,21,true,251556,1257782,1250456,2508238,5000,40,30,0.8,2
"a","Silo",1,21,true,255283,1276417,1269036,2545453,5000,40,30,0.8,2
"a","Silo",1,22,true,275321,1376609,1367163,2743772,5000,40,30,0.8,2
"a","Silo",1,22,true,279032,1395163,1387512,2782675,5000,40,30,0.8,2
"a","Silo",1,22,true,255991,1279956,1276260,2556216,5000,40,30,0.8,2
"a","Silo",1,23,true,251186,1255933,1247632,2503565,5000,40,30,0.8,2
"a","Silo",1,23,true,265794,1328973,1320061,2649034,5000,40,30,0.8,2
"a","Silo",1,23,true,271139,1355696,1345565,2701261,5000,40,30,0.8,2
"a","Silo",1,24,true,268165,1340829,1324308,2665137,5000,40,30,0.8,2
"a","Silo",1,24,true,254975,1274875,1258386,2533261,5000,40,30,0.8,2
"a","Silo",1,24,true,249421,1247109,1228864,2475973,5000,40,30,0.8,2
"a","Silo",1,1,true,25099,125498,0,125498,5000,40,30,0.8,3
"a","Silo",1,1,true,25781,128905,0,128905,5000,40,30,0.8,3
"a","Silo",1,1,true,23743,118718,0,118718,5000,40,30,0.8,3
"a","Silo",1,2,true,43111,215559,29490,245049,5000,40,30,0.8,3
"a","Silo",1,2,true,44361,221809,30852,252661,5000,40,30,0.8,3
"a","Silo",1,2,true,43798,218993,30640,249633,5000,40,30,0.8,3
"a","Silo",1,3,true,57371,286856,77291,364147,5000,40,30,0.8,3
"a","Silo",1,3,true,59194,295971,81539,377510,5000,40,30,0.8,3
"a","Silo",1,3,true,59253,296268,80935,377203,5000,40,30,0.8,3
"a","Silo",1,4,true,72613,363067,145517,508584,5000,40,30,0.8,3
"a","Silo",1,4,true,69904,349524,142133,491657,5000,40,30,0.8,3
"a","Silo",1,4,true,72354,361774,145709,507483,5000,40,30,0.8,3
"a","Silo",1,5,true,85117,425586,219455,645041,5000,40,30,0.8,3
"a","Silo",1,5,true,85231,426155,220781,646936,5000,40,30,0.8,3
"a","Silo",1,5,true,81970,409850,212273,622123,5000,40,30,0.8,3
"a","Silo",1,6,true,93740,468701,286687,755388,5000,40,30,0.8,3
"a","Silo",1,6,true,92750,463750,284792,748542,5000,40,30,0.8,3
"a","Silo",1,6,true,93788,468943,289060,758003,5000,40,30,0.8,3
"a","Silo",1,7,true,102914,514573,362264,876837,5000,40,30,0.8,3
"a","Silo",1,7,true,100922,504610,346410,851020,5000,40,30,0.8,3
"a","Silo",1,7,true,101350,506754,347889,854643,5000,40,30,0.8,3
"a","Silo",1,8,true,114525,572629,438502,1011131,5000,40,30,0.8,3
"a","Silo",1,8,true,113056,565283,432830,998113,5000,40,30,0.8,3
"a","Silo",1,8,true,113354,566771,433275,1000046,5000,40,30,0.8,3
"a","Silo",1,9,true,122352,611761,502314,1114075,5000,40,30,0.8,3
"a","Silo",1,9,true,127749,638747,519744,1158491,5000,40,30,0.8,3
"a","Silo",1,9,true,122388,611942,501928,1113870,5000,40,30,0.8,3
"a","Silo",1,10,true,133766,668830,577174,1246004,5000,40,30,0.8,3
"a","Silo",1,10,true,132149,660746,565024,1225770,5000,40,30,0.8,3
"a","Silo",1,10,true,133877,669389,576330,1245719,5000,40,30,0.8,3
"a","Silo",1,11,true,144446,722234,648154,1370388,5000,40,30,0.8,3
"a","Silo",1,11,true,147571,737856,660440,1398296,5000,40,30,0.8,3
"a","Silo",1,11,true,148115,740579,657891,1398470,5000,40,30,0.8,3
"a","Silo",1,12,true,157288,786440,722844,1509284,5000,40,30,0.8,3
"a","Silo",1,12,true,154091,770458,709566,1480024,5000,40,30,0.8,3
"a","Silo",1,12,true,157237,786187,721758,1507945,5000,40,30,0.8,3
"a","Silo",1,13,true,162289,811445,763103,1574548,5000,40,30,0.8,3
"a","Silo",1,13,true,163893,819465,772211,1591676,5000,40,30,0.8,3
"a","Silo",1,13,true,166340,831703,781214,1612917,5000,40,30,0.8,3
"a","Silo",1,14,true,180451,902259,860099,1762358,5000,40,30,0.8,3
"a","Silo",1,14,true,177528,887640,847512,1735152,5000,40,30,0.8,3
"a","Silo",1,14,true,171318,856591,815485,1672076,5000,40,30,0.8,3
"a","Silo",1,15,true,184629,923145,893755,1816900,5000,40,30,0.8,3
"a","Silo",1,15,true,184511,922556,891897,1814453,5000,40,30,0.8,3
"a","Silo",1,15,true,184970,924850,891877,1816727,5000,40,30,0.8,3
"a","Silo",1,16,true,199435,997179,968294,1965473,5000,40,30,0.8,3
"a","Silo",1,16,true,194212,971060,949326,1920386,5000,40,30,0.8,3
"a","Silo",1,16,true,203026,1015133,983421,1998554,5000,40,30,0.8,3
"a","Silo",1,17,true,211367,1056837,1032238,2089075,5000,40,30,0.8,3
"a","Silo",1,17,true,204902,1024513,1004930,2029443,5000,40,30,0.8,3
"a","Silo",1,17,true,205060,1025301,1005988,2031289,5000,40,30,0.8,3
"a","Silo",1,18,true,222341,1111708,1093723,2205431,5000,40,30,0.8,3
"a","Silo",1,18,true,216367,1081837,1065042,2146879,5000,40,30,0.8,3
"a","Silo",1,18,true,213494,1067470,1051705,2119175,5000,40,30,0.8,3
"a","Silo",1,19,true,227099,1135496,1123917,2259413,5000,40,30,0.8,3
"a","Silo",1,19,true,227349,1136747,1123326,2260073,5000,40,30,0.8,3
"a","Silo",1,19,true,229126,1145632,1132889,2278521,5000,40,30,0.8,3
"a","Silo",1,20,true,243697,1218488,1207811,2426299,5000,40,30,0.8,3
"a","Silo",1,20,true,248476,1242383,1230579,2472962,5000,40,30,0.8,3
"a","Silo",1,20,true,240708,1203544,1191611,2395155,5000,40,30,0.8,3
"a","Silo",1,21,true,256577,1282888,1275856,2558744,5000,40,30,0.8,3
"a","Silo",1,21,true,246908,1234541,1227109,2461650,5000,40,30,0.8,3
"a","Silo",1,21,true,248477,1242387,1235565,2477952,5000,40,30,0.8,3
"a","Silo",1,22,true,264659,1323298,1318405,2641703,5000,40,30,0.8,3
"a","Silo",1,22,true,262326,1311630,1304364,2615994,5000,40,30,0.8,3
"a","Silo",1,22,true,272608,1363040,1355106,2718146,5000,40,30,0.8,3
"a","Silo",1,23,true,264302,1321512,1312813,2634325,5000,40,30,0.8,3
"a","Silo",1,23,true,268839,1344464,1333579,2678043,5001,40,30,0.8,3
"a","Silo",1,23,true,251565,1257829,1250234,2508063,5000,40,30,0.8,3
"a","Silo",1,24,true,241091,1205456,1189563,2395019,5000,40,30,0.8,3
"a","Silo",1,24,true,257104,1285520,1267290,2552810,5000,40,30,0.8,3
"a","Silo",1,24,true,245933,1229665,1213295,2442960,5000,40,30,0.8,3
"a","Silo",1,1,true,17402,87013,0,87013,5000,40,1,0.8,0
"a","Silo",1,1,true,17074,85372,1,85373,5000,40,1,0.8,0
"a","Silo",1,1,true,17556,87784,0,87784,5000,40,1,0.8,0
"a","Silo",1,1,true,22403,112017,0,112017,5000,40,10,0.8,0
"a","Silo",1,1,true,22390,111950,0,111950,5000,40,10,0.8,0
"a","Silo",1,1,true,22176,110881,0,110881,5000,40,10,0.8,0
"a","Silo",1,1,true,24989,124949,0,124949,5000,40,20,0.8,0
"a","Silo",1,1,true,24808,124044,0,124044,5000,40,20,0.8,0
"a","Silo",1,1,true,25292,126463,0,126463,5000,40,20,0.8,0
"a","Silo",1,1,true,25823,129119,0,129119,5000,40,30,0.8,0
"a","Silo",1,1,true,25015,125076,0,125076,5000,40,30,0.8,0
"a","Silo",1,1,true,24842,124212,0,124212,5000,40,30,0.8,0
"a","Silo",1,1,true,17414,87070,0,87070,5000,40,1,0.8,1
"a","Silo",1,1,true,20855,104279,0,104279,5000,40,1,0.8,1
"a","Silo",1,1,true,17446,87232,0,87232,5000,40,1,0.8,1
"a","Silo",1,1,true,21457,107287,0,107287,5000,40,10,0.8,1
"a","Silo",1,1,true,21238,106192,0,106192,5000,40,10,0.8,1
"a","Silo",1,1,true,21158,105793,0,105793,5000,40,10,0.8,1
"a","Silo",1,1,true,25384,126924,0,126924,5000,40,20,0.8,1
"a","Silo",1,1,true,25903,129519,0,129519,5000,40,20,0.8,1
"a","Silo",1,1,true,24436,122181,0,122181,5000,40,20,0.8,1
"a","Silo",1,1,true,24712,123562,0,123562,5000,40,30,0.8,1
"a","Silo",1,1,true,25057,125287,0,125287,5000,40,30,0.8,1
"a","Silo",1,1,true,25192,125960,0,125960,5000,40,30,0.8,1
"a","Silo",1,1,true,17098,85494,0,85494,5000,40,1,0.8,2
"a","Silo",1,1,true,18062,90312,0,90312,5000,40,1,0.8,2
"a","Silo",1,1,true,17960,89801,0,89801,5000,40,1,0.8,2
"a","Silo",1,1,true,22076,110380,1,110381,5000,40,10,0.8,2
"a","Silo",1,1,true,21919,109597,0,109597,5000,40,10,0.8,2
"a","Silo",1,1,true,21908,109543,0,109543,5000,40,10,0.8,2
"a","Silo",1,1,true,24704,123523,0,123523,5000,40,20,0.8,2
"a","Silo",1,1,true,25427,127138,0,127138,5000,40,20,0.8,2
"a","Silo",1,1,true,25350,126753,0,126753,5000,40,20,0.8,2
"a","Silo",1,1,true,25152,125764,0,125764,5000,40,30,0.8,2
"a","Silo",1,1,true,24892,124462,0,124462,5000,40,30,0.8,2
"a","Silo",1,1,true,24921,124606,0,124606,5000,40,30,0.8,2
"a","Silo",1,1,true,18237,91187,1,91188,5000,40,1,0.8,3
"a","Silo",1,1,true,18040,90201,0,90201,5000,40,1,0.8,3
"a","Silo",1,1,true,17330,86652,0,86652,5000,40,1,0.8,3
"a","Silo",1,1,true,22327,111636,0,111636,5000,40,10,0.8,3
"a","Silo",1,1,true,21584,107921,0,107921,5000,40,10,0.8,3
"a","Silo",1,1,true,21502,107512,0,107512,5000,40,10,0.8,3
"a","Silo",1,1,true,23298,116494,0,116494,5000,40,20,0.8,3
"a","Silo",1,1,true,24565,122825,0,122825,5000,40,20,0.8,3
"a","Silo",1,1,true,24857,124287,0,124287,5000,40,20,0.8,3
"a","Silo",1,1,true,24534,122670,0,122670,5000,40,30,0.8,3
"a","Silo",1,1,true,25387,126937,0,126937,5000,40,30,0.8,3
"a","Silo",1,1,true,23326,116634,0,116634,5000,40,30,0.8,3
"a","Silo",1,1,true,25584,127922,0,127922,5000,40,30,0.1,0
"a","Silo",1,1,true,24846,124232,0,124232,5000,40,30,0.1,0
"a","Silo",1,1,true,25510,127550,0,127550,5000,40,30,0.1,0
"a","Silo",1,1,true,25015,125075,0,125075,5000,40,30,0.4,0
"a","Silo",1,1,true,25663,128317,0,128317,5000,40,30,0.4,0
"a","Silo",1,1,true,25796,128981,0,128981,5000,40,30,0.4,0
"a","Silo",1,1,true,24173,120866,0,120866,5000,40,30,0.8,0
"a","Silo",1,1,true,25144,125721,0,125721,5000,40,30,0.8,0
"a","Silo",1,1,true,25122,125610,0,125610,5000,40,30,0.8,0
"a","Silo",1,1,true,25484,127423,0,127423,5000,40,30,0.99,0
"a","Silo",1,1,true,25881,129408,0,129408,5000,40,30,0.99,0
"a","Silo",1,1,true,24974,124870,0,124870,5000,40,30,0.99,0
"a","Silo",1,1,true,24859,124299,0,124299,5000,40,30,0.1,1
"a","Silo",1,1,true,24848,124244,0,124244,5000,40,30,0.1,1
"a","Silo",1,1,true,24783,123915,0,123915,5000,40,30,0.1,1
"a","Silo",1,1,true,24438,122191,0,122191,5000,40,30,0.4,1
"a","Silo",1,1,true,25656,128282,0,128282,5000,40,30,0.4,1
"a","Silo",1,1,true,25133,125665,0,125665,5000,40,30,0.4,1
"a","Silo",1,1,true,24903,124516,0,124516,5000,40,30,0.8,1
"a","Silo",1,1,true,24836,124182,0,124182,5000,40,30,0.8,1
