id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'idle'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'iowait'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'irq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'nice'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'softirq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'steal'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'system'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'user'},Avg Memory usage {'metric': '100 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)*100'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes'},Avg Memory usage {'metric': 'node_vmstat_pswpin'},Avg Memory usage {'metric': 'node_vmstat_pswpout'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'eth0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'lo'},Avg Network retrans rate {'metric': '(node_netstat_Tcp_RetransSegs / node_netstat_Tcp_OutSegs)*100'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'eth0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'lo'},Avg Swap used percent {'metric': '(1 - (node_memory_SwapFree_bytes / node_memory_SwapTotal_bytes)) * 100'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'vda'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'vda'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'sr0'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'vda'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpin[60s])'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpout[60s])'},Cache hit rate {'metric': '(1- (mysql_global_status_innodb_buffer_pool_reads / mysql_global_status_innodb_buffer_pool_read_requests)) * 100'},Current QPS {'metric': 'rate(mysql_global_status_queries[60s])'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'data'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'free'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'misc'},InnoDB Buffer Pool(dirty) {'metric': 'mysql_global_status_buffer_pool_dirty_pages'},Max CPU(100 - idle) {'metric': '(1 - (min without(cpu) (rate(node_cpu_seconds_total[60s]))))*100' 'mode': 'idle'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_clients[60s]))'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_connects[60s]))'},MySQL Client Thread Activity {'metric': 'sum(avg_over_time(mysql_global_status_threads_running[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_connected[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_running[60s]))'},MySQL Connections {'metric': 'max_over_time(mysql_global_status_threads_connected[60s])'},MySQL Connections {'metric': 'mysql_global_status_max_used_connections'},MySQL Connections {'metric': 'mysql_global_variables_max_connections'},MySQL File Openings {'metric': 'rate(mysql_global_status_opened_files[60s])'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'delete'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'discover'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'external_lock'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'mrr_init'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_first'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_key'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_last'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_prev'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'update'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'write'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'deleted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'inserted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'read'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'updated'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_status_innodb_page_size * on (instance) mysql_global_status_buffer_pool_pages)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_innodb_log_buffer_size)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_key_buffer_size)'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_received[60s]))'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_sent[60s]))'},MySQL Open Files {'metric': 'mysql_global_status_innodb_num_open_files'},MySQL Open Files {'metric': 'mysql_global_status_open_files'},MySQL Open Files {'metric': 'mysql_global_variables_open_files_limit'},MySQL Open Tables {'metric': 'mysql_global_status_open_tables'},MySQL Open Tables {'metric': 'mysql_global_variables_table_open_cache'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_range_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range_check[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_scan[60s]))'},MySQL Slow Queries {'metric': 'sum(rate(mysql_global_status_slow_queries[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_merge_passes[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_range[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_rows[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_scan[60s]))'},MySQL Table Definition Cache {'metric': 'mysql_global_status_open_table_definitions'},MySQL Table Definition Cache {'metric': 'mysql_global_variables_table_definition_cache'},MySQL Table Definition Cache {'metric': 'rate(mysql_global_status_opened_table_definitions[60s])'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_immediate[60s]))'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_waited[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_opened_tables[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])/(rate(mysql_global_status_table_open_cache_hits[60s])+rate(mysql_global_status_table_open_cache_misses[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_misses[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_overflows[60s])'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_disk_tables[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_files[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_tables[60s]))'},MySQL Thread Cache {'metric': 'sum(mysql_global_status_threads_cached)'},MySQL Thread Cache {'metric': 'sum(mysql_global_variables_thread_cache_size)'},MySQL Thread Cache {'metric': 'sum(rate(mysql_global_status_threads_created[60s]))'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'commit'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'prepare'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'rollback'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint_rollback'},Top Command Counters {'metric': 'topk(5 'command': 'begin'},Top Command Counters {'metric': 'topk(5 'command': 'commit'},Top Command Counters {'metric': 'topk(5 'command': 'insert'},Top Command Counters {'metric': 'topk(5 'command': 'select'},Top Command Counters {'metric': 'topk(5 'command': 'update'},Uptime {'metric': 'mysql_global_status_uptime'},disk usage (percent) root volume {'metric': '(1 - (node_filesystem_avail_bytes / node_filesystem_size_bytes)) * 100' 'mountpoint': '/'},disk usage (root volume) {'metric': 'node_filesystem_size_bytes - node_filesystem_avail_bytes' 'mountpoint': '/'},skew,Top Command Counters {'metric': 'topk(5 'command': 'delete'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_execute'},Top Command Counters {'metric': 'topk(5 'command': 'show_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_variables'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_prepare'},Top Command Counters {'metric': 'topk(5 'command': 'admin_commands'},Top Command Counters {'metric': 'topk(5 'command': 'set_option'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_close'},Top Command Counters {'metric': 'topk(5 'command': 'show_slave_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_replica_status'}
12457,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,319.6,64,100000,4,oltp_read_write_80,72.97499999993792,9.50333333333644,0,0.0,0.5800000000002304,0.0433333333332939,4.478333333320431,10.65500000001824,13.535487021848112,2277199872,16823922688,0,0,312.52,14156598.4,2.594949164e-06,3246.12,14156598.4,,0,1696.84,0,4223.32,0,99.97999999998136,0,0,97.40018809559515,7114.52,62582,1,2953,12453,34.5,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,25356.94,0,0.0,12678.3,0,362156.64,0.0,0,91643.62,0.0,90637.86,323.32,323.32,135452.42,646.64,1025343488,16777216,8388608,280401.28,13108979.4,79,2,16384,414,4000,0,0,1293.28,0,0.64,0.0,0,0,64653.4,646.64,112,2000,0,0.22,0,0.22,6466.46,0.9999659794515888,0.22,0.0,0,0,323.74,0,9,0,8406.36,3233.2000000000003,0.0,0,0,,,323.32,5173.4800000000005,646.64,102,11.669433854979394,12528488448,0.6,323.32,6789.78,,,,,,,,
12458,1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,332.21,64,100000,4,oltp_read_write_80,73.27833333316569,9.13499999998991,0,0.0,0.5833333333333335,0.0499999999998787,4.526666666659973,10.628333333326736,13.535219212723945,2277154816,16823922688,0,0,309.56,14494261.2,2.594840482e-06,3245.0,14494261.2,,0,1555.86,0,4284.86,0,99.98200000001816,0,0,97.60642396518648,7294.5,64997,533,6,12388,34.43999999947845,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,25209.64,0,0.0,12604.64,0,360049.88,0.0,0,91141.78,0.0,90128.58,331.5,331.5,138861.48,663.0,1064910848,16777216,8388608,287502.54,13438495.18,79,2,16384,414,4000,0,0,1326.0,0,0.68,0.0,0,0,66284.66,663.0,112,2000,0,0.22,0,0.22,6630.12,0.9999668191978088,0.22,0.0,0,0,331.96,0,9,0,8619.16,3315.0,0.0,0,0,331.54,,,5304.46,663.0,97,11.669430039834316,12528484352,0.6,331.5,6961.62,,,,,,,,
12459,1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,318.03,64,100000,4,oltp_read_write_80,72.60499999982616,10.309999999958867,0,0.0,0.5850000000003396,0.0416666666668182,4.348333333337602,10.453333333328676,13.517251655121257,2274131968,16823922688,0,0,301.36,13912865.48,2.5947380666e-06,3138.62,13912865.48,,0,1652.14,0,3581.76,0,99.93400000000838,0,0,97.40860857747828,6975.900000000001,62584,0,2952,19449,35.52000000141561,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,25066.58,0,0.0,12533.08,0,358023.8,0.0,0,90635.38,0.0,89627.22,317.02,317.02,132816.52,634.02,1025376256,16777216,8388608,274943.8,12853715.5,79,2,16384,414,4000,0,0,1268.16,0,0.68,0.0,0,0,63392.82,634.0600000000001,112,2000,0,0.22,0,0.22,6340.360000000001,0.999965302858729,0.22,0.0,0,0,317.48,0,9,0,8242.44,3170.2000000000003,0.0,0,0,,317.02,317.02,5072.62,634.04,99,11.637565948120976,12494274560,0.6,,6657.38,,,,,,,,
12460,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,283.37,64,100000,4,oltp_read_write_80,73.52333333312224,10.306666666690337,0,0.0,0.5316666666679642,0.0483333333332893,4.284999999998642,9.5450000000031,13.533709743115054,2276900864,16823922688,0,0,292.64,12404345.78,2.5946370284e-06,3162.54,12404345.78,,0,1486.56,0,3957.96,0,100.00600000005215,0,0,97.46057556590044,6268.360000000001,62603,0,2933,17711,33.40000000037253,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,21300.3,0,0.0,10613.4,0,300783.14,0.0,0,76247.6,0.0,75244.2,284.86,284.86,119330.86,569.7,1025687552,16777216,8388608,247056.44,11548452.12,79,2,16384,413,4000,0,0,1139.38,0,0.6,0.0,0,0,56958.76,569.6800000000001,112,2000,0,0.2,0,0.2,5697.28,0.9999648967613752,0.2,0.0,0,0,285.24,0,9,0,7406.48,2848.6,0.0,0,0,284.88,,,4558.16,569.7,113,11.637737629649603,12494458880,0.6,284.86,5982.14,,,,,,,,
12461,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,331.46,64,100000,4,oltp_read_write_80,71.83833333322157,9.626666666658515,0,0.0,0.6299999999995028,0.0683333333333848,4.643333333338281,11.328333333318977,13.524531194041586,2275356672,16823922688,0,0,302.8,14583922.58,2.5945295024e-06,3245.44,14583922.58,,0,1746.3,0,4141.54,0,99.98800000001212,0,0,97.4429328936211,7366.5,62622,0,2914,13726,38.78000000119209,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,17451.920000000002,0,0.0,8689.32,0,245856.16,0.0,0,62339.96,0.0,61496.42,334.76,334.78000000000003,140242.02,669.5600000000001,1025998848,16777216,8388608,290329.72000000003,13572688.74,79,2,16384,413,4000,0,0,1339.1,0,0.58,0.0,0,0,66943.5,669.5600000000001,112,2000,0,0.2,0,0.2,6695.58,0.999970130440367,0.2,0.0,0,0,335.14,0,9,0,8704.24,3347.76,0.0,0,0,334.78000000000003,,334.78000000000003,5356.76,669.5600000000001,95,11.637234030498956,12493918208,0.6,,7030.360000000001,,,,,,,,
12462,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,291.12,64,100000,4,oltp_read_write_80,73.64166666707024,9.799999999968955,0,0.0,0.5533333333335879,0.050000000000144,4.274999999996605,9.85166666667404,13.512211974330256,2273284096,16823922688,0,0,301.84000000000003,12663805.88,2.594432974e-06,3135.82,12663805.88,,0,1505.18,0,4250.4,0,99.96399999997811,0,0,97.40733343309807,6366.58,62011,641,2884,12777,36.98000000044704,0,0,6.0,5,6,5,5,151,0,0.0,0,19943.22,0,0.0,9934.86,0,281389.36,0.0,0,71385.26,0.0,70417.56,289.32,289.32,121207.5,578.64,1015988224,16777216,8388608,250929.54,11730709.76,79,2,16384,416,4000,0,0,1157.28,0,0.66,0.0,0,0,57857.04,578.64,112,2000,0,0.22,0,0.22,5786.5,0.9999619819172172,0.22,0.0,0,0,289.76,0,9,0,7522.400000000001,2893.2000000000003,0.0,0,0,289.34000000000003,289.32,,4629.54,578.64,109,11.63733703941613,12494028800,0.6,,6075.82,,,,,,,,
12463,1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,345.39,64,100000,4,oltp_read_write_80,71.57833333344509,9.616666666678308,0,0.0,0.628333333333406,0.0516666666667333,4.66333333333508,11.606666666668996,13.505979325622548,2272235520,16823922688,0,0,297.24,15094379.3,2.5943180089e-06,3249.48,15094379.3,,0,1817.04,0,3953.48,0,99.98600000003351,0,0,97.3957555396784,7604.26,62621,0,2915,12673,37.48000000044704,0,0,6.0,5,6,5,5,151,0,0.0,0,18182.28,0,0.0,9054.38,0,256262.32,0.0,0,65010.060000000005,0.0,64119.12,345.56,345.58,144765.52,691.14,1025982464,16777216,8388608,299703.62,14008475.1,79,2,16384,413,4000,0,0,1382.38,0,0.58,0.0,0,0,69096.08,691.1800000000001,112,2000,0,0.18,0,0.18,6911.66,0.999973957730503,0.18,0.0,0,0,345.98,0,9,0,8985.16,3455.76,0.0,0,0,345.6,345.58,,5529.68,691.14,98,11.637333224271051,12494024704,0.6,,7257.24,,,,,,,,
12464,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,304.74,64,100000,4,oltp_read_write_80,73.17166666671014,9.74000000001009,0,0.0,0.5733333333328119,0.0366666666666333,4.416666666669093,10.29999999999806,13.532760238038492,2276741120,16823922688,0,0,501.44,13236582.32,2.5942159561e-06,4298.14,13236582.32,,0,1628.32,0,4128.46,0,99.9780000000028,0,0,97.36800738259876,6687.54,62607,0,2929,12742,34.03999999910593,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,21094.06,0,0.0,10510.3,0,297864.78,0.0,0,75556.2,0.0,74547.36,303.90000000000003,303.90000000000003,127329.9,607.84,1025753088,16777216,8388608,263581.1,12322798.1,79,2,16384,414,4000,0,0,1215.72,0,0.68,0.0,0,0,60778.24,607.86,112,2000,0,0.22,0,0.22,6078.3,0.9999638069793304,0.22,0.0,0,0,304.38,0,9,0,7901.7,3039.08,0.0,0,0,,303.90000000000003,,4862.9800000000005,607.84,102,11.637474384639034,12494176256,0.6,303.92,6382.2,,,,,,,,
12465,1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,360.27,64,100000,4,oltp_read_write_80,71.82499999956538,9.23833333333217,0,0.0,0.6299999999988964,0.0449999999998832,4.590000000008635,11.910000000003492,13.51978366865876,2274557952,16823922688,0,0,302.72,15722926.46,2.5941056243e-06,3247.0,15722926.46,,0,1891.56,0,3942.02,0,100.00399999995716,0,0,97.40668695772672,7910.42,62635,0,2901,13179,35.980000000447035,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,20128.149230666662,0,0.0,10033.503268,0,284619.0611013333,0.0,0,72172.22672733334,0.0,71230.627622,359.48,359.46,150594.92,719.0,1026211840,16777216,8388608,311764.34,14573974.58,79,2,16384,414,4000,0,0,1437.94,0,0.66,0.0,0,0,71880.84,718.98,112,2000,0,0.22,0,0.22,7190.04,0.9999694030535752,0.22,0.0,0,0,359.94,0,9,0,9346.96,3594.76,0.0,0,0,359.5,,,5752.42,719.0,93,11.669468191285116,12528525312,0.6,359.48,7549.52,,,,,,,,
12466,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,313.0,64,100000,4,oltp_read_write_80,73.62833333341403,9.54666666664222,0,0.0,0.5666666666675155,0.0383333333332226,4.303333333334497,10.264999999994563,13.52869440860806,2276057088,16823922688,0,0,298.52,13583900.78,2.5939975164e-06,3244.66,13583900.78,,0,1634.86,0,4051.24,0,99.92399999999908,0,0,97.37398302297944,6844.46,62325,291,2920,12121,35.30000000074506,0,0,6.0,5,6,5,5,151,0,0.0,0,22253.135871333336,0,0.0,11095.890944666668,0,314974.0376093334,0.0,0,79824.99417666667,0.0,78808.48545933333,311.04,311.04,130315.36,622.08,1021132800,16777216,8388608,269755.76,12611398.44,79,2,16384,413,4000,0,0,1244.24,0,0.54,0.0,0,0,62204.380000000005,622.12,112,2000,0,0.18,0,0.18,6221.02,0.9999710666752396,0.18,0.0,0,0,311.42,0,9,0,8087.320000000001,3110.48,0.0,0,0,311.06,311.06,,4977.12,622.1,98,11.637821562841378,12494548992,0.6,,6532.08,,,,,,,,
12467,1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,284.02,64,100000,4,oltp_read_write_80,73.45333333313467,10.560000000026776,0,0.0,0.5066666666662059,0.0466666666668137,4.201666666667734,9.46500000001591,13.529303065708431,2276159488,16823922688,0,0,297.76,12464713.46,2.5939058569e-06,3247.88,12464713.46,,0,1476.86,0,4033.68,0,100.00399999995716,0,0,97.39409195243834,6287.400000000001,62619,0,2917,16862,37.160000000149005,0,0,6.0,5,6,5,5,151,0,0.0,0,25055.96,0,0.0,12527.8,0,357877.76,0.0,0,90621.42,0.0,89600.96,285.74,285.74,119673.46,571.48,1025949696,16777216,8388608,247817.08,11582591.68,79,2,16384,414,4000,0,0,1142.86,0,0.68,0.0,0,0,57130.16,571.44,112,2000,0,0.22,0,0.22,5714.46,0.9999615026563168,0.22,0.0,0,0,286.18,0,9,0,7428.88,2857.4,0.0,0,0,,,285.74,4571.86,571.46,100,11.668480068709242,12527464448,0.6,285.74,6000.2,,,,,,,,
12468,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,281.84,64,100000,4,oltp_read_write_80,73.80333333338301,10.349999999967014,0,0.0,0.5366666666668606,0.0500000000001061,4.184999999992821,9.356666666659294,13.514597910163673,2273685504,16823922688,0,0,293.36,12223332.94,2.5938056129e-06,3242.6800000000003,12223332.94,,0,1467.76,0,3910.94,0,99.95599999994738,0,0,97.43498956201827,6160.96,62661,1,2874,17778,37.3600000012666,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,25287.82,0,0.0,12643.74,0,361157.68,0.0,0,91399.72,0.0,90396.4,279.98,279.98,117285.12,559.96,1026637824,16777216,8388608,242825.98,11350697.94,79,2,16384,413,4000,0,0,1119.92,0,0.58,0.0,0,0,55981.94,559.96,112,2000,0,0.18,0,0.18,5599.62,0.9999678559948568,0.18,0.0,0,0,280.38,0,9,0,7279.52,2799.8,0.0,0,0,280.0,279.98,,4480.02,559.96,115,11.637859714292176,12494589952,0.6,,5879.6,,,,,,,,
12469,1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,277.07,64,100000,4,oltp_read_write_80,73.91333333325261,9.756666666682577,0,0.0,0.5183333333343398,0.0416666666665529,4.198333333331296,9.898333333325962,13.53112903700952,2276466688,16823922688,0,0,622.08,12187388.54,2.5937146401e-06,3275.48,12187388.54,,0,1566.72,0,3775.76,0,99.9979999999632,0,0,97.26494129298686,6111.12,62741,1,2794,19086,34.91999999992549,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,24921.3,0,0.0,12460.48,0,355934.54,0.0,0,90083.0,0.0,89092.78,277.72,277.72,116340.42,555.44,1027948544,16777216,8388608,240864.76,11259548.34,79,2,16384,413,4000,0,0,1110.88,0,0.62,0.0,0,0,55533.6,555.44,112,2000,0,0.2,0,0.2,5554.28,0.9999639930290504,0.2,0.0,0,0,278.14,0,9,0,7220.52,2777.12,0.0,0,0,,,277.72,4443.72,555.44,113,11.637768150810246,12494491648,0.6,277.72,5831.9800000000005,,,,,,,,
12470,1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,257.74,64,100000,4,oltp_read_write_80,74.11333333328366,9.850000000034925,0,0.0,0.5016666666670062,0.0466666666666242,4.073333333331297,9.69833333334342,13.006320538793004,2188173312,16823922688,0,0,298.64,11363347.76,2.5936299163e-06,3244.46,11363347.76,,0,1702.84,0,3659.42,0,99.98599999997532,0,0,97.00504318415172,5708.560000000001,57076,6060,2400,17332,40.36000000126659,0,0,6.0,5,6,5,5,151,0,0.0,0,25165.7,0,0.0,12582.64,0,359451.72000000003,0.0,0,90970.36,0.0,89969.76,259.4200000000001,259.4200000000001,108673.40000000002,518.8400000000001,935133184,16777216,8388608,224996.18000000005,10517988.320000002,79,2,16384,414,4000,0,0,1037.6800000000003,0,0.6000000000000001,0.0,0,0,51876.92000000001,518.8400000000001,112,2000,0,0.2,0,0.2,5188.300000000001,0.9999614532138384,0.2,0.0,0,0,259.82000000000005,0,9,0,6744.780000000002,2594.2000000000007,0.0,0,0,259.4200000000001,259.4200000000001,,4150.920000000001,518.8400000000001,121,11.644623966520118,12501852160,0.6,,5447.720000000001,,,,,,,,
12471,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,294.47,64,100000,4,oltp_read_write_80,73.3516666671882,9.966666666655025,0,0.0,0.53833333333417,0.0483333333332893,4.301666666668704,9.981666666668996,13.533855820819142,2276925440,16823922688,0,0,306.28000000000003,12833644.86,2.5935350037e-06,3134.46,12833644.86,,0,1510.56,0,4331.82,0,99.99199999996928,0,0,97.50170647041786,6453.54,62573,0,2963,12601,38.45999999903143,0,0,6.0,5,6,5,5,151,0,0.0,0,18294.94,0,0.0,9110.74,0,257875.08,0.0,0,65429.12,0.0,64532.98,293.26,293.26,122869.38,586.52,1025196032,16777216,8388608,254343.18,11890589.74,79,2,16384,413,4000,0,0,1173.16,0,0.52,0.0,0,0,58647.84,586.5600000000001,112,2000,0,0.18,0,0.14,5865.76,0.9999761332446854,0.14,0.0,0,0,293.62,0,9,0,7625.26,2932.52,0.0,0,0,293.28000000000003,,293.26,4692.92,586.54,103,11.637867344582345,12494598144,0.6,,6158.96,,,,,,,,
12472,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,294.49,64,100000,4,oltp_read_write_80,73.6233333335258,9.72666666660613,0,0.0,0.543333333333976,0.0549999999999499,4.323333333331297,9.920000000012806,13.533076739730674,2276794368,16823922688,0,0,299.72,12823426.34,2.5934398283e-06,3245.54,12823426.34,,0,1537.46,0,4283.62,0,99.97000000003028,0,0,97.3662702743752,6467.06,61982,647,2907,12859,36.53999999910593,0,0,6.0,5,6,5,5,151,0,0.0,0,20463.38,0,0.0,10195.04,0,288852.12,0.0,0,73246.8,0.0,72273.26,293.90000000000003,293.90000000000003,123112.72,587.72,1015513088,16777216,8388608,254886.72,11914710.28,79,2,16384,413,4000,0,0,1175.58,0,0.62,0.0,0,0,58760.74,587.78,112,2000,0,0.2,0,0.2,5877.88,0.9999659752844466,0.2,0.0,0,0,294.3,0,9,0,7641.22,2938.84,0.0,0,0,293.90000000000003,,293.90000000000003,4702.68,587.74,107,11.619348630361005,12474716160,0.6,,6171.76,,,,,,,,
