id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew,Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'idle'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'iowait'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'irq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'nice'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'softirq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'steal'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'system'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'user'},Avg Memory usage {'metric': '100 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)*100'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes'},Avg Memory usage {'metric': 'node_vmstat_pswpin'},Avg Memory usage {'metric': 'node_vmstat_pswpout'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'eth0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'lo'},Avg Network retrans rate {'metric': '(node_netstat_Tcp_RetransSegs / node_netstat_Tcp_OutSegs)*100'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'eth0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'lo'},Avg Swap used percent {'metric': '(1 - (node_memory_SwapFree_bytes / node_memory_SwapTotal_bytes)) * 100'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'vda'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'vda'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'sr0'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'vda'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpin[60s])'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpout[60s])'},Cache hit rate {'metric': '(1- (mysql_global_status_innodb_buffer_pool_reads / mysql_global_status_innodb_buffer_pool_read_requests)) * 100'},Current QPS {'metric': 'rate(mysql_global_status_queries[60s])'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'data'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'free'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'misc'},InnoDB Buffer Pool(dirty) {'metric': 'mysql_global_status_buffer_pool_dirty_pages'},Max CPU(100 - idle) {'metric': '(1 - (min without(cpu) (rate(node_cpu_seconds_total[60s]))))*100' 'mode': 'idle'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_clients[60s]))'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_connects[60s]))'},MySQL Client Thread Activity {'metric': 'sum(avg_over_time(mysql_global_status_threads_running[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_connected[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_running[60s]))'},MySQL Connections {'metric': 'max_over_time(mysql_global_status_threads_connected[60s])'},MySQL Connections {'metric': 'mysql_global_status_max_used_connections'},MySQL Connections {'metric': 'mysql_global_variables_max_connections'},MySQL File Openings {'metric': 'rate(mysql_global_status_opened_files[60s])'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'delete'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'discover'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'external_lock'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'mrr_init'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_first'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_key'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_last'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_prev'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'update'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'write'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'deleted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'inserted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'read'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'updated'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_status_innodb_page_size * on (instance) mysql_global_status_buffer_pool_pages)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_innodb_log_buffer_size)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_key_buffer_size)'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_received[60s]))'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_sent[60s]))'},MySQL Open Files {'metric': 'mysql_global_status_innodb_num_open_files'},MySQL Open Files {'metric': 'mysql_global_status_open_files'},MySQL Open Files {'metric': 'mysql_global_variables_open_files_limit'},MySQL Open Tables {'metric': 'mysql_global_status_open_tables'},MySQL Open Tables {'metric': 'mysql_global_variables_table_open_cache'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_range_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range_check[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_scan[60s]))'},MySQL Slow Queries {'metric': 'sum(rate(mysql_global_status_slow_queries[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_merge_passes[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_range[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_rows[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_scan[60s]))'},MySQL Table Definition Cache {'metric': 'mysql_global_status_open_table_definitions'},MySQL Table Definition Cache {'metric': 'mysql_global_variables_table_definition_cache'},MySQL Table Definition Cache {'metric': 'rate(mysql_global_status_opened_table_definitions[60s])'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_immediate[60s]))'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_waited[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_opened_tables[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])/(rate(mysql_global_status_table_open_cache_hits[60s])+rate(mysql_global_status_table_open_cache_misses[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_misses[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_overflows[60s])'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_disk_tables[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_files[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_tables[60s]))'},MySQL Thread Cache {'metric': 'sum(mysql_global_status_threads_cached)'},MySQL Thread Cache {'metric': 'sum(mysql_global_variables_thread_cache_size)'},MySQL Thread Cache {'metric': 'sum(rate(mysql_global_status_threads_created[60s]))'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'commit'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'prepare'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'rollback'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint_rollback'},Top Command Counters {'metric': 'topk(5 'command': 'delete'},Top Command Counters {'metric': 'topk(5 'command': 'insert'},Top Command Counters {'metric': 'topk(5 'command': 'select'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_execute'},Top Command Counters {'metric': 'topk(5 'command': 'update'},Uptime {'metric': 'mysql_global_status_uptime'},disk usage (percent) root volume {'metric': '(1 - (node_filesystem_avail_bytes / node_filesystem_size_bytes)) * 100' 'mountpoint': '/'},disk usage (root volume) {'metric': 'node_filesystem_size_bytes - node_filesystem_avail_bytes' 'mountpoint': '/'},Top Command Counters {'metric': 'topk(5 'command': 'begin'},Top Command Counters {'metric': 'topk(5 'command': 'commit'},Top Command Counters {'metric': 'topk(5 'command': 'show_variables'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_prepare'},Top Command Counters {'metric': 'topk(5 'command': 'show_slave_status'},Top Command Counters {'metric': 'topk(5 'command': 'admin_commands'},Top Command Counters {'metric': 'topk(5 'command': 'set_option'},Top Command Counters {'metric': 'topk(5 'command': 'show_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_replica_status'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_close'}
9379,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,78.82,64,1000000,4,oltp_read_write_95,0.6,51.92749999975786,27.18499999999767,0,0.0,0.7250000000012734,0.110000000000582,5.955000000001747,11.622499999968568,17.439171428162652,2196758528,12596690944,0,0,270.16,4929836.68,6.4034702913e-06,2988.48,4929836.68,,0,5244.22,0,1434.38,0,99.95999999996276,0,0,86.43527989402804,6459.400000000001,64745,0,791,6718,61.879999998956926,0,0,5.666666666666667,5,6,5,5,151,0,467.72,0,3742.16,0,0.0,1403.16,0,0.0,0.0,0,226.32,935.44,581.12,77.8,77.8,37344.5,155.6,1060782080,16777216,8388608,186187.16,4067989.36,79,2,16384,399,4000,0,0,311.2,0,0.62,0,0,0,15560.0,155.6,112,2000,0,0.2,0,0.2,6302.34,0.9999682667622896,0.2,0.0,0,0,78.22,0,9,0,6769.1,778.0,0.0,0,0,77.8,77.8,5991.46,6380.14,155.6,105,37.329977582589024,40078053376,,,,,,,,,,
9380,1GB,2,2,1,OFF,1,1024,1,25,100,4MB,4000,80.57,64,1000000,4,oltp_read_write_95,0.6,48.15250000031665,30.09000000002561,0,0.0,0.7675000000008366,0.1349999999997635,6.587499999994179,11.57249999998021,17.357490040203373,2186469376,12596690944,0,0,264.76,5135418.88,6.4032813106e-06,2987.96,5135418.88,,0,5471.66,0,2338.92,0,99.97999999998136,0,0,86.08133226575063,6716.54,65530,0,6,1766,63.53999999910593,0,0,5.666666666666667,5,6,5,5,151,0,462.24,0,3698.36,0,0.0,1386.74,0,0.0,0.0,0,226.2,924.5,575.54,80.88,80.88,38824.18,161.8,1073643520,16777216,8388608,193596.66,4229664.14,79,2,16384,414,4000,0,0,323.52,0,0.68,0,0,0,16175.78,161.76,112,2000,0,0.22,0,0.22,6553.28,0.9999664301518272,0.22,0.0,0,0,81.34,0,9,0,7038.64,808.88,0.0,0,0,,80.88,6230.06,6634.14,161.78,97,27.618438031533167,29651591168,80.9,,,,,,,,,
9381,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,80.19,64,1000000,4,oltp_read_write_95,0.6,51.39000000059605,27.255000000062864,0,0.0,0.7025000000003274,0.1100000000001273,6.037499999991269,11.875,17.346206822997218,2185048064,12596690944,0,0,268.28000000000003,5087310.88,6.4031119258e-06,2988.06,5087310.88,,0,5454.34,0,1547.22,0,100.00799999991432,0,0,86.1476360749366,6717.32,65530,0,6,6094,61.76000000163913,0,0,5.833333333333333,5,6,5,5,151,0,450.74,0,3606.26,0,0.0,1352.2,0,0.0,0.0,0,226.44,901.46,564.24,80.9,80.88,38837.32,161.84,1073643520,16777216,8388608,193612.2,4230501.84,79,2,16384,413,4000,0,0,323.64,0,0.56,0,0,0,16184.0,161.84,112,2000,0,0.2,0,0.2,6554.18,0.9999694860536008,0.2,0.0,0,0,81.28,0,9,0,7039.6,809.04,0.0,0,0,,80.9,6230.8,6635.08,161.84,101,27.735612582394253,29777391616,80.9,,,,,,,,,
9382,1GB,2,2,1,OFF,1,1024,1,25,100,512MB,4000,79.6,64,1000000,4,oltp_read_write_95,0.6,51.73249999992549,26.937500000029104,0,0.0,0.7024999999985084,0.1150000000006912,5.912500000020373,11.902500000025611,17.367277499509,2187702272,12596690944,0,0,271.92,5077405.0600000005,6.4029315034e-06,2988.66,5077405.0600000005,,0,5427.72,0,1415.04,0,100.02600000007078,0,0,86.22979368889257,6651.900000000001,64814,716,6,7270,60.14000000059605,0,0,5.833333333333333,5,6,5,5,151,0,351.87204875000003,0,2815.4327000000003,0,0.0,1055.73022375,0,0.0,0.0,0,147.7303625,703.8201491666667,425.83229458333335,80.10000000000001,80.10000000000001,38462.78,160.20000000000002,1061912576,16777216,8388608,191727.18,4189649.36,79,2,16384,416,4000,0,0,320.56,0,0.64,0,0,0,16023.48,160.24,112,2000,0,0.22,0,0.22,6490.28,0.9999661043062936,0.22,0.0,0,0,80.52,0,9,0,6970.88,801.0,0.0,0,0,,80.10000000000001,6170.18,6570.38,160.20000000000002,107,28.582422184488745,30686539776,80.10000000000001,,,,,,,,,
9383,1GB,2,2,1,OFF,1,1024,1,25,100,5GB,4000,80.67,64,1000000,4,oltp_read_write_95,0.6,51.72750000003725,26.94499999991968,0,0.0,0.6849999999994907,0.1025000000004183,6.049999999988359,12.135000000009311,17.564294828189446,2212519936,12596690944,0,0,271.76,5099404.62,6.402755018e-06,2991.42,5099404.62,,0,5459.96,0,1430.86,0,100.01200000010432,0,0,86.29300514899178,6679.28,65156,374,6,7368,60.80000000074506,0,0,5.666666666666667,5,6,5,5,151,0,200.216335,0,1658.3879324999998,0,0.0,621.7938133333333,0,0.0879233333333333,0.0,0,99.573175,405.6981891666666,240.87230749999995,80.46000000000001,80.46000000000001,38620.58,160.92000000000002,1067515904,16777216,8388608,192523.72,4206380.5,79,2,16384,431,4000,0,0,321.84000000000003,0,0.54,0,0,0,16092.0,160.92000000000002,112,2000,0,0.18,0,0.18,6517.06,0.9999723809465356,0.18,0.0,0,0,80.82000000000001,0,9,0,6999.82,804.6,0.0,0,0,80.46000000000001,80.46000000000001,6195.5,6597.52,160.92000000000002,106,37.33052696348062,40078643200,,,,,,,,,,
9384,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,64.6,64,1000000,4,oltp_read_write_95,0.6,50.96250000130386,21.76249999995344,0,0.0,0.6124999999974535,0.0999999999994543,5.362499999988359,19.67249999998603,17.236593782069377,2171240448,12596690944,0,0,276.36,4102479.98,6.4026041361e-06,2996.14,4102479.98,,0,4367.02,0,1308.02,0,100.00600000005215,0,0,94.73097534040818,5365.9400000000005,64839,0,697,6158,56.01999999955296,0,0,5.666666666666667,5,6,5,5,151,0,124.7,0,1243.9,0,0.0,460.9,0,119.3,0.0,0,181.62,255.72,134.96,64.64,64.64,31020.64,129.28,1062322176,16777216,8388608,154679.24,3379937.3200000003,79,2,16384,2,1,0,0,258.52,0,0.62,0,0,0,12928.0,129.28,112,2000,0,0.2,0,5235.400000000001,0.0,0.0,5235.400000000001,5235.38,0,0,65.06,0,9,0,5623.02,646.4,0.0,0,0,,64.64,4976.96,5299.84,129.28,107,27.69911308940797,29738205184,64.64,,,,,,,,,
9385,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,81.07,64,1000000,4,oltp_read_write_95,0.6,51.61749999970197,26.925000000017462,0,0.0,0.7025000000003274,0.1000000000003638,6.077499999984866,12.077500000043074,17.466387718657046,2200186880,12596690944,0,0,272.56,5100385.0600000005,6.402420506e-06,2991.82,5100385.0600000005,,0,5391.74,0,1575.14,0,99.99800000013784,0,0,92.49355002253064,6702.3,64705,0,831,6444,57.12000000104308,0,0,5.833333333333333,5,6,5,5,151,0,390.33074375,0,3122.895775,0,0.0,1170.929775,0,0.0,0.0,0,214.7245875,780.59903125,497.83876875,80.76,80.76,38750.86,161.52,1060126720,16777216,8388608,193190.7,4220819.42,79,2,16384,280,1000,0,0,322.94,0,0.58,0,0,0,16146.22,161.48,69,2000,0,0.2,0,21.24,6518.360000000001,0.9967520949293536,21.24,21.04,0,0,81.12,0,9,0,7023.9800000000005,807.6,0.0,0,0,,80.76,6216.66,6620.16,161.5,226,27.704408510779864,29743890432,,80.76,,,,,,,,
9386,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,80.86,64,1000000,4,oltp_read_write_95,0.6,51.517500000074506,27.380000000062864,0,0.0,0.6850000000013097,0.0974999999993997,5.99749999998312,11.944999999948775,17.539679855782936,2209419264,12596690944,0,0,285.6,5055129.54,6.4022435981e-06,2993.12,5055129.54,,0,5343.58,0,1548.32,0,99.96200000029056,0,0,90.95391473051228,6764.54,64710,0,826,6503,54.95999999716879,0,0,6.0,5,6,5,5,151,0,458.62,0,3669.38,0,0.0,1375.88,0,0.0,0.0,0,226.2,917.26,571.92,81.5,81.5,39120.14,163.0,1060208640,16777216,8388608,194983.8,4261169.62,79,2,16384,295,2000,0,0,326.02,0,0.58,0,0,0,16300.0,163.0,69,2000,0,0.2,0,0.2,6600.22,0.999969698897949,0.2,0.0,0,0,81.88,0,9,0,7089.2,815.0,0.0,0,0,,81.5,6274.5,6681.72,163.0,347,27.703393682188416,29742800896,,81.5,,,,,,,,
9387,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.06,64,1000000,4,oltp_read_write_95,0.6,51.39249999960885,27.36000000004424,0,0.0,0.7149999999946886,0.1199999999998908,6.052500000019791,11.977500000037251,17.656056323739236,2224078848,12596690944,0,0,598.44,5041386.16,6.4020679965e-06,3034.58,5041386.16,,0,5345.9800000000005,0,1542.78,0,100.01200000010432,0,0,90.05310640825238,6627.84,64733,0,803,6523,56.72000000253319,0,0,6.0,5,6,5,5,151,0,459.44,0,3675.96,0,0.0,1378.32,0,0.0,0.0,0,251.52,918.88,585.38,79.82000000000001,79.82000000000001,38314.92,159.64,1060585472,16777216,8388608,191042.78,4174187.84,79,2,16384,294,4000,0,0,319.28000000000003,0,0.68,0,0,0,15964.0,159.64,69,2000,0,0.22,0,0.22,6466.74,0.9999659809245766,0.22,0.0,0,0,80.28,0,9,0,6945.7,798.2,0.0,0,0,,,6147.8,6546.56,159.64,467,27.704427586505265,29743910912,79.84,79.82000000000001,,,,,,,,
9388,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1,63.22,64,1000000,4,oltp_read_write_95,0.6,50.6549999997951,22.22250000000349,0,0.0,0.6050000000004729,0.1174999999991541,5.344999999986611,19.34500000008848,17.233342134459534,2170830848,12596690944,0,0,282.24,4009494.92,6.40191882e-06,2987.04,4009494.92,,0,4314.82,0,1300.08,0,99.99799999967216,0,0,94.62079849291298,5250.92,65530,0,6,7089,61.37999999895691,0,0,6.0,5,6,5,5,151,0,426.122385,0,3592.3685262500003,0,0.0,1340.8635499999998,0,0.1,0.0,0,258.0,857.5242370833332,532.4364983333332,63.26,63.26,30359.82,126.52,1073643520,16777216,8388608,151356.92,3308031.36,79,2,16384,3,1,0,0,253.0,0,0.56,0,0,0,12652.0,126.52,112,2000,0,0.2,0,5123.26,0.0,0.0,5123.26,5123.28,0,0,63.620000000000005,0,9,0,5502.64,632.6,0.0,0,0,63.26,,4870.3,5186.34,126.52,98,27.70445047737575,29743935488,,63.26,,,,,,,,
9389,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1000,78.92,64,1000000,4,oltp_read_write_95,0.6,51.52249999996274,27.66500000000816,0,0.0,0.6800000000021101,0.1249999999995452,5.862499999988359,11.669999999954598,17.36581425808457,2187517952,12596690944,0,0,277.40000000000003,5040349.8,6.4017545738e-06,2993.2000000000003,5040349.8,,0,5369.66,0,1559.16,0,100.01399999996649,0,0,92.34941554531954,6619.1,65527,2,7,7044,60.37999999895691,0,0,6.0,5,6,5,5,151,0,199.377535,0,1613.0310316666666,0,0.0,604.7821966666667,0,0.0,0.0,0,101.88848,403.17307666666665,251.821775,79.72,79.72,38273.42,159.44,1073594368,16777216,8388608,190785.26,4168341.92,79,2,16384,280,1000,0,0,318.96,0,0.56,0,0,0,15944.88,159.48,69,2000,0,0.18,0,20.52,6437.900000000001,0.9968227523140334,20.52,20.34,0,0,80.12,0,9,0,6936.56,797.2,0.0,0,0,79.72,79.72,6139.66,6537.96,159.44,227,27.70441232592494,29743894528,,,,,,,,,,
9390,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,2000,79.41,64,1000000,4,oltp_read_write_95,0.6,51.65749999973923,27.212499999848664,0,0.0,0.6900000000032378,0.1150000000002364,6.059999999983119,11.782499999884749,17.549239699755873,2210623488,12596690944,0,0,277.56,5029872.36,6.4015647359e-06,2994.78,5029872.36,,0,5366.64,0,1558.8,0,99.99000000022352,0,0,90.82775955001516,6577.76,65530,0,6,6872,55.26000000163913,0,0,5.666666666666667,5,6,5,5,151,0,232.43376666666663,0,1859.799575,0,0.0,697.3773249999999,0,0.0,0.0,0,114.6457,464.892875,289.8579833333333,79.24,79.24,38035.14,158.48,1073643520,16777216,8388608,189596.9,4142690.9,79,2,16384,294,2000,0,0,317.0,0,0.54,0,0,0,15846.82,158.48,69,2000,0,0.18,0,0.18,6417.900000000001,0.9999719542293022,0.18,0.0,0,0,79.60000000000001,0,9,0,6893.32,792.4,0.0,0,0,,,6101.22,6497.14,158.48,347,27.704458107665907,29743943680,79.24,79.24,,,,,,,,
9391,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,78.36,64,1000000,4,oltp_read_write_95,0.6,51.86749999970198,27.484999999956923,0,0.0,0.6975000000002183,0.1125000000001818,5.8325000000040745,11.560000000084983,17.64545595253115,2222743552,12596690944,0,0,284.16,4892666.68,6.4013928835e-06,2995.68,4892666.68,,0,5227.74,0,1542.96,0,99.95200000004844,0,0,89.9294493615897,6410.42,65530,0,6,7219,53.60000000149012,0,0,6.0,5,6,5,5,151,0,464.76,0,3718.52,0,0.0,1394.28,0,0.0,0.0,0,226.32,929.52,578.1800000000001,77.2,77.2,37057.44,154.4,1073643520,16777216,8388608,184769.22,4036785.12,79,2,16384,295,4000,0,0,308.8,0,0.6,0,0,0,15440.0,154.4,69,2000,0,0.2,0,0.2,6254.64,0.9999680247616246,0.2,0.0,0,0,77.60000000000001,0,9,0,6717.860000000001,772.0,0.0,0,0,,,5946.14,6331.84,154.4,468,27.70487777362478,29744394240,77.22,77.2,,,,,,,,
9392,1GB,2,2,1,ON,0,100,1,25,100,48MB,4000,80.35,64,1000000,4,oltp_read_write_95,0.6,50.99000000115484,27.677499999932483,0,0.0,0.7099999999982174,0.1100000000008094,6.000000000014552,12.049999999988358,17.422002728782672,2194595840,12596690944,0,0,311.1,5100496.64,6.4012144658e-06,2985.82,5100496.64,,0,5413.58,0,1442.28,0,99.99800000013784,0,0,86.29793867726406,6670.06,64554,0,982,6421,61.23999999836087,0,0,6.0,5,6,5,5,151,0,440.44,0,3524.0,0,0.0,1321.38,0,0.0,0.0,0,200.88,880.9200000000001,541.1,80.34,80.34,38571.76,160.72,1057652736,16777216,8388608,192252.76,4201378.42,79,2,16384,414,4000,0,0,321.44,0,0.56,0,0,0,16072.0,160.72,112,2000,0,0.2,0,0.2,6508.06,0.9999692698201976,0.2,0.0,0,0,80.72,0,9,0,6990.14,803.48,0.0,0,0,80.36,80.34,6186.900000000001,6588.400000000001,160.72,101,27.70447718339132,29743964160,,,,,,,,,,
9393,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,82.74,64,1000000,4,oltp_read_write_95,0.6,51.01000000024215,27.137500000040745,0,0.0,0.7224999999998545,0.1224999999994906,6.050000000017462,12.252499999973224,17.57707380329613,2214129664,12596690944,0,0,293.2,5257793.8,6.4010337766e-06,2991.0,5257793.8,,0,5582.7,0,1488.9,0,100.01200000010432,0,0,86.39738078707518,6880.860000000001,64726,0,810,7381,61.91999999806285,0,0,5.666666666666667,5,6,5,5,151,0,439.12,0,3513.34,0,0.0,1317.34,0,0.0,0.0,0,226.2,878.22,552.42,82.88,82.88,39788.54,165.76,1060470784,16777216,8388608,198324.9,4333969.66,79,2,16384,295,4000,0,0,331.58,0,0.6,0,0,0,16576.0,165.78,69,2000,0,0.22,0,0.22,6713.74,0.9999672324529786,0.22,0.0,0,0,83.26,0,9,0,7211.02,828.8000000000001,0.0,0,0,82.88,82.88,6382.4800000000005,6796.62,165.76,221,27.70443903194051,29743923200,,,,,,,,,,
9394,1GB,2,2,1,ON,0,5000,1,25,100,48MB,4000,78.95,64,1000000,4,oltp_read_write_95,0.6,50.98000000044704,27.529999999940628,0,0.0,0.672500000002401,0.1325000000006184,6.047499999971478,11.937500000058206,17.565530454281188,2212675584,12596690944,0,0,297.28000000000003,5034013.96,6.4008582086e-06,2994.62,5034013.96,,0,5526.4800000000005,0,1493.26,0,99.99800000013784,0,0,86.31365569171864,6597.900000000001,64932,235,369,7151,58.859999999403946,0,0,6.0,5,6,5,5,151,0,396.253356,0,3372.8615706666674,0,0.0,1259.6517826666666,0,0.08,0.0,0,226.32,797.8079093333333,494.4311293333333,79.44,79.44,38142.08,158.92000000000002,1063845888,16777216,8388608,190165.94,4155338.38,79,2,16384,295,4000,0,0,317.84000000000003,0,0.62,0,0,0,15892.0,158.92000000000002,69,2000,0,0.22,0,0.22,6437.54,0.9999658266229248,0.22,0.0,0,0,79.86,0,9,0,6914.24,794.48,0.0,0,0,79.46000000000001,,6120.0,6516.9800000000005,158.92000000000002,351,27.70444666223068,29743931392,79.48,,,,,,,,,
