id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew,Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'idle'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'iowait'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'irq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'nice'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'softirq'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'steal'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'system'},Avg CPU {'metric': 'avg without(cpu) (rate(node_cpu_seconds_total[60s]) * 100)' 'mode': 'user'},Avg Memory usage {'metric': '100 - (node_memory_MemAvailable_bytes / node_memory_MemTotal_bytes)*100'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes - node_memory_MemAvailable_bytes'},Avg Memory usage {'metric': 'node_memory_MemTotal_bytes'},Avg Memory usage {'metric': 'node_vmstat_pswpin'},Avg Memory usage {'metric': 'node_vmstat_pswpout'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'eth0'},Avg Network recived {'metric': 'rate(node_network_receive_bytes_total[60s])' 'device': 'lo'},Avg Network retrans rate {'metric': '(node_netstat_Tcp_RetransSegs / node_netstat_Tcp_OutSegs)*100'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'eth0'},Avg Network sent {'metric': 'rate(node_network_transmit_bytes_total[60s])' 'device': 'lo'},Avg Swap used percent {'metric': '(1 - (node_memory_SwapFree_bytes / node_memory_SwapTotal_bytes)) * 100'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_reads_completed_total[60s])' 'device': 'vda'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'sr0'},Avg disk IOPS {'metric': 'rate(node_disk_writes_completed_total[60s])' 'device': 'vda'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'sr0'},Avg disk busy {'metric': 'rate(node_disk_io_time_seconds_total[60s]) * 100' 'device': 'vda'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpin[60s])'},Avg pages swap in/out {'metric': 'rate(node_vmstat_pswpout[60s])'},Cache hit rate {'metric': '(1- (mysql_global_status_innodb_buffer_pool_reads / mysql_global_status_innodb_buffer_pool_read_requests)) * 100'},Current QPS {'metric': 'rate(mysql_global_status_queries[60s])'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'data'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'free'},InnoDB Buffer Pool {'metric': 'mysql_global_status_buffer_pool_pages' 'state': 'misc'},InnoDB Buffer Pool(dirty) {'metric': 'mysql_global_status_buffer_pool_dirty_pages'},Max CPU(100 - idle) {'metric': '(1 - (min without(cpu) (rate(node_cpu_seconds_total[60s]))))*100' 'mode': 'idle'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_clients[60s]))'},MySQL Aborted Connections {'metric': 'sum(rate(mysql_global_status_aborted_connects[60s]))'},MySQL Client Thread Activity {'metric': 'sum(avg_over_time(mysql_global_status_threads_running[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_connected[60s]))'},MySQL Client Thread Activity {'metric': 'sum(max_over_time(mysql_global_status_threads_running[60s]))'},MySQL Connections {'metric': 'max_over_time(mysql_global_status_threads_connected[60s])'},MySQL Connections {'metric': 'mysql_global_status_max_used_connections'},MySQL Connections {'metric': 'mysql_global_variables_max_connections'},MySQL File Openings {'metric': 'rate(mysql_global_status_opened_files[60s])'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'delete'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'discover'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'external_lock'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'mrr_init'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_first'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_key'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_last'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_prev'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'read_rnd_next'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'update'},MySQL Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'write'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'deleted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'inserted'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'read'},MySQL InnoDB rows updated {'metric': 'rate(mysql_global_status_innodb_row_ops_total[60s])' 'operation': 'updated'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_status_innodb_page_size * on (instance) mysql_global_status_buffer_pool_pages)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_innodb_log_buffer_size)'},MySQL Internal Memory Overview {'metric': 'sum(mysql_global_variables_key_buffer_size)'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_received[60s]))'},MySQL Network Traffic {'metric': 'sum(rate(mysql_global_status_bytes_sent[60s]))'},MySQL Open Files {'metric': 'mysql_global_status_innodb_num_open_files'},MySQL Open Files {'metric': 'mysql_global_status_open_files'},MySQL Open Files {'metric': 'mysql_global_variables_open_files_limit'},MySQL Open Tables {'metric': 'mysql_global_status_open_tables'},MySQL Open Tables {'metric': 'mysql_global_variables_table_open_cache'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_full_range_join[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_range_check[60s]))'},MySQL Select Types {'metric': 'sum(rate(mysql_global_status_select_scan[60s]))'},MySQL Slow Queries {'metric': 'sum(rate(mysql_global_status_slow_queries[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_merge_passes[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_range[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_rows[60s]))'},MySQL Sorts {'metric': 'sum(rate(mysql_global_status_sort_scan[60s]))'},MySQL Table Definition Cache {'metric': 'mysql_global_status_open_table_definitions'},MySQL Table Definition Cache {'metric': 'mysql_global_variables_table_definition_cache'},MySQL Table Definition Cache {'metric': 'rate(mysql_global_status_opened_table_definitions[60s])'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_immediate[60s]))'},MySQL Table Locks {'metric': 'sum(rate(mysql_global_status_table_locks_waited[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_opened_tables[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_hits[60s])/(rate(mysql_global_status_table_open_cache_hits[60s])+rate(mysql_global_status_table_open_cache_misses[60s]))'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_misses[60s])'},MySQL Table Open Cache Status {'metric': 'rate(mysql_global_status_table_open_cache_overflows[60s])'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_disk_tables[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_files[60s]))'},MySQL Temporary Objects {'metric': 'sum(rate(mysql_global_status_created_tmp_tables[60s]))'},MySQL Thread Cache {'metric': 'sum(mysql_global_status_threads_cached)'},MySQL Thread Cache {'metric': 'sum(mysql_global_variables_thread_cache_size)'},MySQL Thread Cache {'metric': 'sum(rate(mysql_global_status_threads_created[60s]))'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'commit'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'prepare'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'rollback'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint'},MySQL Transaction Handlers {'metric': 'rate(mysql_global_status_handlers_total[60s])' 'handler': 'savepoint_rollback'},Top Command Counters {'metric': 'topk(5 'command': 'delete'},Top Command Counters {'metric': 'topk(5 'command': 'insert'},Top Command Counters {'metric': 'topk(5 'command': 'select'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_execute'},Top Command Counters {'metric': 'topk(5 'command': 'update'},Uptime {'metric': 'mysql_global_status_uptime'},disk usage (percent) root volume {'metric': '(1 - (node_filesystem_avail_bytes / node_filesystem_size_bytes)) * 100' 'mountpoint': '/'},disk usage (root volume) {'metric': 'node_filesystem_size_bytes - node_filesystem_avail_bytes' 'mountpoint': '/'},Top Command Counters {'metric': 'topk(5 'command': 'admin_commands'},Top Command Counters {'metric': 'topk(5 'command': 'begin'},Top Command Counters {'metric': 'topk(5 'command': 'commit'},Top Command Counters {'metric': 'topk(5 'command': 'show_variables'},Top Command Counters {'metric': 'topk(5 'command': 'show_status'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_prepare'},Top Command Counters {'metric': 'topk(5 'command': 'show_replica_status'},Top Command Counters {'metric': 'topk(5 'command': 'show_slave_status'},Top Command Counters {'metric': 'topk(5 'command': 'set_option'},Top Command Counters {'metric': 'topk(5 'command': 'stmt_close'}
4391,12GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,344.67,64,100000,4,oltp_read_write_80,0.2,82.17000000039114,4.623750000027939,0,0.0,0.4749999999976353,0.0837500000004638,3.448749999999563,7.646249999997963,16.450494779986883,4158521344,25279004672,0,0,524.36,15092122.16,3.9320503699e-06,3113.66,15092122.16,,0,76.04,0,4094.06,0,99.98400000017136,0,0,98.60881956873018,7573.7,102209,676036,8187,21147,29.83999999612569,0,0,6.0,5,6,5,5,151,0,76.48,0,12613.2,0,0.0,6193.66,0,30651.56,0.0,0,8029.860000000001,159.3,7788.06,344.18,344.2,144172.58000000002,688.4,1674592256,16777216,8388608,298490.2,13952681.9,79,2,16384,414,4000,0,0,1376.88,0,0.6,0.0,0,0,68818.8,688.42,112,2000,0,0.2,0,0.2,6883.860000000001,0.999970947376984,0.2,0.0,0,0,344.62,0,9,0,8949.04,3442.0,0.0,0,0,344.2,344.2,5507.36,7228.06,688.4,104,11.665115110748124,12523851776,,,,,,,,,,
4392,16GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,314.29,64,100000,4,oltp_read_write_80,0.2,82.57500000065193,5.124999999985448,0,0.0,0.449999999999818,0.0799999999994725,3.2475000000013097,7.131250000034925,17.798873944525525,4499378176,25279004672,0,0,532.76,13786975.76,3.9319727635e-06,3116.3,13786975.76,,0,171.78,0,3197.44,0,99.95800000010058,0,0,98.31416559966556,7009.46,100516,939906,8154,35630,29.200000002980232,0,0,6.0,5,6,5,5,151,0,81.66,0,13457.08,0,0.0,6610.360000000001,0,32714.38,0.0,0,8523.7,169.64,8294.64,318.54,318.54,133427.76,637.1,1646854144,16777216,8388608,276252.64,12913251.86,79,2,16384,413,4000,0,0,1274.18,0,0.6,0.0,0,0,63688.92,637.1,112,2000,0,0.2,0,0.2,6370.96,0.9999686085422436,0.2,0.0,0,0,318.96,0,9,0,8282.28,3185.52,0.0,0,0,,,5097.06,6689.52,637.12,102,11.64556249220995,12502859776,,318.56,318.56,,,,,,,
4393,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,331.07,64,100000,4,oltp_read_write_80,0.2,82.1500000022352,4.881250000005821,0,0.0,0.4737500000005639,0.095000000000823,3.366249999980937,7.493750000016006,17.944038140964977,4536074240,25279004672,0,0,534.88,14509813.88,3.9318809773e-06,3115.74,14509813.88,,0,37.28,0,3866.24,0,99.98400000017136,0,0,99.08843963719228,7327.400000000001,101470,938833,8273,28276,29.899999998509884,0,0,6.0,5,6,5,5,151,0,95.52147,0,15472.96699375,0,0.0,7640.781115,0,38180.0252075,0.0,0,9835.8593875,191.02165625,9739.76325625,333.02,333.0,139467.02,666.04,1662484480,16777216,8388608,288786.4,13496847.96,79,2,16384,413,4000,0,0,1332.02,0,0.56,0.0,0,0,66566.66,666.02,112,2000,0,0.18,0,0.18,6660.08,0.9999729740280408,0.18,0.0,0,0,333.40000000000003,0,9,0,8658.12,3330.08,0.0,0,0,333.02,333.0,5328.32,6993.08,666.04,136,11.664642032758133,12523343872,,,,,,,,,,
4394,16GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,315.74,64,100000,4,oltp_read_write_80,0.2,82.16500000050291,4.8562500000116415,0,0.0,0.4712500000027831,0.0962500000000545,3.4262500000040745,7.442500000041036,17.948688450639963,4537249792,25279004672,0,0,532.92,14026265.3,3.9318022904e-06,3113.58,14026265.3,,0,74.58,0,4012.94,0,99.98400000017136,0,0,98.8133880326879,7063.24,102092,938339,8145,19632,29.039999999105927,0,0,6.0,5,6,5,5,151,0,101.96,0,16518.66,0,0.0,8157.2,0,40771.88,0.0,0,10521.16,203.92,10408.28,321.0,321.0,134462.24,642.04,1672675328,16777216,8388608,278375.66000000003,13013243.16,79,2,16384,414,4000,0,0,1284.04,0,0.64,0.0,0,0,64179.84,642.04,112,2000,0,0.22,0,0.22,6419.7,0.9999657316602076,0.22,0.0,0,0,321.44,0,9,0,8345.7,3210.08,0.0,0,0,,321.0,5135.9400000000005,6740.68,642.04,116,11.676484243088382,12536057856,,,321.0,,,,,,,
4395,16GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,344.53,64,100000,4,oltp_read_write_80,0.2,82.13124999962749,4.577499999984866,0,0.0,0.4950000000003456,0.0812499999998408,3.418749999993452,7.66125000003376,18.04940735286874,4562710528,25279004672,0,0,529.0,15250388.46,3.9317131638e-06,3115.24,15250388.46,,0,49.8,0,4195.56,0,99.94199999980628,0,0,98.65261254290604,7676.400000000001,102258,937787,8531,20720,26.35999999940395,0,0,6.0,5,6,5,5,151,0,115.54,0,18719.98,0,0.0,9244.22,0,46201.7,0.0,0,11917.46,231.12,11791.84,348.84000000000003,348.84000000000003,146114.32,697.66,1675395072,16777216,8388608,302531.94,14140659.44,79,2,16384,431,4000,0,0,1395.44,0,0.62,0.0,0,0,69749.1,697.7,112,2000,0,0.2,0,0.2,6977.24,0.9999713361920703,0.2,0.0,0,0,349.26,0,9,0,9070.36,3488.4,0.0,0,0,,,5582.22,7326.1,697.6800000000001,109,11.669002743585278,12528025600,,348.88,348.84000000000003,,,,,,,
4396,18GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,315.25,64,100000,4,oltp_read_write_80,0.2,82.66749999998137,5.006249999962166,0,0.0,0.4350000000031287,0.0737500000001318,3.217500000002474,7.094999999979337,18.500406375493554,4676718592,25279004672,0,0,859.9,13955641.42,3.9316357398e-06,3153.84,13955641.42,,0,117.06,0,3121.48,0,99.9279999998398,0,0,98.24069115650096,7005.4800000000005,100447,1071325,7876,35495,27.10000000149011,0,0,5.833333333333333,5,6,5,5,151,0,113.04,0,18312.28,0,0.0,9042.88,0,45200.56,0.0,0,11662.72,226.08,11537.12,318.38,318.38,133355.52,636.76,1645723648,16777216,8388608,276099.82,12905850.94,79,2,16384,400,4000,0,0,1273.48,0,0.56,0.0,0,0,63655.44,636.76,112,2000,0,0.18,0,0.18,6367.32,0.9999717314487632,0.18,0.0,0,0,318.76,0,9,0,8277.58,3183.8,0.0,0,0,,318.38,5094.1,6685.7,636.76,97,11.64638656354736,12503744512,,,318.38,,,,,,,
4397,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,333.07,64,100000,4,oltp_read_write_80,0.2,82.1800000006333,4.870000000024446,0,0.0,0.4662500000026738,0.0800000000000409,3.410000000003493,7.4275000000343425,18.57644785042271,4695941120,25279004672,0,0,545.0,14571149.0,3.9315526124e-06,3115.7000000000003,14571149.0,,0,63.3,0,3845.06,0,99.98600000003351,0,0,99.03384516030351,7298.04,101445,1070028,8175,27163,30.28000000119209,0,0,6.0,5,6,5,5,151,0,110.4,0,17883.9,0,0.0,8831.32,0,44141.4,0.0,0,11396.16,220.8,11270.54,331.64,331.64,138915.36000000002,663.32,1662074880,16777216,8388608,287614.24,13443435.66,79,2,16384,398,4000,0,0,1326.7,0,0.56,0.0,0,0,66302.06,663.34,112,2000,0,0.2,0,0.2,6633.400000000001,0.999969850458273,0.2,0.0,0,0,332.02,0,9,0,8623.3,3316.52,0.0,0,0,331.66,,5307.04,6965.06,663.32,132,11.66855637161085,12527546368,,,331.66,,,,,,,
4398,18GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,326.68,64,100000,4,oltp_read_write_80,0.2,82.24875000212342,4.916250000009313,0,0.0,0.4674999999974715,0.0887499999996634,3.3887500000128057,7.350000000078581,18.635378778255088,4710838272,25279004672,0,0,548.2,14357530.36,3.9314651653e-06,3117.12,14357530.36,,0,52.06,0,4013.7,0,100.0,0,0,98.8713645119553,7219.12,102219,1069222,8207,21185,27.19999999552965,0,0,5.833333333333333,5,6,5,5,151,0,102.32,0,16566.58,0,0.0,8180.76,0,40893.96,0.0,0,10551.24,204.56,10438.36,328.08,328.06,137395.56,656.12,1674756096,16777216,8388608,284515.4,13297100.68,79,2,16384,413,4000,0,0,1312.26,0,0.6,0.0,0,0,65577.42,656.14,112,2000,0,0.2,0,0.2,6561.54,0.999969520279682,0.2,0.0,0,0,328.46,0,9,0,8530.02,3280.8,0.0,0,0,328.08,,5249.54,6889.64,656.16,120,11.676789454694823,12536385536,,,328.08,,,,,,,
4399,18GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,343.22,64,100000,4,oltp_read_write_80,0.2,82.02124999975786,4.668750000055297,0,0.0,0.482499999999618,0.0762500000001864,3.4487499999922866,7.696250000044528,18.6373393617766,4711333888,25279004672,0,0,537.32,15229656.76,3.9313831676e-06,3113.16,15229656.76,,0,85.44,0,4105.0,0,99.96399999968708,0,0,98.63241417503512,7642.5,102205,1069147,8296,21896,27.25999999791383,0,0,5.666666666666667,5,6,5,5,151,0,98.79654916666668,0,16011.9337475,0,0.0,7907.018596666667,0,39514.99987208333,0.0,0,10143.097930833334,197.59309833333333,10058.997314166669,347.34000000000003,347.34000000000003,145486.82,694.6800000000001,1674526720,16777216,8388608,301203.48,14079313.76,79,2,16384,448,4000,0,0,1389.32,0,0.58,0.0,0,0,69437.98,694.6800000000001,112,2000,0,0.2,0,0.2,6946.46,0.9999712091854216,0.2,0.0,0,0,347.72,0,9,0,9030.46,3473.4,0.0,0,0,347.34000000000003,347.34000000000003,5557.36,7293.8,694.6800000000001,104,11.665115110748124,12523851776,,,,,,,,,,
4400,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,257.9,64,100000,4,oltp_read_write_80,0.2,78.93750000046566,9.42500000000291,0,0.0,0.378750000002583,0.0574999999995498,3.023750000003929,6.708749999976135,9.556937289844896,2415898624,25279004672,0,0,524.44,11278549.88,3.9313055186e-06,3114.36,11278549.88,,0,2082.44,0,2780.56,0,99.9820000003092,0,0,95.6845195355664,5687.36,62766,0,2770,14405,38.77999999374151,0,0,6.0,5,6,5,5,151,0,78.12,0,12887.32,0,0.0,6329.12,0,31293.68,0.0,0,8164.34,162.56,7935.28,258.44,258.44,108232.02,516.88,1028358144,16777216,8388608,224144.88,10474636.16,79,2,16384,413,4000,0,0,1033.9,0,0.6,0.0,0,0,51656.04,516.96,112,2000,0,0.2,0,0.2,5168.96,0.9999613089941112,0.2,0.0,0,0,258.88,0,9,0,6719.6,2584.4,0.0,0,0,258.44,258.44,4135.52,5427.42,516.88,100,11.644562924198832,12501786624,,,,,,,,,,
4401,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,205.6,64,100000,4,oltp_read_write_80,0.2,81.22750000003727,8.223750000004657,0,0.0,0.3324999999972533,0.1000000000009322,2.808750000000145,5.632500000006985,9.55024538080042,2414206976,25279004672,0,0,526.8,9015511.68,3.9312514013e-06,3113.26,9015511.68,,0,1654.7,0,3012.7000000000003,0,99.9780000001192,0,0,96.03521271480956,4523.74,62684,118,2734,11872,27.34000000357628,0,0,6.0,5,6,5,5,151,0,76.58,0,12634.38,0,0.0,6204.08,0,30681.42,0.0,0,8013.22,159.48,7784.14,205.58,205.58,86090.02,411.16,1027014656,16777216,8388608,178298.16,8332159.58,79,2,16384,413,4000,0,0,822.24,0,0.56,0.0,0,0,41096.94,411.14,112,2000,0,0.18,0,0.18,4111.18,0.9999562188667496,0.18,0.0,0,0,205.96,0,9,0,5344.62,2055.8,0.0,0,0,,205.58,3289.16,4316.76,411.16,105,11.633437961143745,12489842688,,,205.58,,,,,,,
4402,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,253.56,64,100000,4,oltp_read_write_80,0.2,78.94875000091271,9.241249999991854,0,0.0,0.3824999999997089,0.0549999999997226,3.0174999999981087,6.953750000000582,9.55296751329307,2414895104,25279004672,0,0,554.08,11156962.94,3.9311821098e-06,3112.84,11156962.94,,0,2010.04,0,2713.74,0,99.97999999998136,0,0,96.193730375586,5617.16,62190,521,2825,14071,31.140000000596046,0,0,6.0,5,6,5,5,151,0,66.16,0,10947.78,0,0.0,5371.28,0,26516.6,0.0,0,6961.6,138.64,6732.56,255.26,255.26,106912.28,510.52,1018920960,16777216,8388608,221378.06,10347611.02,79,2,16384,413,4000,0,0,1021.08,0,0.54,0.0,0,0,51030.0,510.52,112,2000,0,0.18,0,0.18,5105.26,0.9999647434892976,0.18,0.0,0,0,255.62,0,9,0,6636.8,2552.6,0.0,0,0,255.26,255.26,4084.5,5360.52,510.52,109,11.673489354200097,12532842496,,,,,,,,,,
4403,2GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,471.0,64,100000,4,oltp_read_write_80,0.2,79.04749999986961,3.812500000014552,0,0.0,0.6062499999984539,0.0962499999993724,4.061250000013387,10.889999999984866,12.67650112644435,3204493312,25279004672,0,0,882.98,20558971.48,3.9310763498e-06,3151.66,20558971.48,,0,45.16,0,3214.54,0,99.80400000000373,0,0,99.06122581272486,10325.76,99146,22886,9040,36481,33.45999999344349,0,0,6.0,5,6,5,5,151,0,67.9,0,11232.28,0,0.0,5511.7,0,27210.3,0.0,0,7137.12,142.16,6907.16,469.3,469.3,196553.82,938.6,1624408064,16777216,8388608,406948.56,19019904.68,79,2,16384,413,4000,0,0,1877.2,0,0.6,0.0,0,0,93818.28,938.6,112,2000,0,0.2,0,0.2,9385.74,0.999978691532228,0.2,0.0,0,0,469.7,0,9,0,12201.48,4693.0,0.0,0,0,469.3,469.3,7508.84,9855.04,938.6,100,11.727256193821278,12590567424,,,,,,,,,,
4404,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,306.55,64,100000,4,oltp_read_write_80,0.2,82.38249999983236,4.767499999972642,0,0.0,0.4400000000018735,0.0887499999998908,3.2125000000050936,7.604999999981374,12.682739346740064,3206070272,25279004672,0,0,541.84,13530195.52,3.9309914835e-06,3115.96,13530195.52,,0,65.58,0,3557.56,0,99.93800000008196,0,0,99.0932617309524,6748.52,100276,22965,7831,25758,26.579999998211857,0,0,6.0,5,6,5,5,151,0,114.66,0,18574.02,0,0.0,9172.0,0,45844.92,0.0,0,11825.78,229.32,11700.22,306.68,306.68,128460.02,613.36,1642921984,16777216,8388608,265963.84,12432449.1,79,2,16384,414,4000,0,0,1226.72,0,0.58,0.0,0,0,61318.18,613.36,112,2000,0,0.2,0,0.2,6133.76,0.9999673946357656,0.2,0.0,0,0,307.06,0,9,0,7973.84,3066.8,0.0,0,0,306.68,,4907.32,6440.4400000000005,613.36,135,11.668659380528023,12527656960,,,306.68,,,,,,,
4405,2GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,479.52,64,100000,4,oltp_read_write_80,0.2,78.66500000003725,3.773749999978463,0,0.0,0.6250000000009095,0.0950000000001409,4.05000000000291,11.237499999973808,12.80356638244146,3236614144,25279004672,0,0,529.28,21047555.66,3.9308805879e-06,3114.84,21047555.66,,0,33.74,0,3214.34,0,99.68400000035764,0,0,99.19127867045432,10574.3,101285,20768,9019,41125,32.61999999731779,0,0,6.0,5,6,5,5,151,0,110.78,0,17944.760000000002,0,0.0,8861.42,0,44300.12,0.0,0,11416.28,221.56,11303.38,480.58,480.6,201276.26,961.18,1659453440,16777216,8388608,416742.6,19477602.28,79,2,16384,447,4000,0,0,1922.4,0,0.6,0.0,0,0,96082.16,961.2,112,2000,0,0.2,0,0.2,9611.72,0.9999791925026424,0.2,0.0,0,0,481.0,0,9,0,12495.28,4805.96,0.0,0,0,,480.6,7689.64,10092.32,961.2,122,11.727279084691755,12590592000,,,480.6,,,,,,,
4406,3GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,485.64,64,100000,4,oltp_read_write_80,0.2,78.97624999983236,3.794999999983703,0,0.0,0.6550000000002001,0.0724999999999909,4.20625000000291,10.972500000003492,13.243628265586809,3347857408,25279004672,0,0,872.4,21297186.26,3.9307532476e-06,3152.74,21297186.26,,0,29.06,0,3341.08,0,99.92800000030547,0,0,99.44480134287382,10735.32,102284,85147,9177,42152,30.33999999612569,0,0,5.833333333333333,5,6,5,5,151,0,113.74,0,18428.68,0,0.0,9100.42,0,45486.04,0.0,0,11710.22,227.48,11597.32,487.92,487.92,204346.52,975.84,1675821056,16777216,8388608,423094.1,19774552.26,79,2,16384,413,4000,0,0,1951.58,0,0.64,0.0,0,0,97546.1,975.82,112,2000,0,0.2,0,0.2,9758.0,0.999979504416798,0.2,0.0,0,0,488.32,0,9,0,12685.5,4879.2,0.0,0,0,,487.92,7806.66,10245.92,975.84,103,11.723112946263726,12586119168,,,487.92,,,,,,,
