innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,249.76,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,239.75,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,100,1,25,100,48MB,4000,265.53,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,266.41,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,5000,1,25,100,48MB,4000,258.17,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,10000,1,25,100,48MB,4000,263.92,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,100,1,25,100,48MB,4000,269.39,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,265.32,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,5000,1,25,100,48MB,4000,260.12,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,10000,1,25,100,48MB,4000,254.93,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,266.26,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,289.26,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,286.60,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,286.67,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,267.79,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,283.42,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,292.64,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,304.75,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,266.57,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,280.83,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,292.92,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,307.61,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,261.89,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,280.87,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,299.62,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,288.80,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,243.76,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,2,25,100,48MB,4000,266.99,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,4,25,100,48MB,4000,291.40,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,8,25,100,48MB,4000,307.25,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,259.92,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,2,25,100,48MB,4000,285.47,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,4,25,100,48MB,4000,301.42,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,8,25,100,48MB,4000,308.40,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,234.07,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,255.37,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,261.79,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,269.31,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,216.33,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,253.77,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,258.07,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,257.64,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,234.76,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,258.50,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,261.94,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,259.27,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,0,100,48MB,4000,232.85,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,10,100,48MB,4000,259.54,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,259.51,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,50,100,48MB,4000,262.99,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,0,100,48MB,4000,215.89,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,10,100,48MB,4000,248.76,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,259.66,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,50,100,48MB,4000,266.13,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,0,100,48MB,4000,232.29,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,10,100,48MB,4000,264.77,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,265.75,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,50,100,48MB,4000,269.60,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,265.16,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,5000,48MB,4000,236.61,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,10000,48MB,4000,235.17,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,20000,48MB,4000,234.26,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,164.48,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,226.49,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,235.47,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,232.32,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,250.99,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,5000,48MB,4000,232.82,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,10000,48MB,4000,233.06,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,20000,48MB,4000,238.99,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,256.06,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,5000,48MB,4000,238.55,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,10000,48MB,4000,227.59,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,20000,48MB,4000,223.39,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,239.74,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,5000,48MB,4000,236.25,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,10000,48MB,4000,236.19,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,20000,48MB,4000,232.41,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,258.80,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,5000,48MB,4000,234.02,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,10000,48MB,4000,232.68,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,20000,48MB,4000,240.48,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,267.27,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,256.08,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,272.11,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,257.55,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,248.21,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,261.60,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,260.50,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,272.63,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,4MB,4000,255.46,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,265.85,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,512MB,4000,267.70,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,5GB,4000,268.93,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,265.24,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,264.94,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,279.90,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,249.62,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,4MB,4000,233.03,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,256.62,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,512MB,4000,269.36,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,5GB,4000,268.75,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,4MB,4000,259.53,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,267.34,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,512MB,4000,270.23,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,5GB,4000,273.40,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,253.94,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,270.46,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,273.57,oltp_read_write,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,265.21,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,240.89,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,258.91,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,262.26,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.60,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,254.79,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,266.40,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,268.61,oltp_read_write,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,271.63,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,264.13,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,263.22,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,274.91,oltp_read_write,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,161.48,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,1,255.78,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,1000,265.96,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,2000,264.09,oltp_read_write,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,265.68,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,1,258.26,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,1000,271.32,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,2000,269.07,oltp_read_write,64,1000000,4
1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,264.54,oltp_read_write,64,1000000,4
1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,259.36,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,237.52,oltp_read_write,64,1000000,4
1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,249.41,oltp_read_write,64,1000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,293.69,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,272.96,oltp_read_write,64,1000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,299.60,oltp_read_write,64,1000000,4
1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,332.75,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,282.25,oltp_read_write,64,1000000,4
1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,332.27,oltp_read_write,64,1000000,4
1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,379.64,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,323.95,oltp_read_write,64,1000000,4
1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,380.22,oltp_read_write,64,1000000,4
1GB,2,15,0,ON,1,1024,1,25,100,48MB,4000,408.04,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,343.27,oltp_read_write,64,1000000,4
1GB,2,15,2,ON,1,1024,1,25,100,48MB,4000,406.91,oltp_read_write,64,1000000,4
1GB,2,23,0,ON,1,1024,1,25,100,48MB,4000,419.15,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,346.79,oltp_read_write,64,1000000,4
1GB,2,23,2,ON,1,1024,1,25,100,48MB,4000,420.95,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,221.42,oltp_read_write,64,1000000,4
1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,219.84,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,271.40,oltp_read_write,64,1000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,266.27,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,285.30,oltp_read_write,64,1000000,4
1GB,2,3,1,OFF,1,1024,1,25,100,48MB,4000,280.75,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,319.72,oltp_read_write,64,1000000,4
1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,322.28,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,335.45,oltp_read_write,64,1000000,4
1GB,2,15,1,OFF,1,1024,1,25,100,48MB,4000,338.79,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,346.40,oltp_read_write,64,1000000,4
1GB,2,23,1,OFF,1,1024,1,25,100,48MB,4000,343.34,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,247.18,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,236.27,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,278.14,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,257.38,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,308.81,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,282.57,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,343.00,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,314.90,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,0,1024,1,25,100,48MB,4000,375.18,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,339.68,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,0,1024,1,25,100,48MB,4000,381.05,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,341.85,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,243.69,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,232.39,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,235.33,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,228.72,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,271.47,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,252.32,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,248.21,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,258.05,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,100,1,25,100,48MB,4000,286.49,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,290.78,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,5000,1,25,100,48MB,4000,284.76,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,10000,1,25,100,48MB,4000,281.60,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,100,1,25,100,48MB,4000,307.86,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,316.87,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,5000,1,25,100,48MB,4000,327.06,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,10000,1,25,100,48MB,4000,310.18,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,100,1,25,100,48MB,4000,339.29,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,340.88,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,5000,1,25,100,48MB,4000,352.14,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,10000,1,25,100,48MB,4000,344.18,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,100,1,25,100,48MB,4000,325.42,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,334.02,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,5000,1,25,100,48MB,4000,338.77,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,10000,1,25,100,48MB,4000,350.49,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,223.05,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,2,25,100,48MB,4000,251.71,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,4,25,100,48MB,4000,290.77,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,8,25,100,48MB,4000,299.44,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,269.78,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,283.17,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,309.58,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,321.09,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,289.37,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,2,25,100,48MB,4000,284.94,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,4,25,100,48MB,4000,290.20,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,8,25,100,48MB,4000,310.35,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,316.44,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,2,25,100,48MB,4000,322.75,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,4,25,100,48MB,4000,327.55,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,8,25,100,48MB,4000,338.24,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,340.23,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,2,25,100,48MB,4000,339.44,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,4,25,100,48MB,4000,346.55,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,8,25,100,48MB,4000,347.43,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,346.89,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,2,25,100,48MB,4000,356.00,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,4,25,100,48MB,4000,364.82,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,8,25,100,48MB,4000,361.59,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,0,100,48MB,4000,195.98,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,10,100,48MB,4000,221.79,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,218.47,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,50,100,48MB,4000,221.73,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,231.29,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,263.81,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.22,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,271.24,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,0,100,48MB,4000,252.53,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,10,100,48MB,4000,280.42,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,280.83,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,50,100,48MB,4000,277.19,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,0,100,48MB,4000,293.24,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,10,100,48MB,4000,316.85,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,227.80,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,50,100,48MB,4000,316.24,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,0,100,48MB,4000,314.96,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,10,100,48MB,4000,330.68,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,337.79,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,50,100,48MB,4000,345.26,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,0,100,48MB,4000,333.56,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,10,100,48MB,4000,342.22,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,344.31,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,50,100,48MB,4000,343.73,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,233.48,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,5000,48MB,4000,209.47,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,10000,48MB,4000,209.47,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,20000,48MB,4000,200.09,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,249.60,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,218.44,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,220.96,oltp_read_write,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,236.85,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,274.93,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,5000,48MB,4000,250.16,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,10000,48MB,4000,251.48,oltp_read_write,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,20000,48MB,4000,260.61,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,313.85,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,5000,48MB,4000,289.78,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,10000,48MB,4000,285.93,oltp_read_write,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,20000,48MB,4000,300.89,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,335.37,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,5000,48MB,4000,322.44,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,10000,48MB,4000,321.27,oltp_read_write,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,20000,48MB,4000,306.43,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,317.91,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,5000,48MB,4000,330.13,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,10000,48MB,4000,319.15,oltp_read_write,64,1000000,4
1GB,2,23,1,ON,1,1024,1,25,20000,48MB,4000,326.88,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,4MB,4000,224.38,oltp_read_write,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,228.46,oltp_read_write,64,1000000,4
