id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
3807,1,2,2,1,1,1,1024,1,25,100,5.0,4000,768.86,35.60658343951714,96.0178469699274,0,12226.8,98.0600000023842,0.0,0.0,316329.38,0.0,3496.2000000000003,1.5,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3808,1,2,2,2,1,1,1024,1,25,100,0.004,4000,779.71,35.32817015949179,96.0563755901394,0,12456.22,98.70000000298025,0.0,0.0,322266.44,0.0,3512.82,0.12,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3809,1,2,2,2,1,1,1024,1,25,100,0.048,4000,771.28,35.36444507885538,96.01275179914732,0,12371.18,98.6199999973178,0.0,0.0,320069.9,0.0,3529.06,0.1,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3810,1,2,2,2,1,1,1024,1,25,100,0.512,4000,787.39,35.456180028365154,96.07785766157062,0,12667.38,99.4399999976158,0.0,0.0,327729.38,0.0,3549.24,1.16,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3811,1,2,2,2,1,1,1024,1,25,100,5.0,4000,774.74,35.6825381443218,96.04983493489648,0,12373.1,98.3399999961257,0.0,0.0,320113.24,0.0,3495.28,0.28,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3812,1,2,2,0,1,1,1024,1,25,100,0.048,1,543.57,35.409755988963,98.04502239575262,1,8688.56,99.20000000298025,0.0,0.0,224781.24,0.0,2551.66,7.7,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3813,1,2,2,0,1,1,1024,1,25,100,0.048,1000,772.36,35.612083607796094,97.49528588208398,0,12367.86,98.70000000298025,0.0,0.0,319980.48,0.0,3497.48,0.26,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3814,1,2,2,0,1,1,1024,1,25,100,0.048,2000,790.82,35.607631090617886,97.12971654138518,0,12700.9,98.46000000089408,0.0,0.0,328602.88,0.0,3467.46,0.36,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3815,1,2,2,0,1,1,1024,1,25,100,0.048,4000,797.75,35.81958400393917,96.97230402099365,0,12821.56,98.79999999701975,0.0,0.0,331721.48,0.0,3442.88,1.02,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3816,1,2,2,1,1,1,1024,1,25,100,0.048,1,534.39,35.32686059561584,98.04937533149884,1,8545.66,99.1199999973178,0.0,0.0,221088.56,0.0,2489.2200000000003,74.28,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3817,1,2,2,1,1,1,1024,1,25,100,0.048,1000,767.35,35.88637176161224,97.48843689853194,0,12240.56,98.59999999403954,0.0,0.0,316683.56,0.0,3470.74,3.02,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3818,1,2,2,1,1,1,1024,1,25,100,0.048,2000,788.47,35.74880207644449,97.11686798890656,0,12560.56,99.5,0.0,0.0,324970.2,0.0,3433.26,1.78,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3819,1,2,2,1,1,1,1024,1,25,100,0.048,4000,786.8,35.57698729592083,96.96173039547234,0,12584.92,98.80000000447036,0.0,0.0,325592.14,0.0,3389.66,1.1,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3820,1,2,2,2,1,1,1024,1,25,100,0.048,1,556.27,35.26779926481083,98.0568236038232,1,8930.34,98.85999999940395,0.0,0.0,231035.84,0.0,2579.74,5.96,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3821,1,2,2,2,1,1,1024,1,25,100,0.048,1000,762.04,35.50882449617804,97.49599491681576,0,12061.02,98.35999999940395,0.0,0.0,312032.72000000003,0.0,3436.96,0.04,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3822,1,2,2,2,1,1,1024,1,25,100,0.048,2000,780.99,35.7803625658547,97.1513619988014,0,12324.96,97.58000000566244,0.0,0.0,318864.54,0.0,3410.02,2.1,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3823,1,2,2,2,1,1,1024,1,25,100,0.048,4000,784.31,35.573516951649594,96.97329592677544,0,12386.44,98.29999999701975,0.0,0.0,320465.7,0.0,3384.58,1.04,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3824,1,2,2,1,1,0,1024,1,25,100,0.048,4000,768.61,35.407136861211114,96.04561468582972,0,12345.82,98.02000000327826,0.0,0.0,319412.68,0.0,3498.44,0.2,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3825,1,2,2,1,1,1,1024,1,25,100,0.048,4000,794.7,35.49225851314736,96.26484611511712,0,12865.72,99.02000000327826,0.0,0.0,332853.58,0.0,3494.2200000000003,1.3,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3826,1,2,2,1,0,0,1024,1,25,100,0.048,4000,765.98,35.55688549042513,96.34044601695771,0,12160.06,99.01999999582767,0.0,0.0,314612.88,0.0,3461.26,0.3,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3827,1,2,2,1,0,1,1024,1,25,100,0.048,4000,794.86,35.49193112217837,96.636957856751,0,12748.22,98.4399999976158,0.0,0.0,329824.22000000003,0.0,3363.86,0.26,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3828,1,2,2,1,1,1,100,1,25,100,0.048,4000,778.73,35.385463579064265,96.05716765379262,0,12533.26,98.65999999642372,0.0,0.0,324255.58,0.0,3528.7400000000007,0.26,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3829,1,2,2,1,1,1,1024,1,25,100,0.048,4000,798.21,35.44131647837321,96.27274301263502,0,12777.4,97.60000000149012,0.0,0.0,330588.08,0.0,3445.08,0.18,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3830,1,2,2,1,1,1,5000,1,25,100,0.048,4000,802.92,35.54922454175086,96.33409834870712,0,12935.46,98.87999999523164,0.0,0.0,334666.7,0.0,3483.84,0.22,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3831,1,2,2,1,1,1,10000,1,25,100,0.048,4000,788.42,35.53730751047979,96.3627802979812,0,12572.6,99.52000000327826,0.0,0.0,325275.10000000003,0.0,3405.1,0.22,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3832,1,2,2,1,0,1,100,1,25,100,0.048,4000,769.24,35.627536461532216,96.3571859369266,0,12254.06,98.48000000417233,0.0,0.0,317039.12,0.0,3497.5,0.24,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3833,1,2,2,1,0,1,1024,1,25,100,0.048,4000,784.22,35.46547793188435,96.62505937541536,0,12399.96,97.89999999850988,0.0,0.0,320810.8,0.0,3271.12,0.08,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3834,1,2,2,1,0,1,5000,1,25,100,0.048,4000,781.97,35.468162537830025,96.70789088451038,0,12498.78,98.2199999988079,0.0,0.0,323367.66000000003,0.0,3294.42,0.24,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3835,1,2,2,1,0,1,10000,1,25,100,0.048,4000,797.95,35.63539384478787,96.7464446936036,0,12776.68,98.42000000178814,0.0,0.0,330559.46,0.0,3386.6800000000003,0.26,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3836,1,2,2,1,1,1,1024,1,25,100,0.048,4000,761.34,35.361956907491106,96.04961299777824,0,12216.54,98.42000000178814,0.0,0.0,316066.32,0.0,3460.5,0.16,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3837,1,2,2,1,1,1,1024,2,25,100,0.048,4000,771.56,35.333539371383154,96.03001468009695,0,12274.34,98.40000000596046,0.0,0.0,317568.88,0.0,3507.0,0.14,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3838,1,2,2,1,1,1,1024,4,25,100,0.048,4000,761.29,35.36143308194072,96.06931746798796,0,12285.9,97.26000000536442,0.0,0.0,317858.86,0.0,3479.98,0.08,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3839,1,2,2,1,1,1,1024,8,25,100,0.048,4000,776.05,35.43116735833466,96.058089597449,0,12350.1,99.2199999988079,0.0,0.0,319521.14,0.0,3513.6800000000003,1.08,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3840,1,2,2,1,0,1,1024,1,25,100,0.048,4000,771.18,35.36968333435915,96.35131541354824,0,12419.04,99.15999999642372,0.0,0.0,321310.44,0.0,3527.42,0.3,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3841,1,2,2,1,0,1,1024,2,25,100,0.048,4000,766.06,35.455590724620976,96.37414429686145,0,12110.78,99.14000000059605,0.0,0.0,313320.54,0.0,3458.24,1.66,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3842,1,2,2,1,0,1,1024,4,25,100,0.048,4000,768.6,35.376034719157474,96.3615164061609,0,12227.7,98.39999999850988,0.0,0.0,316356.04,0.0,3470.52,0.28,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3843,1,2,2,1,0,1,1024,8,25,100,0.048,4000,765.26,35.6052083974474,96.3503255393207,0,12308.04,98.03999999910592,0.0,0.0,318433.48,0.0,3497.74,0.22,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3844,1,2,2,1,1,1,1024,1,0,100,0.048,4000,767.31,35.409755988963,96.06318358199026,0,12279.76,99.0600000023842,0.0,0.0,317707.10000000003,0.0,3480.16,0.32,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3845,1,2,2,1,1,1,1024,1,10,100,0.048,4000,774.92,35.43823900326474,96.27314068772849,0,12427.02,97.3800000026822,0.0,0.0,321513.94,0.0,3361.7200000000003,0.12,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3846,1,2,2,1,1,1,1024,1,25,100,0.048,4000,770.61,35.67710345423663,96.33630236781096,0,12421.64,98.64000000059605,0.0,0.0,321372.26,0.0,3402.94,1.42,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3847,1,2,2,1,1,1,1024,1,50,100,0.048,4000,799.84,35.50338980609288,96.36963243867004,0,12786.94,99.2800000011921,0.0,0.0,330824.36,0.0,3411.08,0.08,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3848,1,2,2,1,0,1,1024,1,0,100,0.048,4000,762.17,35.401571214738354,96.3668889306131,0,12282.2,98.80000000447036,0.0,0.0,317772.56,0.0,3477.86,0.16,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3849,1,2,2,1,0,1,1024,1,10,100,0.048,4000,788.35,35.63172706593524,96.6268824512062,0,12579.9,98.17999999970198,0.0,0.0,325467.02,0.0,3341.04,2.48,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3850,1,2,2,1,0,1,1024,1,25,100,0.048,4000,798.8,35.47746044134922,96.7143493771179,0,12730.56,99.1199999973178,0.0,0.0,329360.72000000003,0.0,3364.6600000000008,0.3400000000000001,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3851,1,2,2,1,0,1,1024,1,50,100,0.048,4000,785.59,35.48977034178307,96.75553826952816,0,12669.98,98.82000000029802,0.0,0.0,327795.02,0.0,3352.44,1.4,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3852,1,2,2,1,1,1,1024,1,25,100,0.048,4000,778.99,35.372040549335864,96.0377222281558,0,12528.56,99.0599999949336,0.0,0.0,324142.24,0.0,3552.0,0.16,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3853,1,2,2,1,1,1,1024,1,25,5000,0.048,4000,780.78,35.5369801195108,96.27310422871768,0,12283.72,98.82000000029802,0.0,0.0,317807.4,0.0,3381.52,1.96,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3854,1,2,2,1,1,1,1024,1,25,10000,0.048,4000,792.59,35.46573984465954,96.33465640250942,0,12711.16,99.08000000566244,0.0,0.0,328860.72000000003,0.0,3409.0,0.18,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3855,1,2,2,1,1,1,1024,1,25,20000,0.048,4000,794.75,35.4643648025898,96.3632841537933,0,12729.64,98.1600000038743,0.0,0.0,329342.32,0.0,3430.56,0.18,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3856,1,2,2,1,0,1,1024,1,25,100,0.048,4000,761.13,35.432280487629214,96.34712306357709,0,12172.14,98.32000000029802,0.0,0.0,314921.48,0.0,3462.02,1.58,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3857,1,2,2,1,0,1,1024,1,25,5000,0.048,4000,795.55,35.39914852156785,96.6337294154292,0,12760.4,97.96000000089408,0.0,0.0,330140.64,0.0,3389.6,0.2,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3858,1,2,2,1,0,1,1024,1,25,10000,0.048,4000,787.56,35.487675039581575,96.71359750496326,0,12729.18,98.59999999403954,0.0,0.0,329332.02,0.0,3350.6800000000003,0.14,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3859,1,2,2,1,0,1,1024,1,25,20000,0.048,4000,785.39,35.49913372349607,96.75185787535008,0,12517.64,97.7199999988079,0.0,0.0,323857.72000000003,0.0,3311.16,0.12,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3860,1,2,2,1,1,1,1024,1,25,100,0.004,4000,772.5,35.578689728959574,96.02456927498652,0,12442.64,98.79999999701975,0.0,0.0,321916.48,0.0,3546.48,1.64,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3861,1,2,2,1,1,1,1024,1,25,100,0.048,4000,755.65,35.59885701264908,96.05359779100348,0,12242.54,98.74000000208616,0.0,0.0,316730.92,0.0,3494.78,1.92,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3862,1,2,2,1,1,1,1024,1,25,100,0.512,4000,776.9,35.361629516522115,96.04898886783054,0,12494.1,99.74000000208616,0.0,0.0,323259.2,0.0,3519.94,0.12,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
3863,1,2,2,1,1,1,1024,1,25,100,5.0,4000,764.8,35.38533262267667,96.04330346054522,0,12109.04,98.65999999642372,0.0,0.0,313288.5,0.0,3430.58,0.26,64-1000000-4-oltp_read_only-1.0,"[0.1910765399989481, 0.05121612471637205, 0.04919732773541691, 0.05172058812084195, 0.05250994717402616, 0.04919732773541691, 0.05215312009082698, 0.047985813706074944, 0.053444112459255504, 0.04944189461266567, 0.047985813706074944, 0.30407138994407984]"
