id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
6046,1,2,2,1,1,1,1024,1,25,100,0.048,4000,392.28,7.399978605373931,89.31441086429437,0,6251.2,47.1199999996461,0.0,0.0,161718.7,0.0,5897.7,1.24,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6047,1,2,2,1,1,1,1024,1,25,100,0.512,1,331.79,7.067487660145517,94.42610072120888,1,5314.92,36.61999999964609,0.0,0.0,137477.86000000002,0.0,5074.68,52.620000000000005,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6048,1,2,2,1,1,1,1024,1,25,100,0.512,1000,388.76,7.391321188584399,89.37067845407547,0,6221.26,57.359999999869615,0.0,0.0,160942.26,0.0,5861.16,0.78,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6049,1,2,2,1,1,1,1024,1,25,100,0.512,2000,401.0,7.40166637666951,89.31403588345034,0,6386.88,35.299999999813735,0.0,0.0,165223.28,0.0,6058.96,0.06,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6050,1,2,2,1,1,1,1024,1,25,100,0.512,4000,398.33,7.428342876931239,89.298461900184,0,6412.16,38.39999999990687,0.0,0.0,165871.64,0.0,6095.7,1.94,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6051,1,2,2,1,1,1,1024,1,25,100,5.0,1,330.3,7.075574391676838,94.43396182200787,1,5255.12,31.56000000005588,0.0,0.0,135936.84,0.0,4995.96,52.84,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6052,1,2,2,1,1,1,1024,1,25,100,5.0,1000,398.73,7.378037578531448,89.37476674424212,0,6338.96,40.65999999968335,0.0,0.0,163986.48,0.0,5972.32,1.42,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6053,1,2,2,1,1,1,1024,1,25,100,5.0,2000,395.99,7.45889275160512,89.30181528321049,0,6310.54,44.02000000001862,0.0,0.0,163249.38,0.0,5980.82,2.68,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6054,1,2,2,1,1,1,1024,1,25,100,5.0,4000,400.23,7.3873871029745715,89.29820388288164,0,6406.360000000001,34.8000000002794,0.0,0.0,165720.1,0.0,6076.28,1.02,64-1000000-4-oltp_read_only-0.6,"[0.33170120094644906, 0.049103746166459114, 0.06731523205823248, 0.0530607994835324, 0.053981645554501335, 0.05233375126865933, 0.05372341174878062, 0.05686166299875849, 0.0514544333097109, 0.05438369647972689, 0.049929775840071446, 0.12615064414511815]"
6055,1,1,2,1,1,1,1024,1,25,100,0.048,4000,801.13,7.388249201981665,95.96441023420157,0,12787.14,40.0800000000745,0.0,0.0,330831.58,0.0,3655.58,0.16,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6056,1,2,2,1,1,1,1024,1,25,100,0.048,4000,790.95,7.389172012186435,95.98346447125198,0,12648.36,30.74000000022351,0.0,0.0,327236.06,0.0,3578.38,0.1,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6057,1,3,2,1,1,1,1024,1,25,100,0.048,4000,784.82,7.403900548744232,95.95944137821228,0,12537.64,50.47999999998137,0.0,0.0,324372.54,0.0,3594.24,2.14,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6058,1,7,2,1,1,1,1024,1,25,100,0.048,4000,794.46,7.384278689653229,95.94324965584036,0,12576.24,45.20000000018626,0.0,0.0,325381.08,0.0,3605.42,0.94,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6059,1,15,2,1,1,1,1024,1,25,100,0.048,4000,806.63,7.388261344221206,95.99571601378908,0,12960.740000000003,43.02000000001862,0.0,0.0,335319.1400000001,0.0,3665.4,0.86,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6060,2,1,2,1,1,1,1024,1,25,100,0.048,4000,863.21,10.819937508750002,96.55587743222937,0,13821.36,44.86000000033528,0.0,0.0,357590.82,0.0,3177.8,0.86,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6061,2,2,2,1,1,1,1024,1,25,100,0.048,4000,614.15,10.818881133910324,96.4019499469799,0,9967.84,37.17999999970196,0.0,0.0,257881.1,0.0,2324.9200000000005,0.9000000000000001,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6062,2,3,2,1,1,1,1024,1,25,100,0.048,4000,677.15,10.825911490601968,96.34300613273864,0,10009.52,45.93999999994411,0.0,0.0,258955.22,0.0,2387.14,1.06,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6063,2,7,2,1,1,1,1024,1,25,100,0.048,4000,870.63,10.835928838219589,96.55268364651964,0,13904.86,59.44000000040979,0.0,0.0,359748.52,0.0,3197.6,0.24,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6064,2,15,2,1,1,1,1024,1,25,100,0.048,4000,874.27,10.833731092863488,96.58711136848042,0,14043.66,38.06000000005588,0.0,0.0,363341.08,0.0,3199.36,0.1,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6065,3,1,2,1,1,1,1024,1,25,100,0.048,4000,909.52,14.253580716083718,96.86428923774498,0,14584.76,39.29999999981374,0.0,0.0,377339.38,0.0,2860.5,2.62,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6066,3,2,2,1,1,1,1024,1,25,100,0.048,4000,911.65,14.252742901555706,96.83210472970136,0,14577.02,46.54000000003725,0.0,0.0,377139.68,0.0,2850.1,0.32,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6067,3,3,2,1,1,1,1024,1,25,100,0.048,4000,912.68,14.254005694467494,96.87632713096782,0,14505.66,37.0,0.0,0.0,375291.22,0.0,2842.4,0.84,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6068,3,7,2,1,1,1,1024,1,25,100,0.048,4000,916.82,14.2905174087538,96.85868399193926,0,14664.36,32.89999999990687,0.0,0.0,379398.88,0.0,2898.7200000000003,2.26,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6069,3,15,2,1,1,1,1024,1,25,100,0.048,4000,913.41,14.263075947401276,96.81211236655778,0,14413.4,43.16000000014901,0.0,0.0,372911.78,0.0,2831.8,1.0,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6070,4,1,2,1,1,1,1024,1,25,100,0.048,4000,942.58,17.728458968883444,97.03174422143012,0,15164.56,48.160000000149005,0.0,0.0,392346.44,0.0,2647.26,2.58,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6071,4,2,2,1,1,1,1024,1,25,100,0.048,4000,937.41,17.708084290941173,96.98874188376811,0,14966.12,39.95999999996275,0.0,0.0,387216.24,0.0,2581.04,0.1,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6072,4,3,2,1,1,1,1024,1,25,100,0.048,4000,950.32,17.723359228278113,97.0573971920368,0,15332.14,38.3000000002794,0.0,0.0,396682.1,0.0,2661.7200000000003,3.0,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6073,4,7,2,1,1,1,1024,1,25,100,0.048,4000,949.34,17.710864863795038,97.02857996057696,0,15395.54,38.739999999757856,0.0,0.0,398327.64,0.0,2685.48,0.9,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6074,4,15,2,1,1,1,1024,1,25,100,0.048,4000,951.35,17.713791143523338,97.0745830128252,0,15515.62,34.900000000372536,0.0,0.0,401422.58,0.0,2645.08,1.04,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6075,6,1,2,1,1,1,1024,1,25,100,0.048,4000,972.0,19.85304733178536,97.0897095501498,0,15421.5,42.320000000298016,0.0,0.0,398998.62,0.0,2587.64,1.8,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6076,6,2,2,1,1,1,1024,1,25,100,0.048,4000,987.62,20.617024901183427,97.05633033546452,0,15555.06,66.27999999979511,0.0,0.0,402448.9,0.0,2511.58,0.88,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6077,6,3,2,1,1,1,1024,1,25,100,0.048,4000,964.55,20.060315360673684,97.11819442229002,0,15301.58,30.01999999955296,0.0,0.0,395889.82,0.0,2501.7000000000003,0.98,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6078,6,7,2,1,1,1,1024,1,25,100,0.048,4000,976.19,19.8331097744664,97.0897766418634,0,15504.86,35.17999999970197,0.0,0.0,401149.82,0.0,2601.54,0.9,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6079,6,15,2,1,1,1,1024,1,25,100,0.048,4000,957.95,20.208754239007604,97.1245416725544,0,15590.092792576594,37.39999999990686,0.0,0.0,403354.93160547153,0.0,2530.06,0.98,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6080,8,1,2,1,1,1,1024,1,25,100,0.048,4000,954.99,20.16376724152481,97.06878750774948,0,15203.94,41.56000000005587,0.0,0.0,393372.18,0.0,2585.78,0.36,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6081,8,2,2,1,1,1,1024,1,25,100,0.048,4000,953.15,20.669576513897454,97.1194850896675,0,15378.24,36.93999999994412,0.0,0.0,397884.8,0.0,2518.38,0.92,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6082,8,3,2,1,1,1,1024,1,25,100,0.048,4000,955.52,20.41836572012648,97.09010144594995,0,15154.78,49.55999999959022,0.0,0.0,392085.64,0.0,2563.58,1.92,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6083,8,7,2,1,1,1,1024,1,25,100,0.048,4000,981.32,20.296287643826343,97.071044978492,0,15505.44,37.239999999757856,0.0,0.0,401161.88,0.0,2632.98,1.0,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6084,8,15,2,1,1,1,1024,1,25,100,0.048,4000,984.32,21.067052725125308,97.15572340559606,0,15856.42,42.60000000009313,0.0,0.0,410244.5,0.0,2553.48,0.86,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6085,9,1,2,1,1,1,1024,1,25,100,0.048,4000,971.19,20.39868314983778,97.05933819798064,0,15193.92,31.580000000074502,0.0,0.0,393087.58,0.0,2594.38,0.2,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6086,9,2,2,1,1,1,1024,1,25,100,0.048,4000,987.46,21.31332162740493,97.16019341465288,0,15952.92,51.93999999994412,0.0,0.0,412747.66,0.0,2557.1,0.16,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6087,9,3,2,1,1,1,1024,1,25,100,0.048,4000,977.94,20.719128993445977,97.09738354165484,0,15408.04,39.39999999990687,0.0,0.0,398642.08,0.0,2571.46,0.08,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6088,9,7,2,1,1,1,1024,1,25,100,0.048,4000,988.91,21.51612131214384,97.06375665946418,0,15538.62,37.28000000026077,0.0,0.0,402026.16,0.0,2518.56,0.28,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6089,9,15,2,1,1,1,1024,1,25,100,0.048,4000,978.12,21.107170684553964,97.1544695993602,0,15905.18,36.72000000020489,0.0,0.0,411513.42,0.0,2563.0,0.22,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6090,12,1,2,1,1,1,1024,1,25,100,0.048,4000,984.65,21.334339844042645,97.06982430719071,0,15589.86,43.43999999994412,0.0,0.0,403342.64,0.0,2652.68,0.12,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6091,12,2,2,1,1,1,1024,1,25,100,0.048,4000,972.92,21.7687527479406,97.13454490641784,0,15620.0,49.5,0.0,0.0,404145.78,0.0,2536.76,0.86,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6092,12,3,2,1,1,1,1024,1,25,100,0.048,4000,979.5,21.435533268339967,97.0924797810421,0,15439.46,41.5,0.0,0.0,399453.26,0.0,2586.2200000000003,0.04,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6093,12,7,2,1,1,1,1024,1,25,100,0.048,4000,981.01,22.15551950389724,97.16333849044754,0,15765.16,41.95999999996275,0.0,0.0,407879.76,0.0,2511.02,0.12,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6094,12,15,2,1,1,1,1024,1,25,100,0.048,4000,979.35,21.84577097332071,97.1367421372241,0,15776.04,53.339999999851,0.0,0.0,408159.92,0.0,2588.48,3.08,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6095,16,1,2,1,1,1,1024,1,25,100,0.048,4000,983.71,23.29131673238249,97.16468638226377,0,15847.080000000004,32.52000000001863,0.0,0.0,410010.20000000007,0.0,2538.78,0.22,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6096,16,2,2,1,1,1,1024,1,25,100,0.048,4000,974.18,22.758345270166643,97.10240938670609,0,15402.82,32.639999999664724,0.0,0.0,398513.48,0.0,2569.16,0.16,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6097,16,3,2,1,1,1,1024,1,25,100,0.048,4000,972.93,22.382870796978963,97.06188906758474,0,15541.58,37.81999999983236,0.0,0.0,402103.02,0.0,2647.6,0.4,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6098,16,7,2,1,1,1,1024,1,25,100,0.048,4000,987.19,22.993285462958696,97.14293629723466,0,15696.580000000004,41.2799999997951,0.0,0.0,406110.0400000001,0.0,2551.38,3.14,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6099,16,15,2,1,1,1,1024,1,25,100,0.048,4000,975.88,22.4659115731692,97.08193061769389,0,15374.42,34.02000000001863,0.0,0.0,397775.42,0.0,2591.48,1.82,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6100,18,1,2,1,1,1,1024,1,25,100,0.048,4000,999.84,23.59799327635628,97.1601190292222,0,15982.44,44.799999999813735,0.0,0.0,413509.96,0.0,2575.24,0.04,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6101,18,2,2,1,1,1,1024,1,25,100,0.048,4000,986.29,23.100659287180108,97.0870532829586,0,15575.02,40.87999999988824,0.0,0.0,402961.78,0.0,2625.28,0.08,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
6102,18,3,2,1,1,1,1024,1,25,100,0.048,4000,985.43,23.659590857525032,97.15069629363198,0,15820.94,37.700000000186265,0.0,0.0,409334.66,0.0,2558.4,0.98,64-1000000-4-oltp_read_only-1.0,"[0.22123107255012095, 0.04832579123746619, 0.051131371263382214, 0.05004973498062349, 0.05745859747733869, 0.05280250832676968, 0.05313110429101203, 0.05160264954908593, 0.05547242164038586, 0.05360342543753701, 0.048762844727125006, 0.25642847851915296]"
