id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
8101,18,2,2,1,1,1,1024,1,25,100,0.048,4000,365.35,9.017040018335123,96.55673585506044,80979,2163.18,19.78000000119209,360.28000000000003,360.3,1080.94,720.62,1179.66,3890.72,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8102,18,2,2,1,1,1,1024,2,25,100,0.048,4000,353.92,10.272092180047949,96.87009440615569,60215,2138.34,19.820000000298023,356.14,356.14,1068.48,712.3000000000001,1009.7,4849.88,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8103,18,2,2,1,1,1,1024,4,25,100,0.048,4000,325.94,9.448291208238189,96.70530604911588,28026,1944.9,19.200000002980232,323.92,323.94,971.78,647.78,995.6,5857.34,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8104,18,2,2,1,1,1,1024,8,25,100,0.048,4000,319.61,8.636653016381558,96.53704236944344,26820,1915.58,17.899999998509884,318.98,319.02,957.06,638.04,1085.4,5636.22,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8105,24,2,2,1,1,1,1024,1,25,100,0.048,4000,360.31,9.783598315400411,96.54944185116152,81000,2157.44,16.480000004172325,359.28000000000003,359.36,1078.02,718.6800000000001,1191.88,3826.44,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8106,24,2,2,1,1,1,1024,2,25,100,0.048,4000,363.4,11.059471507202474,96.89287107434367,66353,2127.24,19.360000006854527,354.28000000000003,354.28000000000003,1062.86,708.52,1003.28,4468.14,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8107,24,2,2,1,1,1,1024,4,25,100,0.048,4000,328.3,10.571911375412752,96.79907254741018,28894,1960.86,22.29999999701977,326.54,326.56,979.72,653.12,969.04,5900.52,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8108,24,2,2,1,1,1,1024,8,25,100,0.048,4000,319.2,9.653779132162,96.57488180815756,26631,1903.94,20.35999999940396,317.06,317.1,951.28,634.14,1051.92,5720.78,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8109,1,2,2,1,1,1,1024,1,0,100,0.048,4000,187.77,4.435958658674551,95.572886956324,30026,1117.8,20.89999999850988,186.06,186.06,558.1800000000001,372.16,985.18,4933.64,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8110,1,2,2,1,1,1,1024,1,10,100,0.048,4000,226.98,4.44364073355024,96.28091073829384,30644,1381.52,19.75999999791384,230.0,230.0,690.02,460.0,944.8,4727.4400000000005,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8111,1,2,2,1,1,1,1024,1,25,100,0.048,4000,231.85,4.436856012330125,96.29634153260376,30486,1372.24,16.73999999463558,228.44,228.46,685.4,456.96,910.34,4605.16,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8112,1,2,2,1,1,1,1024,1,50,100,0.048,4000,238.57,4.442494788679269,96.34757409433524,30370,1425.64,18.480000004172325,237.38,237.38,712.08,474.72,930.22,4628.92,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8113,2,2,2,1,1,1,1024,1,0,100,0.048,4000,270.44,6.153244964208923,94.97818609270271,81260,1743.42,18.019999995827675,290.34000000000003,290.36,871.02,580.6800000000001,1122.02,4316.82,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8114,2,2,2,1,1,1,1024,1,10,100,0.048,4000,287.94,6.167451042688569,96.25250582124936,63631,1615.62,16.600000001490113,269.04,269.06,807.12,538.0600000000001,977.42,4508.32,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8115,2,2,2,1,1,1,1024,1,25,100,0.048,4000,293.95,6.165462312965431,96.32733628239372,63231,1760.12,21.39999999850988,293.1,293.12,879.32,586.16,977.56,4437.18,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8116,2,2,2,1,1,1,1024,1,50,100,0.048,4000,302.86,6.168190753134368,96.46273150590751,63865,1812.62,19.55999999493361,301.86,301.84000000000003,905.58,603.72,1073.44,4255.38,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8117,3,2,2,1,1,1,1024,1,0,100,0.048,4000,351.29,7.099286118787802,94.35921121257088,104003,2102.18,15.35999999940395,350.14,350.14,1050.42,700.1800000000001,1328.58,3806.06,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8118,3,2,2,1,1,1,1024,1,10,100,0.048,4000,356.03,7.880990290390926,96.44333211496028,95876,2176.42,17.379999995231632,362.44,362.5,1087.5,725.0,1061.46,4038.12,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8119,3,2,2,1,1,1,1024,1,25,100,0.048,4000,366.84,7.888945209283477,96.48798471251942,90492,2166.46,15.479999996721736,360.82,360.78,1082.52,721.7,1052.04,3995.1,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8120,3,2,2,1,1,1,1024,1,50,100,0.048,4000,369.02,7.882863819306934,96.6150933848129,93381,2182.38,17.82000000029802,363.5,363.48,1090.48,726.96,1067.4,4060.78,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8121,4,2,2,1,1,1,1024,1,0,100,0.048,4000,383.66,8.968886080953425,95.8589582483793,108228,2298.3,15.920000001788138,382.78,382.82,1148.5,765.58,1174.08,3903.56,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8122,4,2,2,1,1,1,1024,1,10,100,0.048,4000,388.98,9.164872969888933,96.51218356504118,103582,2384.38,17.399999998509884,397.14,397.16,1191.48,794.28,1089.48,4024.14,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8123,4,2,2,1,1,1,1024,1,25,100,0.048,4000,387.87,9.189525942615449,96.54784584735138,103447,2318.7000000000003,14.75999999791383,386.22,386.22,1158.66,772.4200000000001,1060.24,3950.3,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8124,4,2,2,1,1,1,1024,1,50,100,0.048,4000,389.59,9.045367290489152,96.56716003338212,99736,2337.6,15.559999994933603,389.34,389.36,1168.08,778.64,1067.68,3966.7,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8125,6,2,2,1,1,1,1024,1,0,100,0.048,4000,377.35,9.281819978730285,95.9550893985662,112866,2259.38,18.34000000357627,376.3,376.32,1128.96,752.58,1122.6,3852.34,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8126,6,2,2,1,1,1,1024,1,10,100,0.048,4000,392.75,9.401962294169508,96.51396351673957,104277,2362.52,16.759999997913834,393.4,393.5,1180.52,786.98,1087.1,3979.38,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8127,6,2,2,1,1,1,1024,1,25,100,0.048,4000,388.82,9.395123004146017,96.5589939684393,100476,2322.7200000000003,20.960000000894063,386.82,386.86,1160.62,773.7,1057.24,3969.82,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8128,6,2,2,1,1,1,1024,1,50,100,0.048,4000,389.69,9.24135417942466,96.58451336990086,96705,2329.64,16.240000002086163,388.0,388.0,1164.08,775.94,1070.42,3950.74,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8129,8,2,2,1,1,1,1024,1,0,100,0.048,4000,383.38,9.761728351646212,95.92352311013788,112536,2319.46,19.42000000178814,386.3,386.34,1159.08,772.62,1122.98,3973.3,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8130,8,2,2,1,1,1,1024,1,10,100,0.048,4000,391.38,9.843011615879275,96.53358266692564,105212,2346.56,16.1600000038743,390.86,390.84,1172.52,781.54,1064.12,3963.7,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8131,8,2,2,1,1,1,1024,1,25,100,0.048,4000,397.16,9.700326321444209,96.54827089824518,102367,2375.66,21.28000000119209,395.7,395.7,1187.16,791.38,1089.26,3960.44,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8132,8,2,2,1,1,1,1024,1,50,100,0.048,4000,394.56,9.49427451988548,96.6040602799626,104684,2355.94,19.560000002384182,392.38,392.38,1177.2,784.74,1076.82,3973.64,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8133,9,2,2,1,1,1,1024,1,0,100,0.048,4000,360.18,7.746848045284821,94.0721637065786,107365,2154.14,17.539999999105927,358.76,358.78000000000003,1076.34,717.48,1382.2,3829.06,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8134,9,2,2,1,1,1,1024,1,10,100,0.048,4000,392.6,9.829787775860453,96.49048352573227,105822,2362.7000000000003,16.6600000038743,393.48,393.54,1180.68,787.08,1073.18,3936.8,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8135,9,2,2,1,1,1,1024,1,25,100,0.048,4000,373.78,9.80945180180126,96.55543595263724,101869,2249.2000000000003,16.759999997913823,374.64,374.62,1123.88,749.2,1020.8200000000002,3767.8000000000006,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8136,9,2,2,1,1,1,1024,1,50,100,0.048,4000,376.46,9.397208745075176,96.5917341449947,99674,2246.94,21.160000003874305,374.24,374.22,1122.74,748.46,1037.12,3795.2,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8137,12,2,2,1,1,1,1024,1,0,100,0.048,4000,368.46,10.05822491320528,95.9231441852576,104550,2170.06,18.40000000596046,361.44,361.44,1084.32,722.84,1095.86,3753.04,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8138,12,2,2,1,1,1,1024,1,10,100,0.048,4000,396.37,10.214710051694835,96.49531572900112,104035,2395.6,19.439999997615807,398.94,399.02,1197.1,798.0,1094.7,3994.24,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8139,12,2,2,1,1,1,1024,1,25,100,0.048,4000,393.87,10.27146767040928,96.54472958615806,102808,2390.92,16.859999999403954,398.24,398.26,1194.78,796.44,1082.86,4049.9,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8140,12,2,2,1,1,1,1024,1,50,100,0.048,4000,387.01,10.001030744063826,96.58569457475214,95571,2296.98,19.2199999988079,382.6,382.6,1147.84,765.1800000000001,1085.14,3892.76,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8141,16,2,2,1,1,1,1024,1,0,100,0.048,4000,384.02,10.635059607322887,95.91361089276698,113310,2295.92,15.660000003874297,382.4,382.42,1147.26,764.78,1147.24,3911.4,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8142,16,2,2,1,1,1,1024,1,10,100,0.048,4000,394.2,10.77358554630041,96.51539234725064,109361,2366.52,18.7199999988079,394.1,394.14,1182.56,788.3000000000001,1074.82,3974.86,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8143,16,2,2,1,1,1,1024,1,25,100,0.048,4000,392.3,10.749253923193804,96.55347944877757,100341,2353.34,18.15999999642372,391.98,392.02,1175.98,783.88,1072.84,3979.18,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8144,16,2,2,1,1,1,1024,1,50,100,0.048,4000,392.65,10.53402849946704,96.60522666066576,101928,2354.7200000000003,18.939999997615807,392.2,392.2,1176.6,784.34,1083.0,3954.1,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8145,18,2,2,1,1,1,1024,1,0,100,0.048,4000,376.35,10.95762186729594,95.91296888258276,106929,2259.48,17.439999997615807,376.34,376.36,1129.08,752.6800000000001,1130.92,3893.98,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8146,18,2,2,1,1,1,1024,1,10,100,0.048,4000,405.79,11.13895400092403,96.50181259491764,106052,2425.64,15.720000006258484,404.02,404.0,1212.1,808.04,1095.94,4112.84,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8147,18,2,2,1,1,1,1024,1,25,100,0.048,4000,400.32,11.151128907277908,96.56226330055274,103839,2417.14,18.92000000178814,402.58,402.6,1207.82,805.08,1082.26,4084.02,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8148,18,2,2,1,1,1,1024,1,50,100,0.048,4000,395.66,10.948423992326411,96.61917902462368,98091,2354.16,17.439999997615807,392.12,392.1,1176.42,784.1800000000001,1072.66,4006.14,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8149,24,2,2,1,1,1,1024,1,0,100,0.048,4000,386.41,11.796896126463809,95.97476818308826,113470,2302.02,20.57999999821186,383.4,383.36,1150.36,766.9,1135.42,3913.64,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8150,24,2,2,1,1,1,1024,1,10,100,0.048,4000,398.78,11.873292451194274,96.52398516512496,111267,2396.86,22.03999999910593,399.22,399.24,1197.8,798.46,1085.6,3968.36,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8151,24,2,2,1,1,1,1024,1,25,100,0.048,4000,394.88,11.79290654061677,96.55745727491338,98863,2357.44,19.700000002980232,392.64,392.68,1178.08,785.38,1077.46,3971.46,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8152,24,2,2,1,1,1,1024,1,50,100,0.048,4000,393.6,11.66993271060224,96.63974113794065,102759,2379.32,17.399999998509884,396.28,396.3,1188.96,792.52,1075.06,3988.38,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8153,1,2,2,1,1,1,1024,1,25,100,0.048,4000,246.48,4.42582098764683,96.14574934126388,29310,1294.14,20.479999996721745,215.46,215.46,646.36,430.9,859.36,4979.24,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8154,1,2,2,1,1,1,1024,1,25,5000,0.048,4000,218.52,4.439002385263024,96.76104586448972,29390,1329.04,21.60000000149012,221.28,221.28,663.8000000000001,442.54,1055.52,4938.9400000000005,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8155,1,2,2,1,1,1,1024,1,25,10000,0.048,4000,218.53,4.436795380326373,96.0823122138412,29864,1327.74,21.59999999403953,221.04,221.04,663.2,442.14,1071.16,5029.92,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8156,1,2,2,1,1,1,1024,1,25,20000,0.048,4000,213.23,4.435758573062174,95.70716192402692,29448,1285.16,26.60000000149011,213.98,213.94,642.0,428.0,1061.0,4923.54,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
8157,2,2,2,1,1,1,1024,1,25,100,0.048,4000,308.19,6.150680230450121,95.96053530172478,80535,2039.8,15.360000006854534,339.7,339.7,1019.18,679.42,1141.02,4061.56,64-1000000-4-oltp_write_only-0.2,"[0.1506216866970994, 0.1106252874746659, 0.11004474252901607, 0.0693102818286914, 0.06589786661623155, 0.06665831054985857, 0.05204060848944164, 0.08669998108682492, 0.08009659708334219, 0.05379539301913588, 0.10168881224141273, 0.05252043238427992]"
