id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
12359,1,1,2,1,1,1,1024,1,25,100,0.048,4000,169.54,13.54744104729923,91.20926133592428,12147,3739.74,43.89999999850989,169.9,169.9,71185.76,339.8,4132.22,3964.02,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12360,1,1,2,1,1,1,1024,2,25,100,0.048,4000,184.7,13.54245005907626,91.31134868343952,12234,4064.6,48.32000000029802,184.72,184.72,77386.64,369.42,4454.900000000001,4238.88,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12361,1,1,2,1,1,1,1024,4,25,100,0.048,4000,193.51,13.54912094089623,91.3827123990954,12685,4304.76,51.380000002682216,195.6,195.6,81948.56,391.2,4709.68,4403.96,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12362,1,1,2,1,1,1,1024,8,25,100,0.048,4000,194.35,13.545955923974349,91.29934092549895,12800,4291.78,55.00000000000001,195.02,195.02,81712.94,390.06,4712.08,4392.9800000000005,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12363,1,2,2,1,1,1,1024,1,25,100,0.048,4000,171.64,13.57563404418802,91.21301647754385,11634,3772.46,42.00000000000001,171.4,171.44,71820.58,342.84000000000003,4146.66,4066.44,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12364,1,2,2,1,1,1,1024,2,25,100,0.048,4000,184.44,13.574708885395466,91.3168909350664,11804,4042.3,42.559999994933605,183.68,183.68,76955.2,367.36,4419.34,4284.7,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12365,1,2,2,1,1,1,1024,4,25,100,0.048,4000,195.0,13.554988395343727,91.30754209189983,12386,4303.08,48.43999999761581,195.54,195.54,81925.86,391.06,4708.36,4456.24,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12366,1,2,2,1,1,1,1024,8,25,100,0.048,4000,193.26,13.545444652010048,91.33474810269966,12604,4267.24,49.03796151756663,193.9,193.9,81244.84,387.8,4674.646985879435,4368.794751790071,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12367,1,3,2,1,1,1,1024,1,25,100,0.048,4000,175.11,13.51747077167738,91.38349950379116,11779,3836.74,45.659999996423714,174.3,174.32,73040.7,348.6,4222.08,4086.16,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12368,1,3,2,1,1,1,1024,2,25,100,0.048,4000,186.88,13.574660192827436,91.32715981932176,12022,4096.92,44.38000000268221,186.16,186.18,77992.68000000001,372.3,4481.04,4266.7,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12369,1,3,2,1,1,1,1024,4,25,100,0.048,4000,191.46,13.581939731747768,91.29073339519948,12993,4188.34,44.20000000298023,190.32,190.32,79734.5,380.68,4614.14,4303.3,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12370,1,3,2,1,1,1,1024,8,25,100,0.048,4000,198.95,13.53222461979017,91.3104461648804,12442,4387.8,46.82000000029802,199.38,199.38,83533.2,398.74,4831.46,4488.04,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12371,1,7,2,1,1,1,1024,1,25,100,0.048,4000,172.8,13.557057829484949,91.3267724476418,11912,3790.1,45.32000000029802,172.24,172.26,72148.2,344.48,4192.8,4098.02,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12372,1,7,2,1,1,1,1024,2,25,100,0.048,4000,184.54,13.561513199459611,91.29597827661756,12125,4060.74,40.060000002384186,184.5,184.5,77305.40000000001,369.0,4430.36,4249.8,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12373,1,7,2,1,1,1,1024,4,25,100,0.048,4000,191.21,13.564215636985224,91.32864367014672,12696,4244.68,44.24000000208616,192.9,192.9,80810.64,385.76,4649.4400000000005,4321.74,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12374,1,7,2,1,1,1,1024,8,25,100,0.048,4000,194.66,13.550995604765347,91.26361605727318,12686,4237.9800000000005,46.28000000119209,192.6,192.6,80680.28,385.16,4686.6,4361.4800000000005,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12375,1,1,2,1,1,1,1024,1,0,100,0.048,4000,141.08,13.55581616900021,93.85595412759504,9572,3063.2200000000003,42.7199999988079,139.20000000000002,139.20000000000002,58305.4,278.34000000000003,3777.08,4559.4400000000005,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12376,1,1,2,1,1,1,1024,1,10,100,0.048,4000,176.94,13.553381540598764,91.42751437828626,10095,3884.0,47.43999999761581,176.46,176.48,73943.40000000001,352.94,4231.4800000000005,3868.8,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12377,1,1,2,1,1,1,1024,1,25,100,0.048,4000,179.8,13.555743130148173,91.10788183823924,10035,3972.66,45.51999999582768,180.52,180.52,75620.5,361.02,4300.82,3796.66,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12378,1,1,2,1,1,1,1024,1,50,100,0.048,4000,177.64,13.59097220311716,91.1225653530708,10395,3882.6,37.98000000417231,176.4,176.4,73920.28,352.84000000000003,4167.660000000001,3675.2600000000007,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12379,1,2,2,1,1,1,1024,1,0,100,0.048,4000,150.73,13.54025889351496,92.2589923450445,9945,3288.64,40.020000003278255,149.4,149.4,62602.6,298.78000000000003,3967.9,4366.2,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12380,1,2,2,1,1,1,1024,1,10,100,0.048,4000,178.39,13.573905458022992,91.10004532183991,9175,3965.06,42.7199999988079,180.14,180.14,75490.72,360.32,4286.88,3696.62,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12381,1,2,2,1,1,1,1024,1,25,100,0.048,4000,174.8,13.54412995267326,91.12005276931694,9591,3830.38,42.15999999642372,174.04,174.04,72925.92,348.08,4128.4,3523.64,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12382,1,2,2,1,1,1,1024,1,50,100,0.048,4000,174.68,13.563826096440993,91.11802137831094,9579,3881.18,39.3800000026822,176.36,176.36,73890.26,352.68,4128.26,3555.52,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12383,1,3,2,1,1,1,1024,1,0,100,0.048,4000,149.52,13.55715521462102,91.23525593625573,11279,3311.02,41.73999999463558,150.42000000000002,150.44,63035.96,300.84000000000003,3976.8,4147.62,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12384,1,3,2,1,1,1,1024,1,10,100,0.048,4000,179.45,13.559029878490136,91.05114464725692,8494,3964.28,46.74000000208616,180.14,180.14,75471.54000000001,360.3,4290.4400000000005,3626.0,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12385,1,3,2,1,1,1,1024,1,25,100,0.048,4000,179.0,13.59253036529408,91.0958109265712,9028,3937.38,46.61999999731778,178.88,178.88,74965.38,357.78000000000003,4221.46,3534.8,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12386,1,3,2,1,1,1,1024,1,50,100,0.048,4000,179.93,13.578239096577576,91.0963251331614,9042,3940.84,42.65999999642373,179.06,179.06,75024.5,358.12,4224.0,3507.42,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12387,1,7,2,1,1,1,1024,1,0,100,0.048,4000,147.7,13.57132475191746,90.82426127527216,11036,3268.46,42.17999999970198,148.52,148.5,62217.34,297.0,3905.1,4072.58,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12388,1,7,2,1,1,1,1024,1,10,100,0.048,4000,181.53,13.555061434195764,91.04190623035612,8175,3958.46,42.99999999999999,179.88,179.88,75373.34,359.78000000000003,4294.38,3628.12,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12389,1,7,2,1,1,1,1024,1,25,100,0.048,4000,180.48,13.54707585303902,91.0833257657898,8424,3956.2,39.69999999552966,179.72,179.74,75319.06,359.52,4239.34,3498.7200000000003,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12390,1,7,2,1,1,1,1024,1,50,100,0.048,4000,180.36,13.555450974739998,91.10836926987116,8589,3932.88,44.70000000298023,178.72,178.72,74866.12,357.40000000000003,4218.82,3536.88,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12391,1,1,2,1,1,1,1024,1,25,100,0.048,4000,180.16,13.550362601380968,91.11251311537092,8913,3989.98,49.57999999821185,181.32,181.32,75967.40000000001,362.64,4250.4,3543.66,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12392,1,1,2,1,1,1,1024,1,25,5000,0.048,4000,164.23,13.542255288804142,92.8501793799688,8343,3653.78,45.74000000208616,166.04,166.04,69554.48,332.08,4183.32,4092.04,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12393,1,1,2,1,1,1,1024,1,25,10000,0.048,4000,166.58,13.568890123516,93.23441817261964,6932,3673.18,48.15999999642372,166.9,166.9,69935.22,333.8,4438.32,4811.06,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12394,1,1,2,1,1,1,1024,1,25,20000,0.048,4000,163.29,13.542644829348376,91.12651210295898,6350,3587.78,46.11999999731778,163.0,163.0,68291.52,326.0,4257.58,4280.36,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12395,1,2,2,1,1,1,1024,1,25,100,0.048,4000,176.3,13.637108411324633,90.69850994504026,7685,3872.1800000000007,40.61999999731779,175.96000000000004,175.96000000000004,73717.32000000002,351.9200000000001,4261.24,3558.1800000000003,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12396,1,2,2,1,1,1,1024,1,25,5000,0.048,4000,160.5,13.585956868610154,91.5106378652484,6076,3456.503479721622,43.84000000357627,157.06743460523157,157.0474362051036,65797.13622910167,314.1148708103352,4032.96,3865.52,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12397,1,2,2,1,1,1,1024,1,25,10000,0.048,4000,152.61,13.573345493490647,91.56024404924352,6313,3343.66,42.46000000089406,151.94,151.94,63644.28,303.84000000000003,4022.000000000001,4184.860000000001,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12398,1,2,2,1,1,1,1024,1,25,20000,0.048,4000,165.2,13.528889178880192,91.10155974547102,6825,3698.0,41.84000000357627,168.02,168.02,70399.12,336.04,4366.54,4436.54,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12399,1,3,2,1,1,1,1024,1,25,100,0.048,4000,174.0,13.551214721321486,90.6912810859464,7438,3811.42,42.60000000149012,173.20000000000002,173.18,72560.8,346.36,4165.9800000000005,3500.0,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12400,1,3,2,1,1,1,1024,1,25,5000,0.048,4000,164.28,13.548974863192145,91.44012477360518,6670,3600.54,42.35999999940395,163.58,163.58,68551.36,327.18,4168.84,3975.64,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12401,1,3,2,1,1,1,1024,1,25,10000,0.048,4000,158.64,13.53667998976482,91.5674120188584,6508,3524.46,43.86000000685454,160.16,160.16,67102.38,320.32,4234.4400000000005,4385.84,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12402,1,3,2,1,1,1,1024,1,25,20000,0.048,4000,164.6,13.573126376934525,91.07671409310896,6517,3581.6800000000003,46.29999999701977,162.74,162.74,68187.56,325.48,4280.1,4301.3,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12403,1,7,2,1,1,1,1024,1,25,100,0.048,4000,177.97,13.573515917478758,90.69664117445316,7371,3877.46,41.75999999791383,176.16,176.16,73829.64,352.34000000000003,4246.2,3533.04,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12404,1,7,2,1,1,1,1024,1,25,5000,0.048,4000,168.26,13.55472058621956,91.43782593691915,6693,3707.74,39.03999999910594,168.48,168.48,70584.86,336.96,4297.02,4067.32,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12405,1,7,2,1,1,1,1024,1,25,10000,0.048,4000,162.76,13.565871184298205,91.5991117680121,6480,3600.24,41.51999999582766,163.6,163.6,68544.28,327.22,4323.360000000001,4498.840000000001,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12406,1,7,2,1,1,1,1024,1,25,20000,0.048,4000,164.03,13.566625919102664,91.07375422678632,6391,3603.24,41.46000000089407,163.72,163.72,68600.68000000001,327.48,4272.36,4288.6,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12407,1,1,2,1,1,1,1024,1,25,100,0.004,4000,198.44,13.570983903941254,90.69721063950789,1907,4334.2,49.07999999821187,196.94,196.94,82512.38,393.88,4741.38,4943.2,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12408,1,1,2,1,1,1,1024,1,25,100,0.048,4000,182.58,13.547927972979522,91.01558102625164,7565,3985.8,41.820000000298016,181.12,181.08,75883.62,362.26,4301.92,3466.12,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12409,1,1,2,1,1,1,1024,1,25,100,0.512,4000,173.65,13.579115562802087,91.0866928171756,13052,3825.48,42.699999995529645,173.82,173.82,72825.66,347.64,4144.9800000000005,2991.66,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12410,1,1,2,1,1,1,1024,1,25,100,5.0,4000,174.17,13.560222846406845,91.25898774393931,13161,3779.06,43.82000000029802,171.70000000000002,171.70000000000002,71944.84,343.38,3994.4,2946.4,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12411,1,2,2,1,1,1,1024,1,25,100,0.004,4000,195.73,13.55871337679794,90.98293800186828,2923,4281.58,48.08000000566244,194.56,194.56,81504.82,389.12,4589.72,5316.0,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12412,1,2,2,1,1,1,1024,1,25,100,0.048,4000,183.69,13.580113760446691,91.0435779091788,8999,4024.66,45.79999999701977,182.88,182.88,76618.04000000001,365.74,4294.82,3541.7200000000003,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12413,1,2,2,1,1,1,1024,1,25,100,0.512,4000,181.46,13.536996491457003,91.1110955381875,14441,4002.12,48.19999999552965,181.84,181.84,76187.02,363.68,4265.14,3056.74,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
12414,1,2,2,1,1,1,1024,1,25,100,5.0,4000,177.45,13.66588571902976,91.251539078415,14754,3888.28,45.4400000050664,176.64,176.66,74017.54000000001,353.34000000000003,4143.22,3042.32,64-1000000-4-oltp_read_write_80-0.2,"[0.15831731008630281, 0.06035480317395699, 0.07796025302898338, 0.09316488030394232, 0.06120219343036678, 0.0790263922752952, 0.07264912539715952, 0.08966052847449661, 0.08069950755269328, 0.06398477842491986, 0.08410514278525821, 0.07887508506662501]"
