id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
816,1,2,2,1,1,0,1024,1,25,100,0.048,4000,56.98,9.517547384549175,92.78820866201204,13925,1725.2,29.11999999731779,229.84,229.84,24361.08,344.78000000000003,1809.58,3142.32,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
817,1,2,2,1,1,0,1024,1,25,5000,0.048,4000,50.13,9.600005314639631,93.86089606448004,13910,1506.9,30.11999999731779,200.72,200.72,21274.7,301.08,1752.5,3401.34,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
818,1,2,2,1,1,0,1024,1,25,10000,0.048,4000,46.46,9.626837763495942,94.03786216819124,14653,1398.76,28.179999999701977,186.3,186.3,19746.62,279.42,1787.38,3563.7000000000003,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
819,1,2,2,1,1,0,1024,1,25,20000,0.048,4000,50.54,9.615544154285288,93.65466249194652,14045,1527.08,30.559999994933605,203.4,203.4,21565.44,305.04,1790.5,3472.16,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
820,1,2,2,1,1,1,1024,1,25,100,0.048,4000,52.81,9.500064164551617,91.99267830722792,14032,1613.86,28.21999999880791,215.0,214.98,22793.92,322.48,1760.4,3258.08,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
821,1,2,2,1,1,1,1024,1,25,5000,0.048,4000,47.55,9.58469331936837,92.38936563350477,14006,1417.22,28.34000000357628,188.78,188.78,20011.02,283.16,1710.7,3391.04,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
822,1,2,2,1,1,1,1024,1,25,10000,0.048,4000,49.47,9.597315588486154,92.3671045119244,14098,1492.74,28.299999997019764,198.72,198.72,21081.16,298.14,1748.64,3465.28,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
823,1,2,2,1,1,1,1024,1,25,20000,0.048,4000,48.99,9.609224918141592,92.24522064629028,14091,1472.5,31.480000004172325,196.14,196.14,20788.76,294.12,1715.04,3410.74,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
824,1,2,2,1,1,0,1024,1,25,100,0.004,4000,46.04,9.456104965428906,91.86680724326536,9060,1403.02,17.57999999821186,186.88,186.88,19805.56,280.38,1536.32,2298.26,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
825,1,2,2,1,1,0,1024,1,25,100,0.048,4000,54.04,9.50080951035318,92.09656914542332,13285,1613.26,33.059999994933605,214.98,214.96,22778.26,322.46,1752.06,3077.2200000000003,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
826,1,2,2,1,1,0,1024,1,25,100,0.512,4000,60.86,9.525276296447998,92.5445118474708,22567,1788.28,29.100000001490105,238.24,238.24,25265.52,357.36,1886.2600000000004,2789.2600000000007,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
827,1,2,2,1,1,0,1024,1,25,100,5.0,4000,67.07,9.50855462542161,92.95399035620932,26018,2025.16,30.67999999970198,269.84000000000003,269.84000000000003,28610.08,404.8,2111.38,2662.44,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
828,1,2,2,1,1,1,1024,1,25,100,0.004,4000,47.06,9.480976830763735,92.41041694418544,7961,1410.36,18.05999999865889,187.76,187.76,19921.3,281.72,1462.66,2410.12,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
829,1,2,2,1,1,1,1024,1,25,100,0.048,4000,56.47,9.518762622269122,92.6615849914026,13512,1727.06,27.58000000566244,230.12,230.14,24380.32,344.94,1785.44,3114.88,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
830,1,2,2,1,1,1,1024,1,25,100,0.512,4000,62.36,9.504309394986606,92.77802681187563,23101,1849.58,27.10000000149011,246.48,246.48,26104.86,369.6,1899.0,2776.94,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
831,1,2,2,1,1,1,1024,1,25,100,5.0,4000,66.92,9.517903854280362,93.05206667988706,26762,2040.56,29.159999996423725,271.92,271.92,28817.48,407.8,2086.64,2610.46,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
832,1,2,2,1,1,0,1024,1,25,100,0.048,1,57.49,9.462634842777405,95.72080581102004,14152,1747.94,28.94000000506639,232.9,232.88,24687.18,349.32,1772.94,2924.96,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
833,1,2,2,1,1,0,1024,1,25,100,0.048,1000,61.12,9.561490380502264,94.8133201380215,14069,1833.7,31.28000000119209,244.38,244.38,25888.06,366.36,1833.04,3150.04,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
834,1,2,2,1,1,0,1024,1,25,100,0.048,2000,61.89,9.595322598625458,94.25045822354376,13938,1840.84,27.61999999731779,245.26,245.24,25988.88,367.88,1832.22,3136.98,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
835,1,2,2,1,1,0,1024,1,25,100,0.048,4000,58.01,9.624747554617642,93.94512664672776,14147,1706.38,30.899999998509887,227.22,227.26,24093.4,340.98,1681.2,2895.6,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
836,1,2,2,1,1,1,1024,1,25,100,0.048,1,54.83,9.473815029800877,95.63785057354008,14397,1677.84,28.84000000357628,223.46,223.48,23707.06,335.12,1717.26,3030.1,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
837,1,2,2,1,1,1,1024,1,25,100,0.048,1000,59.15,9.611768815768656,94.80485467545682,14378,1772.14,27.37999999523163,236.04,236.02,25023.9,354.12,1773.44,3142.34,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
838,1,2,2,1,1,1,1024,1,25,100,0.048,2000,59.4,9.600102533657235,94.25960303144724,14608,1785.56,28.240000002086163,237.84,237.84,25221.32,356.8,1762.24,3165.94,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
839,1,2,2,1,1,1,1024,1,25,100,0.048,4000,58.69,9.621587936545794,93.93605164599975,14684,1773.46,26.58000000566244,236.2,236.2,25041.68,354.3,1762.38,3154.84,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
840,1,2,2,1,1,1,100,1,25,100,0.048,4000,55.8,9.496677702105371,92.93079509810386,14640,1712.28,33.87999999523162,228.14,228.14,24174.0,342.0,1712.42,3175.44,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
841,1,2,2,1,1,1,100,2,25,100,0.048,4000,58.6,9.5107096469783,92.96188695076005,14285,1755.96,35.32000000029802,233.92,233.92,24799.9,351.0,1800.3,3146.84,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
842,1,2,2,1,1,1,100,4,25,100,0.048,4000,69.23,9.496386045052589,92.92557116263328,14627,2101.14,31.7199999988079,279.94,279.92,29681.6,420.0,2128.7,3643.4,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
843,1,2,2,1,1,1,100,8,25,100,0.048,4000,67.66,9.509575425106348,92.9345643790601,15401,2089.58,31.67999999970198,278.36,278.36,29522.62,417.74,2085.28,3531.06,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
844,1,2,2,1,1,1,1024,1,25,100,0.048,4000,55.72,9.507744466941643,92.9358630333724,15207,1694.1,26.820000000298016,225.72,225.72,23919.32,338.5,1713.38,3232.48,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
845,1,2,2,1,1,1,1024,2,25,100,0.048,4000,62.51,9.497180000362944,92.93481884728756,15877,1889.226646401216,29.400000005960457,251.70489770613764,251.72489650620963,26688.05871647701,377.63734175949446,1927.36,3442.82,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
846,1,2,2,1,1,1,1024,4,25,100,0.048,4000,72.86,9.523429135113687,92.9292642443412,17113,2220.86,34.53999999910593,295.90000000000003,295.90000000000003,31371.62,443.94,2267.1,3594.96,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
847,1,2,2,1,1,1,1024,8,25,100,0.048,4000,69.6,9.529796980766193,92.9506229368863,19731,2214.34,38.15999999642371,294.96,294.96,31273.44,442.54,2236.6800000000003,3237.7800000000007,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
848,1,2,2,1,1,1,5000,1,25,100,0.048,4000,56.68,9.510790662826295,92.77586107712185,18697,1658.0,28.939999997615818,220.88,220.9,23405.48,331.2,1719.94,3134.42,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
849,1,2,2,1,1,1,5000,2,25,100,0.048,4000,67.25,9.503709877711444,93.0231331248597,22106,2050.54,33.14401135991445,273.22,273.24,28955.2,409.8,2126.9123852568846,3155.7506549607024,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
850,1,2,2,1,1,1,5000,4,25,100,0.048,4000,78.7,9.526102658097573,93.00305554047206,26675,2477.94,36.19999999552965,330.12,330.12,35002.9,495.26,2512.2000000000003,3285.42,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
851,1,2,2,1,1,1,5000,8,25,100,0.048,4000,82.78,9.493453271355136,92.78491540900686,25541,2477.78,31.799999997019768,330.14,330.14,34996.340000000004,495.26,2543.68,3473.84,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
852,1,2,2,1,1,1,10000,1,25,100,0.048,4000,53.86,9.520318126550649,92.792796890945,22001,1629.88,28.10000000149011,217.12,217.12,23016.8,325.66,1660.64,2946.7000000000003,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
853,1,2,2,1,1,1,10000,2,25,100,0.048,4000,72.03,9.511714243493458,93.02522894011136,26838,2197.58,37.91999999433756,292.8,292.82,31045.3,439.06,2215.42,3141.26,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
854,1,2,2,1,1,1,10000,4,25,100,0.048,4000,79.59,8.88672558571217,92.84135614690848,21339,2387.62,30.140000000596046,318.14,318.14,33721.72,477.12,2564.14,3311.16,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
855,1,2,2,1,1,1,10000,8,25,100,0.048,4000,81.56,9.480166672283758,92.6677683618544,21396,2397.82,30.800000004470352,319.46,319.44,33875.26,479.4,2578.56,3372.82,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
856,1,2,2,1,1,1,100,1,0,100,0.048,4000,41.05,9.513966484067751,95.05003332567152,15178,1209.6,35.42000000178815,161.12,161.12,17070.6,241.64,1529.78,3270.02,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
857,1,2,2,1,1,1,100,1,10,100,0.048,4000,52.78,9.581306856922126,94.13955205245958,13969,1596.34,26.900000005960468,212.64,212.64,22533.96,318.86,1644.06,3255.16,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
858,1,2,2,1,1,1,100,1,25,100,0.048,4000,55.42,9.621263873153808,93.71958036007123,13861,1655.52,29.82000000029802,220.48,220.48,23381.42,330.88,1681.98,3305.46,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
859,1,2,2,1,1,1,100,1,50,100,0.048,4000,54.21,9.654836840563403,93.49136390544976,13896,1643.02,27.640000000596043,218.86,218.86,23199.98,328.26,1679.62,3253.1,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
860,1,2,2,1,1,1,1024,1,0,100,0.048,4000,40.63,9.51498728375249,92.99537365293386,15792,1235.52,26.5,164.52,164.54,17441.94,246.72,1507.94,3308.04,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
861,1,2,2,1,1,1,1024,1,10,100,0.048,4000,55.55,9.631698714375716,92.82747500219054,15343,1683.28,28.539999999105923,224.26,224.26,23761.4,336.28000000000003,1762.3,3165.04,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
862,1,2,2,1,1,1,1024,1,25,100,0.048,4000,51.31,9.628166423403089,92.76609482658198,14766,1537.06,29.35999999940396,204.74,204.74,21708.54,306.96,1580.96,2836.48,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
863,1,2,2,1,1,1,1024,1,50,100,0.048,4000,57.3,9.631698714375716,92.74250991281498,14371,1711.9,29.25999999791384,228.12,228.12,24170.04,342.24,1742.96,3112.14,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
864,1,2,2,1,1,1,5000,1,0,100,0.048,4000,41.95,9.5276905687183,91.85121509265396,17753,1237.84,33.60000000149012,164.86,164.86,17461.94,247.2,1537.84,3213.24,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
865,1,2,2,1,1,1,5000,1,10,100,0.048,4000,56.63,9.585114601777946,92.14776450063484,16952,1703.3,27.96000000089407,226.92,226.92,24057.54,340.24,1803.84,3010.94,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
866,1,2,2,1,1,1,5000,1,25,100,0.048,4000,58.24,9.604995890876182,92.32024835854686,16008,1728.2,31.56000000238417,230.16,230.16,24412.46,345.24,1793.1000000000004,3070.5800000000004,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
867,1,2,2,1,1,1,5000,1,50,100,0.048,4000,59.86,9.626043808185583,92.42664478938302,16614,1818.02,28.73999999463558,242.28,242.26,25667.56,363.36,1853.36,3055.2200000000003,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
868,1,2,2,1,1,1,10000,1,0,100,0.048,4000,41.9,9.505054740788182,91.39977643061636,20335,1287.98,30.379999995231632,171.58,171.58,18181.22,257.48,1584.98,3057.4,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
869,1,2,2,1,1,1,10000,1,10,100,0.048,4000,58.42,9.61159058090307,91.8740715439334,18843,1740.34,26.03999999910593,231.88,231.88,24577.7,348.0,1814.48,2950.56,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
870,1,2,2,1,1,1,10000,1,25,100,0.048,4000,58.95,9.624439694395264,92.15340728293522,18831,1792.14,32.30000000447034,238.88,238.88,25310.46,358.32,1838.44,2998.6,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
871,1,2,2,1,1,1,10000,1,50,100,0.048,4000,60.87,9.608836042071204,92.3004177551682,18139,1825.04,23.53999999910593,243.12,243.12,25768.14,364.66,1872.44,2980.06,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
872,1,2,2,1,1,1,100,1,25,100,0.048,4000,57.07,9.51996165681946,92.83549075019224,13141,1715.0,27.280000001192096,228.4,228.4,24219.02,342.52,1771.88,3061.56,64-1000000-4-oltp_read_write_50-0.2,"[0.24585848990098078, 0.07683592668095421, 0.10556609769060793, 0.06277341966765476, 0.05742443392607209, 0.05742443392607209, 0.054982155525872704, 0.09196168289615671, 0.06013232660417429, 0.05098843627382773, 0.07895661642261924, 0.057095980485007435]"
