innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
9GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,1997.53,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,1929.89,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,1956.50,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2001.36,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,2059.23,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,2143.08,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,2150.75,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2093.80,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,2198.52,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,2148.68,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,2171.53,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2137.49,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,2119.99,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,2113.52,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,2135.25,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2094.53,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,2190.78,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,2118.82,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,2154.80,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1535.25,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1518.66,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1449.84,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1528.57,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1625.95,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1451.96,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1505.42,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1600.42,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1542.63,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1582.83,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1639.09,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1646.87,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1552.09,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1606.73,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1721.22,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1753.70,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1728.10,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1809.24,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1788.12,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1731.35,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1905.00,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1910.43,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1936.11,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1812.57,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1943.98,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,1933.18,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1888.70,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,1932.55,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,1939.19,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,2041.42,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2059.34,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,2027.61,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,2084.08,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,2117.20,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2110.71,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,2161.93,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,2086.53,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,2126.66,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2150.50,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,2139.85,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,2135.56,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,2206.68,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2120.17,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,2067.22,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1431.71,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1492.56,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1494.48,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1425.98,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1398.67,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1548.85,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1595.73,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1581.63,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1506.87,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1572.95,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1584.48,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1569.48,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1565.61,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1680.10,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1708.57,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1565.29,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1653.08,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1736.94,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1753.34,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1716.91,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1787.85,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1993.16,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1906.30,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1851.87,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1912.67,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1924.19,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1979.65,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,2009.42,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1989.34,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,2100.20,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,2139.21,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,2049.28,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2076.49,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,2125.25,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,2139.74,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,2110.44,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2114.82,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,2102.02,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,2135.60,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,2117.61,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2093.35,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,2097.37,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,2111.95,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,2127.80,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1395.16,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1483.78,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1591.00,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1624.95,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1476.15,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1507.02,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1552.15,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1518.84,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1644.09,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1551.63,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1655.57,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1700.20,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1541.50,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1632.61,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1606.77,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1621.17,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1773.09,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1793.60,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1803.47,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1892.33,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1838.06,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1864.25,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1841.09,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1874.29,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1921.48,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1921.69,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1899.32,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2039.44,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1955.26,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2102.11,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,2077.10,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2085.71,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,2190.08,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2099.67,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,2124.68,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2085.67,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,2084.26,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2109.38,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,2095.08,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2098.96,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,2135.49,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2107.15,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,2139.06,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2106.15,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,894.28,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1453.48,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1414.53,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1601.41,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,793.17,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1518.35,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1563.93,oltp_read_only,64,1000000,4
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1509.74,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,790.62,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1447.35,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1567.52,oltp_read_only,64,1000000,4
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1672.84,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,829.92,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1422.78,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1794.62,oltp_read_only,64,1000000,4
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1660.22,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,1,762.21,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1434.30,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1889.52,oltp_read_only,64,1000000,4
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1695.71,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,1,816.77,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1592.54,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1892.78,oltp_read_only,64,1000000,4
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1853.83,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,1,775.10,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1734.62,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,2104.17,oltp_read_only,64,1000000,4
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1895.38,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,1,830.51,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1585.07,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,2080.00,oltp_read_only,64,1000000,4
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2027.45,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,1,789.58,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1623.36,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,2126.97,oltp_read_only,64,1000000,4
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2114.45,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,1,818.38,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1551.16,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,2190.11,oltp_read_only,64,1000000,4
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2161.01,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,1,795.30,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1689.43,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,2125.36,oltp_read_only,64,1000000,4
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,2184.84,oltp_read_only,64,1000000,4
1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,1419.18,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1617.48,oltp_read_only,64,1000000,4
1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,1582.09,oltp_read_only,64,1000000,4
1GB,1,7,1,ON,1,1024,1,25,100,48MB,4000,1501.33,oltp_read_only,64,1000000,4
1GB,1,15,1,ON,1,1024,1,25,100,48MB,4000,1507.43,oltp_read_only,64,1000000,4
1GB,1,23,1,ON,1,1024,1,25,100,48MB,4000,1438.48,oltp_read_only,64,1000000,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,1470.84,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1467.41,oltp_read_only,64,1000000,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,1603.80,oltp_read_only,64,1000000,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,1581.32,oltp_read_only,64,1000000,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,1495.46,oltp_read_only,64,1000000,4
1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,1522.79,oltp_read_only,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,1643.18,oltp_read_only,64,1000000,4
1GB,3,3,1,ON,1,1024,1,25,100,48MB,4000,1444.65,oltp_read_only,64,1000000,4
1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,1502.05,oltp_read_only,64,1000000,4
1GB,3,15,1,ON,1,1024,1,25,100,48MB,4000,1446.64,oltp_read_only,64,1000000,4
1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,1539.47,oltp_read_only,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,1471.67,oltp_read_only,64,1000000,4
1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,1394.39,oltp_read_only,64,1000000,4
1GB,7,7,1,ON,1,1024,1,25,100,48MB,4000,1480.07,oltp_read_only,64,1000000,4
1GB,7,15,1,ON,1,1024,1,25,100,48MB,4000,1520.42,oltp_read_only,64,1000000,4
1GB,15,1,1,ON,1,1024,1,25,100,48MB,4000,1617.06,oltp_read_only,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,1476.26,oltp_read_only,64,1000000,4
1GB,15,3,1,ON,1,1024,1,25,100,48MB,4000,1423.61,oltp_read_only,64,1000000,4
1GB,15,7,1,ON,1,1024,1,25,100,48MB,4000,1612.97,oltp_read_only,64,1000000,4
1GB,23,1,1,ON,1,1024,1,25,100,48MB,4000,1546.75,oltp_read_only,64,1000000,4
1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,1457.95,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1576.72,oltp_read_only,64,1000000,4
1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,1433.97,oltp_read_only,64,1000000,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,1628.83,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1468.44,oltp_read_only,64,1000000,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,1421.04,oltp_read_only,64,1000000,4
1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,1509.26,oltp_read_only,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,1426.32,oltp_read_only,64,1000000,4
1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,1539.36,oltp_read_only,64,1000000,4
1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,1546.54,oltp_read_only,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,1498.42,oltp_read_only,64,1000000,4
1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,1452.10,oltp_read_only,64,1000000,4
1GB,15,2,0,ON,1,1024,1,25,100,48MB,4000,1532.51,oltp_read_only,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,1467.38,oltp_read_only,64,1000000,4
1GB,15,2,2,ON,1,1024,1,25,100,48MB,4000,1486.86,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1461.78,oltp_read_only,64,1000000,4
1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,1585.48,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1482.23,oltp_read_only,64,1000000,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,1521.17,oltp_read_only,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,1452.33,oltp_read_only,64,1000000,4
1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,1520.02,oltp_read_only,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,1481.97,oltp_read_only,64,1000000,4
1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,1407.00,oltp_read_only,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,1625.90,oltp_read_only,64,1000000,4
1GB,15,2,1,OFF,1,1024,1,25,100,48MB,4000,1616.11,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,1417.60,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1415.43,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,1477.06,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1424.04,oltp_read_only,64,1000000,4
1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,1555.04,oltp_read_only,64,1000000,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,1444.18,oltp_read_only,64,1000000,4
1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,1539.72,oltp_read_only,64,1000000,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,1497.81,oltp_read_only,64,1000000,4
1GB,15,2,1,ON,0,1024,1,25,100,48MB,4000,1436.69,oltp_read_only,64,1000000,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,1475.41,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,1422.52,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1526.02,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,1485.53,oltp_read_only,64,1000000,4
1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,1445.10,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,1391.86,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1451.65,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,1454.79,oltp_read_only,64,1000000,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,1479.72,oltp_read_only,64,1000000,4
1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,1435.99,oltp_read_only,64,1000000,4
