innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,9GB,2,1,ON,1,1024,1,25,10000,48MB,4000,686.30,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,20000,48MB,4000,694.22,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,798.73,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,5000,48MB,4000,693.42,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,10000,48MB,4000,703.92,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,20000,48MB,4000,679.34,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,798.14,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,5000,48MB,4000,686.34,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,10000,48MB,4000,708.36,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,20000,48MB,4000,695.01,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,784.33,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,5000,48MB,4000,692.24,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,10000,48MB,4000,693.36,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,20000,48MB,4000,691.04,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,818.10,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,5000,48MB,4000,693.01,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,10000,48MB,4000,696.35,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,20000,48MB,4000,684.71,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,627.21,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,782.29,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,807.82,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,834.26,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,4MB,4000,626.39,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,724.76,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,512MB,4000,855.23,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,5GB,4000,990.00,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,4MB,4000,608.92,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,786.84,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,512MB,4000,862.42,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,5GB,4000,992.16,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,4MB,4000,620.47,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,808.66,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,512MB,4000,1033.26,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,5GB,4000,1058.45,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,4MB,4000,610.46,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,814.25,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,512MB,4000,1306.22,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,5GB,4000,1273.46,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,4MB,4000,611.79,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,848.24,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,512MB,4000,1352.64,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,5GB,4000,1478.36,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,4MB,4000,633.28,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,814.25,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,512MB,4000,1355.05,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,5GB,4000,1520.79,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,4MB,4000,631.08,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,833.37,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,512MB,4000,1363.75,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,5GB,4000,1495.49,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,4MB,4000,651.42,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,822.55,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,512MB,4000,1330.49,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,5GB,4000,1501.68,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,4MB,4000,627.57,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,848.19,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,512MB,4000,1368.83,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,5GB,4000,1529.12,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,4MB,4000,658.42,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,824.46,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,512MB,4000,1346.46,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,5GB,4000,1528.83,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,749.15,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,804.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,792.32,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,804.10,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1,685.32,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,1000,750.62,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,2000,754.14,oltp_write_only,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,782.56,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1,728.77,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,1000,766.84,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,2000,774.44,oltp_write_only,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,781.71,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1,721.25,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,1000,796.94,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,2000,803.99,oltp_write_only,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,824.59,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1,750.07,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,1000,815.85,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,2000,803.86,oltp_write_only,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,830.62,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1,724.15,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,1000,811.60,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,2000,826.34,oltp_write_only,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,811.29,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1,746.37,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,1000,792.03,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,2000,802.43,oltp_write_only,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,814.80,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,1,755.26,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,1000,819.71,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,2000,810.54,oltp_write_only,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,831.04,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,1,728.84,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,1000,803.04,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,2000,820.71,oltp_write_only,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,815.95,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,1,729.84,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,1000,818.99,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,2000,799.76,oltp_write_only,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,809.93,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,1,741.07,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,1000,839.02,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,2000,793.48,oltp_write_only,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,818.16,oltp_write_only,64,1000000,4
2,1GB,1,0,ON,1,1024,1,25,100,48MB,4000,752.06,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,757.00,oltp_write_only,64,1000000,4
2,1GB,1,2,ON,1,1024,1,25,100,48MB,4000,770.83,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,814.55,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,783.89,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,815.76,oltp_write_only,64,1000000,4
2,1GB,3,0,ON,1,1024,1,25,100,48MB,4000,837.47,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,823.68,oltp_write_only,64,1000000,4
2,1GB,3,2,ON,1,1024,1,25,100,48MB,4000,850.69,oltp_write_only,64,1000000,4
2,1GB,7,0,ON,1,1024,1,25,100,48MB,4000,877.96,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,832.44,oltp_write_only,64,1000000,4
2,1GB,7,2,ON,1,1024,1,25,100,48MB,4000,892.93,oltp_write_only,64,1000000,4
2,1GB,15,0,ON,1,1024,1,25,100,48MB,4000,916.82,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,887.22,oltp_write_only,64,1000000,4
2,1GB,15,2,ON,1,1024,1,25,100,48MB,4000,937.80,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,750.25,oltp_write_only,64,1000000,4
2,1GB,1,1,OFF,1,1024,1,25,100,48MB,4000,767.74,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,791.54,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,780.92,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,805.31,oltp_write_only,64,1000000,4
2,1GB,3,1,OFF,1,1024,1,25,100,48MB,4000,795.38,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,857.73,oltp_write_only,64,1000000,4
2,1GB,7,1,OFF,1,1024,1,25,100,48MB,4000,882.19,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,879.59,oltp_write_only,64,1000000,4
2,1GB,15,1,OFF,1,1024,1,25,100,48MB,4000,868.38,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,0,1024,1,25,100,48MB,4000,786.95,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,741.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,872.90,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,781.10,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,0,1024,1,25,100,48MB,4000,951.09,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,815.76,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,0,1024,1,25,100,48MB,4000,991.63,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,864.73,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,0,1024,1,25,100,48MB,4000,960.18,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,885.67,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,100,1,25,100,48MB,4000,731.65,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,742.40,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,5000,1,25,100,48MB,4000,738.07,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,10000,1,25,100,48MB,4000,744.47,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,769.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,782.02,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,790.00,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,783.40,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,100,1,25,100,48MB,4000,777.38,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,822.54,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,5000,1,25,100,48MB,4000,816.04,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,10000,1,25,100,48MB,4000,804.91,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,100,1,25,100,48MB,4000,805.78,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,868.18,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,5000,1,25,100,48MB,4000,842.88,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,10000,1,25,100,48MB,4000,832.79,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,100,1,25,100,48MB,4000,809.99,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,881.67,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,5000,1,25,100,48MB,4000,859.03,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,10000,1,25,100,48MB,4000,855.67,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,758.83,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,2,25,100,48MB,4000,816.80,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,4,25,100,48MB,4000,869.42,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,8,25,100,48MB,4000,886.82,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,774.81,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,842.01,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,882.72,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,881.03,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,826.09,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,2,25,100,48MB,4000,842.57,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,4,25,100,48MB,4000,904.09,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,8,25,100,48MB,4000,878.23,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,863.37,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,2,25,100,48MB,4000,888.36,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,4,25,100,48MB,4000,912.52,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,8,25,100,48MB,4000,930.87,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,879.80,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,2,25,100,48MB,4000,899.54,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,4,25,100,48MB,4000,895.09,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,8,25,100,48MB,4000,908.33,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,0,100,48MB,4000,642.81,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,10,100,48MB,4000,779.04,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,782.91,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,50,100,48MB,4000,775.03,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,676.23,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,771.27,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,797.17,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,812.69,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,0,100,48MB,4000,679.40,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,10,100,48MB,4000,800.01,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,806.30,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,50,100,48MB,4000,825.99,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,0,100,48MB,4000,737.60,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,10,100,48MB,4000,859.85,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,850.04,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,50,100,48MB,4000,861.78,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,0,100,48MB,4000,784.23,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,10,100,48MB,4000,898.14,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,896.28,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,50,100,48MB,4000,907.97,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,770.94,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,5000,48MB,4000,703.91,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,10000,48MB,4000,642.06,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,20000,48MB,4000,640.00,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,760.91,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,705.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,695.53,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,678.86,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,805.99,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,5000,48MB,4000,755.26,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,10000,48MB,4000,684.69,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,20000,48MB,4000,684.84,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,841.37,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,5000,48MB,4000,802.43,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,10000,48MB,4000,730.51,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,20000,48MB,4000,739.41,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,866.47,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,5000,48MB,4000,837.42,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,10000,48MB,4000,727.80,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,20000,48MB,4000,693.54,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,4MB,4000,598.34,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,784.69,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,512MB,4000,797.79,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,5GB,4000,825.16,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,651.32,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,822.69,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,826.63,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,835.86,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,4MB,4000,557.99,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,831.61,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,512MB,4000,839.07,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,5GB,4000,836.20,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,4MB,4000,579.42,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,857.05,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,512MB,4000,838.27,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,5GB,4000,858.06,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,4MB,4000,538.32,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,880.61,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,512MB,4000,839.87,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,5GB,4000,864.62,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,1,709.73,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,1000,779.75,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,2000,780.10,oltp_write_only,64,1000000,4
2,1GB,1,1,ON,1,1024,1,25,100,48MB,4000,762.66,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,736.53,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,770.20,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,781.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,784.59,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,1,774.96,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,1000,822.78,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,2000,804.37,oltp_write_only,64,1000000,4
2,1GB,3,1,ON,1,1024,1,25,100,48MB,4000,813.03,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,1,796.13,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,1000,869.69,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,2000,858.44,oltp_write_only,64,1000000,4
2,1GB,7,1,ON,1,1024,1,25,100,48MB,4000,855.12,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,1,778.75,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,1000,873.31,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,2000,888.46,oltp_write_only,64,1000000,4
2,1GB,15,1,ON,1,1024,1,25,100,48MB,4000,886.58,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,800.51,oltp_write_only,64,1000000,4
2,1GB,2,0,OFF,1,1024,1,25,100,48MB,4000,822.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,797.06,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,806.06,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,812.79,oltp_write_only,64,1000000,4
2,1GB,2,2,OFF,1,1024,1,25,100,48MB,4000,812.67,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,0,1024,1,25,100,48MB,4000,910.32,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,808.44,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,856.79,oltp_write_only,64,1000000,4
