innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,2,ON,1,1024,1,25,100,48MB,2000,760.64,oltp_read_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,755.58,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,736.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,716.25,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,0,1024,1,25,100,48MB,4000,705.31,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,715.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,712.80,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,705.62,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,694.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,714.04,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,100,1,25,100,48MB,4000,723.16,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,718.53,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,5000,1,25,100,48MB,4000,742.79,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,10000,1,25,100,48MB,4000,719.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,733.46,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,736.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,717.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,714.78,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,744.90,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,2,25,100,48MB,4000,732.56,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,4,25,100,48MB,4000,694.91,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,8,25,100,48MB,4000,744.87,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,700.24,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,724.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,708.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,727.04,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,0,100,48MB,4000,720.16,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,10,100,48MB,4000,739.64,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,729.45,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,50,100,48MB,4000,737.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,734.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,722.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,731.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,726.97,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,721.27,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,5000,48MB,4000,715.39,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,10000,48MB,4000,708.32,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,20000,48MB,4000,735.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,706.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,692.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,719.54,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,728.95,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,4MB,4000,720.09,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,706.80,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,512MB,4000,719.73,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,5GB,4000,693.62,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,510.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,728.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,745.43,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.03,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1,498.93,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1000,723.69,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,2000,741.39,oltp_read_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,732.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,100,1,25,100,48MB,4000,741.85,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,736.33,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,5000,1,25,100,48MB,4000,735.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,10000,1,25,100,48MB,4000,758.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,735.12,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,747.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,721.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,733.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,738.12,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,2,25,100,48MB,4000,721.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,4,25,100,48MB,4000,700.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,8,25,100,48MB,4000,734.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,737.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,703.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,691.98,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,704.19,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,0,100,48MB,4000,689.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,10,100,48MB,4000,714.12,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,685.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,50,100,48MB,4000,683.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,684.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,701.17,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,710.24,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,696.69,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,706.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,5000,48MB,4000,724.71,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,10000,48MB,4000,719.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,20000,48MB,4000,713.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,740.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,723.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,711.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,737.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,4MB,4000,737.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,705.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,512MB,4000,736.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,5GB,4000,674.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,715.39,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,705.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,730.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,718.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1,521.99,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1000,723.83,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,2000,735.17,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,730.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,528.01,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,736.42,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,749.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,756.82,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,719.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,2,25,100,48MB,4000,711.18,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,4,25,100,48MB,4000,738.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,8,25,100,48MB,4000,713.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,717.42,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,731.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,748.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,677.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,697.69,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,2,25,100,48MB,4000,696.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,4,25,100,48MB,4000,745.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,8,25,100,48MB,4000,747.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,685.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,2,25,100,48MB,4000,689.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,4,25,100,48MB,4000,706.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,8,25,100,48MB,4000,716.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,0,100,48MB,4000,719.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,10,100,48MB,4000,741.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,734.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,50,100,48MB,4000,714.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,733.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,708.29,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,723.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,0,100,48MB,4000,737.89,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,10,100,48MB,4000,728.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,714.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,50,100,48MB,4000,728.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,0,100,48MB,4000,745.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,10,100,48MB,4000,745.85,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,716.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,50,100,48MB,4000,735.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,694.74,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,5000,48MB,4000,706.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,10000,48MB,4000,702.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,20000,48MB,4000,687.70,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,694.42,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,700.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,697.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,708.17,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,736.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,5000,48MB,4000,728.98,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,10000,48MB,4000,725.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,20000,48MB,4000,713.79,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,728.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,5000,48MB,4000,724.85,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,10000,48MB,4000,747.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,20000,48MB,4000,757.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,4MB,4000,699.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,705.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,512MB,4000,750.66,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,5GB,4000,728.75,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,710.35,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,701.92,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,706.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,712.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,4MB,4000,710.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,712.21,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,512MB,4000,696.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,5GB,4000,677.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,4MB,4000,717.03,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,714.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,512MB,4000,728.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,5GB,4000,713.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1,519.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1000,709.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,2000,709.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,726.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,511.28,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,728.13,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,728.90,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,724.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1,505.60,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1000,703.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,2000,736.63,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,734.31,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1,504.30,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1000,742.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,2000,754.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,723.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,716.15,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,713.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,725.27,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,716.11,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,0,100,48MB,4000,719.92,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,10,100,48MB,4000,717.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,703.34,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,50,100,48MB,4000,688.69,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,0,100,48MB,4000,716.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,10,100,48MB,4000,710.41,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,713.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,50,100,48MB,4000,728.20,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,0,100,48MB,4000,700.23,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,10,100,48MB,4000,732.40,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,727.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,50,100,48MB,4000,720.91,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,681.08,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,729.16,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,727.51,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,729.39,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,728.48,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,5000,48MB,4000,726.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,10000,48MB,4000,735.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,20000,48MB,4000,732.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,706.75,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,5000,48MB,4000,722.35,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,10000,48MB,4000,681.25,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,20000,48MB,4000,706.72,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,721.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,5000,48MB,4000,744.53,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,10000,48MB,4000,694.77,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,20000,48MB,4000,706.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,721.06,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,715.45,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,720.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,733.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,4MB,4000,695.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,723.46,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,512MB,4000,728.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,5GB,4000,735.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,4MB,4000,719.57,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,729.50,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,512MB,4000,698.14,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,5GB,4000,712.65,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,4MB,4000,727.78,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,710.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,512MB,4000,697.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,5GB,4000,734.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,501.10,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,718.95,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,692.00,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,712.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1,525.34,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1000,735.84,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,2000,698.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,698.55,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1,513.56,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1000,689.68,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,2000,687.17,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,719.81,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1,539.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1000,725.10,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,2000,727.59,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,688.93,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,678.86,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,5000,48MB,4000,716.94,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,10000,48MB,4000,720.97,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,20000,48MB,4000,696.64,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,725.40,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,5000,48MB,4000,723.39,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,10000,48MB,4000,751.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,20000,48MB,4000,713.76,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,732.49,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,719.09,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,722.32,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,731.07,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,727.22,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,5000,48MB,4000,732.37,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,10000,48MB,4000,750.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,20000,48MB,4000,730.96,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,4MB,4000,743.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,750.92,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,512MB,4000,736.26,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,5GB,4000,737.67,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,4MB,4000,720.61,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,724.38,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,512MB,4000,704.12,oltp_read_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,5GB,4000,689.17,oltp_read_only,64,1000000,4
