id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
474,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,188.43,64,1000000,4,oltp_read_write_80,0.6
475,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,203.67,64,1000000,4,oltp_read_write_80,0.6
476,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,205.89,64,1000000,4,oltp_read_write_80,0.6
477,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,187.66,64,1000000,4,oltp_read_write_80,0.6
478,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,183.37,64,1000000,4,oltp_read_write_80,0.6
479,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,182.54,64,1000000,4,oltp_read_write_80,0.6
480,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,165.11,64,1000000,4,oltp_read_write_80,0.6
481,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,185.67,64,1000000,4,oltp_read_write_80,0.6
482,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,190.43,64,1000000,4,oltp_read_write_80,0.6
483,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,189.87,64,1000000,4,oltp_read_write_80,0.6
484,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,313.34,64,1000000,4,oltp_read_write_80,1.0
485,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,335.36,64,1000000,4,oltp_read_write_80,1.0
486,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,344.96,64,1000000,4,oltp_read_write_80,1.0
487,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,348.87,64,1000000,4,oltp_read_write_80,1.0
488,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.48,64,1000000,4,oltp_read_write_80,1.0
489,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.10,64,1000000,4,oltp_read_write_80,1.0
490,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,352.41,64,1000000,4,oltp_read_write_80,1.0
491,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,314.55,64,1000000,4,oltp_read_write_80,1.0
492,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.96,64,1000000,4,oltp_read_write_80,1.0
493,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,314.22,64,1000000,4,oltp_read_write_80,1.0
494,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,297.56,64,1000000,4,oltp_read_write_80,1.0
495,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,304.42,64,1000000,4,oltp_read_write_80,1.0
496,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,312.76,64,1000000,4,oltp_read_write_80,1.0
497,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,387.74,64,1000000,4,oltp_read_write_80,1.0
498,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,315.61,64,1000000,4,oltp_read_write_80,1.0
499,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,387.09,64,1000000,4,oltp_read_write_80,1.0
500,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,306.57,64,1000000,4,oltp_read_write_80,1.0
501,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,316.73,64,1000000,4,oltp_read_write_80,1.0
502,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,342.55,64,1000000,4,oltp_read_write_80,1.0
503,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,306.64,64,1000000,4,oltp_read_write_80,1.0
504,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,309.79,64,1000000,4,oltp_read_write_80,1.0
505,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.57,64,1000000,4,oltp_read_write_80,1.0
506,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,311.09,64,1000000,4,oltp_read_write_80,1.0
507,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,310.04,64,1000000,4,oltp_read_write_80,1.0
508,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,309.19,64,1000000,4,oltp_read_write_80,1.0
509,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,320.67,64,1000000,4,oltp_read_write_80,1.0
510,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,320.18,64,1000000,4,oltp_read_write_80,1.0
511,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,321.57,64,1000000,4,oltp_read_write_80,1.0
512,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,281.72,64,1000000,4,oltp_read_write_80,1.0
513,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,312.22,64,1000000,4,oltp_read_write_80,1.0
514,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,311.58,64,1000000,4,oltp_read_write_80,1.0
515,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,311.51,64,1000000,4,oltp_read_write_80,1.0
516,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,303.84,64,1000000,4,oltp_read_write_80,1.0
517,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,304.04,64,1000000,4,oltp_read_write_80,1.0
518,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,314.90,64,1000000,4,oltp_read_write_80,1.0
519,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,316.88,64,1000000,4,oltp_read_write_80,1.0
520,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,311.78,64,1000000,4,oltp_read_write_80,1.0
521,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,307.84,64,1000000,4,oltp_read_write_80,1.0
522,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,306.78,64,1000000,4,oltp_read_write_80,1.0
523,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,307.51,64,1000000,4,oltp_read_write_80,1.0
524,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,249.19,64,1000000,4,oltp_read_write_80,1.0
525,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,310.86,64,1000000,4,oltp_read_write_80,1.0
526,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,311.06,64,1000000,4,oltp_read_write_80,1.0
527,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,308.23,64,1000000,4,oltp_read_write_80,1.0
528,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,101.13,64,1000000,4,oltp_read_write_50,0.2
529,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.82,64,1000000,4,oltp_read_write_50,0.2
530,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,123.38,64,1000000,4,oltp_read_write_50,0.2
531,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,134.31,64,1000000,4,oltp_read_write_50,0.2
532,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.36,64,1000000,4,oltp_read_write_50,0.2
533,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,166.75,64,1000000,4,oltp_read_write_50,0.2
534,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,165.86,64,1000000,4,oltp_read_write_50,0.2
535,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,102.79,64,1000000,4,oltp_read_write_50,0.2
536,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.28,64,1000000,4,oltp_read_write_50,0.2
537,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,102.98,64,1000000,4,oltp_read_write_50,0.2
538,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,90.17,64,1000000,4,oltp_read_write_50,0.2
539,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.40,64,1000000,4,oltp_read_write_50,0.2
540,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,112.74,64,1000000,4,oltp_read_write_50,0.2
541,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,109.50,64,1000000,4,oltp_read_write_50,0.2
542,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.44,64,1000000,4,oltp_read_write_50,0.2
543,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,108.14,64,1000000,4,oltp_read_write_50,0.2
544,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.46,64,1000000,4,oltp_read_write_50,0.2
545,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,103.10,64,1000000,4,oltp_read_write_50,0.2
546,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,106.11,64,1000000,4,oltp_read_write_50,0.2
547,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.48,64,1000000,4,oltp_read_write_50,0.2
548,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,98.57,64,1000000,4,oltp_read_write_50,0.2
549,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.33,64,1000000,4,oltp_read_write_50,0.2
550,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,107.02,64,1000000,4,oltp_read_write_50,0.2
551,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,108.02,64,1000000,4,oltp_read_write_50,0.2
552,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.41,64,1000000,4,oltp_read_write_50,0.2
553,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,124.94,64,1000000,4,oltp_read_write_50,0.2
554,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,137.25,64,1000000,4,oltp_read_write_50,0.2
555,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,142.24,64,1000000,4,oltp_read_write_50,0.2
556,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,79.86,64,1000000,4,oltp_read_write_50,0.2
557,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,102.49,64,1000000,4,oltp_read_write_50,0.2
558,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,103.16,64,1000000,4,oltp_read_write_50,0.2
559,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,103.69,64,1000000,4,oltp_read_write_50,0.2
560,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,102.41,64,1000000,4,oltp_read_write_50,0.2
561,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,95.52,64,1000000,4,oltp_read_write_50,0.2
562,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,94.33,64,1000000,4,oltp_read_write_50,0.2
563,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,92.38,64,1000000,4,oltp_read_write_50,0.2
564,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,88.25,64,1000000,4,oltp_read_write_50,0.2
565,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,102.12,64,1000000,4,oltp_read_write_50,0.2
566,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,103.92,64,1000000,4,oltp_read_write_50,0.2
567,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,105.63,64,1000000,4,oltp_read_write_50,0.2
568,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,94.94,64,1000000,4,oltp_read_write_50,0.2
569,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,102.74,64,1000000,4,oltp_read_write_50,0.2
570,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,103.32,64,1000000,4,oltp_read_write_50,0.2
571,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,102.77,64,1000000,4,oltp_read_write_50,0.2
572,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.13,64,1000000,4,oltp_read_write_50,0.6
573,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.28,64,1000000,4,oltp_read_write_50,0.6
574,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,141.79,64,1000000,4,oltp_read_write_50,0.6
575,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,154.19,64,1000000,4,oltp_read_write_50,0.6
576,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,179.39,64,1000000,4,oltp_read_write_50,0.6
577,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,174.12,64,1000000,4,oltp_read_write_50,0.6
578,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,175.94,64,1000000,4,oltp_read_write_50,0.6
579,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,112.41,64,1000000,4,oltp_read_write_50,0.6
580,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,112.22,64,1000000,4,oltp_read_write_50,0.6
581,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,111.73,64,1000000,4,oltp_read_write_50,0.6
582,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,99.35,64,1000000,4,oltp_read_write_50,0.6
583,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.26,64,1000000,4,oltp_read_write_50,0.6
584,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,122.84,64,1000000,4,oltp_read_write_50,0.6
585,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,119.35,64,1000000,4,oltp_read_write_50,0.6
586,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.11,64,1000000,4,oltp_read_write_50,0.6
587,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,120.05,64,1000000,4,oltp_read_write_50,0.6
588,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.97,64,1000000,4,oltp_read_write_50,0.6
589,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,113.06,64,1000000,4,oltp_read_write_50,0.6
590,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,115.61,64,1000000,4,oltp_read_write_50,0.6
591,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.40,64,1000000,4,oltp_read_write_50,0.6
592,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,109.56,64,1000000,4,oltp_read_write_50,0.6
593,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.97,64,1000000,4,oltp_read_write_50,0.6
594,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,116.54,64,1000000,4,oltp_read_write_50,0.6
595,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,119.31,64,1000000,4,oltp_read_write_50,0.6
596,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.30,64,1000000,4,oltp_read_write_50,0.6
597,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,139.06,64,1000000,4,oltp_read_write_50,0.6
598,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,149.96,64,1000000,4,oltp_read_write_50,0.6
599,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,153.98,64,1000000,4,oltp_read_write_50,0.6
600,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,87.53,64,1000000,4,oltp_read_write_50,0.6
601,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,112.84,64,1000000,4,oltp_read_write_50,0.6
602,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.62,64,1000000,4,oltp_read_write_50,0.6
603,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,113.55,64,1000000,4,oltp_read_write_50,0.6
604,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.28,64,1000000,4,oltp_read_write_50,0.6
605,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,104.71,64,1000000,4,oltp_read_write_50,0.6
606,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,100.75,64,1000000,4,oltp_read_write_50,0.6
607,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,100.69,64,1000000,4,oltp_read_write_50,0.6
608,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,89.18,64,1000000,4,oltp_read_write_50,0.6
609,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,112.77,64,1000000,4,oltp_read_write_50,0.6
610,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,116.55,64,1000000,4,oltp_read_write_50,0.6
611,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,116.21,64,1000000,4,oltp_read_write_50,0.6
612,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,102.76,64,1000000,4,oltp_read_write_50,0.6
613,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,114.46,64,1000000,4,oltp_read_write_50,0.6
614,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,115.20,64,1000000,4,oltp_read_write_50,0.6
615,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.85,64,1000000,4,oltp_read_write_50,0.6
616,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,205.87,64,1000000,4,oltp_read_write_50,1.0
617,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,242.45,64,1000000,4,oltp_read_write_50,1.0
618,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,269.46,64,1000000,4,oltp_read_write_50,1.0
619,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,273.23,64,1000000,4,oltp_read_write_50,1.0
620,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,274.44,64,1000000,4,oltp_read_write_50,1.0
621,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,275.94,64,1000000,4,oltp_read_write_50,1.0
622,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,279.67,64,1000000,4,oltp_read_write_50,1.0
623,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,208.99,64,1000000,4,oltp_read_write_50,1.0
624,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,207.03,64,1000000,4,oltp_read_write_50,1.0
625,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,203.95,64,1000000,4,oltp_read_write_50,1.0
626,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,190.51,64,1000000,4,oltp_read_write_50,1.0
627,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,209.08,64,1000000,4,oltp_read_write_50,1.0
628,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,232.62,64,1000000,4,oltp_read_write_50,1.0
629,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,233.52,64,1000000,4,oltp_read_write_50,1.0
630,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,207.54,64,1000000,4,oltp_read_write_50,1.0
631,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,234.48,64,1000000,4,oltp_read_write_50,1.0
632,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,204.94,64,1000000,4,oltp_read_write_50,1.0
633,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,205.95,64,1000000,4,oltp_read_write_50,1.0
634,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,225.69,64,1000000,4,oltp_read_write_50,1.0
635,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,209.03,64,1000000,4,oltp_read_write_50,1.0
636,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,210.84,64,1000000,4,oltp_read_write_50,1.0
637,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.20,64,1000000,4,oltp_read_write_50,1.0
638,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,215.36,64,1000000,4,oltp_read_write_50,1.0
639,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,218.78,64,1000000,4,oltp_read_write_50,1.0
640,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,209.59,64,1000000,4,oltp_read_write_50,1.0
641,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,248.71,64,1000000,4,oltp_read_write_50,1.0
642,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,245.38,64,1000000,4,oltp_read_write_50,1.0
643,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,245.06,64,1000000,4,oltp_read_write_50,1.0
644,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,178.91,64,1000000,4,oltp_read_write_50,1.0
645,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,205.19,64,1000000,4,oltp_read_write_50,1.0
646,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,208.56,64,1000000,4,oltp_read_write_50,1.0
647,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,209.88,64,1000000,4,oltp_read_write_50,1.0
648,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,208.19,64,1000000,4,oltp_read_write_50,1.0
649,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,191.91,64,1000000,4,oltp_read_write_50,1.0
650,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,195.77,64,1000000,4,oltp_read_write_50,1.0
651,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,197.26,64,1000000,4,oltp_read_write_50,1.0
652,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,126.93,64,1000000,4,oltp_read_write_50,1.0
653,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,209.17,64,1000000,4,oltp_read_write_50,1.0
654,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,217.97,64,1000000,4,oltp_read_write_50,1.0
655,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,214.75,64,1000000,4,oltp_read_write_50,1.0
656,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,179.58,64,1000000,4,oltp_read_write_50,1.0
657,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,206.63,64,1000000,4,oltp_read_write_50,1.0
658,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,211.13,64,1000000,4,oltp_read_write_50,1.0
659,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.98,64,1000000,4,oltp_read_write_50,1.0
660,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.87,64,1000000,4,oltp_read_write_20,0.2
661,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.05,64,1000000,4,oltp_read_write_20,0.2
662,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,95.14,64,1000000,4,oltp_read_write_20,0.2
663,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,107.44,64,1000000,4,oltp_read_write_20,0.2
664,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,98.27,64,1000000,4,oltp_read_write_20,0.2
665,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,98.46,64,1000000,4,oltp_read_write_20,0.2
666,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,96.99,64,1000000,4,oltp_read_write_20,0.2
667,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,79.50,64,1000000,4,oltp_read_write_20,0.2
668,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.96,64,1000000,4,oltp_read_write_20,0.2
669,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,79.38,64,1000000,4,oltp_read_write_20,0.2
670,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,69.37,64,1000000,4,oltp_read_write_20,0.2
671,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.83,64,1000000,4,oltp_read_write_20,0.2
672,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,86.97,64,1000000,4,oltp_read_write_20,0.2
673,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,83.82,64,1000000,4,oltp_read_write_20,0.2
674,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.06,64,1000000,4,oltp_read_write_20,0.2
675,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,82.56,64,1000000,4,oltp_read_write_20,0.2
676,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,52.91,64,1000000,4,oltp_read_write_20,0.2
677,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,79.56,64,1000000,4,oltp_read_write_20,0.2
678,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,82.05,64,1000000,4,oltp_read_write_20,0.2
679,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.93,64,1000000,4,oltp_read_write_20,0.2
680,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,80.65,64,1000000,4,oltp_read_write_20,0.2
681,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.66,64,1000000,4,oltp_read_write_20,0.2
682,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,79.14,64,1000000,4,oltp_read_write_20,0.2
683,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,79.73,64,1000000,4,oltp_read_write_20,0.2
684,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.72,64,1000000,4,oltp_read_write_20,0.2
685,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,95.78,64,1000000,4,oltp_read_write_20,0.2
686,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,121.17,64,1000000,4,oltp_read_write_20,0.2
687,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,118.59,64,1000000,4,oltp_read_write_20,0.2
688,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,55.25,64,1000000,4,oltp_read_write_20,0.2
689,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,70.23,64,1000000,4,oltp_read_write_20,0.2
690,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.03,64,1000000,4,oltp_read_write_20,0.2
691,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,76.41,64,1000000,4,oltp_read_write_20,0.2
692,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,77.35,64,1000000,4,oltp_read_write_20,0.2
693,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,72.10,64,1000000,4,oltp_read_write_20,0.2
694,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,69.88,64,1000000,4,oltp_read_write_20,0.2
695,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,70.04,64,1000000,4,oltp_read_write_20,0.2
696,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,53.36,64,1000000,4,oltp_read_write_20,0.2
697,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.78,64,1000000,4,oltp_read_write_20,0.2
698,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,81.53,64,1000000,4,oltp_read_write_20,0.2
699,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,82.25,64,1000000,4,oltp_read_write_20,0.2
700,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,72.98,64,1000000,4,oltp_read_write_20,0.2
701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,79.02,64,1000000,4,oltp_read_write_20,0.2
702,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,77.16,64,1000000,4,oltp_read_write_20,0.2
703,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.47,64,1000000,4,oltp_read_write_20,0.2
704,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.82,64,1000000,4,oltp_read_write_20,0.6
705,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,95.88,64,1000000,4,oltp_read_write_20,0.6
706,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,108.81,64,1000000,4,oltp_read_write_20,0.6
707,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,110.41,64,1000000,4,oltp_read_write_20,0.6
