id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
1679,16GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1948.49,64,1000000,4,oltp_read_only,0.6
1680,16GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1972.99,64,1000000,4,oltp_read_only,0.6
1681,16GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1927.98,64,1000000,4,oltp_read_only,0.6
1682,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1692.95,64,1000000,4,oltp_read_only,0.6
1683,18GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,2003.55,64,1000000,4,oltp_read_only,0.6
1684,18GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1959.74,64,1000000,4,oltp_read_only,0.6
1685,18GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1977.94,64,1000000,4,oltp_read_only,0.6
1686,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1662.18,64,1000000,4,oltp_read_only,0.6
1687,24GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,1983.25,64,1000000,4,oltp_read_only,0.6
1688,24GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,1973.79,64,1000000,4,oltp_read_only,0.6
1689,24GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,1974.09,64,1000000,4,oltp_read_only,0.6
1690,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,472.76,64,1000000,4,oltp_read_only,0.6
1691,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,477.81,64,1000000,4,oltp_read_only,0.6
1692,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,469.95,64,1000000,4,oltp_read_only,0.6
1693,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,469.95,64,1000000,4,oltp_read_only,0.6
1694,2GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,511.44,64,1000000,4,oltp_read_only,0.6
1695,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,520.8,64,1000000,4,oltp_read_only,0.6
1696,2GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,515.47,64,1000000,4,oltp_read_only,0.6
1697,2GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,510.5,64,1000000,4,oltp_read_only,0.6
1698,3GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,556.45,64,1000000,4,oltp_read_only,0.6
1699,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,562.67,64,1000000,4,oltp_read_only,0.6
1700,3GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,563.19,64,1000000,4,oltp_read_only,0.6
1701,3GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,562.63,64,1000000,4,oltp_read_only,0.6
1702,4GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,604.23,64,1000000,4,oltp_read_only,0.6
1703,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,610.64,64,1000000,4,oltp_read_only,0.6
1704,4GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,607.46,64,1000000,4,oltp_read_only,0.6
1705,4GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,604.44,64,1000000,4,oltp_read_only,0.6
1706,6GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,734.34,64,1000000,4,oltp_read_only,0.6
1707,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,749.55,64,1000000,4,oltp_read_only,0.6
1708,6GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,751.73,64,1000000,4,oltp_read_only,0.6
1709,6GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,750.94,64,1000000,4,oltp_read_only,0.6
1710,8GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,918.32,64,1000000,4,oltp_read_only,0.6
1711,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,943.17,64,1000000,4,oltp_read_only,0.6
1712,8GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,937.43,64,1000000,4,oltp_read_only,0.6
1713,8GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,948.43,64,1000000,4,oltp_read_only,0.6
1714,9GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1020.02,64,1000000,4,oltp_read_only,0.6
1715,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1070.57,64,1000000,4,oltp_read_only,0.6
1716,9GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1071.7,64,1000000,4,oltp_read_only,0.6
1717,9GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1066.97,64,1000000,4,oltp_read_only,0.6
1718,12GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1493.59,64,1000000,4,oltp_read_only,0.6
1719,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1671.91,64,1000000,4,oltp_read_only,0.6
1720,12GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1664.71,64,1000000,4,oltp_read_only,0.6
1721,12GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1655.56,64,1000000,4,oltp_read_only,0.6
1722,16GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1669.15,64,1000000,4,oltp_read_only,0.6
1723,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1987.58,64,1000000,4,oltp_read_only,0.6
1724,16GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1968.6,64,1000000,4,oltp_read_only,0.6
1725,16GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2011.62,64,1000000,4,oltp_read_only,0.6
1726,18GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1681.32,64,1000000,4,oltp_read_only,0.6
1727,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1967.49,64,1000000,4,oltp_read_only,0.6
1728,18GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,1985.64,64,1000000,4,oltp_read_only,0.6
1729,18GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,1946.5,64,1000000,4,oltp_read_only,0.6
1730,24GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,1689.04,64,1000000,4,oltp_read_only,0.6
1731,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1967.27,64,1000000,4,oltp_read_only,0.6
1732,24GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,2005.36,64,1000000,4,oltp_read_only,0.6
1733,24GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,2000.31,64,1000000,4,oltp_read_only,0.6
1734,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,350.56,64,1000000,4,oltp_read_only,0.6
1735,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,467.25,64,1000000,4,oltp_read_only,0.6
1736,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,474.05,64,1000000,4,oltp_read_only,0.6
1737,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,477.44,64,1000000,4,oltp_read_only,0.6
1738,2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,413.98,64,1000000,4,oltp_read_only,0.6
1739,2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,506.48,64,1000000,4,oltp_read_only,0.6
1740,2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,512.0,64,1000000,4,oltp_read_only,0.6
1741,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,513.37,64,1000000,4,oltp_read_only,0.6
1742,3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,475.88,64,1000000,4,oltp_read_only,0.6
1743,3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,554.71,64,1000000,4,oltp_read_only,0.6
1744,3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,562.68,64,1000000,4,oltp_read_only,0.6
1745,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,555.7,64,1000000,4,oltp_read_only,0.6
1746,4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,535.66,64,1000000,4,oltp_read_only,0.6
1747,4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,605.15,64,1000000,4,oltp_read_only,0.6
1748,4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,605.17,64,1000000,4,oltp_read_only,0.6
1749,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,613.75,64,1000000,4,oltp_read_only,0.6
1750,6GB,2,2,1,ON,1,1024,1,25,100,48MB,1,662.47,64,1000000,4,oltp_read_only,0.6
1751,6GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,732.56,64,1000000,4,oltp_read_only,0.6
1752,6GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,757.86,64,1000000,4,oltp_read_only,0.6
1753,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,746.82,64,1000000,4,oltp_read_only,0.6
1754,8GB,2,2,1,ON,1,1024,1,25,100,48MB,1,794.23,64,1000000,4,oltp_read_only,0.6
1755,8GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,900.61,64,1000000,4,oltp_read_only,0.6
1756,8GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,934.79,64,1000000,4,oltp_read_only,0.6
1757,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,938.51,64,1000000,4,oltp_read_only,0.6
1758,9GB,2,2,1,ON,1,1024,1,25,100,48MB,1,862.56,64,1000000,4,oltp_read_only,0.6
1759,9GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1021.26,64,1000000,4,oltp_read_only,0.6
1760,9GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1077.55,64,1000000,4,oltp_read_only,0.6
1761,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1071.59,64,1000000,4,oltp_read_only,0.6
1762,12GB,2,2,1,ON,1,1024,1,25,100,48MB,1,954.11,64,1000000,4,oltp_read_only,0.6
1763,12GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1497.17,64,1000000,4,oltp_read_only,0.6
1764,12GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1660.32,64,1000000,4,oltp_read_only,0.6
1765,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1629.34,64,1000000,4,oltp_read_only,0.6
1766,16GB,2,2,1,ON,1,1024,1,25,100,48MB,1,964.67,64,1000000,4,oltp_read_only,0.6
1767,16GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1674.16,64,1000000,4,oltp_read_only,0.6
1768,16GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1966.51,64,1000000,4,oltp_read_only,0.6
1769,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1971.83,64,1000000,4,oltp_read_only,0.6
1770,18GB,2,2,1,ON,1,1024,1,25,100,48MB,1,977.23,64,1000000,4,oltp_read_only,0.6
1771,18GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1667.1,64,1000000,4,oltp_read_only,0.6
1772,18GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,1957.72,64,1000000,4,oltp_read_only,0.6
1773,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1993.57,64,1000000,4,oltp_read_only,0.6
1774,24GB,2,2,1,ON,1,1024,1,25,100,48MB,1,970.52,64,1000000,4,oltp_read_only,0.6
1775,24GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,1703.26,64,1000000,4,oltp_read_only,0.6
1776,24GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,2000.84,64,1000000,4,oltp_read_only,0.6
1777,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1980.08,64,1000000,4,oltp_read_only,0.6
1778,1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,472.36,64,1000000,4,oltp_read_only,0.6
1779,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,469.4,64,1000000,4,oltp_read_only,0.6
1780,1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,473.92,64,1000000,4,oltp_read_only,0.6
1781,1GB,1,7,1,ON,1,1024,1,25,100,48MB,4000,479.04,64,1000000,4,oltp_read_only,0.6
1782,1GB,1,15,1,ON,1,1024,1,25,100,48MB,4000,472.4,64,1000000,4,oltp_read_only,0.6
1783,1GB,1,23,1,ON,1,1024,1,25,100,48MB,4000,473.23,64,1000000,4,oltp_read_only,0.6
1784,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,473.0,64,1000000,4,oltp_read_only,0.6
1785,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,468.52,64,1000000,4,oltp_read_only,0.6
1786,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,473.95,64,1000000,4,oltp_read_only,0.6
1787,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,470.75,64,1000000,4,oltp_read_only,0.6
1788,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,474.09,64,1000000,4,oltp_read_only,0.6
1789,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,477.21,64,1000000,4,oltp_read_only,0.6
1790,1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,472.62,64,1000000,4,oltp_read_only,0.6
1791,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,472.31,64,1000000,4,oltp_read_only,0.6
1792,1GB,3,3,1,ON,1,1024,1,25,100,48MB,4000,475.3,64,1000000,4,oltp_read_only,0.6
1793,1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,478.97,64,1000000,4,oltp_read_only,0.6
1794,1GB,3,15,1,ON,1,1024,1,25,100,48MB,4000,468.58,64,1000000,4,oltp_read_only,0.6
1795,1GB,3,23,1,ON,1,1024,1,25,100,48MB,4000,478.21,64,1000000,4,oltp_read_only,0.6
1796,1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,471.1,64,1000000,4,oltp_read_only,0.6
1797,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,478.13,64,1000000,4,oltp_read_only,0.6
1798,1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,474.27,64,1000000,4,oltp_read_only,0.6
1799,1GB,7,7,1,ON,1,1024,1,25,100,48MB,4000,471.21,64,1000000,4,oltp_read_only,0.6
1800,1GB,7,15,1,ON,1,1024,1,25,100,48MB,4000,469.18,64,1000000,4,oltp_read_only,0.6
1801,1GB,7,23,1,ON,1,1024,1,25,100,48MB,4000,477.57,64,1000000,4,oltp_read_only,0.6
1802,1GB,15,1,1,ON,1,1024,1,25,100,48MB,4000,477.36,64,1000000,4,oltp_read_only,0.6
1803,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,479.74,64,1000000,4,oltp_read_only,0.6
1804,1GB,15,3,1,ON,1,1024,1,25,100,48MB,4000,472.37,64,1000000,4,oltp_read_only,0.6
1805,1GB,15,7,1,ON,1,1024,1,25,100,48MB,4000,479.43,64,1000000,4,oltp_read_only,0.6
1806,1GB,15,15,1,ON,1,1024,1,25,100,48MB,4000,475.1,64,1000000,4,oltp_read_only,0.6
1807,1GB,15,23,1,ON,1,1024,1,25,100,48MB,4000,472.71,64,1000000,4,oltp_read_only,0.6
1808,1GB,23,1,1,ON,1,1024,1,25,100,48MB,4000,475.81,64,1000000,4,oltp_read_only,0.6
1809,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,473.6,64,1000000,4,oltp_read_only,0.6
1810,1GB,23,3,1,ON,1,1024,1,25,100,48MB,4000,475.61,64,1000000,4,oltp_read_only,0.6
1811,1GB,23,7,1,ON,1,1024,1,25,100,48MB,4000,474.79,64,1000000,4,oltp_read_only,0.6
1812,1GB,23,15,1,ON,1,1024,1,25,100,48MB,4000,479.32,64,1000000,4,oltp_read_only,0.6
1813,1GB,23,23,1,ON,1,1024,1,25,100,48MB,4000,474.94,64,1000000,4,oltp_read_only,0.6
1814,1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,476.24,64,1000000,4,oltp_read_only,0.6
1815,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,477.77,64,1000000,4,oltp_read_only,0.6
1816,1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,470.16,64,1000000,4,oltp_read_only,0.6
1817,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,469.95,64,1000000,4,oltp_read_only,0.6
1818,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,482.1,64,1000000,4,oltp_read_only,0.6
1819,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,475.63,64,1000000,4,oltp_read_only,0.6
1820,1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,470.47,64,1000000,4,oltp_read_only,0.6
1821,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,475.48,64,1000000,4,oltp_read_only,0.6
1822,1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,471.69,64,1000000,4,oltp_read_only,0.6
1823,1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,479.11,64,1000000,4,oltp_read_only,0.6
1824,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,477.44,64,1000000,4,oltp_read_only,0.6
1825,1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,472.41,64,1000000,4,oltp_read_only,0.6
1826,1GB,15,2,0,ON,1,1024,1,25,100,48MB,4000,468.32,64,1000000,4,oltp_read_only,0.6
1827,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,473.38,64,1000000,4,oltp_read_only,0.6
1828,1GB,15,2,2,ON,1,1024,1,25,100,48MB,4000,471.93,64,1000000,4,oltp_read_only,0.6
1829,1GB,23,2,0,ON,1,1024,1,25,100,48MB,4000,470.16,64,1000000,4,oltp_read_only,0.6
1830,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,479.17,64,1000000,4,oltp_read_only,0.6
1831,1GB,23,2,2,ON,1,1024,1,25,100,48MB,4000,473.12,64,1000000,4,oltp_read_only,0.6
1832,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,474.16,64,1000000,4,oltp_read_only,0.6
1833,1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,476.54,64,1000000,4,oltp_read_only,0.6
1834,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,475.16,64,1000000,4,oltp_read_only,0.6
1835,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,470.73,64,1000000,4,oltp_read_only,0.6
1836,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,465.89,64,1000000,4,oltp_read_only,0.6
1837,1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,478.36,64,1000000,4,oltp_read_only,0.6
1838,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,467.74,64,1000000,4,oltp_read_only,0.6
1839,1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,471.67,64,1000000,4,oltp_read_only,0.6
1840,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,477.24,64,1000000,4,oltp_read_only,0.6
1841,1GB,15,2,1,OFF,1,1024,1,25,100,48MB,4000,478.06,64,1000000,4,oltp_read_only,0.6
1842,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,473.92,64,1000000,4,oltp_read_only,0.6
1843,1GB,23,2,1,OFF,1,1024,1,25,100,48MB,4000,479.5,64,1000000,4,oltp_read_only,0.6
1844,1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,473.62,64,1000000,4,oltp_read_only,0.6
1845,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,474.79,64,1000000,4,oltp_read_only,0.6
1846,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,469.79,64,1000000,4,oltp_read_only,0.6
1847,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,477.49,64,1000000,4,oltp_read_only,0.6
1848,1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,470.41,64,1000000,4,oltp_read_only,0.6
1849,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,477.89,64,1000000,4,oltp_read_only,0.6
1850,1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,470.31,64,1000000,4,oltp_read_only,0.6
1851,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,471.75,64,1000000,4,oltp_read_only,0.6
1852,1GB,15,2,1,ON,0,1024,1,25,100,48MB,4000,470.54,64,1000000,4,oltp_read_only,0.6
1853,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,474.85,64,1000000,4,oltp_read_only,0.6
1854,1GB,23,2,1,ON,0,1024,1,25,100,48MB,4000,471.74,64,1000000,4,oltp_read_only,0.6
1855,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,476.3,64,1000000,4,oltp_read_only,0.6
1856,1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,473.8,64,1000000,4,oltp_read_only,0.6
1857,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,469.37,64,1000000,4,oltp_read_only,0.6
1858,1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,477.96,64,1000000,4,oltp_read_only,0.6
1859,1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,473.31,64,1000000,4,oltp_read_only,0.6
1860,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,472.31,64,1000000,4,oltp_read_only,0.6
1861,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,479.38,64,1000000,4,oltp_read_only,0.6
1862,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,475.11,64,1000000,4,oltp_read_only,0.6
1863,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,475.8,64,1000000,4,oltp_read_only,0.6
1864,1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,477.06,64,1000000,4,oltp_read_only,0.6
1865,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,478.23,64,1000000,4,oltp_read_only,0.6
1866,1GB,3,2,1,ON,1,5000,1,25,100,48MB,4000,471.68,64,1000000,4,oltp_read_only,0.6
1867,1GB,3,2,1,ON,1,10000,1,25,100,48MB,4000,476.2,64,1000000,4,oltp_read_only,0.6
1868,1GB,7,2,1,ON,1,100,1,25,100,48MB,4000,477.72,64,1000000,4,oltp_read_only,0.6
1869,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,470.19,64,1000000,4,oltp_read_only,0.6
1870,1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,476.44,64,1000000,4,oltp_read_only,0.6
1871,1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,474.91,64,1000000,4,oltp_read_only,0.6
1872,1GB,15,2,1,ON,1,100,1,25,100,48MB,4000,468.37,64,1000000,4,oltp_read_only,0.6
1873,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,477.1,64,1000000,4,oltp_read_only,0.6
1874,1GB,15,2,1,ON,1,5000,1,25,100,48MB,4000,479.43,64,1000000,4,oltp_read_only,0.6
1875,1GB,15,2,1,ON,1,10000,1,25,100,48MB,4000,471.12,64,1000000,4,oltp_read_only,0.6
1876,1GB,23,2,1,ON,1,100,1,25,100,48MB,4000,465.17,64,1000000,4,oltp_read_only,0.6
1877,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,474.66,64,1000000,4,oltp_read_only,0.6
1878,1GB,23,2,1,ON,1,5000,1,25,100,48MB,4000,471.69,64,1000000,4,oltp_read_only,0.6
1879,1GB,23,2,1,ON,1,10000,1,25,100,48MB,4000,478.67,64,1000000,4,oltp_read_only,0.6
1880,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,475.1,64,1000000,4,oltp_read_only,0.6
1881,1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,474.17,64,1000000,4,oltp_read_only,0.6
1882,1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,469.64,64,1000000,4,oltp_read_only,0.6
1883,1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,473.1,64,1000000,4,oltp_read_only,0.6
1884,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,466.63,64,1000000,4,oltp_read_only,0.6
1885,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,478.61,64,1000000,4,oltp_read_only,0.6
1886,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,473.57,64,1000000,4,oltp_read_only,0.6
1887,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,476.46,64,1000000,4,oltp_read_only,0.6
1888,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,471.52,64,1000000,4,oltp_read_only,0.6
1889,1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,479.56,64,1000000,4,oltp_read_only,0.6
1890,1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,477.23,64,1000000,4,oltp_read_only,0.6
1891,1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,471.81,64,1000000,4,oltp_read_only,0.6
1892,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,475.2,64,1000000,4,oltp_read_only,0.6
1893,1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,474.71,64,1000000,4,oltp_read_only,0.6
1894,1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,481.86,64,1000000,4,oltp_read_only,0.6
1895,1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,471.53,64,1000000,4,oltp_read_only,0.6
1896,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,468.83,64,1000000,4,oltp_read_only,0.6
1897,1GB,15,2,1,ON,1,1024,2,25,100,48MB,4000,473.63,64,1000000,4,oltp_read_only,0.6
1898,1GB,15,2,1,ON,1,1024,4,25,100,48MB,4000,478.33,64,1000000,4,oltp_read_only,0.6
1899,1GB,15,2,1,ON,1,1024,8,25,100,48MB,4000,479.39,64,1000000,4,oltp_read_only,0.6
1900,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,473.63,64,1000000,4,oltp_read_only,0.6
1901,1GB,23,2,1,ON,1,1024,2,25,100,48MB,4000,477.39,64,1000000,4,oltp_read_only,0.6
1902,1GB,23,2,1,ON,1,1024,4,25,100,48MB,4000,477.1,64,1000000,4,oltp_read_only,0.6
1903,1GB,23,2,1,ON,1,1024,8,25,100,48MB,4000,476.45,64,1000000,4,oltp_read_only,0.6
1904,1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,470.41,64,1000000,4,oltp_read_only,0.6
1905,1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,475.45,64,1000000,4,oltp_read_only,0.6
1906,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,473.15,64,1000000,4,oltp_read_only,0.6
1907,1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,471.71,64,1000000,4,oltp_read_only,0.6
1908,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,467.9,64,1000000,4,oltp_read_only,0.6
1909,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,469.9,64,1000000,4,oltp_read_only,0.6
1910,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,468.79,64,1000000,4,oltp_read_only,0.6
1911,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,475.88,64,1000000,4,oltp_read_only,0.6
1912,1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,467.9,64,1000000,4,oltp_read_only,0.6
1913,1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,472.03,64,1000000,4,oltp_read_only,0.6
1914,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,473.9,64,1000000,4,oltp_read_only,0.6
1915,1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,477.04,64,1000000,4,oltp_read_only,0.6
