id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
475,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,115.85,64,1000000,4,oltp_read_write_80,0.2
476,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.47,64,1000000,4,oltp_read_write_80,0.2
477,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,117.59,64,1000000,4,oltp_read_write_80,0.2
478,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.57,64,1000000,4,oltp_read_write_80,0.2
479,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,106.36,64,1000000,4,oltp_read_write_80,0.2
480,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,106.69,64,1000000,4,oltp_read_write_80,0.2
481,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,107.57,64,1000000,4,oltp_read_write_80,0.2
482,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,127.82,64,1000000,4,oltp_read_write_80,0.2
483,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.46,64,1000000,4,oltp_read_write_80,0.2
484,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,115.1,64,1000000,4,oltp_read_write_80,0.2
485,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,115.52,64,1000000,4,oltp_read_write_80,0.2
486,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,106.86,64,1000000,4,oltp_read_write_80,0.2
487,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,118.56,64,1000000,4,oltp_read_write_80,0.2
488,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,117.8,64,1000000,4,oltp_read_write_80,0.2
489,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.9,64,1000000,4,oltp_read_write_80,0.2
490,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.18,64,1000000,4,oltp_read_write_80,0.6
491,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,139.55,64,1000000,4,oltp_read_write_80,0.6
492,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,160.81,64,1000000,4,oltp_read_write_80,0.6
493,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,174.94,64,1000000,4,oltp_read_write_80,0.6
494,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,184.37,64,1000000,4,oltp_read_write_80,0.6
495,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,191.46,64,1000000,4,oltp_read_write_80,0.6
496,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,194.45,64,1000000,4,oltp_read_write_80,0.6
497,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,194.99,64,1000000,4,oltp_read_write_80,0.6
498,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,193.06,64,1000000,4,oltp_read_write_80,0.6
499,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,192.75,64,1000000,4,oltp_read_write_80,0.6
500,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,127.96,64,1000000,4,oltp_read_write_80,0.6
501,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.1,64,1000000,4,oltp_read_write_80,0.6
502,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,125.86,64,1000000,4,oltp_read_write_80,0.6
503,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,127.03,64,1000000,4,oltp_read_write_80,0.6
504,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,112.85,64,1000000,4,oltp_read_write_80,0.6
505,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.21,64,1000000,4,oltp_read_write_80,0.6
506,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,136.39,64,1000000,4,oltp_read_write_80,0.6
507,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,147.47,64,1000000,4,oltp_read_write_80,0.6
508,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,149.59,64,1000000,4,oltp_read_write_80,0.6
509,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.67,64,1000000,4,oltp_read_write_80,0.6
510,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,150.98,64,1000000,4,oltp_read_write_80,0.6
511,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.29,64,1000000,4,oltp_read_write_80,0.6
512,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,129.79,64,1000000,4,oltp_read_write_80,0.6
513,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,135.76,64,1000000,4,oltp_read_write_80,0.6
514,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.47,64,1000000,4,oltp_read_write_80,0.6
515,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,124.92,64,1000000,4,oltp_read_write_80,0.6
516,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.27,64,1000000,4,oltp_read_write_80,0.6
517,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,133.75,64,1000000,4,oltp_read_write_80,0.6
518,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,134.04,64,1000000,4,oltp_read_write_80,0.6
519,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.13,64,1000000,4,oltp_read_write_80,0.6
520,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,139.6,64,1000000,4,oltp_read_write_80,0.6
521,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,147.22,64,1000000,4,oltp_read_write_80,0.6
522,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,148.15,64,1000000,4,oltp_read_write_80,0.6
523,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,108.94,64,1000000,4,oltp_read_write_80,0.6
524,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,130.09,64,1000000,4,oltp_read_write_80,0.6
525,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.84,64,1000000,4,oltp_read_write_80,0.6
526,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,129.91,64,1000000,4,oltp_read_write_80,0.6
527,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.48,64,1000000,4,oltp_read_write_80,0.6
528,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,117.13,64,1000000,4,oltp_read_write_80,0.6
529,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,120.44,64,1000000,4,oltp_read_write_80,0.6
530,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,121.06,64,1000000,4,oltp_read_write_80,0.6
531,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,139.76,64,1000000,4,oltp_read_write_80,0.6
532,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.04,64,1000000,4,oltp_read_write_80,0.6
533,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,126.35,64,1000000,4,oltp_read_write_80,0.6
534,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,126.03,64,1000000,4,oltp_read_write_80,0.6
535,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,117.18,64,1000000,4,oltp_read_write_80,0.6
536,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,130.91,64,1000000,4,oltp_read_write_80,0.6
537,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,130.49,64,1000000,4,oltp_read_write_80,0.6
538,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.64,64,1000000,4,oltp_read_write_80,0.6
539,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.5,64,1000000,4,oltp_read_write_80,1.0
540,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,246.01,64,1000000,4,oltp_read_write_80,1.0
541,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,252.54,64,1000000,4,oltp_read_write_80,1.0
542,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,255.06,64,1000000,4,oltp_read_write_80,1.0
543,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,256.24,64,1000000,4,oltp_read_write_80,1.0
544,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,259.15,64,1000000,4,oltp_read_write_80,1.0
545,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,250.82,64,1000000,4,oltp_read_write_80,1.0
546,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,257.88,64,1000000,4,oltp_read_write_80,1.0
547,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,260.66,64,1000000,4,oltp_read_write_80,1.0
548,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,258.5,64,1000000,4,oltp_read_write_80,1.0
549,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,223.17,64,1000000,4,oltp_read_write_80,1.0
550,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,220.22,64,1000000,4,oltp_read_write_80,1.0
551,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,219.23,64,1000000,4,oltp_read_write_80,1.0
552,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,222.18,64,1000000,4,oltp_read_write_80,1.0
553,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,197.33,64,1000000,4,oltp_read_write_80,1.0
554,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.32,64,1000000,4,oltp_read_write_80,1.0
555,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,227.05,64,1000000,4,oltp_read_write_80,1.0
556,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,239.31,64,1000000,4,oltp_read_write_80,1.0
557,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,275.14,64,1000000,4,oltp_read_write_80,1.0
558,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.48,64,1000000,4,oltp_read_write_80,1.0
559,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,277.72,64,1000000,4,oltp_read_write_80,1.0
560,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,220.2,64,1000000,4,oltp_read_write_80,1.0
561,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,222.46,64,1000000,4,oltp_read_write_80,1.0
562,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,247.52,64,1000000,4,oltp_read_write_80,1.0
563,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,223.41,64,1000000,4,oltp_read_write_80,1.0
564,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,214.57,64,1000000,4,oltp_read_write_80,1.0
565,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.06,64,1000000,4,oltp_read_write_80,1.0
566,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,221.84,64,1000000,4,oltp_read_write_80,1.0
567,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,220.88,64,1000000,4,oltp_read_write_80,1.0
568,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.34,64,1000000,4,oltp_read_write_80,1.0
569,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,227.2,64,1000000,4,oltp_read_write_80,1.0
570,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,237.89,64,1000000,4,oltp_read_write_80,1.0
571,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,235.54,64,1000000,4,oltp_read_write_80,1.0
572,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,196.73,64,1000000,4,oltp_read_write_80,1.0
573,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,219.48,64,1000000,4,oltp_read_write_80,1.0
574,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,220.31,64,1000000,4,oltp_read_write_80,1.0
575,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,222.31,64,1000000,4,oltp_read_write_80,1.0
576,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,218.82,64,1000000,4,oltp_read_write_80,1.0
577,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,218.59,64,1000000,4,oltp_read_write_80,1.0
578,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,223.23,64,1000000,4,oltp_read_write_80,1.0
579,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,221.76,64,1000000,4,oltp_read_write_80,1.0
580,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,219.76,64,1000000,4,oltp_read_write_80,1.0
581,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,220.74,64,1000000,4,oltp_read_write_80,1.0
582,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,225.62,64,1000000,4,oltp_read_write_80,1.0
583,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,229.37,64,1000000,4,oltp_read_write_80,1.0
584,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,190.11,64,1000000,4,oltp_read_write_80,1.0
585,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,222.53,64,1000000,4,oltp_read_write_80,1.0
586,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,223.1,64,1000000,4,oltp_read_write_80,1.0
587,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.62,64,1000000,4,oltp_read_write_80,1.0
588,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.27,64,1000000,4,oltp_read_write_50,0.2
589,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,62.84,64,1000000,4,oltp_read_write_50,0.2
590,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,71.63,64,1000000,4,oltp_read_write_50,0.2
591,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.03,64,1000000,4,oltp_read_write_50,0.2
592,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,104.05,64,1000000,4,oltp_read_write_50,0.2
593,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,110.86,64,1000000,4,oltp_read_write_50,0.2
594,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,111.93,64,1000000,4,oltp_read_write_50,0.2
595,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.51,64,1000000,4,oltp_read_write_50,0.2
596,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,33.35,64,1000000,4,oltp_read_write_50,0.2
597,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.33,64,1000000,4,oltp_read_write_50,0.2
598,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,39.85,64,1000000,4,oltp_read_write_50,0.2
599,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,41.06,64,1000000,4,oltp_read_write_50,0.2
600,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,42.89,64,1000000,4,oltp_read_write_50,0.2
601,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,43.23,64,1000000,4,oltp_read_write_50,0.2
602,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,40.63,64,1000000,4,oltp_read_write_50,0.2
603,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,44.64,64,1000000,4,oltp_read_write_50,0.2
604,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,50.64,64,1000000,4,oltp_read_write_50,0.2
605,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,77.88,64,1000000,4,oltp_read_write_50,0.2
606,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,49.72,64,1000000,4,oltp_read_write_50,0.2
607,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.41,64,1000000,4,oltp_read_write_50,0.2
608,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,53.28,64,1000000,4,oltp_read_write_50,0.2
609,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.55,64,1000000,4,oltp_read_write_50,0.2
610,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,49.18,64,1000000,4,oltp_read_write_50,0.2
611,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,46.74,64,1000000,4,oltp_read_write_50,0.2
612,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.24,64,1000000,4,oltp_read_write_50,0.2
613,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,48.39,64,1000000,4,oltp_read_write_50,0.2
614,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,49.19,64,1000000,4,oltp_read_write_50,0.2
615,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,51.14,64,1000000,4,oltp_read_write_50,0.2
616,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,52.07,64,1000000,4,oltp_read_write_50,0.2
617,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.13,64,1000000,4,oltp_read_write_50,0.2
618,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,50.9,64,1000000,4,oltp_read_write_50,0.2
619,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,53.48,64,1000000,4,oltp_read_write_50,0.2
620,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,55.96,64,1000000,4,oltp_read_write_50,0.2
621,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,42.53,64,1000000,4,oltp_read_write_50,0.2
622,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,48.48,64,1000000,4,oltp_read_write_50,0.2
623,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,49.8,64,1000000,4,oltp_read_write_50,0.2
624,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,49.99,64,1000000,4,oltp_read_write_50,0.2
625,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.77,64,1000000,4,oltp_read_write_50,0.2
626,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,47.45,64,1000000,4,oltp_read_write_50,0.2
627,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,47.06,64,1000000,4,oltp_read_write_50,0.2
628,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,47.27,64,1000000,4,oltp_read_write_50,0.2
629,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,36.22,64,1000000,4,oltp_read_write_50,0.2
630,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.12,64,1000000,4,oltp_read_write_50,0.2
631,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,52.45,64,1000000,4,oltp_read_write_50,0.2
632,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,52.1,64,1000000,4,oltp_read_write_50,0.2
633,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,46.18,64,1000000,4,oltp_read_write_50,0.2
634,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,49.82,64,1000000,4,oltp_read_write_50,0.2
635,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,50.45,64,1000000,4,oltp_read_write_50,0.2
636,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.13,64,1000000,4,oltp_read_write_50,0.2
637,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.02,64,1000000,4,oltp_read_write_50,0.6
638,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.53,64,1000000,4,oltp_read_write_50,0.6
639,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,74.54,64,1000000,4,oltp_read_write_50,0.6
640,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.6,64,1000000,4,oltp_read_write_50,0.6
641,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.63,64,1000000,4,oltp_read_write_50,0.6
642,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.37,64,1000000,4,oltp_read_write_50,0.6
643,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.15,64,1000000,4,oltp_read_write_50,0.6
644,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.12,64,1000000,4,oltp_read_write_50,0.6
645,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.41,64,1000000,4,oltp_read_write_50,0.6
646,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.1,64,1000000,4,oltp_read_write_50,0.6
647,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,54.16,64,1000000,4,oltp_read_write_50,0.6
648,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.77,64,1000000,4,oltp_read_write_50,0.6
649,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,54.07,64,1000000,4,oltp_read_write_50,0.6
650,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,54.45,64,1000000,4,oltp_read_write_50,0.6
651,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,51.64,64,1000000,4,oltp_read_write_50,0.6
652,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.56,64,1000000,4,oltp_read_write_50,0.6
653,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,60.36,64,1000000,4,oltp_read_write_50,0.6
654,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,79.28,64,1000000,4,oltp_read_write_50,0.6
655,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,59.84,64,1000000,4,oltp_read_write_50,0.6
656,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.24,64,1000000,4,oltp_read_write_50,0.6
657,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,63.14,64,1000000,4,oltp_read_write_50,0.6
658,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.07,64,1000000,4,oltp_read_write_50,0.6
659,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,58.11,64,1000000,4,oltp_read_write_50,0.6
660,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,55.86,64,1000000,4,oltp_read_write_50,0.6
661,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,56.78,64,1000000,4,oltp_read_write_50,0.6
662,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,53.8,64,1000000,4,oltp_read_write_50,0.6
663,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.35,64,1000000,4,oltp_read_write_50,0.6
664,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,60.0,64,1000000,4,oltp_read_write_50,0.6
665,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,61.08,64,1000000,4,oltp_read_write_50,0.6
666,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.79,64,1000000,4,oltp_read_write_50,0.6
667,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,61.76,64,1000000,4,oltp_read_write_50,0.6
668,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,69.2,64,1000000,4,oltp_read_write_50,0.6
669,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,67.42,64,1000000,4,oltp_read_write_50,0.6
670,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,49.36,64,1000000,4,oltp_read_write_50,0.6
671,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,58.29,64,1000000,4,oltp_read_write_50,0.6
672,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.11,64,1000000,4,oltp_read_write_50,0.6
673,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,57.95,64,1000000,4,oltp_read_write_50,0.6
674,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.16,64,1000000,4,oltp_read_write_50,0.6
675,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,54.91,64,1000000,4,oltp_read_write_50,0.6
676,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,55.6,64,1000000,4,oltp_read_write_50,0.6
677,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,54.47,64,1000000,4,oltp_read_write_50,0.6
678,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,44.44,64,1000000,4,oltp_read_write_50,0.6
679,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.16,64,1000000,4,oltp_read_write_50,0.6
680,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,62.59,64,1000000,4,oltp_read_write_50,0.6
681,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,62.1,64,1000000,4,oltp_read_write_50,0.6
682,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,53.5,64,1000000,4,oltp_read_write_50,0.6
683,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,58.0,64,1000000,4,oltp_read_write_50,0.6
684,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,59.54,64,1000000,4,oltp_read_write_50,0.6
685,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.03,64,1000000,4,oltp_read_write_50,0.6
686,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.54,64,1000000,4,oltp_read_write_50,1.0
687,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,146.29,64,1000000,4,oltp_read_write_50,1.0
688,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,167.86,64,1000000,4,oltp_read_write_50,1.0
689,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,172.12,64,1000000,4,oltp_read_write_50,1.0
690,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,178.74,64,1000000,4,oltp_read_write_50,1.0
691,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,179.53,64,1000000,4,oltp_read_write_50,1.0
692,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,181.1,64,1000000,4,oltp_read_write_50,1.0
693,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,182.52,64,1000000,4,oltp_read_write_50,1.0
694,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,181.41,64,1000000,4,oltp_read_write_50,1.0
695,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,178.21,64,1000000,4,oltp_read_write_50,1.0
696,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,116.9,64,1000000,4,oltp_read_write_50,1.0
697,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.12,64,1000000,4,oltp_read_write_50,1.0
698,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,118.08,64,1000000,4,oltp_read_write_50,1.0
699,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,118.53,64,1000000,4,oltp_read_write_50,1.0
700,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,113.93,64,1000000,4,oltp_read_write_50,1.0
701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.59,64,1000000,4,oltp_read_write_50,1.0
702,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,135.81,64,1000000,4,oltp_read_write_50,1.0
703,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,177.54,64,1000000,4,oltp_read_write_50,1.0
704,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,143.71,64,1000000,4,oltp_read_write_50,1.0
705,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,123.73,64,1000000,4,oltp_read_write_50,1.0
706,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,147.87,64,1000000,4,oltp_read_write_50,1.0
707,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.07,64,1000000,4,oltp_read_write_50,1.0
708,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,125.87,64,1000000,4,oltp_read_write_50,1.0
