id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
464,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,188.86,64,1000000,4,oltp_read_write_80,0.2
465,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,189.08,64,1000000,4,oltp_read_write_80,0.2
466,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,173.22,64,1000000,4,oltp_read_write_80,0.2
467,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,193.06,64,1000000,4,oltp_read_write_80,0.2
468,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,196.01,64,1000000,4,oltp_read_write_80,0.2
469,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,196.26,64,1000000,4,oltp_read_write_80,0.2
470,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.37,64,1000000,4,oltp_read_write_80,0.6
471,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,231.89,64,1000000,4,oltp_read_write_80,0.6
472,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,271.92,64,1000000,4,oltp_read_write_80,0.6
473,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,285.78,64,1000000,4,oltp_read_write_80,0.6
474,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,304.87,64,1000000,4,oltp_read_write_80,0.6
475,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,320.41,64,1000000,4,oltp_read_write_80,0.6
476,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,327.32,64,1000000,4,oltp_read_write_80,0.6
477,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.26,64,1000000,4,oltp_read_write_80,0.6
478,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,212.43,64,1000000,4,oltp_read_write_80,0.6
479,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.61,64,1000000,4,oltp_read_write_80,0.6
480,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,213.77,64,1000000,4,oltp_read_write_80,0.6
481,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,213.39,64,1000000,4,oltp_read_write_80,0.6
482,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,202.26,64,1000000,4,oltp_read_write_80,0.6
483,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.82,64,1000000,4,oltp_read_write_80,0.6
484,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,218.09,64,1000000,4,oltp_read_write_80,0.6
485,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,223.40,64,1000000,4,oltp_read_write_80,0.6
486,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,235.76,64,1000000,4,oltp_read_write_80,0.6
487,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.18,64,1000000,4,oltp_read_write_80,0.6
488,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,238.05,64,1000000,4,oltp_read_write_80,0.6
489,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,212.63,64,1000000,4,oltp_read_write_80,0.6
490,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,214.72,64,1000000,4,oltp_read_write_80,0.6
491,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,225.20,64,1000000,4,oltp_read_write_80,0.6
492,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.44,64,1000000,4,oltp_read_write_80,0.6
493,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,209.88,64,1000000,4,oltp_read_write_80,0.6
494,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.17,64,1000000,4,oltp_read_write_80,0.6
495,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,223.29,64,1000000,4,oltp_read_write_80,0.6
496,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,219.80,64,1000000,4,oltp_read_write_80,0.6
497,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.89,64,1000000,4,oltp_read_write_80,0.6
498,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,229.69,64,1000000,4,oltp_read_write_80,0.6
499,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,237.97,64,1000000,4,oltp_read_write_80,0.6
500,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,234.83,64,1000000,4,oltp_read_write_80,0.6
501,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,181.51,64,1000000,4,oltp_read_write_80,0.6
502,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,214.21,64,1000000,4,oltp_read_write_80,0.6
503,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.89,64,1000000,4,oltp_read_write_80,0.6
504,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,215.43,64,1000000,4,oltp_read_write_80,0.6
505,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,213.08,64,1000000,4,oltp_read_write_80,0.6
506,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,200.11,64,1000000,4,oltp_read_write_80,0.6
507,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,210.51,64,1000000,4,oltp_read_write_80,0.6
508,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,227.61,64,1000000,4,oltp_read_write_80,0.6
509,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,232.94,64,1000000,4,oltp_read_write_80,0.6
510,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,211.07,64,1000000,4,oltp_read_write_80,0.6
511,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,210.35,64,1000000,4,oltp_read_write_80,0.6
512,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,205.26,64,1000000,4,oltp_read_write_80,0.6
513,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,187.98,64,1000000,4,oltp_read_write_80,0.6
514,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,215.28,64,1000000,4,oltp_read_write_80,0.6
515,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,216.30,64,1000000,4,oltp_read_write_80,0.6
516,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,212.25,64,1000000,4,oltp_read_write_80,0.6
517,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.23,64,1000000,4,oltp_read_write_80,1.0
518,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,388.93,64,1000000,4,oltp_read_write_80,1.0
519,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,397.27,64,1000000,4,oltp_read_write_80,1.0
520,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,402.80,64,1000000,4,oltp_read_write_80,1.0
521,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,412.38,64,1000000,4,oltp_read_write_80,1.0
522,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,411.62,64,1000000,4,oltp_read_write_80,1.0
523,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,412.01,64,1000000,4,oltp_read_write_80,1.0
524,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,408.05,64,1000000,4,oltp_read_write_80,1.0
525,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,357.71,64,1000000,4,oltp_read_write_80,1.0
526,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.16,64,1000000,4,oltp_read_write_80,1.0
527,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,357.16,64,1000000,4,oltp_read_write_80,1.0
528,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,354.43,64,1000000,4,oltp_read_write_80,1.0
529,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,343.21,64,1000000,4,oltp_read_write_80,1.0
530,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,356.54,64,1000000,4,oltp_read_write_80,1.0
531,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,359.01,64,1000000,4,oltp_read_write_80,1.0
532,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,365.29,64,1000000,4,oltp_read_write_80,1.0
533,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,440.30,64,1000000,4,oltp_read_write_80,1.0
534,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,360.13,64,1000000,4,oltp_read_write_80,1.0
535,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,433.71,64,1000000,4,oltp_read_write_80,1.0
536,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.71,64,1000000,4,oltp_read_write_80,1.0
537,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,360.31,64,1000000,4,oltp_read_write_80,1.0
538,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,396.80,64,1000000,4,oltp_read_write_80,1.0
539,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.17,64,1000000,4,oltp_read_write_80,1.0
540,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,359.42,64,1000000,4,oltp_read_write_80,1.0
541,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.53,64,1000000,4,oltp_read_write_80,1.0
542,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,355.15,64,1000000,4,oltp_read_write_80,1.0
543,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,355.20,64,1000000,4,oltp_read_write_80,1.0
544,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.02,64,1000000,4,oltp_read_write_80,1.0
545,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,366.90,64,1000000,4,oltp_read_write_80,1.0
546,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,371.10,64,1000000,4,oltp_read_write_80,1.0
547,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,370.97,64,1000000,4,oltp_read_write_80,1.0
548,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,325.09,64,1000000,4,oltp_read_write_80,1.0
549,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,355.54,64,1000000,4,oltp_read_write_80,1.0
550,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.70,64,1000000,4,oltp_read_write_80,1.0
551,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,358.54,64,1000000,4,oltp_read_write_80,1.0
552,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,358.75,64,1000000,4,oltp_read_write_80,1.0
553,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,344.50,64,1000000,4,oltp_read_write_80,1.0
554,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,362.62,64,1000000,4,oltp_read_write_80,1.0
555,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,362.39,64,1000000,4,oltp_read_write_80,1.0
556,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,360.35,64,1000000,4,oltp_read_write_80,1.0
557,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,354.61,64,1000000,4,oltp_read_write_80,1.0
558,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,355.74,64,1000000,4,oltp_read_write_80,1.0
559,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,353.22,64,1000000,4,oltp_read_write_80,1.0
560,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,286.96,64,1000000,4,oltp_read_write_80,1.0
561,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,357.11,64,1000000,4,oltp_read_write_80,1.0
562,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,358.19,64,1000000,4,oltp_read_write_80,1.0
563,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,356.06,64,1000000,4,oltp_read_write_80,1.0
564,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.88,64,1000000,4,oltp_read_write_50,0.2
565,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.45,64,1000000,4,oltp_read_write_50,0.2
566,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,140.84,64,1000000,4,oltp_read_write_50,0.2
567,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,153.58,64,1000000,4,oltp_read_write_50,0.2
568,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,173.72,64,1000000,4,oltp_read_write_50,0.2
569,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,188.21,64,1000000,4,oltp_read_write_50,0.2
570,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,183.42,64,1000000,4,oltp_read_write_50,0.2
571,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,183.16,64,1000000,4,oltp_read_write_50,0.2
572,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,115.92,64,1000000,4,oltp_read_write_50,0.2
573,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.35,64,1000000,4,oltp_read_write_50,0.2
574,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,119.24,64,1000000,4,oltp_read_write_50,0.2
575,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,118.00,64,1000000,4,oltp_read_write_50,0.2
576,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,103.56,64,1000000,4,oltp_read_write_50,0.2
577,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.50,64,1000000,4,oltp_read_write_50,0.2
578,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,128.62,64,1000000,4,oltp_read_write_50,0.2
579,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,144.03,64,1000000,4,oltp_read_write_50,0.2
580,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,124.45,64,1000000,4,oltp_read_write_50,0.2
581,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.31,64,1000000,4,oltp_read_write_50,0.2
582,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,122.76,64,1000000,4,oltp_read_write_50,0.2
583,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.28,64,1000000,4,oltp_read_write_50,0.2
584,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,118.82,64,1000000,4,oltp_read_write_50,0.2
585,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,122.27,64,1000000,4,oltp_read_write_50,0.2
586,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.77,64,1000000,4,oltp_read_write_50,0.2
587,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,114.44,64,1000000,4,oltp_read_write_50,0.2
588,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.76,64,1000000,4,oltp_read_write_50,0.2
589,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,122.83,64,1000000,4,oltp_read_write_50,0.2
590,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,125.28,64,1000000,4,oltp_read_write_50,0.2
591,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.92,64,1000000,4,oltp_read_write_50,0.2
592,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,142.18,64,1000000,4,oltp_read_write_50,0.2
593,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,158.27,64,1000000,4,oltp_read_write_50,0.2
594,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,162.52,64,1000000,4,oltp_read_write_50,0.2
595,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,91.81,64,1000000,4,oltp_read_write_50,0.2
596,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,117.28,64,1000000,4,oltp_read_write_50,0.2
597,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.33,64,1000000,4,oltp_read_write_50,0.2
598,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,118.50,64,1000000,4,oltp_read_write_50,0.2
599,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.37,64,1000000,4,oltp_read_write_50,0.2
600,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,111.41,64,1000000,4,oltp_read_write_50,0.2
601,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,105.44,64,1000000,4,oltp_read_write_50,0.2
602,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,104.18,64,1000000,4,oltp_read_write_50,0.2
603,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,98.40,64,1000000,4,oltp_read_write_50,0.2
604,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.95,64,1000000,4,oltp_read_write_50,0.2
605,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,120.44,64,1000000,4,oltp_read_write_50,0.2
606,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,120.07,64,1000000,4,oltp_read_write_50,0.2
607,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,109.35,64,1000000,4,oltp_read_write_50,0.2
608,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,119.27,64,1000000,4,oltp_read_write_50,0.2
609,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,118.63,64,1000000,4,oltp_read_write_50,0.2
610,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.51,64,1000000,4,oltp_read_write_50,0.2
611,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.83,64,1000000,4,oltp_read_write_50,0.6
612,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,145.63,64,1000000,4,oltp_read_write_50,0.6
613,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,159.88,64,1000000,4,oltp_read_write_50,0.6
614,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,177.50,64,1000000,4,oltp_read_write_50,0.6
615,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,203.80,64,1000000,4,oltp_read_write_50,0.6
616,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,195.62,64,1000000,4,oltp_read_write_50,0.6
617,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,194.63,64,1000000,4,oltp_read_write_50,0.6
618,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,197.29,64,1000000,4,oltp_read_write_50,0.6
619,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,129.14,64,1000000,4,oltp_read_write_50,0.6
620,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.88,64,1000000,4,oltp_read_write_50,0.6
621,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,130.62,64,1000000,4,oltp_read_write_50,0.6
622,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,131.38,64,1000000,4,oltp_read_write_50,0.6
623,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,117.48,64,1000000,4,oltp_read_write_50,0.6
624,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.37,64,1000000,4,oltp_read_write_50,0.6
625,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,141.73,64,1000000,4,oltp_read_write_50,0.6
626,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,157.59,64,1000000,4,oltp_read_write_50,0.6
627,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,137.47,64,1000000,4,oltp_read_write_50,0.6
628,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,131.37,64,1000000,4,oltp_read_write_50,0.6
629,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,138.49,64,1000000,4,oltp_read_write_50,0.6
630,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,131.33,64,1000000,4,oltp_read_write_50,0.6
631,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,132.85,64,1000000,4,oltp_read_write_50,0.6
632,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,135.08,64,1000000,4,oltp_read_write_50,0.6
633,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,132.16,64,1000000,4,oltp_read_write_50,0.6
634,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,126.79,64,1000000,4,oltp_read_write_50,0.6
635,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,131.72,64,1000000,4,oltp_read_write_50,0.6
636,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,137.00,64,1000000,4,oltp_read_write_50,0.6
637,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,137.51,64,1000000,4,oltp_read_write_50,0.6
638,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,131.22,64,1000000,4,oltp_read_write_50,0.6
639,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,157.73,64,1000000,4,oltp_read_write_50,0.6
640,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,173.41,64,1000000,4,oltp_read_write_50,0.6
641,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,177.21,64,1000000,4,oltp_read_write_50,0.6
642,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,99.89,64,1000000,4,oltp_read_write_50,0.6
643,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,131.60,64,1000000,4,oltp_read_write_50,0.6
644,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,132.71,64,1000000,4,oltp_read_write_50,0.6
645,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,132.28,64,1000000,4,oltp_read_write_50,0.6
646,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.76,64,1000000,4,oltp_read_write_50,0.6
647,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,123.58,64,1000000,4,oltp_read_write_50,0.6
648,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,114.89,64,1000000,4,oltp_read_write_50,0.6
649,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,115.56,64,1000000,4,oltp_read_write_50,0.6
650,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,101.18,64,1000000,4,oltp_read_write_50,0.6
651,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,131.67,64,1000000,4,oltp_read_write_50,0.6
652,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,133.29,64,1000000,4,oltp_read_write_50,0.6
653,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,133.81,64,1000000,4,oltp_read_write_50,0.6
654,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,119.34,64,1000000,4,oltp_read_write_50,0.6
655,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,131.83,64,1000000,4,oltp_read_write_50,0.6
656,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,133.54,64,1000000,4,oltp_read_write_50,0.6
657,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,131.76,64,1000000,4,oltp_read_write_50,0.6
658,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,242.81,64,1000000,4,oltp_read_write_50,1.0
659,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,279.80,64,1000000,4,oltp_read_write_50,1.0
660,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,304.26,64,1000000,4,oltp_read_write_50,1.0
661,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.68,64,1000000,4,oltp_read_write_50,1.0
662,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.55,64,1000000,4,oltp_read_write_50,1.0
663,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,316.46,64,1000000,4,oltp_read_write_50,1.0
664,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,314.54,64,1000000,4,oltp_read_write_50,1.0
665,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,318.15,64,1000000,4,oltp_read_write_50,1.0
666,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,241.02,64,1000000,4,oltp_read_write_50,1.0
667,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,239.93,64,1000000,4,oltp_read_write_50,1.0
668,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,242.09,64,1000000,4,oltp_read_write_50,1.0
669,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,241.09,64,1000000,4,oltp_read_write_50,1.0
670,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,220.48,64,1000000,4,oltp_read_write_50,1.0
671,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,240.55,64,1000000,4,oltp_read_write_50,1.0
672,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,265.71,64,1000000,4,oltp_read_write_50,1.0
673,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,280.82,64,1000000,4,oltp_read_write_50,1.0
674,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,270.71,64,1000000,4,oltp_read_write_50,1.0
675,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,241.64,64,1000000,4,oltp_read_write_50,1.0
676,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,265.79,64,1000000,4,oltp_read_write_50,1.0
677,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,239.62,64,1000000,4,oltp_read_write_50,1.0
678,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,241.17,64,1000000,4,oltp_read_write_50,1.0
679,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,254.38,64,1000000,4,oltp_read_write_50,1.0
680,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,241.44,64,1000000,4,oltp_read_write_50,1.0
681,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,245.54,64,1000000,4,oltp_read_write_50,1.0
682,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,236.73,64,1000000,4,oltp_read_write_50,1.0
683,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,244.40,64,1000000,4,oltp_read_write_50,1.0
684,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,253.57,64,1000000,4,oltp_read_write_50,1.0
685,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,243.49,64,1000000,4,oltp_read_write_50,1.0
686,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,283.96,64,1000000,4,oltp_read_write_50,1.0
687,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,284.66,64,1000000,4,oltp_read_write_50,1.0
688,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,283.78,64,1000000,4,oltp_read_write_50,1.0
689,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,204.05,64,1000000,4,oltp_read_write_50,1.0
690,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,237.57,64,1000000,4,oltp_read_write_50,1.0
691,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,240.22,64,1000000,4,oltp_read_write_50,1.0
692,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,238.92,64,1000000,4,oltp_read_write_50,1.0
693,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,239.30,64,1000000,4,oltp_read_write_50,1.0
694,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,217.38,64,1000000,4,oltp_read_write_50,1.0
695,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,219.96,64,1000000,4,oltp_read_write_50,1.0
696,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,222.26,64,1000000,4,oltp_read_write_50,1.0
697,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,133.85,64,1000000,4,oltp_read_write_50,1.0
